Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No,recommend_seminar_overall_Yes,recommend_seminar_overall_No,instructor_explains_seminar_material_well_Strongly_Disagree,instructor_explains_seminar_material_well_Disagree,instructor_explains_seminar_material_well_Neither_Agree_nor_Disagree,instructor_explains_seminar_material_well_Agree,instructor_explains_seminar_material_well_Strongly_Agree,instructor_explains_seminar_material_well_Not_Applicable,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Neither_Agree_nor_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Not_Applicable,instructor_provides_equal_opportunity_student_participate_Strongly_Disagree,instructor_provides_equal_opportunity_student_participate_Disagree,instructor_provides_equal_opportunity_student_participate_Neither_Agree_nor_Disagree,instructor_provides_equal_opportunity_student_participate_Agree,instructor_provides_equal_opportunity_student_participate_Strongly_Agree,instructor_provides_equal_opportunity_student_participate_Not_Applicable,instructor_facilitates_active_discussions_among_students_Strongly_Disagree,instructor_facilitates_active_discussions_among_students_Disagree,instructor_facilitates_active_discussions_among_students_Neither_Agree_nor_Disagree,instructor_facilitates_active_discussions_among_students_Agree,instructor_facilitates_active_discussions_among_students_Strongly_Agree,instructor_facilitates_active_discussions_among_students_Not_Applicable,able_apply_things_learned_class_better_understand_media_technology_Strongly_Disagree,able_apply_things_learned_class_better_understand_media_technology_Disagree,able_apply_things_learned_class_better_understand_media_technology_Neither_Agree_nor_Disagree,able_apply_things_learned_class_better_understand_media_technology_Agree,able_apply_things_learned_class_better_understand_media_technology_Strongly_Agree,able_apply_things_learned_class_better_understand_media_technology_Not_Applicable,would_recommend_class_students_Strongly_Disagree,would_recommend_class_students_Disagree,would_recommend_class_students_Neither_Agree_nor_Disagree,would_recommend_class_students_Agree,would_recommend_class_students_Strongly_Agree,would_recommend_class_students_Not_Applicable,assigned_reading_material_informative_relevant_class_syllabus_Strongly_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Neither_Agree_nor_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Agree,assigned_reading_material_informative_relevant_class_syllabus_Strongly_Agree,assigned_reading_material_informative_relevant_class_syllabus_Not_Applicable,professor_adequately_explained_assignments_Strongly_Disagree,professor_adequately_explained_assignments_Disagree,professor_adequately_explained_assignments_Neither_Agree_nor_Disagree,professor_adequately_explained_assignments_Agree,professor_adequately_explained_assignments_Strongly_Agree,professor_adequately_explained_assignments_Not_Applicable,professor_tied_real_world_experience_learning_Strongly_Disagree,professor_tied_real_world_experience_learning_Disagree,professor_tied_real_world_experience_learning_Neither_Agree_nor_Disagree,professor_tied_real_world_experience_learning_Agree,professor_tied_real_world_experience_learning_Strongly_Agree,professor_tied_real_world_experience_learning_Not_Applicable,class_met_expectations_Strongly_Disagree,class_met_expectations_Disagree,class_met_expectations_Neither_Agree_nor_Disagree,class_met_expectations_Agree,class_met_expectations_Strongly_Agree,class_met_expectations_Not_Applicable
"Guichard,StephanieM",INTL190-Seminar/InternationalStudies(D),SP17,10,3,66.7%,100.0%,3.17,B+(3.67),N/A,0,0,0,100,0,0,0,100,0,0,0,0,67,33,0,0,0,0,0,0,0,0,50,50,0,0,67,33,0,0,0,0,0,0,0,0,0,0,100,0,0,0,67,33,0,0,0,33,33,33,0,0,0,67,0,33,0,33,0,33,33,0,0,0,0,33,33,0,33,67,33,0,0,0,67,33,0,0,0,33,33,33,0,0,0,33,33,33,0,0,0,33,33,33,0,0,0,33,33,33,0,0,0,67,0,33,0,0,0,33,0,67,0,0,0,33,0,67,0,0,0,33,0,67,0,0,0,0,67,33,0,0,0,33,33,33,0,0,0,33,33,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auerbach,BradfordC",INTL190-Seminar/InternationalStudies(E),SP17,19,14,100.0%,92.9%,3.88,B+(3.69),N/A,0,0,7,93,0,0,0,100,0,0,0,0,64,29,0,0,0,7,0,0,0,0,0,0,0,8,38,38,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,43,43,0,0,0,7,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,43,29,0,93,7,100,0,0,7,7,43,43,0,0,0,0,43,57,0,0,0,14,29,57,0,0,0,15,46,38,0,0,0,0,0,0,0,0,7,0,50,43,0,0,7,7,36,50,0,0,7,21,36,36,0,0,0,7,29,64,0,0,0,7,57,36,0
"Coyle,JamesJ.",INTL190-Seminar/InternationalStudies(F),SP17,18,4,100.0%,100.0%,3.50,A-(3.75),N/A,0,0,0,100,0,0,0,100,0,0,0,0,75,25,0,0,0,0,0,0,0,0,33,67,0,50,0,0,50,0,0,0,0,0,0,0,0,0,100,0,0,0,25,75,0,0,0,25,25,50,0,0,25,25,0,50,0,0,0,25,25,50,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,25,0,75,0,0,0,0,25,75,0,0,0,25,0,75,0,0,0,25,0,75,0,0,0,0,25,75,0,0,0,0,25,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kshatriya,KristaC",INTL190-Seminar/InternationalStudies(G),SP17,19,9,88.9%,100.0%,5.39,B+(3.67),N/A,0,0,22,78,0,0,0,100,0,0,0,0,67,33,0,0,0,0,0,11,0,0,11,78,0,0,22,33,22,22,0,0,0,0,0,0,0,0,100,11,0,11,11,67,0,11,0,0,22,67,0,11,0,11,11,67,0,11,11,0,22,56,0,11,0,0,11,44,33,89,11,11,0,0,11,78,0,11,0,0,11,78,0,11,0,0,22,67,0,11,0,0,11,78,0,11,0,0,22,67,0,11,11,0,11,67,0,11,0,0,22,67,0,11,0,0,22,67,0,11,0,0,11,78,0,11,0,0,22,67,0,12,0,0,12,75,0,11,0,0,11,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vitz,Matthew",INTL101-Cult&Society/Intrn'lPerspec(A),WI17,185,106,80.8%,80.8%,6.15,B+(3.52),B(3.28),0,12,52,36,0,0,0,86,5,3,5,0,55,42,3,0,0,0,0,3,6,11,47,30,2,5,18,23,28,12,7,3,0,1,0,2,9,25,66,4,7,16,39,34,0,5,4,7,44,40,0,2,3,14,42,40,0,6,10,29,36,18,1,3,0,11,43,35,8,81,19,2,1,9,36,51,0,1,3,9,36,50,0,1,5,12,28,53,0,2,6,14,37,40,0,14,19,13,26,27,1,7,13,15,26,39,0,2,2,21,32,43,0,1,5,18,38,37,0,2,0,15,43,37,3,1,2,6,41,49,0,1,0,8,48,41,2,1,5,20,34,40,0,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Broz,JamesLawrence","INTL102-Econ,Politics&Intn'lChange(A)",WI17,168,78,94.7%,89.3%,5.64,B+(3.32),B-(2.95),1,48,36,13,0,1,0,96,0,1,1,1,37,57,5,0,0,0,0,0,4,13,41,41,0,3,19,31,32,8,1,3,1,0,0,1,4,19,77,0,3,10,48,40,0,1,0,21,40,26,12,3,4,19,44,29,1,0,7,25,47,21,1,0,0,8,56,35,0,95,5,0,0,5,48,47,0,0,0,4,45,51,0,0,0,8,38,53,0,0,3,12,47,38,0,1,14,16,42,26,0,1,7,12,47,33,0,0,3,16,42,37,1,0,3,14,45,37,1,0,0,11,51,33,5,0,0,7,52,41,0,0,0,7,48,42,3,0,1,11,42,40,5,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bharadwaj,Prashant",INTL190-Seminar/InternationalStudies(A),WI17,18,8,100.0%,100.0%,4.00,B+(3.57),N/A,0,0,14,86,0,0,0,100,0,0,0,0,57,43,0,0,0,0,0,0,0,0,38,50,12,0,25,75,0,0,0,0,0,0,0,0,0,0,100,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,50,50,0,0,0,12,75,12,0,0,0,0,25,38,38,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,12,88,0,0,0,0,29,71,0,0,0,12,12,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,12,12,12,62,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bharadwaj,Prashant",INTL190-Seminar/InternationalStudies(B),WI17,19,11,100.0%,100.0%,5.95,B+(3.45),N/A,0,0,9,91,0,0,0,100,0,0,0,0,45,55,0,0,0,0,0,0,0,0,18,82,0,0,27,36,0,9,27,0,0,0,0,0,0,0,100,0,0,0,36,64,0,0,0,0,36,64,0,0,0,0,27,73,0,0,0,9,36,55,0,0,0,0,27,55,18,100,0,0,0,0,36,64,0,0,0,0,27,73,0,0,0,0,27,73,0,0,0,0,27,73,0,0,0,0,27,73,0,0,0,9,27,64,0,0,0,0,36,64,0,0,0,0,36,64,0,0,9,9,18,64,0,0,0,0,36,64,0,0,0,0,36,64,0,0,0,0,36,64,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patterson,PatrickH.",INTL190-Seminar/InternationalStudies(C),WI17,20,19,89.5%,100.0%,8.82,B+(3.53),B+(3.66),0,0,0,100,0,0,0,100,0,0,0,0,53,47,0,0,0,0,0,0,0,0,21,79,0,0,0,21,26,16,21,0,11,0,0,5,0,0,100,0,0,5,26,68,0,0,0,0,32,68,0,0,5,5,32,58,0,5,5,11,26,53,0,0,0,0,26,68,5,89,11,0,0,0,21,79,0,0,0,0,11,89,0,0,0,0,16,84,0,0,0,0,11,89,0,0,0,11,16,74,0,0,5,21,11,63,0,0,0,0,17,83,0,0,0,0,16,84,0,0,0,0,16,84,0,0,0,0,16,84,0,0,0,0,16,84,0,0,0,0,16,84,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lettieri,MichaelJoseph",INTL190-Seminar/InternationalStudies(D),WI17,17,15,86.7%,100.0%,7.07,B+(3.47),N/A,0,0,0,100,0,0,0,100,0,0,0,0,47,53,0,0,0,0,0,0,0,0,25,75,0,0,14,21,29,7,14,14,0,0,0,0,0,7,93,0,0,0,36,64,0,0,0,0,50,50,0,0,0,7,43,50,0,0,7,14,57,21,0,0,0,31,15,38,15,87,13,0,0,0,21,79,0,0,7,0,7,86,0,0,0,0,21,79,0,0,7,0,7,86,0,0,7,7,21,64,0,0,14,0,29,57,0,0,0,0,21,79,0,0,7,0,14,79,0,0,0,7,14,79,0,0,0,0,29,71,0,0,0,0,21,79,0,0,0,0,21,79,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilson,Nancy",INTL190-Seminar/InternationalStudies(E),WI17,21,9,100.0%,100.0%,8.28,B+(3.38),B+(3.30),0,0,0,100,0,0,0,100,0,0,0,0,50,38,12,0,0,0,0,0,0,0,38,62,0,0,0,11,33,33,11,0,11,0,0,0,0,0,100,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,11,33,56,0,0,0,11,11,44,33,100,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,11,89,0,0,0,0,33,67,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herberg,MikkalE.",INTL190-Seminar/InternationalStudies(F),WI17,11,3,100.0%,100.0%,7.83,B+(3.33),N/A,0,0,33,67,0,0,0,67,0,0,33,0,67,0,33,0,0,0,0,0,0,0,100,0,0,33,0,0,33,0,0,0,0,33,0,0,0,0,100,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haggard,StephanM.","INTL102-Econ,Politics&Intn'lChange(A)",FA16,253,141,88.9%,93.3%,6.09,B+(3.33),B(3.03),0,13,40,47,1,0,0,97,1,2,0,1,40,50,8,0,0,1,0,2,5,16,34,42,2,5,19,28,23,10,7,3,2,2,1,2,8,30,62,5,4,8,27,56,1,2,2,13,34,48,1,4,2,14,35,44,1,4,5,22,30,38,2,1,2,11,37,49,1,89,11,0,1,6,31,61,2,0,1,6,26,65,2,0,2,5,29,64,1,0,4,10,27,58,2,4,8,13,29,46,2,0,5,16,30,47,2,0,2,12,28,57,2,0,2,11,27,59,2,0,2,13,25,57,4,0,1,6,30,62,2,0,1,10,31,57,2,0,2,9,27,61,2,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nadkarni,Vidya",INTL190-Seminar/InternationalStudies(A),FA16,13,3,100.0%,100.0%,5.17,B+(3.67),N/A,0,0,0,100,0,0,0,100,0,0,0,0,67,33,0,0,0,0,0,33,0,0,33,33,0,0,0,67,33,0,0,0,0,0,0,0,0,0,100,0,0,33,33,33,0,0,0,33,33,33,0,0,0,67,0,33,0,0,0,33,67,0,0,0,0,33,0,33,33,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,33,33,33,0,0,33,0,33,33,0,0,0,0,33,67,0,0,0,33,33,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samstad,JamesG.",INTL190-Seminar/InternationalStudies(B),FA16,14,8,100.0%,100.0%,5.75,B+(3.50),N/A,0,0,0,75,25,0,0,86,0,0,0,14,50,50,0,0,0,0,0,0,0,0,75,25,0,0,38,25,12,12,0,0,12,0,0,0,0,12,88,0,0,12,38,50,0,0,0,25,25,50,0,12,0,0,25,62,0,0,0,50,12,38,0,0,0,12,25,25,38,100,0,0,0,0,12,88,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,12,88,0,0,12,25,12,50,0,0,12,0,25,62,0,0,0,12,38,50,0,0,0,0,38,62,0,0,0,12,12,75,0,0,0,0,12,88,0,0,0,0,12,88,0,0,0,12,12,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Major,Ivan",INTL190-Seminar/InternationalStudies(C),FA16,6,5,100.0%,100.0%,6.10,A-(3.80),N/A,0,0,0,100,0,0,0,100,0,0,0,0,80,20,0,0,0,0,0,0,0,0,40,60,0,0,20,40,0,20,20,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,60,40,0,0,20,20,20,40,0,0,20,20,0,60,0,0,0,20,0,40,40,100,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,20,40,40,0,0,20,0,40,40,0,0,20,20,20,40,0,0,0,20,40,40,0,0,0,0,20,80,0,0,0,0,60,40,0,0,0,0,20,80,0,0,0,0,40,60,0,0,0,20,20,60,0,0,0,20,40,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desposato,Scott",INTL190-Seminar/InternationalStudies(D),FA16,11,6,100.0%,100.0%,5.30,B(3.20),N/A,0,0,0,100,0,0,0,100,0,0,0,0,20,80,0,0,0,0,0,0,0,0,60,40,0,0,20,60,0,0,20,0,0,0,0,0,0,0,100,0,0,0,20,80,0,0,0,0,40,60,0,0,0,0,60,40,0,0,20,0,40,40,0,0,0,20,20,0,60,100,0,0,0,0,0,100,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,0,60,40,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,20,80,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilson,Nancy",INTL190H-HonorsSeminar/Int'lStudies(A),FA16,11,3,100.0%,100.0%,9.83,A(4.00),N/A,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,67,0,100,0,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilson,Nancy",INTL101-Cult&Society/Intrn'lPerspec(A),SP16,222,111,73.6%,67.0%,5.96,B(3.19),B-(2.83),9,18,55,18,0,0,0,92,4,2,1,1,36,50,13,0,1,0,0,5,8,16,43,28,0,4,21,27,26,11,3,5,1,0,1,2,4,20,76,5,8,13,42,32,0,4,9,19,37,29,3,6,8,15,39,32,0,4,10,18,33,34,0,2,2,10,55,31,0,74,26,1,4,8,42,46,0,1,2,12,44,41,0,3,9,10,41,38,0,4,8,19,39,30,0,7,19,17,33,24,0,10,13,11,35,30,0,2,1,21,40,36,0,1,3,19,43,34,0,1,1,15,45,34,5,3,1,7,50,39,0,1,0,9,45,46,0,0,0,0,0,0,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
