Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Adler,Amy",VIS105C-Drawing:PortfolioProjects(A),SP14,14,10,100.0%,100.0%,7.70,A-(3.80),N/A
"Li,Huai",VIS105E-ChinCalligraphy/Installation(A),SP14,14,6,100.0%,100.0%,4.50,A(4.00),N/A
"Rich,MatthewT",VIS106A-Painting:ImageMaking(A),SP14,25,20,100.0%,95.0%,9.00,A-(3.85),B+(3.62)
"Eginton,KellyC.",VIS107A-Sculpture:MakingtheObject(A),SP14,16,7,85.7%,85.7%,9.36,A-(3.83),N/A
"Gallaccio,Anya",VIS107CN-Sculpture:PortfolioProjects(A),SP14,7,4,100.0%,100.0%,10.50,A(4.00),N/A
"Park,KyongDong",VIS110A-ContemporaryIssues&Practice(A),SP14,17,7,42.9%,42.9%,7.93,B+(3.43),N/A
"Greenstein,JackM",VIS122D-Michelangelo(A),SP14,59,16,80.0%,86.7%,3.17,B(3.18),B(3.26)
"Nodelman,SheldonA.",VIS125DN-MarcelDuchamp(A),SP14,14,8,42.9%,14.3%,2.50,B+(3.40),N/A
"Newsome,ElizabethAnn",VIS126AN-PreColumbianArt/AncMex&CAmr(A),SP14,49,16,75.0%,75.0%,3.38,B+(3.50),B(3.22)
"Tronzo,William",VIS128A-Topics/Pre-ModernArtHistory(A),SP14,51,14,54.5%,72.7%,3.59,A-(3.80),B+(3.50)
"Welchman,JohnC.",VIS128C-TopicsinModernArtHistory(A),SP14,12,4,100.0%,100.0%,5.50,A-(3.75),N/A
"Bryson,WilliamN",VIS128C-TopicsinModernArtHistory(B),SP14,35,13,75.0%,91.7%,4.33,B+(3.33),B-(2.96)
"Nodelman,SheldonA.",VIS128C-TopicsinModernArtHistory(B),SP14,35,14,66.7%,41.7%,4.50,B+(3.30),B-(2.96)
"Newsome,ElizabethAnn",VIS129C-Seminar/ModernArtHistory(A),SP14,12,5,100.0%,100.0%,2.90,A(4.00),N/A
"Welchman,JohnC.",VIS129H-ArtHistHonDirectedGrpStdy(A),SP14,4,3,100.0%,100.0%,6.50,B(3.00),N/A
"Trigilio,Michael",VIS131-SpecialProjectsinMedia(A),SP14,8,3,100.0%,100.0%,9.83,A(4.00),N/A
"Stalbaum,Brett",VIS141B-ComputerProgramming/ArtsII(A),SP14,10,4,100.0%,100.0%,11.50,A(4.00),N/A
"Mehrmand,Elizabeth",VIS147B-ElectronicTechnologies/ArtII(B),SP14,9,8,100.0%,100.0%,8.25,A-(3.88),N/A
"Mangolte,Babette",VIS152-FilminSocialContext(A),SP14,62,12,90.0%,100.0%,5.70,A-(3.88),B+(3.47)
"Anderson,ShaneNicholas",VIS164-PhotographicStrategies(A),SP14,26,8,100.0%,100.0%,6.50,B(3.17),B+(3.43)
"Diaz,MisaelGiovanni",VIS167-SocialEngagement/Photography(A),SP14,12,3,100.0%,100.0%,9.83,A(4.00),N/A
"Miller,CharlesG",VIS171-DigitalCinema-Theory/Productn(A),SP14,20,3,100.0%,66.7%,10.50,A(4.00),B+(3.47)
"Lertxundi,Laida",VIS175-Editing-Theory&Production(A),SP14,26,10,60.0%,60.0%,8.90,B+(3.60),B+(3.67)
"Miller,CharlesG",VIS177-ScriptingStrategies(B),SP14,20,4,100.0%,100.0%,5.00,A-(3.75),B+(3.48)
"Hock,LouisJ.",VIS180A-DocumentaryEvidence/MediaPra(A),SP14,21,5,100.0%,100.0%,6.10,B+(3.60),B+(3.43)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(A),SP14,17,7,85.7%,85.7%,7.93,A-(3.71),N/A
"Mangolte,Babette",VIS182-AdvancedEditing(A),SP14,14,3,66.7%,66.7%,6.50,B(3.00),N/A
"Stone,Patricia",VIS183A-StrategiesofSelf(A),SP14,22,8,85.7%,85.7%,7.50,A-(3.71),B(3.12)
"WARDWELL,MARIANARAZO",VIS183B-StrategiesofAlterity(A),SP14,20,4,100.0%,100.0%,5.83,A-(3.75),A-(3.79)
"Holland,NicoleMurphy",VIS22-FormationsofModernArt(A),SP14,183,80,85.3%,82.7%,3.65,B+(3.61),B+(3.46)
"Gregoire,Mathieu",VIS3-Intr/Art-Making:3-DPractices(A),SP14,186,64,70.5%,77.0%,5.50,B+(3.70),B+(3.52)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),SP14,97,77,81.3%,90.7%,5.23,A-(3.74),B+(3.48)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),SP14,116,37,91.7%,94.4%,6.22,B+(3.43),B+(3.41)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),SP14,81,29,96.2%,80.8%,6.27,B+(3.65),B+(3.32)
"Rigg,BriannaD",VIS105A-Drawing:Representing/Subject(A),WI14,16,8,100.0%,100.0%,7.75,A(4.00),A-(3.94)
"Ortiz-Torres,Ruben",VIS105B-Drawing:PracticesandGenre(A),WI14,14,6,100.0%,100.0%,5.50,A(4.00),B+(3.58)
"Cruz,EdwinTeddy",VIS105C-Drawing:PortfolioProjects(A),WI14,9,3,33.3%,33.3%,2.50,A(4.00),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),WI14,24,7,85.7%,57.1%,3.36,A(4.00),A-(3.89)
"Guerrero,RaulM.",VIS106B-Painting:PracticesandGenre(A),WI14,14,3,100.0%,100.0%,7.83,A(4.00),N/A
"Gutierrez,AbelSanchez",VIS106C-Painting:PortfolioProjects(A),WI14,17,13,100.0%,92.3%,8.96,A-(3.85),A-(3.81)
"Eginton,KellyC.",VIS107B-Sculpture:Practices&Genre(A),WI14,14,5,100.0%,100.0%,7.00,A-(3.75),A-(3.75)
"Gallaccio,Anya",VIS108-AdvancedProjectsinArt(A),WI14,10,4,75.0%,50.0%,6.00,B+(3.33),B+(3.44)
"Adler,Amy",VIS110N-StudioHonorsII(A),WI14,11,5,100.0%,100.0%,8.10,A(4.00),N/A
"Park,KyongDong",VIS111-StructureofArt(A),WI14,156,59,40.7%,18.5%,4.61,A-(3.72),B+(3.61)
"WARDWELL,MARIANARAZO",VIS112-ArtHistoricalMethods(A),WI14,17,6,66.7%,83.3%,3.17,B+(3.50),A-(3.86)
"Bryson,WilliamN",VIS124BN-ArtandtheEnlightenment(A),WI14,65,18,83.3%,94.4%,3.39,B+(3.47),B(3.04)
"Newsome,ElizabethAnn",VIS126C-Problems/MesoamericanArtHist(A),WI14,16,4,75.0%,100.0%,3.50,A-(3.75),B+(3.54)
"Newsome,ElizabethAnn",VIS126I-SouthwestAmericanIndianArt(A),WI14,27,7,71.4%,57.1%,4.50,A-(3.71),B+(3.69)
"WARDWELL,MARIANARAZO",VIS126Q-LatinAmericanArt:1950-Prsnt(A),WI14,21,10,88.9%,100.0%,3.25,A-(3.83),A-(3.87)
"Shen,Kuiyi",VIS127C-ArtsofModernChina(B),WI14,121,39,91.7%,86.1%,5.19,A-(3.84),B+(3.63)
"Tronzo,William",VIS129F-Seminar/ArtTheory&Criticism(A),WI14,12,5,100.0%,100.0%,5.70,B+(3.60),A-(3.97)
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),WI14,9,4,100.0%,75.0%,7.50,A-(3.75),N/A
"Alexander,AmyJ",VIS145B-Time&ProcessDigitalMediaII(A),WI14,14,6,83.3%,83.3%,5.83,B+(3.50),B+(3.62)
"Mehrmand,Elizabeth",VIS147A-ElectronicTechnologies/ArtI(A),WI14,29,11,80.0%,90.0%,6.10,A-(3.80),B(3.04)
"Mangolte,Babette",VIS154-HardLookattheMovies(A),WI14,79,27,91.7%,79.2%,3.28,B+(3.50),B(3.23)
"Bratton,BenjaminH.",VIS159-HistoryofArtandTechnology(A),WI14,55,22,70.0%,75.0%,6.20,B+(3.44),B(3.27)
"Anderson,ShaneNicholas",VIS165-CameraTechniques(A),WI14,22,4,100.0%,100.0%,7.00,B+(3.33),B+(3.39)
"Hock,LouisJ.",VIS174-MediaSketchbook(A),WI14,23,6,100.0%,100.0%,5.70,B+(3.40),B+(3.37)
"Miller,CharlesG",VIS174-MediaSketchbook(B),WI14,17,8,87.5%,100.0%,10.25,A-(3.75),B+(3.51)
"Cross,BrianR",VIS174-MediaSketchbook(C),WI14,15,5,100.0%,100.0%,6.50,A(4.00),B+(3.51)
"Trigilio,Michael",VIS177-ScriptingStrategies(A),WI14,21,8,87.5%,100.0%,7.00,B+(3.38),C+(2.37)
"Cross,BrianR",VIS180A-DocumentaryEvidence/MediaPra(A),WI14,23,8,87.5%,100.0%,7.25,B+(3.63),A-(3.70)
"Sweetman,KatherineA",VIS180B-Fic&Allegory/CurrMediaPrac(A),WI14,17,5,75.0%,75.0%,6.50,A-(3.75),N/A
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI14,26,12,81.8%,90.9%,7.23,B+(3.64),B+(3.36)
"Fagin,Steve",VIS183B-StrategiesofAlterity(A),WI14,22,9,50.0%,50.0%,5.25,B+(3.50),B(3.23)
"Mehrmand,Elizabeth",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI14,79,33,72.4%,72.4%,4.79,A-(3.81),B+(3.69)
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),WI14,124,50,96.0%,98.0%,2.88,A-(3.79),B+(3.42)
"Sowell,TeriLynne",VIS21A-Int/ArtAmericas/Africa/Oceania(A),WI14,152,83,84.1%,92.7%,2.79,B+(3.56),B+(3.36)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),WI14,57,20,95.0%,80.0%,3.30,B+(3.60),B+(3.48)
"Arnold,Siobhan",VIS60-Intro/DigitalPhotography(A),WI14,109,49,95.7%,91.3%,5.32,A-(3.81),B+(3.49)
"Ortiz-Torres,Ruben",VIS1-Intr/Art-Making:2-DPractices(A),FA13,275,118,73.5%,62.8%,5.44,B+(3.70),B+(3.51)
"Young,Kent",VIS104A-PerformingtheSelf(A),FA13,14,9,100.0%,100.0%,5.17,A-(3.89),N/A
"Yuasa,Ryuhei",VIS105A-Drawing:Representing/Subject(A),FA13,21,16,100.0%,87.5%,8.88,B+(3.53),A-(3.83)
"Bryan,EdgarJ",VIS105B-Drawing:PracticesandGenre(A),FA13,18,4,100.0%,100.0%,2.50,A(4.00),N/A
"Bryan,EdgarJ",VIS106A-Painting:ImageMaking(A),FA13,19,4,100.0%,100.0%,4.50,A(4.00),N/A
"Guerrero,RaulM.",VIS106B-Painting:PracticesandGenre(A),FA13,14,5,100.0%,100.0%,5.00,A(4.00),N/A
"Tannatt,MateoMontoya",VIS107A-Sculpture:MakingtheObject(A),FA13,13,7,100.0%,100.0%,3.64,A(4.00),N/A
"Adler,Amy",VIS108-AdvancedProjectsinArt(A),FA13,11,10,100.0%,100.0%,8.10,A(4.00),N/A
"Cruz,EdwinTeddy",VIS110G-Natural&AlteredEnvironment(A),FA13,11,6,83.3%,100.0%,7.83,A-(3.83),N/A
"Silva,ErnestRonald",VIS110M-StudioHonorsI(A),FA13,11,6,100.0%,100.0%,10.83,A(4.00),N/A
"Nodelman,SheldonA.",VIS120A-GreekArt(A),FA13,85,34,65.5%,51.7%,3.29,B(3.05),B-(2.99)
"Sowell,TeriLynne",VIS126K-OceanicArt(A),FA13,38,19,100.0%,94.1%,5.00,A-(3.73),B+(3.62)
"WARDWELL,MARIANARAZO",VIS126P-LatinAmericanArt:1890-1950(A),FA13,48,20,88.2%,88.2%,4.74,A-(3.79),B+(3.69)
"Shen,Kuiyi",VIS127B-ArtsofChina(A),FA13,131,47,84.8%,82.6%,5.36,B+(3.48),B+(3.54)
"WARDWELL,MARIANARAZO",VIS129D-Seminar/ArtHistory/Americas(A),FA13,9,3,100.0%,100.0%,7.83,B+(3.67),N/A
"Spellman,LisaNaomi",VIS140-DigtlImaging:Image&Interactiv(A),FA13,18,5,40.0%,40.0%,6.90,B+(3.40),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),FA13,14,5,100.0%,60.0%,8.50,B(3.00),N/A
"Losh,Elizabeth",VIS145A-Time&ProcessDigitalMediaI(A),FA13,31,12,66.7%,75.0%,8.83,B+(3.42),B(3.06)
"Spellman,LisaNaomi",VIS149-ContemporaryComputerTopics(A),FA13,10,4,100.0%,75.0%,5.00,B+(3.50),N/A
"Arnold,Siobhan",VIS158-HistoriesofPhotography(A),FA13,97,31,93.1%,93.1%,3.33,B+(3.67),B+(3.33)
"Anderson,ShaneNicholas",VIS164-PhotographicStrategies(A),FA13,18,7,100.0%,100.0%,5.93,B+(3.67),N/A
"Printer,AndrewStephen",VIS165-CameraTechniques(A),FA13,15,7,100.0%,100.0%,5.50,B+(3.60),N/A
"Cross,BrianR",VIS171-DigitalCinema-Theory/Productn(A),FA13,10,5,100.0%,100.0%,8.50,B+(3.60),N/A
"Miller,CharlesG",VIS174-MediaSketchbook(A),FA13,15,3,100.0%,100.0%,19.50,A(4.00),N/A
"Miller,CharlesG",VIS175-Editing-Theory&Production(A),FA13,22,6,100.0%,66.7%,4.50,A(4.00),B+(3.50)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),FA13,16,9,100.0%,100.0%,6.72,B+(3.56),N/A
"McCaffrey,BrigidE",VIS180A-DocumentaryEvidence/MediaPra(A),FA13,21,10,70.0%,10.0%,6.70,B(3.20),B(3.25)
"Cross,BrianR",VIS180B-Fic&Allegory/CurrMediaPrac(A),FA13,24,11,100.0%,100.0%,4.50,B+(3.45),B+(3.64)
"McCaffrey,BrigidE",VIS183A-StrategiesofSelf(A),FA13,22,8,62.5%,25.0%,4.25,B+(3.38),B+(3.43)
"Bryson,WilliamN",VIS22-FormationsofModernArt(A),FA13,196,117,80.9%,92.2%,5.62,B(3.28),B-(2.97)
"Smith,SusanL",VIS23-InformtnTechnologies/ArtHist(A),FA13,18,12,33.3%,41.7%,4.50,B(3.08),N/A
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),FA13,134,58,74.1%,88.9%,6.85,B+(3.34),B+(3.36)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),FA13,162,74,81.9%,98.6%,5.32,B+(3.46),B(3.16)
"Gorin,Jean-Pierre",VIS84-HistoryOfFilm(A),FA13,165,68,53.1%,57.8%,3.56,B(3.11),B(3.28)
"Shen,Kuiyi",VIS127C-ArtsofModernChina(A),S213,71,8,87.5%,87.5%,6.00,A-(3.71),B+(3.58)
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),S113,22,3,100.0%,100.0%,6.50,A(4.00),A-(3.75)
"Bullock,LaraK",VIS128C-TopicsinModernArtHistory(A),S113,31,4,100.0%,100.0%,4.50,B+(3.67),B+(3.60)
"Cacchione,OriannaK",VIS22-FormationsofModernArt(A),S113,37,9,77.8%,66.7%,9.17,B+(3.50),B-(2.85)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),S113,30,5,100.0%,100.0%,7.70,B+(3.67),B+(3.53)
"Dominguez,Ricardo",VIS104BN-VerbalPerformance(A),SP13,9,3,100.0%,100.0%,3.17,A(4.00),N/A
"Miller,AllisonM",VIS105A-Drawing:Representing/Subject(A),SP13,29,7,100.0%,85.7%,7.07,A-(3.71),B+(3.70)
"Li,Huai",VIS105E-ChinCalligraphy/Installation(A),SP13,12,8,100.0%,100.0%,3.50,A(4.00),N/A
"Bryan,EdgarJ",VIS106A-Painting:ImageMaking(A),SP13,29,7,100.0%,100.0%,6.50,A-(3.86),A-(3.99)
"Bryan,EdgarJ",VIS106B-Painting:PracticesandGenre(A),SP13,21,3,100.0%,100.0%,11.50,A(4.00),A(4.00)
"Johnson,Jay",VIS107A-Sculpture:MakingtheObject(A),SP13,24,3,100.0%,100.0%,9.17,A(4.00),A-(3.86)
"Tannatt,MateoMontoya",VIS107CN-Sculpture:PortfolioProjects(A),SP13,13,5,100.0%,66.7%,5.17,B+(3.67),N/A
"Silva,ErnestRonald",VIS108-AdvancedProjectsinArt(A),SP13,16,3,100.0%,100.0%,11.17,A(4.00),N/A
"Park,KyongDong","VIS110C-Proposals,Plans,Presentation(A)",SP13,9,3,100.0%,66.7%,4.50,B+(3.67),N/A
"Ortiz-Torres,Ruben",VIS110D-VisualNarrative/Tableau(A),SP13,11,5,60.0%,80.0%,5.30,B+(3.60),N/A
"Dominguez,Ricardo",VIS110E-Art/PublicPlaces/SiteSpecifc(A),SP13,16,6,100.0%,100.0%,5.83,A-(3.83),N/A
"Nodelman,SheldonA.",VIS120B-RomanArt(A),SP13,33,15,66.7%,46.7%,3.58,B(3.13),C+(2.69)
"Tronzo,William","VIS121B-Castles,Cathedrals&Cities(A)",SP13,102,32,75.0%,90.6%,2.88,B+(3.69),B+(3.69)
"Holland,NicoleMurphy",VIS124CN-NineteenthCenturyArt(A),SP13,53,10,100.0%,100.0%,2.90,A(4.00),A-(3.72)
"Bryson,WilliamN",VIS127N-20thCenturyArt/China&Japan(A),SP13,107,27,82.6%,87.0%,4.85,B+(3.58),B(3.11)
"Bratton,BenjaminH.",VIS140-DigtlImaging:Image&Interactiv(A),SP13,27,12,75.0%,75.0%,4.67,B(3.17),B(3.26)
"Alexander,AmyJ",VIS145B-Time&ProcessDigitalMediaII(A),SP13,7,3,100.0%,100.0%,3.17,A(4.00),N/A
"Bratton,BenjaminH.",VIS149-ContemporaryComputerTopics(A),SP13,8,3,100.0%,100.0%,5.83,B+(3.67),N/A
"Gorin,Jean-Pierre",VIS155-TheDirectorSeries(A),SP13,97,19,78.9%,73.7%,4.71,B+(3.41),B(3.19)
"Anderson,ShaneNicholas",VIS164-PhotographicStrategies(A),SP13,23,7,85.7%,85.7%,7.93,B+(3.57),B+(3.39)
"Anderson,ShaneNicholas",VIS167-SocialEngagement/Photography(A),SP13,19,5,100.0%,100.0%,5.30,B+(3.60),N/A
"Cornish,Tracy",VIS171-DigitalCinema-Theory/Productn(A),SP13,23,6,83.3%,83.3%,7.50,B+(3.67),B+(3.33)
"O'Daniel,AlisonC",VIS174-MediaSketchbook(A),SP13,15,9,100.0%,100.0%,6.28,B+(3.56),N/A
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),SP13,25,10,100.0%,88.9%,7.83,B+(3.44),B-(2.99)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(A),SP13,23,4,25.0%,25.0%,5.00,B(3.25),B+(3.58)
"O'Daniel,AlisonC",VIS183A-StrategiesofSelf(A),SP13,24,3,100.0%,100.0%,9.83,B+(3.67),A-(3.72)
"Lertxundi,Laida",VIS183B-StrategiesofAlterity(A),SP13,21,5,100.0%,80.0%,6.90,B+(3.40),A-(3.79)
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),SP13,206,72,86.1%,94.4%,4.21,B+(3.50),B(3.23)
"Gregoire,Mathieu",VIS3-Intr/Art-Making:3-DPractices(A),SP13,161,40,82.1%,69.2%,5.20,A-(3.71),B+(3.65)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),SP13,43,21,57.1%,90.5%,4.98,B+(3.58),B+(3.42)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),SP13,105,37,94.4%,100.0%,6.56,B+(3.67),B+(3.55)
"Ziperstein,Bari",VIS105B-Drawing:PracticesandGenre(A),WI13,18,7,100.0%,100.0%,5.83,A-(3.86),N/A
"Pastor,JenniferC",VIS105C-Drawing:PortfolioProjects(A),WI13,16,8,100.0%,85.7%,7.36,A(4.00),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),WI13,29,20,100.0%,100.0%,2.40,A-(3.95),A-(3.86)
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),WI13,14,5,100.0%,100.0%,1.70,A(4.00),N/A
"Adler,Amy",VIS106C-Painting:PortfolioProjects(A),WI13,23,12,100.0%,100.0%,5.59,A(4.00),A-(3.94)
"Gallaccio,Anya",VIS108-AdvancedProjectsinArt(A),WI13,14,4,100.0%,100.0%,8.00,A(4.00),N/A
"Silva,ErnestRonald",VIS110N-StudioHonorsII(B),WI13,10,4,100.0%,100.0%,6.50,A(4.00),N/A
"Cruz,EdwinTeddy",VIS111-StructureofArt(A),WI13,212,95,62.4%,67.7%,5.96,B+(3.68),B+(3.61)
"WARDWELL,MARIANARAZO",VIS112-ArtHistoricalMethods(A),WI13,13,5,75.0%,100.0%,6.00,B+(3.50),N/A
"Greenstein,JackM",VIS122CN-LeonardodaVinciincontext(A),WI13,39,11,81.8%,100.0%,6.50,B+(3.55),B+(3.46)
"Greenstein,JackM",VIS122F-Leonardo'sLaGioconda(A),WI13,11,5,60.0%,80.0%,4.50,A-(3.80),N/A
"Welchman,JohnC.",VIS125A-TwentiethCenturyArt(A),WI13,39,7,85.7%,100.0%,4.50,B(3.00),B-(2.96)
"Woods,Ann",VIS128A-Topics/Pre-ModernArtHistory(A),WI13,37,18,100.0%,100.0%,2.75,B+(3.33),B(3.20)
"Cereijido,FabianP.",VIS128D-Topics/ArtHistoryofAmericas(A),WI13,12,3,66.7%,66.7%,3.17,B+(3.50),N/A
"Shen,Kuiyi",VIS129E-Seminar/ArtHistory/Asia(A),WI13,13,6,100.0%,100.0%,4.50,A-(3.80),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),WI13,16,10,100.0%,100.0%,6.72,A-(3.80),N/A
"Alexander,AmyJ",VIS145B-Time&ProcessDigitalMediaII(A),WI13,14,8,87.5%,87.5%,4.75,A-(3.75),N/A
"Gibb,AliciaMarie",VIS147B-ElectronicTechnologies/ArtII(A),WI13,17,7,100.0%,100.0%,9.36,B+(3.57),N/A
"Gorin,Jean-Pierre",VIS154-HardLookattheMovies(A),WI13,85,36,85.7%,94.3%,3.41,B+(3.59),A-(3.80)
"Bratton,BenjaminH.",VIS159-HistoryofArtandTechnology(A),WI13,37,17,81.3%,87.5%,3.75,B+(3.54),B(3.26)
"Lonidier,FredS.",VIS164-PhotographicStrategies(A),WI13,14,4,50.0%,75.0%,2.50,A(4.00),N/A
"Diaz,MisaelGiovanni",VIS165-CameraTechniques(A),WI13,16,7,100.0%,100.0%,5.07,A-(3.86),N/A
"Cornish,Tracy",VIS171-DigitalCinema-Theory/Productn(A),WI13,22,11,90.9%,90.9%,5.95,B+(3.55),B+(3.31)
"Hock,LouisJ.",VIS174-MediaSketchbook(A),WI13,21,12,91.7%,91.7%,8.83,B+(3.42),B(3.12)
"Adler,Amy",VIS174-MediaSketchbook(B),WI13,27,13,100.0%,100.0%,9.42,A-(3.83),A-(3.91)
"Trigilio,Michael",VIS175-Editing-Theory&Production(A),WI13,23,14,100.0%,100.0%,7.07,B+(3.62),B(3.05)
"Shone,TristanM.",VIS178-Sound-TheoryandProduction(A),WI13,19,10,80.0%,100.0%,5.50,B+(3.30),N/A
"Hock,LouisJ.",VIS180A-DocumentaryEvidence/MediaPra(A),WI13,22,9,77.8%,77.8%,5.39,B+(3.33),B+(3.39)
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI13,16,5,100.0%,100.0%,7.00,A(4.00),N/A
"Fagin,Steve",VIS183B-StrategiesofAlterity(A),WI13,24,8,75.0%,62.5%,6.25,B+(3.38),B+(3.35)
"Mehrmand,Elizabeth",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI13,66,23,60.9%,47.8%,4.14,A-(3.79),B+(3.62)
"Shen,Kuiyi",VIS21B-Introduction/AsianArt(A),WI13,280,129,84.4%,79.7%,3.49,A-(3.83),A-(3.81)
"Kester,Grant",VIS22-FormationsofModernArt(A),WI13,211,79,91.0%,93.6%,3.71,B+(3.59),B+(3.35)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),WI13,61,38,76.3%,86.8%,3.50,A-(3.72),B+(3.37)
"Diaz,MisaelGiovanni",VIS60-Intro/DigitalPhotography(A),WI13,109,43,85.7%,66.7%,5.79,A-(3.79),B+(3.56)
"Rigg,BriannaD",VIS1-Intr/Art-Making:2-DPractices(A),FA12,253,117,81.9%,59.0%,5.59,B+(3.68),B+(3.58)
"Yuasa,Ryuhei",VIS105A-Drawing:Representing/Subject(A),FA12,22,17,94.1%,94.1%,6.97,B+(3.38),B+(3.51)
"Tannatt,MateoMontoya",VIS105B-Drawing:PracticesandGenre(A),FA12,19,10,100.0%,88.9%,3.83,A(4.00),N/A
"Guerrero,RaulM.",VIS106B-Painting:PracticesandGenre(A),FA12,29,14,92.9%,64.3%,7.36,A-(3.92),A(4.00)
"Gutierrez,AbelSanchez",VIS106C-Painting:PortfolioProjects(B),FA12,8,7,100.0%,100.0%,10.50,A-(3.71),N/A
"Tannatt,MateoMontoya",VIS107A-Sculpture:MakingtheObject(A),FA12,12,5,100.0%,75.0%,6.50,A(4.00),N/A
"Eginton,KellyC.",VIS107B-Sculpture:Practices&Genre(A),FA12,11,4,100.0%,100.0%,7.00,A-(3.75),N/A
"Adler,Amy",VIS108-AdvancedProjectsinArt(A),FA12,11,9,100.0%,100.0%,5.39,A-(3.89),N/A
"Park,KyongDong",VIS110A-ContemporaryIssues&Practice(A),FA12,8,4,75.0%,50.0%,6.50,B+(3.33),N/A
"Pastor,JenniferC",VIS110M-StudioHonorsI(A),FA12,11,8,100.0%,71.4%,7.93,A(4.00),N/A
"Sowell,TeriLynne",VIS117E-ProblemsinEthnoaesthetics(A),FA12,8,5,100.0%,100.0%,5.70,A(4.00),N/A
"Nodelman,SheldonA.",VIS120C-LateAntiqueArt(A),FA12,29,15,46.7%,33.3%,3.03,B-(2.91),B-(2.73)
"Nodelman,SheldonA.",VIS125DN-MarcelDuchamp(A),FA12,13,7,83.3%,83.3%,4.50,B+(3.33),N/A
"WARDWELL,MARIANARAZO",VIS126P-LatinAmericanArt:1890-1950(A),FA12,42,16,92.9%,92.9%,4.64,A-(3.89),B+(3.57)
"Shen,Kuiyi",VIS127P-ArtsofJapan(A),FA12,187,63,88.3%,76.7%,3.92,B+(3.63),B+(3.60)
"Holland,NicoleMurphy",VIS128C-TopicsinModernArtHistory(A),FA12,25,6,83.3%,83.3%,2.83,B+(3.50),A-(3.76)
"Bratton,BenjaminH.",VIS140-DigtlImaging:Image&Interactiv(A),FA12,18,10,50.0%,70.0%,3.70,B+(3.50),N/A
"Paul,IanAlen",VIS145A-Time&ProcessDigitalMediaI(A),FA12,30,4,75.0%,100.0%,8.00,B+(3.50),A-(3.79)
"Gibb,AliciaMarie",VIS147A-ElectronicTechnologies/ArtI(A),FA12,34,6,100.0%,100.0%,5.83,A-(3.83),B+(3.56)
"Kester,Grant",VIS158-HistoriesofPhotography(A),FA12,116,41,82.5%,92.5%,4.45,B+(3.38),B-(3.00)
"Lonidier,FredS.",VIS164-PhotographicStrategies(A),FA12,21,5,80.0%,80.0%,4.10,B+(3.40),B+(3.60)
"Wallen,Ruth",VIS165-CameraTechniques(A),FA12,21,6,100.0%,100.0%,4.17,A(4.00),B+(3.54)
"Webb,RebeccaLouise",VIS174-MediaSketchbook(A),FA12,25,11,81.8%,90.9%,10.50,A-(3.82),B+(3.55)
"Lertxundi,Laida",VIS175-Editing-Theory&Production(A),FA12,19,3,100.0%,66.7%,5.83,B+(3.67),N/A
"Mangolte,Babette",VIS176-16mmFilmmaking(A),FA12,23,5,80.0%,80.0%,10.50,B+(3.40),B+(3.46)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),FA12,22,11,100.0%,100.0%,6.50,B(3.22),B+(3.43)
"Nix,LauraR",VIS180A-DocumentaryEvidence/MediaPra(A),FA12,24,9,100.0%,100.0%,8.06,B+(3.56),B+(3.30)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(A),FA12,24,3,100.0%,100.0%,5.17,B+(3.33),B+(3.56)
"Nix,LauraR",VIS183A-StrategiesofSelf(A),FA12,23,7,100.0%,100.0%,8.79,B+(3.43),B(3.22)
