Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Brink,DavidO.",PHIL167-ContemporaryPoliticalPhil(A),WI11,37,21,95.2%,95.2%,6.71,B+(3.45),B(3.26)
"Doppelt,GeraldD.",PHIL167-ContemporaryPoliticalPhil(B),WI11,20,9,100.0%,100.0%,7.17,B+(3.67),B+(3.39)
"Callender,CraigAdam","PHIL26-Science,Society,andValues(A)",WI11,37,18,47.1%,47.1%,2.50,B+(3.33),C+(2.67)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),WI11,271,156,58.7%,53.5%,4.77,B(3.03),B-(2.89)
"Walsh,Julie",PHIL32-Philosphy&RiseofModernSci(A),WI11,40,20,80.0%,85.0%,6.10,B(3.20),B-(2.77)
"Tiboris,MichaelG.",PHIL1-IntroductiontoPhilosophy(A),FA10,60,45,86.7%,95.6%,4.99,B(3.09),B(3.01)
"Brovold,AmandaJ",PHIL10-IntroductiontoLogic(A),FA10,250,121,69.4%,82.5%,5.72,B(3.03),C+(2.52)
"Anagnostopoulos,G.H.",PHIL100-Plato(A),FA10,63,28,92.6%,88.9%,4.35,B+(3.52),B+(3.47)
"Johnson,Monte",PHIL110-HistoryofPhilosophy:Ancient(A),FA10,41,22,95.5%,100.0%,9.95,B+(3.52),B(3.28)
"Nelkin,DanaKay",PHIL115-PhilosophicalMethodsSeminar(A),FA10,17,12,100.0%,100.0%,10.10,B+(3.60),N/A
"Herschbach,MitchellAlbert",PHIL12-LogicandDecisionMaking(A),FA10,126,73,58.9%,74.0%,5.16,B(3.20),B-(2.79)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA10,46,31,86.2%,89.7%,6.02,B+(3.48),B-(2.88)
"Bazargan,Saba",PHIL13-IntrotoPhilosophy:Ethics(A),FA10,121,58,80.7%,93.0%,3.33,B+(3.52),B(3.28)
"Menon,Tarun",PHIL145-PhilosophyofScience(A),FA10,38,30,80.0%,90.0%,5.37,B(3.17),B-(2.93)
"Bechtel,William",PHIL149-PhilosophyofPsychology(A),FA10,46,22,86.4%,81.8%,5.64,B+(3.50),B+(3.36)
"Johnson,Monte",PHIL157-HistoryofPhilosophy:Ancient(A),FA10,41,22,95.5%,100.0%,9.95,B+(3.52),B(3.28)
"Bazargan,Saba",PHIL160-EthicalTheory(A),FA10,39,18,94.1%,88.2%,5.13,B(3.28),B(3.23)
"Brink,DavidO.",PHIL161-TopicsinHistoryofEthics(A),FA10,36,17,93.8%,100.0%,6.00,B+(3.67),B(3.28)
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),FA10,33,15,66.7%,86.7%,6.63,B(3.23),B(3.15)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA10,276,197,84.7%,92.8%,4.56,B+(3.35),B(3.12)
"Anagnostopoulos,G.H.",PHIL31-IntrotoAncientPhilosophy(A),FA10,69,33,84.8%,72.7%,4.19,B(3.29),B(3.14)
"Nelkin,DanaKay",PHIL87-FreshmanSeminar(A),FA10,15,8,100.0%,100.0%,0.50,A(4.00),N/A
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(B),FA10,16,8,87.5%,87.5%,1.00,A(4.00),N/A
"Rutherford,DonaldPaul",PHIL87-FreshmanSeminar(C),FA10,16,10,70.0%,100.0%,2.30,B(3.00),N/A
"Stegenga,Jacob",PHIL10-IntroductiontoLogic(A),SU10,40,15,92.9%,78.6%,5.64,B+(3.33),N/A
"Wuthrich,Christian",PHIL12-LogicandDecisionMaking(A),SU10,26,11,90.0%,100.0%,6.32,B-(2.89),N/A
"Campbell,EricMichael",PHIL13-IntrotoPhilosophy:Ethics(A),SU10,32,10,60.0%,90.0%,4.70,B(3.29),N/A
"Herschbach,MitchellAlbert",PHIL136-PhilosophyofMind(A),SU10,34,25,84.0%,100.0%,8.82,B+(3.42),N/A
"Menon,Tarun",PHIL14-Intro/Phil:NatureofReality(A),SU10,13,5,80.0%,100.0%,4.10,B(3.20),N/A
"Streed,AdamJ.",PHIL162-ContemporaryMoralIssues(A),SU10,48,18,77.8%,94.4%,5.88,A-(3.70),N/A
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),SU10,61,31,87.1%,96.7%,6.89,B+(3.61),N/A
"Watkins,Eric",PHIL185-PhilosophyofReligion(A),SU10,27,9,77.8%,100.0%,6.28,B+(3.57),N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),SU10,142,68,68.7%,94.0%,7.03,B(3.19),N/A
"Jankowiak,Tim",PHIL33-PhilosphybetwnReason/Despair(A),SU10,12,6,60.0%,100.0%,8.10,A-(3.75),N/A
"Grush,RickScott",PHIL1-IntroductiontoPhilosophy(A),SP10,45,17,94.1%,100.0%,4.38,B+(3.31),B(3.07)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),SP10,175,73,70.0%,88.6%,5.27,B-(2.98),C+(2.49)
"Johnson,Monte",PHIL102-HellenisticPhilosophy(A),SP10,37,18,100.0%,100.0%,4.83,B+(3.63),B+(3.47)
"Sher,Gila",PHIL106-Kant(A),SP10,30,15,93.3%,86.7%,6.36,B+(3.46),B(3.18)
"Hardimon,MichaelO.",PHIL108-NineteenthCenturyPhilosophy(A),SP10,34,19,84.2%,100.0%,6.39,B(3.24),B(3.05)
"Brovold,AmandaJ",PHIL12-LogicandDecisionMaking(A),SP10,71,29,65.5%,62.1%,5.05,B(3.00),C+(2.58)
"Streed,AdamJ.",PHIL120-SymbolicLogicI(A),SP10,42,19,94.7%,94.4%,5.34,A-(3.78),B(3.30)
"Bazargan,Saba",PHIL13-IntrotoPhilosophy:Ethics(A),SP10,124,42,83.3%,85.7%,2.79,A-(3.79),B(3.30)
"Cohen,JonathanDavid",PHIL136-PhilosophyofMind(A),SP10,56,18,70.6%,75.0%,4.85,B+(3.50),B(3.12)
"Wuthrich,Christian",PHIL15-Intro/Phil:Knowlege&ItsLimits(A),SP10,62,22,59.1%,86.4%,3.41,B(3.13),B-(2.98)
"Arneson,RichardJ.",PHIL162-ContemporaryMoralIssues(A),SP10,38,12,66.7%,41.7%,6.00,C+(2.67),C(2.16)
"Nelkin,DanaKay",PHIL163-Bio-MedicalEthics(A),SP10,170,86,64.7%,54.1%,5.46,B-(2.93),B-(2.87)
"Arneson,RichardJ.",PHIL167-ContemporaryPoliticalPhil(A),SP10,34,14,64.3%,64.3%,4.50,B+(3.31),C+(2.43)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),SP10,256,140,76.5%,87.5%,4.53,B(3.28),B(3.23)
"Hardimon,MichaelO.",PHIL33-PhilosphybetwnReason/Despair(A),SP10,38,11,100.0%,90.9%,3.41,B(3.17),B-(2.98)
"Wuthrich,Christian",PHIL87-FreshmanSeminar(A),SP10,16,8,71.4%,85.7%,3.00,N/A,N/A
"Wuthrich,Christian",PHIL87-FreshmanSeminar(B),SP10,18,9,100.0%,100.0%,0.94,A(4.00),N/A
"Arneson,RichardJ.",PHIL1-TheNatureofPhilosophy(A),WI10,31,12,58.3%,58.3%,4.50,B(3.00),C+(2.68)
"Churchland,PatriciaSmith",PHIL10-IntroductiontoLogic(A),WI10,163,55,80.0%,90.9%,3.66,B(3.13),C(2.27)
"Johnson,Monte",PHIL101-Aristotle(A),WI10,52,22,100.0%,100.0%,5.83,B+(3.56),B(3.05)
"Rutherford,DonaldPaul",PHIL104-TheRationalists(A),WI10,44,17,88.2%,100.0%,4.74,B(3.20),B-(2.98)
"Rickless,SamuelCharles",PHIL105-TheEmpiricists(A),WI10,32,17,94.1%,100.0%,6.97,B(3.00),B-(2.80)
"Herschbach,MitchellAlbert",PHIL12-LogicandDecisionMaking(A),WI10,85,44,43.2%,72.7%,4.82,B(3.00),C+(2.62)
"Sher,Gila",PHIL122-TopicsinLogic(A),WI10,25,14,78.6%,100.0%,4.21,A(4.00),B+(3.43)
"Cohen,JonathanDavid",PHIL130-Metaphysics(A),WI10,32,7,71.4%,85.7%,3.07,B+(3.43),B-(2.94)
"Nelkin,DanaKay",PHIL137-PhilosophyofAction(A),WI10,34,11,81.8%,100.0%,4.86,B(3.22),B-(2.91)
"Callender,CraigAdam",PHIL14-Intro/Philosophy:Metaphysics(A),WI10,94,47,68.1%,80.9%,4.03,B+(3.38),B-(2.79)
"Churchland,PaulM",PHIL145-PhilosophyofScience(A),WI10,43,14,92.9%,100.0%,5.50,B(3.08),B-(2.79)
"Bechtel,William",PHIL147-PhilosophyofBiology(A),WI10,31,11,81.8%,90.0%,4.86,B+(3.67),B(3.08)
"Bazargan,Saba",PHIL160-EthicalTheory(A),WI10,36,12,100.0%,100.0%,4.50,B(3.27),B(3.04)
"Anagnostopoulos,G.H.",PHIL166-Classics/PoliticalPhilosophy(A),WI10,24,12,91.7%,91.7%,4.17,B+(3.45),B+(3.45)
"Brink,DavidO.",PHIL168-PhilosophyOfLaw(A),WI10,56,22,68.2%,77.3%,5.68,B+(3.40),B-(2.99)
"Anagnostopoulos,G.H.",PHIL177-PhilosophyandLiterature(A),WI10,12,4,100.0%,100.0%,6.50,A-(3.75),N/A
"Hardimon,MichaelO.",PHIL181-Existentialism(A),WI10,35,7,85.7%,100.0%,5.07,B-(2.86),B-(2.77)
"Comisso,EllenT.",PHIL27-EthicsAndSociety(A),WI10,262,83,51.8%,62.2%,4.55,N/A,B(3.24)
"Tolley,Clinton",PHIL32-Hist/Phil:Origins/ModernPhil(A),WI10,60,26,73.1%,92.3%,4.04,B+(3.35),B+(3.37)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(C),WI10,10,5,100.0%,100.0%,1.30,N/A,N/A
"Johnson,Monte",PHIL1-TheNatureofPhilosophy(A),FA09,53,39,76.9%,89.7%,4.18,B+(3.35),B(3.27)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),FA09,219,129,76.0%,94.6%,4.41,B(3.18),C+(2.46)
"Anagnostopoulos,G.H.",PHIL100-Plato(A),FA09,30,21,100.0%,95.2%,5.74,B+(3.57),B(3.24)
"Watkins,Eric",PHIL107-Hegel(A),FA09,22,15,100.0%,100.0%,7.70,A-(3.73),B(3.27)
"Tolley,Clinton",PHIL109-HistoryofAnalyticPhilosophy(A),FA09,29,23,78.3%,100.0%,4.15,B(3.20),B-(2.91)
"Bechtel,William",PHIL12-LogicandDecisionMaking(A),FA09,145,72,74.6%,90.3%,4.53,B(3.22),C+(2.38)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA09,51,44,90.9%,97.7%,6.27,B+(3.63),B(3.04)
"Brink,DavidO.",PHIL13-IntrotoPhilosophy:Ethics(A),FA09,101,82,62.5%,69.6%,2.85,B+(3.40),B+(3.44)
"Messina,JamesAnthony",PHIL132-Epistemology(A),FA09,31,26,92.0%,96.0%,4.73,B+(3.61),B+(3.45)
"Callender,CraigAdam",PHIL146-PhilosophyofPhysics(A),FA09,25,22,86.4%,86.4%,5.41,B(3.21),C+(2.40)
"Ramirez,ErickJose",PHIL162-ContemporaryMoralIssues(A),FA09,34,27,92.6%,81.5%,3.98,B(3.17),B(3.02)
"Hardimon,MichaelO.",PHIL166-Classics/PoliticalPhilosophy(A),FA09,35,26,92.0%,76.0%,5.88,B(3.23),B-(2.97)
"Watkins,Eric",PHIL185-PhilosophyofReligion(A),FA09,38,30,90.0%,100.0%,4.17,B+(3.60),B(3.22)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),FA09,264,197,64.9%,83.9%,4.08,B(3.08),B-(2.93)
"Anagnostopoulos,G.H.",PHIL31-Hist/Phil:AncientPhilosophy(A),FA09,58,38,84.2%,84.2%,4.03,B+(3.44),B-(2.90)
"Streed,AdamJ.",PHIL10-IntroductiontoLogic(A),SU09,35,20,70.0%,80.0%,8.10,B(3.16),N/A
"Stegenga,Jacob",PHIL12-LogicandDecisionMaking(A),SU09,26,10,60.0%,100.0%,6.70,B-(2.75),N/A
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),SU09,21,4,100.0%,100.0%,5.00,A-(3.75),N/A
"Ramirez,ErickJose",PHIL13-IntrotoPhilosophy:Ethics(A),SU09,32,8,50.0%,87.5%,6.75,B-(2.80),N/A
"Brovold,AmandaJ",PHIL136-PhilosophyofMind(A),SU09,23,7,71.4%,71.4%,7.93,B+(3.33),N/A
"Nelkin,DanaKay",PHIL163-Bio-MedicalEthics(A),SU09,51,21,81.0%,76.2%,6.40,B-(2.85),N/A
"Watkins,Eric",PHIL181-Existentialism(A),SU09,28,3,100.0%,100.0%,5.83,B+(3.33),N/A
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),SU09,22,6,66.7%,66.7%,8.17,B+(3.50),N/A
"Forman-Barzilai,David",PHIL27-EthicsAndSociety(A),SU09,96,46,54.3%,64.4%,4.67,N/A,N/A
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),SU09,173,31,64.5%,74.2%,6.37,B(3.11),N/A
"Herschbach,MitchellAlbert",PHIL1-TheNatureofPhilosophy(A),SP09,35,13,92.3%,100.0%,4.19,B+(3.50),C+(2.62)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),SP09,181,60,80.4%,98.2%,4.47,B(3.26),C+(2.58)
"Johnson,Monte",PHIL102-HellenisticPhilosophy(A),SP09,38,29,96.4%,96.4%,4.71,B+(3.57),B+(3.47)
"Watkins,Eric",PHIL106-Kant(A),SP09,14,10,100.0%,100.0%,6.90,A-(3.80),N/A
"Rutherford,DonaldPaul",PHIL108-NineteenthCenturyPhilosophy(A),SP09,39,29,100.0%,100.0%,5.64,B+(3.46),B(3.21)
"Callender,CraigAdam",PHIL115-PhilosophicalMethodsSeminar(A),SP09,13,11,90.9%,100.0%,7.59,B(3.09),N/A
"Muntean,IoanLucian",PHIL12-LogicandDecisionMaking(A),SP09,56,21,50.0%,33.3%,2.79,B+(3.63),B-(2.75)
"Sher,Gila",PHIL120-SymbolicLogicI(A),SP09,26,16,100.0%,100.0%,3.07,B+(3.40),B(3.04)
"Brewer-Davis,NinaCorinne",PHIL13-IntrotoPhilosophy:Ethics(A),SP09,105,50,51.0%,57.1%,3.06,B-(2.89),C+(2.57)
"Kurth,CharlesBurke",PHIL130-Metaphysics(A),SP09,23,16,86.7%,100.0%,4.88,B(3.27),B-(2.92)
"Cohen,JonathanDavid",PHIL132-Epistemology(A),SP09,30,16,85.7%,85.7%,4.90,B+(3.58),B(3.15)
"Wuthrich,Christian",PHIL15-Intro/Phil:TheoryofKnowledge(A),SP09,64,31,93.5%,100.0%,3.34,B(3.08),C+(2.46)
"Brink,DavidO.",PHIL161-TopicsinHistoryofEthics(A),SP09,31,23,95.7%,91.3%,4.07,B+(3.61),B(3.20)
"Arneson,RichardJ.",PHIL162-ContemporaryMoralIssues(A),SP09,37,23,77.3%,95.5%,4.15,B(3.29),B-(2.86)
"Hardimon,MichaelO.",PHIL181-Existentialism(A),SP09,24,19,94.4%,94.4%,4.92,B(3.26),B-(2.78)
"Hardimon,MichaelO.",PHIL183-Topics/ContinentalPhilosophy(A),SP09,22,17,94.1%,88.2%,3.79,B(3.29),B-(2.89)
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),SP09,37,24,90.5%,86.4%,4.41,B+(3.50),B-(2.79)
"Doppelt,GeraldD.",PHIL191B-SeniorSeminarinPhilosophy(A),SP09,8,6,100.0%,100.0%,2.83,N/A,N/A
"Doppelt,GeraldD.",PHIL192-SeniorSeminarinPhilosophy(A),SP09,8,6,100.0%,100.0%,2.83,N/A,N/A
"Ramirez,ErickJose",PHIL27-EthicsAndSociety(A),SP09,261,130,66.9%,81.3%,3.72,N/A,B-(2.99)
"Tolley,Clinton",PHIL33-Hist:Phil/AgeofEnlightenment(A),SP09,62,42,85.0%,85.0%,4.60,B(3.21),B-(2.88)
"Churchland,PaulM",PHIL1-TheNatureofPhilosophy(A),WI09,43,27,96.3%,100.0%,2.73,B+(3.54),C+(2.59)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),WI09,206,115,80.7%,97.4%,3.39,B+(3.34),C+(2.47)
"Johnson,Monte",PHIL101-Aristotle(A),WI09,51,38,97.4%,97.4%,4.92,B+(3.31),B-(2.98)
"Rutherford,DonaldPaul",PHIL105-TheEmpiricists(A),WI09,40,31,96.8%,100.0%,5.02,B+(3.45),B-(2.95)
"Tolley,Clinton",PHIL109-HistoryofAnalyticPhilosophy(A),WI09,22,16,100.0%,100.0%,5.50,B+(3.60),B(3.27)
"Bechtel,William",PHIL12-LogicandDecisionMaking(A),WI09,69,48,66.0%,87.2%,3.50,B(3.25),C+(2.49)
"Sher,Gila",PHIL122-TopicsinLogic(A),WI09,14,14,92.9%,92.9%,3.73,B(3.25),N/A
"Nelkin,DanaKay",PHIL131-TopicsinMetaphysics(A),WI09,23,19,89.5%,89.5%,5.28,B+(3.44),B(3.05)
"Cohen,JonathanDavid",PHIL134-PhilosophyofLanguage(A),WI09,26,20,80.0%,90.0%,5.20,B(3.24),B(3.08)
"Wuthrich,Christian",PHIL14-Intro/Philosophy:Metaphysics(A),WI09,101,65,77.0%,93.0%,3.38,B(3.06),B-(2.73)
"Wuthrich,Christian",PHIL146-PhilosophyofPhysics(A),WI09,26,30,70.0%,93.1%,4.83,B+(3.31),C+(2.64)
"Cartwright,NancyD.",PHIL152-PhilosophyofSocialSciences(A),WI09,18,9,77.8%,88.9%,5.93,A-(3.83),N/A
"Arneson,RichardJ.",PHIL160-EthicalTheory(A),WI09,29,18,83.3%,83.3%,5.61,B+(3.31),B-(2.92)
"Tiboris,MichaelG.",PHIL168-PhilosophyOfLaw(A),WI09,63,30,78.6%,93.1%,5.30,B(3.30),B-(2.81)
"Hardimon,MichaelO.",PHIL170-PhilosophyandRace(A),WI09,21,16,75.0%,75.0%,4.50,B(3.07),B+(3.39)
"Doppelt,GeraldD.",PHIL191B-SeniorSeminarinPhilosophy(A),WI09,7,6,100.0%,100.0%,2.83,N/A,N/A
"Doppelt,GeraldD.",PHIL192-SeniorSeminarinPhilosophy(A),WI09,7,6,100.0%,100.0%,2.83,N/A,N/A
"Comisso,EllenT.",PHIL27-EthicsAndSociety(A),WI09,252,146,65.5%,66.9%,4.28,N/A,B(3.04)
"Hubner,Karolina",PHIL32-Hist/Phil:Origins/ModernPhil(A),WI09,49,27,96.2%,92.3%,3.39,B+(3.70),B(3.23)
"Wuthrich,Christian",PHIL87-FreshmanSeminar(A),WI09,14,12,100.0%,100.0%,1.77,A(4.00),N/A
"Wuthrich,Christian",PHIL87-FreshmanSeminar(C),WI09,18,17,100.0%,100.0%,1.79,N/A,N/A
"Sher,Gila",PHIL1-TheNatureofPhilosophy(A),FA08,43,32,65.6%,90.6%,2.76,B+(3.47),B+(3.34)
"Rickless,SamuelCharles",PHIL100-Plato(A),FA08,27,24,95.8%,95.8%,6.00,B+(3.32),B-(2.86)
"Watkins,Eric",PHIL107-Hegel(A),FA08,12,8,100.0%,100.0%,5.07,B(3.20),N/A
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA08,43,38,94.7%,92.1%,5.87,B+(3.37),B-(2.88)
"Arneson,RichardJ.",PHIL13-IntrotoPhilosophy:Ethics(A),FA08,115,40,57.5%,62.2%,3.15,B(3.22),B(3.16)
"Churchland,PaulM",PHIL136-PhilosophyofMind(A),FA08,53,28,96.3%,100.0%,3.61,B(3.17),B(3.07)
"Nelkin,DanaKay",PHIL137-PhilosophyofAction(A),FA08,24,15,80.0%,100.0%,4.93,B+(3.33),C+(2.49)
"Churchland,PaulM",PHIL145-PhilosophyofScience(A),FA08,32,18,83.3%,94.4%,4.06,B+(3.38),B-(2.81)
"Bechtel,William",PHIL149-PhilosophyofPsychology(A),FA08,40,22,61.9%,85.7%,4.31,B(3.26),B(3.13)
"Churchland,PatriciaSmith",PHIL151-PhilosophyofNeuroscience(A),FA08,35,27,92.3%,92.3%,3.86,A-(3.76),B+(3.60)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),FA08,115,81,91.3%,88.8%,4.13,B+(3.35),B(3.05)
"Hardimon,MichaelO.",PHIL166-Classics/PoliticalPhilosophy(A),FA08,33,22,95.5%,95.2%,3.83,B+(3.38),C+(2.54)
"Anagnostopoulos,G.H.",PHIL177-PhilosophyandLiterature(A),FA08,19,8,75.0%,87.5%,4.75,A-(3.86),B+(3.37)
"Tolley,Clinton",PHIL180-Phenomenology(A),FA08,28,22,95.2%,100.0%,6.50,B+(3.39),B(3.25)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA08,250,156,83.4%,95.3%,3.90,B(3.23),B-(2.93)
"Anagnostopoulos,G.H.",PHIL31-Hist/Phil:AncientPhilosophy(A),FA08,85,52,72.5%,80.4%,3.17,B+(3.35),C+(2.58)
"Cohen,JonathanDavid",PHIL87-FreshmanSeminar(C),FA08,15,14,92.9%,92.9%,1.93,N/A,N/A
"Damm,LisaMarie",PHIL10-IntroductiontoLogic(A),SU08,38,28,80.8%,96.3%,4.36,B+(3.46),N/A
"Martin,EricCollin",PHIL148-PhilosophyandtheEnvironment(A),SU08,40,37,97.3%,100.0%,5.17,B(3.29),N/A
"Kurth,CharlesBurke",PHIL162-ContemporaryMoralIssues(A),SU08,30,21,90.5%,100.0%,6.88,B(3.17),N/A
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),SU08,45,38,97.4%,100.0%,6.29,B(3.22),N/A
"Brown,MatthewJ.",PHIL181-Existentialism(A),SU08,30,28,92.6%,92.3%,7.71,B+(3.52),N/A
"Irwin,KristenA.",PHIL185-PhilosophyofReligion(A),SU08,24,21,85.7%,100.0%,5.17,B+(3.41),N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),SU08,117,91,75.3%,95.5%,5.52,B(3.09),N/A
"Watkins,Eric",PHIL32-Hist/Phil:Origins/ModernPhil(A),SU08,13,7,100.0%,100.0%,7.07,B+(3.50),N/A
"Messina,JamesAnthony",PHIL33-Hist:Phil/AgeofEnlightenment(A),SU08,19,16,100.0%,93.8%,4.63,B+(3.50),N/A
"Grush,RickScott",PHIL1-TheNatureofPhilosophy(A),SP08,39,28,88.9%,92.6%,4.00,B(3.09),B(3.07)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),SP08,161,52,72.5%,90.2%,3.81,B(3.16),C+(2.32)
"Johnson,Monte",PHIL102-HellenisticPhilosophy(A),SP08,41,30,100.0%,100.0%,5.43,B+(3.61),B+(3.39)
"Tolley,Clinton",PHIL106-Kant(A),SP08,34,24,95.8%,95.8%,5.00,A-(3.79),B(3.29)
"Schiller,AaronAllen",PHIL12-LogicandDecisionMaking(A),SP08,67,32,46.9%,65.6%,3.81,B(3.00),C+(2.66)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),SP08,41,30,72.4%,89.7%,8.07,B+(3.45),B-(2.82)
"Sher,Gila",PHIL123-PhilosophyOfLogic(A),SP08,19,18,83.3%,94.4%,4.61,B+(3.35),B(3.21)
"Cohen,JonathanDavid",PHIL132-Epistemology(A),SP08,34,25,92.0%,92.0%,4.75,B(3.22),B-(2.95)
"Churchland,PaulM",PHIL136-PhilosophyofMind(A),SP08,61,29,89.7%,89.7%,3.43,B(3.22),B+(3.32)
"Wuthrich,Christian",PHIL145-PhilosophyofScience(A),SP08,29,20,95.0%,100.0%,4.10,B(3.06),C+(2.54)
"Churchland,PaulM",PHIL15-Intro/Phil:TheoryofKnowledge(A),SP08,93,40,82.5%,97.5%,2.90,B-(2.97),C+(2.65)
"Churchland,PatriciaSmith",PHIL151-PhilosophyofNeuroscience(A),SP08,61,41,92.3%,92.1%,5.47,A-(3.78),A-(3.82)
"Nelkin,DanaKay",PHIL163-Bio-MedicalEthics(A),SP08,160,92,82.4%,84.6%,4.32,B(3.23),B-(2.99)
"Arneson,RichardJ.",PHIL167-ContemporaryPoliticalPhil(A),SP08,28,15,80.0%,86.7%,4.77,B(3.21),B-(2.73)
"Doppelt,GeraldD.",PHIL191B-SeniorSeminarinPhilosophy(A),SP08,9,8,100.0%,100.0%,2.75,A(4.00),N/A
"Doppelt,GeraldD.",PHIL192-SeniorSeminarinPhilosophy(A),SP08,9,8,100.0%,100.0%,2.75,A(4.00),N/A
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),SP08,245,180,67.8%,89.7%,4.47,B-(2.97),B-(2.82)
"Hardimon,MichaelO.",PHIL33-Hist:Phil/AgeofEnlightenment(A),SP08,32,17,87.5%,100.0%,3.79,B-(2.92),C(2.09)
"Churchland,PaulM",PHIL1-TheNatureofPhilosophy(A),WI08,50,33,96.8%,100.0%,3.25,B+(3.43),B-(2.81)
"Churchland,PatriciaSmith",PHIL10-IntroductiontoLogic(A),WI08,184,87,70.1%,92.0%,4.59,B(3.08),C+(2.54)
"Johnson,Monte",PHIL101-Aristotle(A),WI08,46,30,100.0%,100.0%,4.97,B+(3.64),B(3.29)
"Schiller,AaronAllen",PHIL104-TheRationalists(A),WI08,44,32,93.1%,96.6%,3.90,B+(3.53),B(3.04)
"Hardimon,MichaelO.",PHIL108-NineteenthCenturyPhilosophy(A),WI08,29,19,83.3%,88.9%,4.28,B(3.17),B(3.06)
"Bechtel,William",PHIL12-LogicandDecisionMaking(A),WI08,109,66,75.4%,96.9%,3.85,B(3.25),B-(2.78)
"Cohen,JonathanDavid",PHIL130-Metaphysics(A),WI08,33,30,75.9%,85.7%,4.22,B(3.25),B(3.20)
"Nelkin,DanaKay",PHIL137-PhilosophyofAction(A),WI08,35,25,79.2%,95.8%,5.46,B(3.05),B-(2.74)
"Callender,CraigAdam",PHIL14-Intro/Philosophy:Metaphysics(A),WI08,103,68,89.6%,97.0%,2.86,B+(3.31),B-(2.82)
"Anagnostopoulos,G.H.",PHIL161-TopicsinHistoryofEthics(A),WI08,36,17,64.7%,62.5%,2.50,B+(3.31),B-(2.86)
"Arneson,RichardJ.",PHIL162-ContemporaryMoralIssues(A),WI08,35,18,76.5%,76.5%,5.06,B(3.00),B-(2.73)
"Brink,DavidO.",PHIL168-PhilosophyOfLaw(A),WI08,46,26,76.9%,88.5%,4.19,B+(3.45),B(3.30)
"Anagnostopoulos,G.H.",PHIL177-PhilosophyandLiterature(A),WI08,19,9,77.8%,77.8%,3.83,B+(3.44),B+(3.51)
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),WI08,39,29,79.3%,72.4%,3.74,B(3.24),B-(2.89)
"Comisso,EllenT.",PHIL27-EthicsAndSociety(A),WI08,265,131,59.2%,84.8%,3.90,N/A,B-(2.96)
"Tolley,Clinton",PHIL32-Hist/Phil:Origins/ModernPhil(A),WI08,44,26,96.0%,100.0%,3.58,B+(3.32),B(3.08)
"Sher,Gila",PHIL1-TheNatureofPhilosophy(A),FA07,42,35,77.1%,94.3%,2.79,B+(3.48),B(3.24)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),FA07,249,115,72.3%,95.6%,4.22,B(3.24),C+(2.48)
"Johnson,Monte",PHIL100-Plato(A),FA07,46,38,100.0%,100.0%,4.39,B+(3.42),B(3.25)
"Watkins,Eric",PHIL105-TheEmpiricists(A),FA07,34,27,84.6%,96.2%,5.31,B+(3.35),B-(2.89)
"Watkins,Eric",PHIL107-Hegel(A),FA07,25,22,81.8%,100.0%,5.26,B+(3.32),B(3.00)
"Callender,CraigAdam",PHIL115-PhilosophicalMethodsSeminar(A),FA07,15,13,84.6%,92.3%,6.35,B+(3.54),N/A
"Wuthrich,Christian",PHIL12-LogicandDecisionMaking(A),FA07,96,63,54.1%,83.6%,4.01,B-(2.89),B-(2.80)
"Sher,Gila",PHIL120-SymbolicLogicI(A),FA07,29,21,71.4%,81.0%,6.12,B+(3.40),B(3.05)
