Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Tipton,Yuko",JAPN20A-SecondYrJapaneseI(E),FA08,26,28,100.0%,96.3%,4.43,B+(3.57),B+(3.37)
"Kunitake,YutakaK.",JAPN10A-FirstYearJapaneseI(A),SU08,18,18,88.2%,100.0%,7.50,A-(3.82),N/A
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(A),SU08,17,16,100.0%,100.0%,7.97,B+(3.56),N/A
"Fukushima,Yumiko",JAPN10C-FirstYearJapaneseIII(A),SU08,17,16,100.0%,100.0%,8.37,B+(3.50),N/A
"Fujiwara,Hisae",JAPN100C-Japanese:BilingualSpkrs(A),SP08,8,8,100.0%,100.0%,5.75,A-(3.88),N/A
"Ito,Hifumi",JAPN10C-FirstYearJapanese(A),SP08,35,30,100.0%,100.0%,3.60,B+(3.52),B+(3.40)
"Ito,Hifumi",JAPN10C-FirstYearJapanese(B),SP08,37,31,100.0%,100.0%,3.66,B+(3.61),B+(3.40)
"Ito,Hifumi",JAPN10C-FirstYearJapanese(C),SP08,35,28,100.0%,100.0%,5.07,B+(3.50),B+(3.40)
"Fukushima,Yumiko",JAPN10C-FirstYearJapanese(D),SP08,36,34,100.0%,97.1%,3.85,B+(3.44),B+(3.36)
"Nishimura,Masato",JAPN10C-FirstYearJapanese(E),SP08,36,30,100.0%,100.0%,4.37,B+(3.41),B(3.26)
"Nishimura,Masato",JAPN10C-FirstYearJapanese(F),SP08,34,33,97.0%,100.0%,3.41,B+(3.33),B(3.26)
"Nishimura,Masato",JAPN10C-FirstYearJapanese(G),SP08,35,29,100.0%,100.0%,3.60,B+(3.33),B(3.26)
"Sato,Kyoko",JAPN130C-ThirdYearJapanese(A),SP08,14,13,100.0%,100.0%,3.33,A-(3.75),B(3.15)
"Sato,Kyoko",JAPN130C-ThirdYearJapanese(B),SP08,17,14,92.9%,92.9%,4.36,B(3.21),B(3.15)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapanese(A),SP08,8,8,100.0%,100.0%,3.75,A-(3.88),N/A
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapanese(B),SP08,8,7,100.0%,100.0%,8.21,B(3.00),N/A
"Sato,Kyoko",JAPN150C-AdvancedJapanese(A),SP08,14,13,100.0%,100.0%,2.96,A-(3.85),N/A
"Yoneyama,Lisa",JAPN190-Topic/ContempJapaneseStudies(A),SP08,15,10,100.0%,100.0%,7.70,A-(3.75),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapanese(A),SP08,18,17,100.0%,100.0%,3.91,A-(3.80),N/A
"Fujiwara,Hisae",JAPN20C-SecondYrJapanese(B),SP08,33,26,96.2%,100.0%,2.90,A-(3.77),B+(3.52)
"Fujiwara,Hisae",JAPN20C-SecondYrJapanese(C),SP08,23,19,88.9%,94.4%,2.61,A-(3.82),B+(3.52)
"Fujiwara,Hisae",JAPN100B-Japanese/BilingualSpeakers(A),WI08,9,9,100.0%,100.0%,5.39,B(3.13),N/A
"Kameda,Noriko",JAPN10B-FirstYearJapanese(A),WI08,10,12,100.0%,100.0%,6.00,A-(3.73),B(3.05)
"Kameda,Noriko",JAPN10B-FirstYearJapanese(B),WI08,35,31,93.5%,80.6%,3.92,B+(3.33),B(3.05)
"Nishimura,Masato",JAPN10B-FirstYearJapanese(C),WI08,30,25,100.0%,100.0%,3.86,B+(3.32),B(3.25)
"Fukushima,Yumiko",JAPN10B-FirstYearJapanese(D),WI08,29,28,92.6%,96.3%,3.29,B+(3.65),B(3.22)
"Nishimura,Masato",JAPN10B-FirstYearJapanese(E),WI08,34,30,100.0%,100.0%,3.57,B+(3.52),B(3.25)
"Fukushima,Yumiko",JAPN10B-FirstYearJapanese(F),WI08,30,28,100.0%,100.0%,4.57,B+(3.30),B(3.22)
"Ito,Hifumi",JAPN10B-FirstYearJapanese(G),WI08,25,21,100.0%,100.0%,4.21,B+(3.55),B(3.30)
"Ito,Hifumi",JAPN10B-FirstYearJapanese(H),WI08,29,28,92.9%,100.0%,4.64,B+(3.46),B(3.30)
"Ito,Hifumi",JAPN10B-FirstYearJapanese(I),WI08,33,31,100.0%,100.0%,3.27,B+(3.67),B(3.30)
"Nishimura,Masato",JAPN10B-FirstYearJapanese(J),WI08,31,28,96.4%,100.0%,4.72,B+(3.50),B(3.25)
"Sato,Kyoko",JAPN130B-ThirdYearJapanese(A),WI08,19,19,94.7%,100.0%,3.34,A-(3.74),B+(3.46)
"Sato,Kyoko",JAPN130B-ThirdYearJapanese(B),WI08,17,17,100.0%,100.0%,4.97,A-(3.71),B+(3.46)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapanese(A),WI08,7,7,85.7%,83.3%,7.07,B+(3.57),N/A
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapanese(B),WI08,10,10,90.0%,100.0%,6.50,B(3.20),N/A
"Sato,Kyoko",JAPN150B-AdvancedJapanese(A),WI08,10,10,100.0%,100.0%,2.90,A(4.00),N/A
"Turner,ChristenaL.",JAPN190-Topic/ContempJapaneseStudies(A),WI08,15,13,92.3%,92.3%,6.65,B+(3.54),N/A
"McKee,MayumiMochizuki",JAPN20B-SecondYrJapanese(A),WI08,31,31,100.0%,100.0%,3.40,B+(3.64),B+(3.46)
"Fujiwara,Hisae",JAPN20B-SecondYrJapanese(B),WI08,32,32,100.0%,100.0%,3.31,B+(3.67),B+(3.39)
"Fujiwara,Hisae",JAPN20B-SecondYrJapanese(C),WI08,33,33,100.0%,97.0%,3.71,B+(3.44),B+(3.39)
"Fujiwara,Hisae",JAPN100A-Japanese/BilingualSpeakersI(A),FA07,10,10,100.0%,100.0%,6.50,A-(3.78),N/A
"Kameda,Noriko",JAPN10A-FirstYearJapanese(A),FA07,31,16,93.3%,100.0%,4.25,A-(3.86),B(3.21)
"Kameda,Noriko",JAPN10A-FirstYearJapanese(B),FA07,34,29,100.0%,100.0%,4.50,A-(3.86),B(3.21)
"Nishimura,Masato",JAPN10A-FirstYearJapanese(C),FA07,32,29,100.0%,100.0%,4.00,A-(3.81),B(3.03)
"Kameda,Noriko",JAPN10A-FirstYearJapanese(D),FA07,31,26,96.0%,96.0%,3.81,B+(3.60),B(3.21)
"Fukushima,Yumiko",JAPN10A-FirstYearJapanese(E),FA07,35,28,96.4%,92.9%,3.57,A-(3.74),B+(3.36)
"Fukushima,Yumiko",JAPN10A-FirstYearJapanese(F),FA07,31,24,100.0%,100.0%,4.92,A-(3.82),B+(3.36)
"Nishimura,Masato",JAPN10A-FirstYearJapanese(G),FA07,33,28,100.0%,100.0%,4.14,B+(3.65),B(3.03)
"Nishimura,Masato",JAPN10A-FirstYearJapanese(H),FA07,33,28,100.0%,100.0%,4.43,A-(3.80),B(3.03)
"Ito,Hifumi",JAPN10A-FirstYearJapanese(I),FA07,32,30,100.0%,100.0%,4.50,B+(3.68),B(3.18)
"Ito,Hifumi",JAPN10A-FirstYearJapanese(J),FA07,32,26,96.2%,100.0%,3.65,A-(3.73),B(3.18)
"Ito,Hifumi",JAPN10A-FirstYearJapanese(K),FA07,33,28,100.0%,100.0%,4.14,A-(3.74),B(3.18)
"Sato,Kyoko",JAPN130A-ThirdYearJapanese(A),FA07,23,21,100.0%,100.0%,5.07,A-(3.75),B+(3.51)
"Sato,Kyoko",JAPN130A-ThirdYearJapanese(B),FA07,18,17,100.0%,93.8%,3.91,B+(3.53),B+(3.51)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapanese(A),FA07,8,8,87.5%,100.0%,8.75,B-(2.88),B(3.21)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapanese(B),FA07,12,12,91.7%,91.7%,5.67,B+(3.45),B(3.21)
"Sato,Kyoko",JAPN150A-AdvancedJapanese(A),FA07,15,13,92.3%,92.3%,3.88,A-(3.75),N/A
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapanese(A),FA07,34,32,100.0%,100.0%,3.85,B+(3.41),B(3.12)
"Fujiwara,Hisae",JAPN20A-SecondYrJapanese(C),FA07,33,33,100.0%,100.0%,3.23,B+(3.65),B+(3.50)
"Fujiwara,Hisae",JAPN20A-SecondYrJapanese(D),FA07,34,33,100.0%,100.0%,4.50,B+(3.65),B+(3.50)
"Fukushima,Yumiko",JAPN10A-FirstYearJapanese(A),SU07,16,15,93.3%,100.0%,10.23,A-(3.77),N/A
"Fukushima,Yumiko",JAPN10B-FirstYearJapanese(A),SU07,17,17,100.0%,100.0%,8.38,A-(3.80),N/A
"Fukushima,Yumiko",JAPN10C-FirstYearJapanese(A),SU07,20,20,100.0%,100.0%,7.66,A-(3.79),N/A
