Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),WI13,76,30,82.8%,89.7%,9.31,B-(2.88),C+(2.55)
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),WI13,66,25,82.6%,60.9%,7.46,B(3.09),C+(2.62)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI13,83,36,76.5%,82.4%,9.15,B-(2.82),C+(2.62)
"Esener,SadikC",ECE108-DigitalCircuits(A),WI13,68,33,68.8%,59.4%,8.95,B-(2.81),C+(2.67)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),WI13,128,37,86.5%,81.1%,6.39,B(3.29),C(2.17)
"Yu,PaulKL",ECE135A-SemiconductorPhysics(A),WI13,20,9,88.9%,77.8%,9.00,B(3.13),C+(2.50)
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),WI13,11,4,100.0%,100.0%,11.00,C+(2.50),N/A
"Hildebrand,JohnA",ECE145BL-AcousticsLab(A),WI13,14,6,100.0%,100.0%,8.17,A(4.00),N/A
"Vardy,Alexander",ECE15-EngineeringComputation(A),WI13,75,29,72.0%,72.0%,9.00,B(3.09),C+(2.46)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI13,9,5,80.0%,100.0%,11.30,A-(3.75),N/A
"Nguyen,TruongQuang",ECE161B-DigitalSignalProcessingI(A),WI13,60,32,93.5%,93.5%,6.50,B(3.29),B(3.23)
"Mercier,PatrickPhilip",ECE165-DigtlIntegratedCircuitDesgn(A),WI13,44,16,93.8%,93.8%,13.17,B+(3.33),B-(2.95)
"Cosman,PamelaC.",ECE172A-Introductn/IntelligentSystems(A),WI13,52,29,86.2%,89.7%,7.47,B+(3.41),B(3.09)
"Vasconcelos,Nuno",ECE175A-PattrnRecognandMachineLrng(A),WI13,24,22,100.0%,95.5%,11.50,B(3.10),B(3.11)
"Mookherjea,Shayan",ECE183-OpticalElectronics(A),WI13,15,8,87.5%,100.0%,13.75,B(3.25),N/A
"Guest,ClarkC",ECE184-OpticalInfoProces&Holography(A),WI13,10,6,83.3%,83.3%,7.83,B(3.00),N/A
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),WI13,26,15,86.7%,80.0%,9.42,A-(3.87),A-(3.74)
"Guest,ClarkC",ECE191-EngineeringGroupDesignProj(A),WI13,26,15,78.6%,64.3%,10.35,A-(3.85),A-(3.74)
"Dey,Sujit",ECE25-IntroductiontoDigitalDesign(A),WI13,197,82,96.3%,84.0%,6.62,B+(3.39),B-(2.91)
"Taur,Yuan",ECE35-IntroductiontoAnalogDesign(A),WI13,127,47,86.7%,77.8%,6.31,B(3.12),C+(2.53)
"Ford,JosephEarl",ECE35-IntroductiontoAnalogDesign(B),WI13,57,22,90.9%,68.2%,8.50,B(3.09),C+(2.65)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI13,121,43,97.7%,97.7%,6.26,B+(3.53),C+(2.61)
"Najmabadi,Farrokh",ECE65-Components&CircuitsLab(A),WI13,135,51,94.1%,96.1%,8.02,B(3.10),C+(2.61)
"Najmabadi,Farrokh",ECE65-Components&CircuitsLab(B),WI13,41,12,91.7%,91.7%,8.50,B+(3.67),C+(2.61)
"Papen,GeorgeC.",ECE85-iTunes101:Survey/InfoTechn(A),WI13,29,15,73.3%,93.3%,2.77,B+(3.60),B+(3.48)
"Sievenpiper,DanielF.",ECE100-LinearElectronicSystems(A),FA12,91,45,87.8%,85.4%,9.67,B+(3.32),C+(2.47)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),FA12,95,20,94.1%,100.0%,9.44,B+(3.47),C+(2.39)
"Najmabadi,Farrokh",ECE102-Intro/ActiveCircuitDesign(A),FA12,126,47,88.6%,97.7%,7.32,B+(3.33),C+(2.55)
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),FA12,91,34,73.3%,46.7%,7.83,B(3.03),C+(2.46)
"Guest,ClarkC",ECE111-AdvancedDigitalDesignProj(A),FA12,50,15,72.7%,27.3%,9.23,B+(3.45),A-(3.70)
"Lau,SilvanusS",ECE134-ElectrncMaterlsSci/IntegCir(A),FA12,15,9,100.0%,88.9%,4.94,C+(2.56),N/A
"Hildebrand,JohnA",ECE145AL-AcousticsLaboratory(A),FA12,10,4,100.0%,100.0%,8.00,A-(3.75),N/A
"Cruz,ReneL",ECE15-EngineeringComputation(A),FA12,178,73,74.6%,35.8%,9.99,B-(2.84),B(3.14)
"Frankie,TashaChristine",ECE15-EngineeringComputation(B),FA12,131,83,82.7%,81.3%,9.78,B+(3.45),C+(2.60)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA12,60,26,87.0%,95.7%,7.98,B+(3.48),B-(2.76)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA12,19,11,100.0%,100.0%,8.75,B(3.25),N/A
"Franceschetti,Massimo",ECE158A-DataNetworksI(A),FA12,18,11,100.0%,100.0%,6.28,B(3.22),N/A
"Rao,BhaskarD.",ECE161A-Intr/DigitalSignalProcessing(A),FA12,75,37,91.2%,76.5%,9.26,B(3.18),B-(2.75)
"Galton,IanA",ECE164-AnalogIntegrtdCircuitDesign(A),FA12,76,35,84.8%,87.9%,9.88,B+(3.45),B-(2.82)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA12,71,36,97.1%,100.0%,10.96,B+(3.68),B(3.16)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA12,13,9,88.9%,88.9%,8.06,B(3.22),N/A
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA12,33,16,85.7%,78.6%,10.50,B(3.14),B+(3.32)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA12,18,11,100.0%,100.0%,10.32,B+(3.36),N/A
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(A),FA12,152,60,94.3%,96.2%,7.13,B+(3.44),C+(2.65)
"Guest,ClarkC",ECE30-IntrotoComputerEngineering(A),FA12,93,27,87.0%,69.6%,9.20,B+(3.57),C+(2.39)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),FA12,144,60,87.3%,69.1%,9.69,B-(2.89),C+(2.63)
"Zeger,KennethA.",ECE45-CircuitsandSystems(A),FA12,106,46,84.1%,61.4%,6.21,B-(2.83),C(2.18)
"Frankie,TashaChristine",ECE15-EngineeringComputation(A),S212,46,12,91.7%,100.0%,10.17,B+(3.67),C+(2.63)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),S112,37,10,90.0%,100.0%,12.90,B+(3.30),C+(2.55)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),S112,25,10,70.0%,60.0%,9.70,B(3.22),B+(3.49)
"Shevchenko,ValentinI",ECE45-CircuitsandSystems(A),S112,86,22,90.5%,61.9%,12.02,B-(2.91),N/A
"Groe,John",ECE102-Intro/ActiveCircuitDesign(A),SP12,59,23,91.3%,65.2%,11.11,B(3.13),C(2.08)
"Fullerton,EricE",ECE107-Electromagnetism(A),SP12,67,30,82.1%,71.4%,9.90,B-(2.87),C+(2.62)
"Mookherjea,Shayan",ECE108-DigitalCircuits(A),SP12,73,32,81.3%,68.8%,10.75,B+(3.38),B(3.19)
"Lugannani,Robert",ECE109-EngineeringProbability&Stats(A),SP12,202,93,90.2%,96.8%,7.79,B+(3.42),C+(2.60)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(A),SP12,54,21,95.2%,85.7%,8.88,B+(3.62),B+(3.38)
"Guest,ClarkC",ECE118-ComputerInterfacing(A),SP12,34,16,93.8%,87.5%,10.00,B+(3.47),B(3.03)
"Quest,KevinB",ECE120-SolarSystemPhysics(A),SP12,29,10,66.7%,100.0%,3.10,B+(3.44),B(3.08)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),SP12,12,6,83.3%,83.3%,8.83,B+(3.67),N/A
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),SP12,15,13,92.3%,75.0%,16.96,B(3.18),N/A
"Javidi,Tara",ECE153-Probability&RandomProcess/Eng(A),SP12,35,17,82.4%,88.2%,10.97,B-(2.93),C+(2.63)
"Kim,Young-Han",ECE154C-CommunicationsSystemsIII(A),SP12,17,9,100.0%,100.0%,5.17,A-(3.89),N/A
"Cruz,ReneL",ECE158B-DataNetworksII(A),SP12,11,8,75.0%,50.0%,9.75,A-(3.75),N/A
"Pun,KaShunCarson",ECE161A-Intr/DigitalSignalProcessing(A),SP12,45,18,88.9%,50.0%,8.61,B(3.28),B(3.13)
"Vasconcelos,Nuno",ECE161C-AppsofDigitalSignalProcess(A),SP12,48,44,93.0%,97.7%,9.59,B+(3.36),B+(3.36)
"Song,BangSup",ECE163-ElectronicCircuits&Systems(A),SP12,51,19,77.8%,66.7%,12.08,B+(3.39),B(3.04)
"Vasconcelos,Nuno",ECE166-AppsofDigitalSignalProcess(A),SP12,48,44,93.0%,97.7%,9.59,B+(3.36),B+(3.36)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SP12,27,16,86.7%,73.3%,6.25,B+(3.40),B+(3.59)
"Ford,JosephEarl",ECE181-PhysicalOptics&FourierOptics(A),SP12,29,19,88.9%,77.8%,10.39,B-(2.94),C+(2.64)
"Papen,GeorgeC.",ECE185-LasersandModulators(B),SP12,13,7,100.0%,100.0%,9.93,B+(3.57),N/A
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),SP12,48,13,92.3%,84.6%,11.42,A-(3.77),B+(3.69)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),SP12,48,14,92.9%,100.0%,12.50,A-(3.77),B+(3.69)
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(A),SP12,79,44,93.0%,93.0%,5.59,B+(3.59),B(3.11)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(A),SP12,134,57,87.5%,100.0%,12.36,B(3.25),B-(2.77)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(A),SP12,100,81,90.1%,66.3%,9.44,B(3.04),C+(2.65)
"Sievenpiper,DanielF.",ECE65-Components&CircuitsLab(A),SP12,141,121,94.2%,77.7%,9.52,B-(2.95),C+(2.40)
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),WI12,68,38,86.8%,94.7%,9.26,B(3.28),B-(2.72)
"Wang,Deli",ECE103-Fundamntls/Devices&Materials(A),WI12,67,25,70.8%,62.5%,7.17,B(3.16),B-(2.85)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI12,64,38,94.7%,91.9%,9.64,B+(3.46),B-(2.79)
"Esener,SadikC",ECE108-DigitalCircuits(A),WI12,95,52,84.6%,71.2%,9.83,B-(2.96),C+(2.67)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),WI12,107,46,78.3%,89.1%,5.57,B(3.00),C(2.16)
"Lau,SilvanusS",ECE134-ElectrncMaterlsSci/IntegCir(A),WI12,13,8,87.5%,87.5%,9.50,B(3.14),N/A
"Yu,PaulKL",ECE135B-ElectronicDevices(A),WI12,14,5,100.0%,100.0%,8.50,A-(3.75),N/A
"Wang,Deli",ECE138L-MicrostructureProcessingTech(A),WI12,13,5,100.0%,100.0%,2.90,A(4.00),N/A
"Vardy,Alexander",ECE15-EngineeringComputation(A),WI12,105,52,71.2%,69.2%,11.75,B(3.16),C(2.14)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI12,17,8,100.0%,100.0%,7.75,B(3.00),N/A
"Nguyen,TruongQuang",ECE161B-DigitalSignalProcessingI(A),WI12,67,24,95.8%,91.7%,6.58,B+(3.54),B(3.08)
"Buckwalter,James",ECE165-DigtlIntegratedCircuitDesgn(B),WI12,39,16,93.8%,87.5%,11.75,B(3.13),B(3.23)
"Cosman,PamelaC.",ECE172A-Introductn/IntelligentSystems(A),WI12,65,23,95.7%,91.3%,7.46,B+(3.35),B(3.17)
"Kreutz-Delgado,Kenneth",ECE175A-PattrnRecognandMachineLrng(A),WI12,16,8,87.5%,87.5%,8.79,B+(3.50),N/A
"Mookherjea,Shayan",ECE183-OpticalElectronics(A),WI12,27,18,88.9%,94.4%,10.72,B(3.12),B(3.23)
"Fainman,Yeshaiahu",ECE184-OpticalInfoProces&Holography(A),WI12,12,6,100.0%,66.7%,9.17,B(3.00),N/A
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),WI12,44,19,84.2%,57.9%,11.66,B+(3.68),B+(3.59)
"Guest,ClarkC",ECE191-EngineeringGroupDesignProj(A),WI12,44,17,82.4%,76.5%,11.32,B+(3.68),B+(3.59)
"Dey,Sujit",ECE25-IntroductiontoDigitalDesign(A),WI12,109,47,97.9%,89.4%,7.10,B+(3.37),B(3.13)
"Taur,Yuan",ECE35-IntroductiontoAnalogDesign(A),WI12,192,81,89.9%,91.1%,7.23,B(3.19),C+(2.63)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI12,80,26,96.0%,92.3%,7.27,B+(3.48),B-(2.85)
"Najmabadi,Farrokh",ECE65-Components&CircuitsLab(A),WI12,109,50,93.9%,85.7%,8.17,B(3.23),C+(2.67)
"Papen,GeorgeC.",ECE85-iTunes101:Survey/InfoTechn(A),WI12,13,12,91.7%,100.0%,3.00,B+(3.64),N/A
"Sievenpiper,DanielF.",ECE100-LinearElectronicSystems(A),FA11,95,62,90.3%,77.4%,12.92,B(3.20),C+(2.68)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),FA11,89,37,83.8%,86.5%,8.83,B(3.17),C+(2.62)
"Najmabadi,Farrokh",ECE102-Intro/ActiveCircuitDesign(A),FA11,88,36,97.2%,91.7%,9.39,B(3.24),C+(2.67)
"Taur,Yuan",ECE103-Fundamntls/Devices&Materials(A),FA11,71,36,80.0%,60.0%,9.47,B+(3.32),B-(2.87)
"Guest,ClarkC",ECE111-AdvancedDigitalDesignProj(A),FA11,31,10,80.0%,66.7%,11.39,B(3.20),B+(3.42)
"Yu,PaulKL",ECE135A-SemiconductorPhysics(A),FA11,18,8,87.5%,87.5%,6.75,B+(3.50),N/A
"Orlitsky,Alon",ECE15-EngineeringComputation(A),FA11,209,84,71.4%,65.1%,10.31,B-(2.82),C+(2.41)
"Orlitsky,Alon",ECE15-EngineeringComputation(B),FA11,52,28,75.0%,64.3%,10.14,C+(2.69),C+(2.41)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA11,45,20,85.0%,90.0%,8.70,B(3.26),B(3.25)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA11,20,12,100.0%,100.0%,10.00,B(3.17),B-(2.84)
"Franceschetti,Massimo",ECE158A-DataNetworksI(B),FA11,14,10,80.0%,80.0%,6.10,B+(3.63),N/A
"Nguyen,TruongQuang",ECE161A-Intr/DigitalSignalProcessing(A),FA11,67,28,96.4%,92.9%,7.93,B(3.30),B(3.29)
"Galton,IanA",ECE164-AnalogIntegrtdCircuitDesign(A),FA11,70,32,96.9%,96.9%,10.56,B+(3.42),B-(2.78)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA11,51,26,100.0%,96.2%,12.35,B(3.28),B(3.27)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA11,21,6,83.3%,83.3%,7.17,B+(3.33),B(3.11)
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA11,28,12,66.7%,75.0%,6.33,B(3.17),B+(3.48)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA11,20,11,100.0%,90.9%,5.59,B+(3.50),B+(3.59)
"Liu,Zhaowei",ECE25-IntroductiontoDigitalDesign(A),FA11,123,50,91.7%,56.3%,7.79,B(3.20),B(3.10)
"Guest,ClarkC",ECE30-IntrotoComputerEngineering(A),FA11,69,36,57.1%,65.7%,7.87,B(3.26),C+(2.42)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),FA11,121,44,75.0%,48.8%,10.00,C+(2.67),C+(2.49)
"Franceschetti,Massimo",ECE45-CircuitsandSystems(A),FA11,54,32,93.8%,90.6%,8.06,B+(3.45),B-(2.78)
"Yu,PaulKL",ECE87-FreshmanSeminar(A),FA11,19,11,72.7%,72.7%,0.50,A(4.00),N/A
"Kim,Young-Han",ECE87-FreshmanSeminar(B),FA11,13,8,87.5%,100.0%,1.25,A(4.00),N/A
"Chan,Ho",ECE101-LinearSystemsFundamentals(A),S211,50,18,94.4%,88.9%,9.39,B+(3.35),B(3.09)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),S111,31,12,100.0%,58.3%,7.00,B(3.09),B(3.21)
"Fullerton,EricE",ECE107-Electromagnetism(A),SP11,95,42,75.6%,95.1%,8.60,B-(2.83),C+(2.46)
"Mookherjea,Shayan",ECE108-DigitalCircuits(A),SP11,74,26,84.0%,72.0%,9.70,B-(2.91),B-(2.89)
"Vardy,Alexander",ECE109-EngineeringProbability&Stats(B),SP11,129,77,70.1%,90.9%,9.03,B(3.01),C+(2.59)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(A),SP11,35,12,83.3%,100.0%,8.83,A-(3.73),B+(3.43)
"Guest,ClarkC",ECE118-ComputerInterfacing(A),SP11,34,15,100.0%,80.0%,9.70,B-(2.93),B-(3.00)
"Quest,KevinB",ECE120-SolarSystemPhysics(A),SP11,27,9,100.0%,88.9%,2.94,B(3.25),B(3.26)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),SP11,9,5,100.0%,60.0%,11.70,A-(3.80),N/A
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),SP11,8,6,100.0%,100.0%,11.17,B(3.20),N/A
"Hildebrand,JohnA",ECE145CL-AcousticsLaboratory(A),SP11,11,3,100.0%,100.0%,7.83,B+(3.67),N/A
"Kim,Young-Han",ECE153-Probability&RandomProcess/Eng(A),SP11,33,16,87.5%,100.0%,8.88,B-(2.80),B-(2.72)
"Javidi,Tara",ECE154C-CommunicationsSystemsIII(A),SP11,16,12,91.7%,83.3%,7.67,B+(3.42),N/A
"Hodgkiss,WilliamS.",ECE156-SensorNetworks(A),SP11,54,19,68.4%,94.7%,4.50,B+(3.35),C+(2.65)
"Nguyen,TruongQuang",ECE161A-Intr/DigitalSignalProcessing(A),SP11,47,25,100.0%,100.0%,8.02,B(3.25),B(3.01)
"Vasconcelos,Nuno",ECE161C-AppsofDigitalSignalProcess(A),SP11,31,27,77.8%,61.5%,8.13,B-(2.81),C+(2.48)
"Song,BangSup",ECE163-ElectronicCircuits&Systems(A),SP11,51,21,85.0%,35.0%,12.98,B(3.06),B-(2.93)
"Buckwalter,James",ECE165-DigtlIntegratedCircuitDesgn(A),SP11,36,22,95.5%,95.5%,14.31,B(3.05),B+(3.32)
"Vasconcelos,Nuno",ECE166-AppsofDigitalSignalProcess(A),SP11,31,27,77.8%,61.5%,8.13,B-(2.81),C+(2.48)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SP11,27,9,55.6%,66.7%,8.00,B(3.25),B(3.08)
"Kreutz-Delgado,Kenneth",ECE175B-ProbReasoning&GraphicalMod(A),SP11,8,4,100.0%,100.0%,8.00,A(4.00),N/A
"Ford,JosephEarl",ECE181-PhysicalOptics&FourierOptics(A),SP11,18,10,100.0%,100.0%,6.70,B+(3.56),N/A
"Papen,GeorgeC.",ECE185-LasersandModulators(A),SP11,15,4,100.0%,100.0%,12.50,B+(3.50),N/A
"Trivedi,MohanM.",ECE191-EngineeringGroupDesignProj(A),SP11,28,15,86.7%,86.7%,12.36,A-(3.87),B+(3.68)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),SP11,28,15,86.7%,86.7%,11.93,A-(3.87),B+(3.68)
"Hayden,MarinaCalvet",ECE1C-MESAOrientationCourse(A),SP11,6,5,100.0%,100.0%,0.50,A(4.00),N/A
"Liu,Zhaowei",ECE25-IntroductiontoDigitalDesign(A),SP11,47,19,89.5%,73.7%,5.97,B+(3.39),B(3.23)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(A),SP11,73,37,78.4%,89.2%,11.96,B(3.25),B-(2.72)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(A),SP11,69,32,90.6%,61.3%,9.69,B(3.10),C+(2.54)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),SP11,53,25,92.0%,88.0%,7.70,B+(3.46),B-(2.90)
"Taur,Yuan",ECE65-Components&CircuitsLab(A),SP11,127,59,98.3%,84.7%,7.33,B+(3.50),B-(2.94)
"Lau,SilvanusS",ECE90-UndergraduateSeminar(A),SP11,7,4,100.0%,100.0%,1.00,N/A,N/A
"Hayden,MarinaCalvet",ENG3-MESAOrientationCourse(A),SP11,6,5,100.0%,100.0%,0.50,A(4.00),N/A
"Coles,WilliamA.",ECE100-LinearElectronicSystems(A),WI11,17,5,40.0%,40.0%,5.70,B-(2.80),N/A
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),WI11,70,25,84.0%,92.0%,7.94,B-(2.96),C+(2.59)
"Najmabadi,Farrokh",ECE102-Intro/ActiveCircuitDesign(A),WI11,102,33,80.6%,93.8%,7.05,B-(2.94),C+(2.45)
"Wang,Deli",ECE103-Fundamntls/Devices&Materials(A),WI11,67,33,75.8%,69.7%,8.68,B(3.21),B-(2.91)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI11,45,17,64.7%,52.9%,8.74,B-(2.80),C-(1.86)
"Esener,SadikC",ECE108-DigitalCircuits(A),WI11,75,33,81.8%,66.7%,7.65,B(3.03),B-(2.76)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),WI11,145,56,72.2%,68.5%,7.45,C+(2.51),C(2.09)
"Lau,SilvanusS",ECE134-ElectrncMaterlsSci/IntegCir(A),WI11,6,5,80.0%,100.0%,6.10,B(3.25),N/A
"Yu,PaulKL",ECE135B-ElectronicDevices(A),WI11,11,6,83.3%,83.3%,7.50,B-(2.80),N/A
"Wang,Deli",ECE138L-MicrostructureProcessingTech(A),WI11,12,8,100.0%,75.0%,7.50,B+(3.50),N/A
"Hildebrand,JohnA",ECE145BL-AcousticsLab(A),WI11,11,4,100.0%,100.0%,9.83,A-(3.75),N/A
"Vardy,Alexander",ECE15-EngineeringComputation(A),WI11,64,20,45.0%,70.0%,12.90,C+(2.65),C(2.29)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI11,21,9,88.9%,88.9%,7.61,B+(3.56),B-(2.74)
"Nguyen,TruongQuang",ECE161B-DigitalSignalProcessingI(A),WI11,60,28,96.3%,92.6%,7.29,B+(3.32),B(3.21)
"Kreutz-Delgado,Kenneth",ECE175-Elements/MachineIntelligence(A),WI11,28,19,89.5%,89.5%,11.03,B+(3.33),C+(2.67)
"Kreutz-Delgado,Kenneth",ECE175A-Elements/MachineIntelligence(A),WI11,28,19,89.5%,89.5%,11.03,B+(3.33),C+(2.67)
"Lo,Yu-Hwa",ECE183-OpticalElectronics(A),WI11,23,10,70.0%,90.0%,5.50,B+(3.30),B+(3.41)
"Fainman,Yeshaiahu",ECE184-OpticalInfoProces&Holography(A),WI11,17,13,100.0%,84.6%,8.00,B(3.27),N/A
"Guest,ClarkC",ECE191-EngineeringGroupDesignProj(A),WI11,45,16,87.5%,100.0%,10.50,A-(3.81),B+(3.55)
"Hayden,MarinaCalvet",ECE1B-MESAOrientationCourse(A),WI11,9,6,100.0%,100.0%,0.83,A(4.00),N/A
"Dey,Sujit",ECE25-IntroductiontoDigitalDesign(A),WI11,80,37,94.4%,66.7%,6.44,B(3.24),B-(2.87)
"Ford,JosephEarl",ECE35-IntroductiontoAnalogDesign(A),WI11,77,27,88.9%,96.3%,10.20,B+(3.40),C+(2.46)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI11,82,47,87.0%,89.1%,7.02,B+(3.38),B-(2.70)
"Hayden,MarinaCalvet",ENG2-MESAOrientationCourse(A),WI11,9,6,100.0%,100.0%,0.83,A(4.00),N/A
"Larson,LawrenceE.",ECE100-LinearElectronicSystems(B),FA10,79,39,97.4%,100.0%,7.55,B+(3.55),B-(2.94)
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),FA10,108,42,92.9%,92.9%,7.07,B(3.25),C+(2.53)
"Groe,John",ECE102-Intro/ActiveCircuitDesign(A),FA10,78,37,75.7%,45.9%,12.50,B(3.06),C+(2.49)
"Taur,Yuan",ECE103-Fundamntls/Devices&Materials(A),FA10,82,34,67.6%,70.6%,6.97,B(3.00),B-(2.76)
"Dey,Sujit",ECE111-AdvancedDigitalDesignProj(A),FA10,21,8,87.5%,87.5%,13.00,A-(3.75),B+(3.64)
"Yu,PaulKL",ECE135A-SemiconductorPhysics(A),FA10,11,5,100.0%,100.0%,6.90,B(3.25),N/A
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),FA10,4,4,100.0%,100.0%,11.00,B(3.25),N/A
"Fullerton,EricE",ECE146-Introductn/MagneticRecording(A),FA10,8,4,100.0%,100.0%,7.00,B+(3.50),N/A
"Orlitsky,Alon",ECE15-EngineeringComputation(A),FA10,179,91,67.8%,60.2%,10.36,B(3.01),C+(2.54)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA10,34,21,81.0%,95.2%,7.36,B+(3.43),B-(2.72)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA10,28,12,66.7%,75.0%,7.00,B-(2.91),C+(2.55)
"Cruz,ReneL",ECE158A-DataNetworksI(A),FA10,25,7,85.7%,85.7%,6.21,B+(3.57),B(3.24)
"Rao,BhaskarD.",ECE161A-Intr/DigitalSignalProcessing(A),FA10,36,21,100.0%,95.2%,8.40,B+(3.30),B(3.21)
"Galton,IanA",ECE164-AnalogIntegrtdCircuitDesign(A),FA10,55,33,96.9%,96.9%,11.53,B(3.28),B-(2.87)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA10,57,31,96.7%,96.7%,13.66,B+(3.36),B(3.16)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA10,32,14,92.9%,85.7%,5.64,B+(3.64),B(3.24)
"Trivedi,MohanM.",ECE172A-Introductn/IntelligentSystems(A),FA10,25,12,91.7%,91.7%,7.17,A-(3.75),B+(3.68)
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA10,29,25,76.0%,88.0%,9.22,B(3.21),B(3.15)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA10,14,8,100.0%,75.0%,6.75,B(3.14),N/A
"Bartsch,Dirk-UweGuenther",ECE187-Intro/BiomedImaging&Sensing(A),FA10,24,16,93.8%,100.0%,3.88,B+(3.63),B+(3.46)
"Hayden,MarinaCalvet",ECE1A-MESAOrientationCourse(A),FA10,18,12,91.7%,91.7%,0.83,A(4.00),N/A
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(A),FA10,78,35,94.3%,97.1%,7.50,B+(3.48),B(3.14)
"Guest,ClarkC",ECE30-IntrotoComputerEngineering(A),FA10,56,25,62.5%,87.5%,5.33,B+(3.48),B-(2.85)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),FA10,87,41,73.2%,65.0%,9.90,C+(2.48),B-(2.75)
"Kim,Young-Han",ECE45-CircuitsandSystems(A),FA10,53,22,95.2%,85.7%,8.79,B-(2.91),B-(2.91)
"Sievenpiper,DanielF.",ECE65-Components&CircuitsLab(A),FA10,60,31,90.3%,74.2%,7.73,B(3.29),C+(2.66)
