Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Biernacki,Richard",SOCI178-TheHolocaust(A),WI13,145,69,92.8%,92.8%,4.74,B+(3.44),B+(3.51)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI13,29,9,77.8%,77.8%,4.06,A-(3.89),A-(3.75)
"Madsen,RichardP.",SOCI188G-ChineseSociety(A),WI13,84,32,93.8%,93.8%,4.56,B+(3.43),B(3.22)
"Roberts,MichaelJ",SOCI2-TheStudyofSociety(A),WI13,143,58,91.2%,89.5%,4.86,A-(3.71),B+(3.51)
"Lampland,Martha","SOCI30-Science,Technology&Society(A)",WI13,15,7,71.4%,85.7%,5.07,B+(3.67),N/A
"Evans,MichaelS.",SOCI40-Sociology/HealthCareIssues(A),WI13,115,104,100.0%,94.2%,5.32,B+(3.48),B+(3.49)
"Skrentny,JohnDavid",SOCI50-IntroductiontoLaw&Society(A),WI13,82,33,97.0%,97.0%,5.31,B+(3.58),B(3.20)
"Klatch,Rebecca",SOCI87-FreshmanSeminar(B),WI13,6,5,100.0%,100.0%,3.50,A(4.00),N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(C),WI13,11,5,80.0%,80.0%,1.30,N/A,N/A
"Blair-Loy,Mary",SOCI1-IntroductiontoSociology(A),FA12,385,144,90.0%,87.7%,4.63,B+(3.52),B+(3.39)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),FA12,100,39,48.5%,78.8%,7.38,B-(2.84),B(3.11)
"Sargent,PaulWalter",SOCI104-FldRes:Meth/ParticipntObserv(A),FA12,20,7,71.4%,85.7%,8.83,B+(3.67),B+(3.42)
"Klatch,Rebecca",SOCI104Q-QualitativeInterviewing(A),FA12,17,7,80.0%,80.0%,8.00,A(4.00),N/A
"Phillips,DavidP.",SOCI107-EpidemiologicalMethods(A),FA12,47,32,93.5%,93.5%,4.31,B+(3.43),B(3.29)
"Binder,Amy",SOCI115-SocialProblems(A),FA12,106,47,74.5%,80.9%,5.48,B+(3.30),B(3.07)
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA12,64,25,87.0%,100.0%,5.98,B+(3.30),B+(3.39)
"Klatch,Rebecca",SOCI118-SociologyofGender(A),FA12,48,20,100.0%,88.2%,5.44,B(3.21),B-(2.95)
"Smith,DevonY.",SOCI119-Sexuality&SexualIdentities(A),FA12,193,84,96.1%,97.4%,4.47,B+(3.46),B(3.12)
"Feldman,HeidiC","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",FA12,32,14,76.9%,76.9%,4.81,B+(3.33),B(3.10)
"Waisman,CarlosH.",SOCI121-EconomyAndSociety(A),FA12,35,13,69.2%,61.5%,4.83,B+(3.55),A-(3.71)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),FA12,28,11,100.0%,100.0%,5.59,B(3.22),B-(2.73)
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),FA12,191,75,93.3%,94.7%,5.51,B+(3.53),B+(3.31)
"Ng,Kwai",SOCI140-SociologyOfLaw(A),FA12,109,43,90.0%,100.0%,5.78,B+(3.49),B+(3.46)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),FA12,126,41,94.7%,94.7%,4.55,B+(3.50),B+(3.44)
"DauberGriffin,AndreaSte",SOCI148E-InequalityandJobs(A),FA12,20,11,100.0%,100.0%,6.68,B+(3.30),B-(2.85)
"Evans,MichaelS.",SOCI154-ReligiousInstitutions/America(A),FA12,36,32,96.8%,93.5%,6.29,B+(3.31),B+(3.36)
"Fitzgerald,DavidS",SOCI163-MigrationandtheLaw(A),FA12,69,17,86.7%,80.0%,5.03,B+(3.53),B(3.09)
"Lampland,Martha",SOCI168E-SociologyofScience(A),FA12,22,8,0.0%,14.3%,3.83,B+(3.57),B(3.09)
"Shafir,Gershon","SOCI169-Citizenship,Community&Cultr(A)",FA12,47,18,47.1%,58.8%,4.74,B+(3.36),A-(3.76)
"Waisman,CarlosH.",SOCI181-ModernWesternSociety(A),FA12,61,21,94.7%,68.4%,4.50,B+(3.47),B+(3.48)
"Shafir,Gershon",SOCI188O-Settlemnts&Peacemakng/Israel(A),FA12,15,6,83.3%,83.3%,5.50,B+(3.40),N/A
"Raz,AviadE",SOCI189-SpecTop/Comp-HistSociology(B),FA12,12,5,100.0%,100.0%,4.90,B+(3.40),N/A
"Phillips,DavidP.",SOCI60-PracticeofSocialResearch(A),FA12,168,118,84.6%,87.2%,3.72,B+(3.40),B+(3.47)
"Kravatz,TanyaDevra","SOCI117-Language,Culture&Education(A)",S312,30,7,71.4%,85.7%,7.64,A-(3.86),B(3.00)
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),S212,38,16,81.3%,87.5%,5.75,B+(3.56),B(3.27)
"Pecenco,LauraM","SOCI139-SoclInequal:Class,Race,Gender(A)",S212,25,21,100.0%,100.0%,7.93,B+(3.48),B+(3.39)
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),S212,17,11,100.0%,100.0%,5.95,A(4.00),N/A
"Ng,Kwai",SOCI160E-LawandCulture(A),S212,28,8,100.0%,100.0%,6.50,B+(3.43),B+(3.52)
"Thorpe,CharlesRobert",SOCI171-TechnologyandSociety(A),S212,32,9,55.6%,77.8%,5.61,B-(2.88),B(3.05)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),S212,25,5,60.0%,80.0%,5.70,B-(2.75),B(3.21)
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),S212,11,4,100.0%,100.0%,5.50,A(4.00),N/A
"Evans,IvanT",SOCI2-TheStudyofSociety(A),S212,31,10,100.0%,100.0%,5.50,B+(3.60),B+(3.30)
"Huff,AprilN",SOCI40-Sociology/HealthCareIssues(A),S212,16,6,100.0%,100.0%,5.50,A-(3.83),N/A
"Drue,ChristopherR",SOCI1-IntroductiontoSociology(A),S112,38,35,97.1%,100.0%,7.99,B+(3.69),B+(3.56)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),S112,33,10,80.0%,80.0%,9.50,B+(3.33),C+(2.54)
"Martin,Isaac",SOCI180-SocialMovemnts&SocialProtest(A),S112,43,16,93.8%,87.5%,7.63,B+(3.47),B(3.09)
"Klatch,Rebecca",SOCI184-GenderandFilm(A),S112,27,10,80.0%,50.0%,8.10,B(3.22),C+(2.30)
"Evans,IvanT",SOCI188J-ChangeinModernSouthAfrica(A),S112,28,11,90.9%,90.9%,7.05,B+(3.40),B(3.04)
"Martin,Isaac",SOCI20-SocialChange/ModernWorld(A),S112,22,8,100.0%,100.0%,7.25,B+(3.63),B(3.06)
"Stern,JonathanL",SOCI10-AmerSoc:SocStruc&Cult/US(A),SP12,59,27,92.6%,96.2%,4.06,B+(3.36),B(3.25)
"Linton,April",SOCI103M-ComputerAppl/DataManagement(A),SP12,37,18,94.4%,94.4%,4.72,A-(3.78),B+(3.33)
"McVey,CristinM",SOCI104Q-QualitativeInterviewing(A),SP12,28,14,92.9%,92.3%,5.88,B+(3.50),B+(3.60)
"Phillips,DavidP.",SOCI107-EpidemiologicalMethods(A),SP12,47,38,92.1%,94.7%,3.45,B+(3.59),B(3.06)
"Binder,Amy",SOCI110-QualitativeRes/EducSettings(A),SP12,23,11,90.9%,90.9%,8.50,A-(3.73),B(3.04)
"Datnow,AmandaLee","SOCI117-Language,Culture&Education(A)",SP12,73,40,89.7%,97.4%,4.76,B+(3.61),B(3.17)
"Datnow,AmandaLee","SOCI117-Language,Culture&Education(A)",SP12,62,22,95.5%,100.0%,4.79,B+(3.65),B(3.17)
"Turner,ChristenaL.","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",SP12,69,27,92.3%,88.5%,4.65,B+(3.44),B+(3.33)
"Waisman,CarlosH.",SOCI121-EconomyAndSociety(A),SP12,125,51,75.0%,70.8%,4.79,B+(3.55),B(3.08)
"Linton,April",SOCI125-SociologyofImmigration(A),SP12,171,69,95.6%,91.2%,4.41,A-(3.71),B+(3.49)
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),SP12,111,58,78.6%,83.9%,5.91,B(3.08),B(3.04)
"Fisk,DavidLee",SOCI148-PoliticalSociology(B),SP12,108,40,71.8%,78.9%,4.75,B(3.15),B(3.02)
"Evans,JohnHyde",SOCI154-ReligiousInstitutions/America(A),SP12,47,18,83.3%,94.4%,6.61,B(3.20),C+(2.61)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP12,120,49,98.0%,91.8%,4.30,B+(3.41),B(3.21)
"Smith,DevonY.",SOCI159-SpecTop/Soc/Organztns&Institn(B),SP12,127,55,96.3%,94.4%,4.35,B+(3.49),B+(3.45)
"Gomez,AdamJoseph",SOCI159-SpecTop/Soc/Organztns&Institn(D),SP12,50,32,90.6%,90.6%,4.81,B+(3.30),B-(3.00)
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),SP12,60,30,93.1%,92.9%,5.23,B(3.21),B-(2.99)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP12,95,35,94.3%,77.1%,3.99,A-(3.79),B+(3.43)
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SP12,67,33,66.7%,84.8%,4.80,B(3.04),B-(2.95)
"Zamosc,Leon",SOCI188M-SocialMovementsinLatinAmer(A),SP12,66,23,91.3%,91.3%,5.41,B+(3.50),B+(3.32)
"Waisman,CarlosH.",SOCI189-SpecTop/Comp-HistSociology(A),SP12,32,13,84.6%,84.6%,6.04,B+(3.54),B+(3.58)
"Madsen,RichardP.",SOCI189-SpecTop/Comp-HistSociology(B),SP12,92,43,100.0%,92.9%,6.17,B+(3.57),B(3.29)
"Martin,Isaac",SOCI20-SocialChange/ModernWorld(A),SP12,95,41,92.7%,100.0%,4.74,B+(3.46),B+(3.35)
"Schlereth,StephenP",SOCI40-Sociology/HealthCareIssues(A),SP12,122,64,87.5%,57.8%,4.41,A-(3.85),B+(3.48)
"Phillips,DavidP.",SOCI60-PracticeofSocialResearch(A),SP12,157,62,71.0%,80.6%,3.95,B+(3.41),B-(2.92)
"Binder,Amy",SOCI87-FreshmanSeminar(A),SP12,15,6,100.0%,100.0%,1.17,A(4.00),N/A
"Medvetz,ThomasMatthew",SOCI100-ClassicalSociologicalTheory(A),WI12,115,55,77.4%,94.2%,6.35,B(3.24),B-(2.89)
"Binder,Amy",SOCI104-FldRes:Meth/ParticipntObserv(A),WI12,19,6,100.0%,100.0%,6.50,A-(3.80),B-(2.71)
"Haydu,JeffreyMiles",SOCI106-Comparative&HistoricalMethods(A),WI12,26,8,50.0%,87.5%,4.50,B(3.14),B(3.11)
"Biernacki,Richard",SOCI106M-HolocaustDiaries(A),WI12,26,10,100.0%,100.0%,7.10,A-(3.70),A-(3.79)
"Smith,DevonY.",SOCI113-SociologyoftheAIDSEpidemic(A),WI12,174,75,90.7%,89.0%,3.54,B+(3.58),B+(3.49)
"Smith,DevonY.",SOCI115-SocialProblems(A),WI12,69,34,100.0%,100.0%,4.38,B+(3.45),B(3.21)
"Arvaniti,Amalia",SOCI116-Gender&LanguageinSociety(A),WI12,96,55,81.5%,81.1%,3.17,B+(3.58),B+(3.37)
"Arvaniti,Amalia",SOCI116-Gender&LanguageinSociety(A),WI12,88,38,78.4%,73.0%,4.24,B(3.25),B+(3.37)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),WI12,26,11,100.0%,90.9%,6.50,A-(3.70),B(3.24)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),WI12,39,21,85.7%,81.0%,5.17,B+(3.67),B(3.24)
"Klatch,Rebecca",SOCI129-TheFamily(A),WI12,120,65,96.9%,96.9%,5.76,B+(3.52),B(3.05)
"Fitzgerald,DavidS",SOCI133-Immigration/ComparativePerspt(A),WI12,84,40,86.8%,86.8%,5.34,B(3.19),B(3.10)
"Scull,Andrew",SOCI136F-Soc/MentalIllness/ContempSoc(A),WI12,152,62,88.3%,86.7%,4.95,B+(3.50),B(3.13)
"Strings,SabrinaA.","SOCI139-SoclInequal:Class,Race,Gender(A)",WI12,79,27,92.3%,88.0%,4.12,B+(3.30),B(3.15)
"Scull,Andrew",SOCI150-MadnessandtheMovies(A),WI12,185,70,95.7%,88.4%,3.89,B+(3.52),B+(3.32)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),WI12,48,19,78.9%,100.0%,6.06,B+(3.50),B(3.12)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),WI12,33,14,100.0%,100.0%,5.21,B+(3.54),B(3.12)
"Gomez,AdamJoseph",SOCI156-SociologyofReligion(A),WI12,99,74,93.2%,98.6%,5.66,B(3.30),B(3.10)
"Fitzgerald,DavidS",SOCI163-MigrationandtheLaw(A),WI12,72,24,79.2%,75.0%,6.00,B+(3.33),B(3.07)
"Evans,IvanT",SOCI180-SocialMovemnts&SocialProtest(A),WI12,106,42,76.2%,90.2%,5.31,B(3.11),B(3.15)
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),WI12,57,26,88.0%,76.0%,3.22,A-(3.75),B(3.22)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI12,27,14,69.2%,69.2%,3.33,B+(3.58),A-(3.88)
"Madsen,RichardP.",SOCI188G-ChineseSociety(A),WI12,106,55,87.0%,90.7%,5.37,B+(3.59),B-(2.95)
"Evans,IvanT",SOCI2-TheStudyofSociety(A),WI12,215,95,87.2%,89.2%,4.87,B(3.29),B(3.23)
"Lampland,Martha","SOCI30-Science,Technology&Society(A)",WI12,18,9,77.8%,77.8%,6.72,B+(3.67),B+(3.48)
"Skrentny,JohnDavid",SOCI50-IntroductiontoLaw&Society(A),WI12,165,64,90.5%,92.1%,4.98,B+(3.42),B(3.07)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),WI12,16,9,100.0%,100.0%,1.00,B(3.00),N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(C),WI12,11,6,100.0%,100.0%,1.83,N/A,N/A
"Blair-Loy,Mary",SOCI1-IntroductiontoSociology(A),FA11,320,172,84.2%,74.1%,5.09,B+(3.58),B+(3.35)
"Gomez,AdamJoseph",SOCI100-ClassicalSociologicalTheory(A),FA11,186,134,78.4%,94.8%,7.41,B(3.20),B(3.06)
"Kadanoff,DavidBradley",SOCI104-FldRes:Meth/ParticipntObserv(A),FA11,21,18,100.0%,100.0%,6.50,B+(3.59),B+(3.41)
"McVey,CristinM",SOCI105-EthnographicFilm:MediaMeth(A),FA11,12,3,100.0%,100.0%,13.83,B+(3.67),N/A
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA11,59,37,89.2%,94.6%,4.82,A-(3.76),B+(3.45)
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA11,79,42,88.1%,97.6%,6.50,A-(3.79),B+(3.45)
"Ng,Kwai",SOCI118E-SociologyofLanguage(A),FA11,76,34,85.3%,97.1%,4.09,B+(3.53),B+(3.48)
"Blair-Loy,Mary",SOCI132-GenderandWork(A),FA11,142,69,89.7%,86.6%,5.78,B+(3.37),B(3.11)
"Scull,Andrew",SOCI136E-Soc/MentalIllness:HistApprch(A),FA11,122,58,91.4%,87.9%,4.50,B+(3.59),B(3.16)
"Wilson,RaiI.",SOCI140-SociologyOfLaw(B),FA11,79,30,96.7%,79.3%,4.57,B+(3.35),B-(2.71)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),FA11,114,45,100.0%,93.2%,5.00,B+(3.49),B(3.20)
"Linton,April",SOCI153-UrbanSociology(A),FA11,65,25,92.0%,88.0%,4.82,B+(3.60),B+(3.58)
"Linton,April",SOCI153-UrbanSociology(A),FA11,77,44,88.6%,93.2%,5.09,B+(3.56),B+(3.58)
"Medvetz,ThomasMatthew",SOCI160-SociologyofCulture(A),FA11,66,33,84.8%,84.8%,6.08,B+(3.44),B(3.19)
"Biernacki,Richard",SOCI178-TheHolocaust(A),FA11,119,55,98.2%,96.4%,5.44,B+(3.45),B+(3.34)
"Medvetz,ThomasMatthew",SOCI179-SocialChange(A),FA11,130,57,67.9%,73.7%,6.46,B(3.21),B+(3.35)
"Waisman,CarlosH.",SOCI181-ModernWesternSociety(A),FA11,96,41,82.9%,73.2%,4.90,B+(3.54),B+(3.37)
"Graham,BenjaminA",SOCI60-PracticeofSocialResearch(A),FA11,185,91,75.3%,92.0%,5.91,B(3.25),B-(2.83)
"Binder,Amy",SOCI87-FreshmanSeminar(A),FA11,17,12,91.7%,100.0%,2.17,A(4.00),N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(C),FA11,20,12,100.0%,91.7%,1.67,B(3.00),N/A
"Evans,IvanT",SOCI87-FreshmanSeminar(D),FA11,23,13,100.0%,100.0%,1.58,A(4.00),N/A
"Kravatz,TanyaDevra","SOCI117-Language,Culture&Education(A)",S311,23,8,50.0%,62.5%,7.75,A(4.00),B(3.25)
"Kravatz,TanyaDevra","SOCI117-Language,Culture&Education(A)",S311,12,3,100.0%,100.0%,4.50,B+(3.67),B(3.25)
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),S211,20,4,75.0%,100.0%,8.50,B+(3.50),B+(3.36)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),S211,52,15,86.7%,86.7%,8.21,B+(3.38),B(3.02)
"Sharif,LilaA",SOCI2-TheStudyofSociety(A),S211,27,6,83.3%,83.3%,7.00,A-(3.83),B+(3.33)
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),S211,26,9,66.7%,77.8%,5.61,B-(2.75),B(3.01)
"Kadanoff,DavidBradley",SOCI1-IntroductiontoSociology(A),S111,37,20,100.0%,100.0%,7.45,A-(3.81),B+(3.32)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),S111,27,7,100.0%,100.0%,5.64,B(3.00),B-(2.71)
"Murphy,MarieHeather",SOCI104-FldRes:Meth/ParticipntObserv(A),S111,14,5,80.0%,40.0%,10.50,B+(3.60),N/A
"Shafran,JonathanKyle",SOCI104-FldRes:Meth/ParticipntObserv(B),S111,13,4,100.0%,100.0%,10.50,A-(3.75),N/A
"Ng,Kwai",SOCI160E-LawandCulture(A),S111,25,11,100.0%,100.0%,7.77,B+(3.50),B(3.20)
"Klatch,Rebecca",SOCI184-GenderandFilm(A),S111,21,8,87.5%,62.5%,7.75,B(3.00),C+(2.51)
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(B),S111,52,19,78.9%,78.9%,6.08,B+(3.68),B(3.27)
"Evans,IvanT",SOCI188J-ChangeinModernSouthAfrica(A),S111,51,16,93.8%,100.0%,5.83,B+(3.44),B(3.13)
"Fitzgerald,DavidS",LATI122C-FldRsrchMth/Migr:DataAnaly(A),SP11,17,10,100.0%,100.0%,10.30,A(4.00),N/A
"Kernell,SamuelH.",SOCE194-ResearchSeminar/WashingtonDC(A),SP11,27,6,75.0%,75.0%,7.30,N/A,B+(3.57)
"Medvetz,ThomasMatthew",SOCI104-FldRes:Meth/ParticipntObserv(A),SP11,26,9,88.9%,100.0%,4.72,B+(3.67),A-(3.88)
"Phillips,DavidP.",SOCI107-EpidemiologicalMethods(A),SP11,60,47,100.0%,100.0%,4.20,B+(3.65),B-(2.93)
"Wood,KathleenStonhouse",SOCI110-QualitativeRes/EducSettings(A),SP11,26,21,100.0%,100.0%,6.31,B+(3.68),A-(3.74)
"Datnow,AmandaLee","SOCI117-Language,Culture&Education(A)",SP11,139,72,95.8%,98.6%,4.94,N/A,B(3.16)
"Turner,ChristenaL.","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",SP11,145,64,95.2%,90.3%,4.12,B+(3.52),B+(3.55)
"Fitzgerald,DavidS",SOCI122C-FldRsrchMth/Migr:DataAnaly(A),SP11,17,10,100.0%,100.0%,10.30,A(4.00),N/A
"Linton,April",SOCI130-PopulationandSociety(A),SP11,117,46,87.0%,89.1%,5.21,B+(3.61),B+(3.37)
"Phillips,DavidP.",SOCI143-Suicide(A),SP11,186,139,85.5%,91.1%,3.90,B+(3.36),B+(3.31)
"Medvetz,ThomasMatthew",SOCI148-PoliticalSociology(A),SP11,119,46,100.0%,100.0%,5.34,A-(3.76),B+(3.45)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),SP11,120,54,94.3%,98.1%,5.69,B+(3.46),B-(2.99)
"Linton,April",SOCI153-UrbanSociology(A),SP11,191,81,92.5%,91.4%,4.88,B+(3.52),B(3.26)
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),SP11,30,15,86.7%,80.0%,3.36,A-(3.86),A-(3.84)
"Smith,DevonY.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP11,121,58,96.6%,96.6%,4.09,A-(3.76),B+(3.32)
"Hallin,DanielC",SOCI165A-AmericanNewsMedia(A),SP11,101,41,95.1%,97.6%,5.10,N/A,B-(2.79)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP11,109,46,91.3%,82.6%,4.33,B+(3.67),B+(3.46)
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SP11,102,42,97.6%,90.2%,4.55,B+(3.47),B(3.17)
"Zamosc,Leon",SOCI188D-LatinAmer:Society&Politics(A),SP11,57,23,91.3%,100.0%,5.77,B+(3.43),B+(3.36)
"Madsen,RichardP.",SOCI189-SpecTop/Comp-HistSociology(A),SP11,141,56,92.9%,94.6%,4.65,B(3.30),B(3.16)
"Kohler,KristopherM.",SOCI20-SocialChange/ModernWorld(A),SP11,168,63,80.6%,59.7%,6.24,B+(3.43),B(3.14)
"Huff,AprilN",SOCI40-Sociology/HealthCareIssues(A),SP11,202,96,90.5%,82.1%,4.54,B+(3.34),B(3.06)
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),SP11,105,35,62.9%,74.3%,6.13,B(3.09),B-(2.82)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),SP11,15,6,83.3%,100.0%,2.83,A(4.00),N/A
"Klatch,Rebecca",SOCI87-FreshmanSeminar(C),SP11,5,3,100.0%,100.0%,1.83,N/A,N/A
"Fitzgerald,DavidS",LATI122B-FldRsrchMth/Migrtn:Practicum(A),WI11,16,8,100.0%,100.0%,7.75,A(4.00),N/A
"Kernell,SamuelH.",SOCE194-ResearchSeminar/WashingtonDC(A),WI11,23,3,100.0%,100.0%,3.83,N/A,B+(3.30)
"Biernacki,Richard",SOCI100-ClassicalSociologicalTheory(A),WI11,60,36,88.9%,97.2%,7.78,B+(3.33),B(3.10)
"Klatch,Rebecca",SOCI104Q-QualitativeInterviewing(A),WI11,17,10,90.0%,90.0%,9.10,B+(3.30),N/A
"Biernacki,Richard",SOCI106M-HolocaustDiaries(A),WI11,26,14,100.0%,100.0%,8.21,A-(3.86),A-(3.82)
"Evans,JohnHyde",SOCI108-SurveyResearchDesign(A),WI11,25,15,66.7%,80.0%,5.64,B(3.29),C+(2.55)
"Shapiro,JoshuaDeane",SOCI115-SocialProblems(A),WI11,62,26,100.0%,100.0%,4.96,B+(3.56),B+(3.35)
"Waisman,CarlosH.",SOCI121-EconomyAndSociety(A),WI11,97,29,86.2%,79.3%,4.91,B+(3.61),B+(3.31)
"Fitzgerald,DavidS",SOCI122B-FldRsrchMth/Migrtn:Practicum(A),WI11,16,8,100.0%,100.0%,7.75,A(4.00),N/A
"Jacob-Almeida,Rachel",SOCI126-SocialOrganization/Education(A),WI11,99,53,80.8%,68.6%,5.86,B+(3.40),B(3.18)
"Scull,Andrew",SOCI136F-Soc/MentalIllness/ContempSoc(A),WI11,190,91,78.9%,76.7%,5.59,B(3.23),B-(2.89)
"Ng,Kwai",SOCI140-SociologyOfLaw(A),WI11,123,58,94.6%,98.2%,5.26,B+(3.69),B+(3.36)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),WI11,120,53,94.1%,100.0%,4.73,A-(3.72),B+(3.45)
"Walshok,MaryLindenstein",SOCI159-SpecTop/Soc/Organztns&Institn(A),WI11,18,9,88.9%,88.9%,6.94,B+(3.63),N/A
"Medvetz,ThomasMatthew",SOCI160-SociologyofCulture(A),WI11,121,53,80.8%,88.5%,5.54,B+(3.53),B(3.18)
"Lampland,Martha",SOCI170-GenderandScience(A),WI11,27,12,72.7%,90.9%,4.32,B+(3.50),B+(3.32)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),WI11,148,68,79.4%,79.4%,5.65,B(3.24),B-(2.99)
"Waisman,CarlosH.",SOCI179-SocialChange(A),WI11,105,36,77.8%,75.0%,5.30,B+(3.66),B(3.17)
"Klatch,Rebecca",SOCI184-GenderandFilm(A),WI11,38,22,100.0%,95.5%,3.41,B(3.19),C+(2.46)
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),WI11,123,59,89.8%,86.4%,4.33,B+(3.54),B+(3.44)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI11,27,14,100.0%,100.0%,5.42,A-(3.85),A-(3.85)
"Evans,IvanT",SOCI2-TheStudyofSociety(A),WI11,212,103,96.1%,98.0%,4.42,B+(3.44),B(3.16)
"Lampland,Martha","SOCI30-Science,Technology&Society(A)",WI11,44,20,78.9%,84.2%,5.10,B(3.26),B-(2.78)
"VanRite,EricRobert",SOCI50-IntroductiontoLaw&Society(A),WI11,110,52,94.1%,86.3%,4.42,B+(3.41),B(3.16)
"Klatch,Rebecca",SOCI87-FreshmanSeminar(C),WI11,6,5,100.0%,75.0%,2.10,A(4.00),N/A
"Fitzgerald,DavidS",LATI122A-FldRsrchMth/MigrtnStdy:Sem(A),FA10,18,9,100.0%,100.0%,6.06,A(4.00),N/A
"Bridges,Amy",SOCE194-ResearchSeminar/WashingtonDC(A),FA10,29,4,100.0%,100.0%,4.50,N/A,N/A
"Kernell,SamuelH.",SOCE194-ResearchSeminar/WashingtonDC(A),FA10,29,4,100.0%,100.0%,4.50,N/A,B(3.00)
"Blair-Loy,Mary",SOCI1-IntroductiontoSociology(A),FA10,392,208,83.9%,71.9%,4.96,B+(3.55),B+(3.37)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),FA10,153,78,60.3%,82.1%,8.18,B-(2.94),B(3.08)
"Jules-Rosette,BennettaW.",SOCI105-EthnographicFilm:MediaMeth(A),FA10,14,7,85.7%,71.4%,12.79,A-(3.71),N/A
"Haydu,JeffreyMiles",SOCI106-Comparative&HistoricalMethods(A),FA10,23,5,80.0%,100.0%,3.70,B-(2.80),B(3.16)
"Phillips,DavidP.",SOCI109-AnalysisofSociologicalData(A),FA10,30,17,94.1%,100.0%,5.00,B+(3.56),C+(2.60)
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA10,132,64,98.4%,100.0%,5.56,N/A,B+(3.31)
"Klatch,Rebecca",SOCI118-SociologyofGender(A),FA10,119,54,92.5%,100.0%,4.76,B+(3.39),B(3.08)
"Ng,Kwai",SOCI118E-SociologyofLanguage(A),FA10,43,15,80.0%,92.9%,7.79,B+(3.54),B+(3.30)
"Fitzgerald,DavidS",SOCI122A-FldRsrchMth/MigrtnStdy:Sem(A),FA10,18,9,100.0%,100.0%,6.06,A(4.00),N/A
"Linton,April",SOCI125-SociologyofImmigration(A),FA10,194,89,96.6%,95.5%,4.81,B+(3.69),B+(3.39)
"Klatch,Rebecca",SOCI129-TheFamily(A),FA10,175,73,93.1%,88.9%,5.60,B(3.14),B-(2.93)
"Scull,Andrew",SOCI134-TheMakingofModernMedicine(A),FA10,109,51,98.0%,96.1%,4.30,A-(3.75),B+(3.50)
"Scull,Andrew",SOCI136E-Soc/MentalIllness:HistApprch(A),FA10,167,70,90.0%,91.4%,4.93,B+(3.34),B-(2.85)
