Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Burr,AnthonyI",MUS15-PopularMusic(A),SP14,353,103,86.1%,90.1%,3.73,B+(3.49),B(3.09)
"Beteta,FranciscoXavier",MUS15-PopularMusic(B),SP14,118,52,92.2%,96.1%,2.46,A-(3.76),B+(3.38)
"Davis,AnthonyCurtis",MUS150-Jazz&Music/AfricanDiaspora(A),SP14,19,5,100.0%,100.0%,3.30,A(4.00),N/A
"Erbe,Tom",MUS172-ComputerMusicII(A),SP14,21,7,100.0%,100.0%,7.93,A-(3.86),B-(2.97)
"Erbe,Tom",MUS174C-Audio&MIDIStudioTechniquesIII(A),SP14,16,5,100.0%,100.0%,3.30,B+(3.60),N/A
"Smyth,TamaraR.",MUS175-MusicalPsychoacoustics(A),SP14,11,8,75.0%,75.0%,3.25,B+(3.50),N/A
"Teyssier,Alice",MUS1C-FundamentalsofMusicC(A),SP14,38,14,92.3%,100.0%,2.96,A(4.00),A-(3.74)
"Derr,EricJohn",MUS2C-BasicMusicianship(A),SP14,11,5,100.0%,100.0%,5.70,B(3.20),N/A
"Derr,EricJohn",MUS2C-BasicMusicianship(B),SP14,17,5,100.0%,100.0%,5.30,A(4.00),N/A
"Rowan,KyleEdward",MUS33C-IntrodctiontoCompositionIII(A),SP14,7,5,100.0%,100.0%,11.70,A(4.00),N/A
"GomezCano,PabloJose",MUS4-IntroductiontoWesternMusic(A),SP14,193,77,61.6%,49.3%,3.08,B+(3.43),B(3.23)
"Warren,ChristopherD","MUS7-Music,ScienceandComputers(A)",SP14,88,31,82.8%,89.7%,2.19,A-(3.77),B+(3.64)
"Schick,Steven",MUS87-FreshmanSeminar(A),SP14,19,11,100.0%,100.0%,0.50,N/A,N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),SP14,61,14,100.0%,100.0%,0.93,A(4.00),A(4.00)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),SP14,12,4,100.0%,100.0%,3.50,A(4.00),N/A
"Medine,DavidE",MUS95E-ChamberOrchestra(A),SP14,24,9,100.0%,88.9%,4.72,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),SP14,227,91,98.9%,100.0%,1.13,A-(3.92),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),SP14,158,74,100.0%,100.0%,1.30,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),SP14,15,9,100.0%,100.0%,2.00,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),SP14,29,13,100.0%,100.0%,3.00,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),SP14,96,23,95.5%,90.9%,2.39,A-(3.95),A-(3.73)
"Karis,Aleck",MUS101B-MusicTheoryandPracticeII(B),WI14,8,4,100.0%,100.0%,6.00,A-(3.75),N/A
"Guy,Nancy",MUS111-Topics/WorldMusicTraditions(A),WI14,88,31,86.2%,89.7%,3.05,A-(3.82),B+(3.56)
"Pasler,JannCorinne",MUS113-Topic/Classic&Romantc&Modern(A),WI14,21,11,70.0%,80.0%,3.70,B+(3.56),B+(3.38)
"Blecharz,WojciechA",MUS120B-HistMusinWestrnCultureII(A),WI14,18,4,75.0%,100.0%,4.50,B(3.25),B(3.21)
"Weinstein,JoshuaIrving",MUS127A-JazzRoots/ErlyDev(1900-1943)(A),WI14,108,81,93.8%,93.8%,3.40,B+(3.49),B+(3.38)
"Negyesy,Janos",MUS130-ChamberMusicPerformance(A),WI14,26,9,100.0%,100.0%,3.00,A(4.00),N/A
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),WI14,26,11,100.0%,100.0%,4.10,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137B-JazzTheoryandImprovisation(A),WI14,11,7,100.0%,100.0%,3.36,A(4.00),A(4.00)
"DuMouchelle,TiffanyAnne",MUS13AF-WorldMusic/Africa(A),WI14,129,67,80.0%,70.8%,3.18,B+(3.65),B+(3.58)
"Rowan,KyleEdward",MUS14-ContemporaryMusic(A),WI14,57,21,85.0%,90.0%,3.76,A-(3.80),B(3.29)
"Steiger,Rand",MUS143-DepartmentSeminar(A),WI14,28,10,100.0%,100.0%,0.50,N/A,N/A
"Allen,AndrewStewart",MUS15-PopularMusic(A),WI14,189,96,97.8%,97.8%,2.77,A-(3.86),B+(3.66)
"Pierzak,RobertJanusz",MUS15-PopularMusic(B),WI14,282,104,95.0%,84.0%,2.98,B+(3.53),B+(3.43)
"Smyth,TamaraR.",MUS171-ComputerMusicI(A),WI14,28,8,37.5%,62.5%,6.00,C+(2.50),B+(3.31)
"Dubnov,Shlomo",MUS173-Mixing&Editing(A),WI14,14,5,100.0%,75.0%,3.50,B+(3.50),B+(3.50)
"Erbe,Tom",MUS174B-Audio&MIDIStudioTechniquesII(A),WI14,22,10,100.0%,100.0%,6.90,A-(3.89),A-(3.85)
"Teyssier,Alice",MUS1B-FundamentalsofMusicB(A),WI14,39,16,100.0%,100.0%,3.27,B+(3.67),A-(3.75)
"Derr,EricJohn",MUS2B-BasicMusicianship(A),WI14,15,10,100.0%,100.0%,3.75,A-(3.75),B+(3.52)
"Derr,EricJohn",MUS2B-BasicMusicianship(B),WI14,15,9,100.0%,100.0%,2.94,B+(3.56),B+(3.52)
"Ohnishi,Takae",MUS2BK-BasicKeyboard(B),WI14,6,5,100.0%,100.0%,2.90,A-(3.80),A-(3.93)
"Beteta,FranciscoXavier",MUS33B-IntroductiontoCompositionII(A),WI14,7,3,100.0%,100.0%,7.83,A(4.00),N/A
"Bowden,SeanLeah",MUS5-SoundinTime(A),WI14,109,48,74.4%,79.1%,2.45,A-(3.70),A-(3.70)
"Kenyatta,Kamau",MUS8-AmericanMusic(A),WI14,138,54,98.0%,96.0%,2.75,A-(3.82),B+(3.56)
"Narucki,SusanM",MUS87-FreshmanSeminar(A),WI14,16,8,100.0%,100.0%,0.75,A(4.00),N/A
"Guy,Nancy",MUS87-FreshmanSeminar(B),WI14,19,12,91.7%,83.3%,1.33,N/A,N/A
"Schick,Steven",MUS87-FreshmanSeminar(C),WI14,18,6,100.0%,80.0%,0.50,A(4.00),N/A
"Schick,Steven",MUS9-Symphony(A),WI14,128,63,93.4%,95.1%,2.47,A-(3.89),A-(3.79)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),WI14,10,4,100.0%,100.0%,2.50,A(4.00),A(4.00)
"Medine,DavidE",MUS95E-ChamberOrchestra(A),WI14,25,11,100.0%,100.0%,3.90,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),WI14,158,65,100.0%,100.0%,1.37,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),WI14,100,40,100.0%,100.0%,2.92,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),WI14,13,6,100.0%,100.0%,3.50,A(4.00),A(4.00)
"Zelickman,RobertA",MUS95L-WindEnsemble(A),WI14,28,16,100.0%,100.0%,1.12,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),WI14,67,16,93.8%,93.8%,1.30,A(4.00),A-(3.84)
"Burr,AnthonyI",MUS101A-MusicTheoryandPracticeI(A),FA13,11,4,100.0%,100.0%,4.50,B(3.25),N/A
"Fonville,JohnWinston",MUS102A-MusicTheoryandPracticeIV(A),FA13,11,3,66.7%,100.0%,6.50,B+(3.33),N/A
"Liang,Lei",MUS103A-SeminarinCompositionI(A),FA13,3,3,100.0%,100.0%,8.50,A(4.00),N/A
"Pasler,JannCorinne",MUS107-CriticalStudiesSeminar(A),FA13,5,3,100.0%,100.0%,5.50,B+(3.50),N/A
"Zelickman,RobertA",MUS11-FolkMusic(A),FA13,124,62,85.2%,88.5%,2.47,A-(3.82),B+(3.34)
"Jung,Eun-Young",MUS116-PopularMusicStudiesSeminar(A),FA13,22,21,100.0%,95.2%,5.17,A-(3.78),B+(3.52)
"Stevens,Jane",MUS120A-HistMusinWestrnCultureI(A),FA13,20,8,100.0%,66.7%,6.83,B(3.20),B-(2.99)
"Weinstein,JoshuaIrving",MUS126-Blues:AnOralTradition(A),FA13,148,118,98.3%,98.3%,3.64,A-(3.75),B+(3.53)
"Negyesy,Janos",MUS130-ChamberMusicPerformance(A),FA13,15,5,100.0%,100.0%,4.00,A(4.00),N/A
"Kenyatta,Kamau",MUS137A-JazzTheoryandImprovisation(A),FA13,14,7,100.0%,100.0%,6.50,A-(3.86),N/A
"Tinkle,AdamGregory",MUS13AM-WorldMusic/MulticulturalAmer(A),FA13,164,88,86.0%,88.4%,3.32,B+(3.51),B+(3.43)
"Steiger,Rand",MUS143-DepartmentSeminar(A),FA13,40,14,100.0%,100.0%,2.07,A-(3.86),N/A
"Jung,Eun-Young",MUS15-PopularMusic(A),FA13,371,318,79.7%,80.3%,3.58,B+(3.50),B+(3.43)
"Leytham,LeslieAnn",MUS15-PopularMusic(B),FA13,282,136,94.7%,97.7%,3.07,A-(3.71),B+(3.41)
"Puckette,MillerS.",MUS170-MusicalAcoustics(B),FA13,56,19,83.3%,55.6%,4.28,B+(3.39),B(3.14)
"Warren,ChristopherD",MUS173-Mixing&Editing(A),FA13,8,3,100.0%,100.0%,6.50,A(4.00),N/A
"Erbe,Tom",MUS174A-Audio&MIDIStudioTechniquesI(A),FA13,26,10,100.0%,100.0%,5.39,A-(3.89),A-(3.90)
"Teyssier,Alice",MUS1A-FundamentalsofMusicA(A),FA13,151,62,90.0%,95.0%,3.23,A-(3.79),A-(3.70)
"Derr,EricJohn",MUS2A-BasicMusicianship(A),FA13,15,12,100.0%,100.0%,3.77,B(3.13),B+(3.46)
"Derr,EricJohn",MUS2A-BasicMusicianship(B),FA13,17,12,100.0%,100.0%,5.00,B+(3.60),B+(3.46)
"Ohnishi,Takae",MUS2AK-BasicKeyboard(B),FA13,6,4,100.0%,75.0%,3.50,A(4.00),A-(3.90)
"Lewis,StephenE",MUS33A-IntroductiontoCompositionI(A),FA13,8,3,100.0%,100.0%,4.50,A(4.00),N/A
"GomezCano,PabloJose",MUS4-IntroductiontoWesternMusic(A),FA13,185,68,80.6%,71.6%,3.02,B+(3.65),B+(3.31)
"Gao,MingfeiMike",MUS6-ElectronicMusic(A),FA13,98,33,80.6%,38.7%,2.37,A-(3.72),B(3.14)
"Dubnov,Shlomo",MUS87-FreshmanSeminar(A),FA13,13,8,37.5%,62.5%,0.50,N/A,N/A
"Karis,Aleck",MUS87-FreshmanSeminar(B),FA13,18,11,63.6%,90.9%,1.05,A(4.00),N/A
"Ohnishi,Takae",MUS95B-InstrumentChoir(A),FA13,7,6,100.0%,100.0%,2.50,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),FA13,58,20,100.0%,100.0%,1.34,A-(3.89),A(4.00)
"Medine,DavidE",MUS95E-ChamberOrchestra(A),FA13,26,12,100.0%,100.0%,2.50,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),FA13,156,74,100.0%,100.0%,0.80,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),FA13,113,66,100.0%,100.0%,1.04,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),FA13,15,8,100.0%,100.0%,3.75,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),FA13,9,8,100.0%,100.0%,1.25,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),FA13,35,14,100.0%,100.0%,2.35,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),FA13,71,17,100.0%,94.1%,2.26,A(4.00),A-(3.77)
"Beteta,FranciscoXavier",MUS11-FolkMusic(A),S213,21,5,100.0%,100.0%,3.30,A(4.00),B+(3.48)
"Larson,PhilipClarion",MUS15-PopularMusic(B),S213,15,4,100.0%,100.0%,1.50,A(4.00),N/A
"Leytham,LeslieAnn",MUS15-PopularMusic(D),S213,24,9,100.0%,100.0%,3.83,A(4.00),A-(3.97)
"Warren,ChristopherD",MUS173-Mixing&Editing(A),S213,11,4,100.0%,100.0%,5.00,A(4.00),N/A
"Surges,GregoryS",MUS8-AmericanMusic(A),S213,28,9,100.0%,100.0%,2.25,A-(3.75),B+(3.54)
"Solook,StephenJames",MUS95W-WorldMusicEnsembles(A),S213,18,4,100.0%,100.0%,3.00,A(4.00),N/A
"Kaiser,JeffreyGlenn",MUS111-Topics/WorldMusicTraditions(A),S113,27,15,100.0%,100.0%,3.64,A-(3.73),B+(3.65)
"Derr,EricJohn",MUS15-PopularMusic(A),S113,22,9,100.0%,100.0%,3.50,A-(3.83),A-(3.91)
"Weinstein,JoshuaIrving",MUS15-PopularMusic(B),S113,43,13,100.0%,100.0%,4.33,A-(3.85),B+(3.60)
"Bowden,SeanLeah",MUS15-PopularMusic(C),S113,17,6,83.3%,83.3%,2.17,A(4.00),N/A
"Lytle,CecilWilliam",MUS150GS-JazzinParis(A),S113,18,8,100.0%,87.5%,5.00,A-(3.71),N/A
"Fuste,JoseIgnacio","MUS151-Race,Culture&SocialChange(A)",S113,11,6,83.3%,100.0%,4.83,B+(3.50),N/A
"Mariglio,JosephAnthony",MUS6-ElectronicMusic(A),S113,26,7,71.4%,85.7%,5.93,A(4.00),B(3.17)
"Larson,PhilipClarion",MUS80-SpecialTopicsinMusic(A),S113,15,3,100.0%,100.0%,3.83,A(4.00),N/A
"Lytle,CecilWilliam",MUS8GS-AmericanMusic(A),S113,18,8,87.5%,87.5%,4.75,A-(3.71),N/A
"Lamon-Anderson,ArianaMarch",MUS9-Symphony(A),S113,23,5,80.0%,100.0%,4.10,A(4.00),A-(3.87)
"Liang,Lei",MUS102C-MusicTheoryandPracticeVI(A),SP13,12,10,100.0%,100.0%,6.50,B(3.20),N/A
"Ung,Chinary",MUS103C-SeminarinCompositionIII(A),SP13,5,3,100.0%,100.0%,13.17,A(4.00),N/A
"Borgo,DavidGarcia",MUS104-JazzTranscription&Analysis(A),SP13,10,7,100.0%,100.0%,5.64,B+(3.57),N/A
"Zelickman,RobertA",MUS11-FolkMusic(A),SP13,201,62,86.7%,90.0%,3.14,B+(3.69),B+(3.52)
"Power,Benjamin",MUS110-Intro/EthnomusicologySeminar(A),SP13,20,4,100.0%,100.0%,4.50,B+(3.67),B+(3.67)
"Curtis,CharlesRector",MUS114-MusicofThe20thCentury(A),SP13,149,52,88.5%,90.4%,2.66,A-(3.83),A-(3.76)
"Jung,Eun-Young",MUS116-PopularMusicStudiesSeminar(A),SP13,23,21,95.2%,95.2%,5.17,A-(3.89),A-(3.89)
"Rosenberger,Katharina",MUS120C-HistMusinWestrnCultureIII(A),SP13,19,9,77.8%,88.9%,4.94,B+(3.67),N/A
"Williams,JamesG",MUS127B-JazzSince1946:Freedom&Form(A),SP13,94,51,50.0%,46.0%,2.78,B+(3.54),B(3.21)
"Kenyatta,Kamau",MUS137C-JazzTheoryandImprovisation(A),SP13,16,4,100.0%,100.0%,2.00,A(4.00),N/A
"Dresser,MarkStuart",MUS143-DepartmentSeminar(A),SP13,40,12,90.9%,90.9%,0.50,A(4.00),N/A
"Weinstein,JoshuaIrving",MUS15-PopularMusic(A),SP13,367,253,98.0%,98.4%,3.18,A-(3.79),B+(3.47)
"Johnson,Kyle",MUS15-PopularMusic(B),SP13,78,36,91.4%,94.3%,3.19,A-(3.88),B+(3.63)
"Erbe,Tom",MUS172-ComputerMusicII(A),SP13,24,12,90.9%,90.9%,6.50,B+(3.45),B+(3.32)
"Erbe,Tom",MUS174C-Audio&MIDIStudioTechniquesIII(A),SP13,18,7,100.0%,100.0%,6.21,A(4.00),N/A
"Teyssier,Alice",MUS1C-FundamentalsofMusicC(A),SP13,31,16,85.7%,85.7%,4.07,B+(3.56),B+(3.65)
"GomezCano,PabloJose",MUS4-IntroductiontoWesternMusic(A),SP13,200,68,80.9%,72.1%,2.69,B+(3.67),B+(3.36)
"Kenyatta,Kamau",MUS8-AmericanMusic(A),SP13,187,62,95.2%,95.2%,2.57,A-(3.88),B+(3.63)
"Steiger,Rand",MUS87-FreshmanSeminar(B),SP13,11,7,100.0%,100.0%,1.36,N/A,N/A
"Narucki,SusanM",MUS87-FreshmanSeminar(C),SP13,15,7,85.7%,100.0%,1.36,B+(3.50),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),SP13,59,25,100.0%,100.0%,1.14,A(4.00),A-(3.97)
"Medine,DavidE",MUS95E-ChamberOrchestra(A),SP13,34,13,84.6%,84.6%,3.27,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),SP13,175,70,100.0%,100.0%,1.28,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),SP13,110,34,100.0%,100.0%,1.05,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),SP13,13,8,100.0%,100.0%,3.25,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),SP13,15,3,100.0%,100.0%,1.83,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),SP13,48,19,100.0%,100.0%,1.68,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),SP13,89,18,88.9%,94.4%,1.94,A(4.00),A-(3.93)
"Karis,Aleck",MUS101B-MusicTheoryandPracticeII(A),WI13,22,4,100.0%,100.0%,3.17,B+(3.67),B+(3.45)
"Pierzak,RobertJanusz",MUS102B-MusicTheoryandPracticeV(A),WI13,13,3,66.7%,100.0%,5.83,B+(3.33),N/A
"Pasler,JannCorinne",MUS115-WomenInMusic(A),WI13,65,25,72.0%,56.0%,3.08,A-(3.76),B+(3.58)
"Blecharz,WojciechA",MUS120B-HistMusinWestrnCultureII(A),WI13,20,10,66.7%,88.9%,6.28,B+(3.56),C+(2.62)
"Borgo,DavidGarcia",MUS127A-JazzRoots/ErlyDev(1900-1943)(B),WI13,148,91,84.6%,89.0%,3.16,B+(3.43),B+(3.43)
"Negyesy,Janos",MUS130-ChamberMusicPerformance(A),WI13,22,12,100.0%,100.0%,2.86,A(4.00),A(4.00)
"Negyesy,Janos",MUS133-Projects/NewMusicPerformance(A),WI13,26,5,100.0%,100.0%,2.90,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137B-JazzTheoryandImprovisation(A),WI13,21,7,100.0%,100.0%,3.93,A(4.00),A-(3.80)
"Kaiser,JeffreyG",MUS13AF-WorldMusic/Africa(A),WI13,171,76,80.0%,86.7%,3.65,A-(3.75),B+(3.56)
"Griffeath-Loeb,Brian",MUS14-ContemporaryMusic(A),WI13,128,57,56.4%,58.2%,4.28,B+(3.32),B(3.15)
"Larson,PhilipClarion",MUS143-DepartmentSeminar(A),WI13,45,13,100.0%,100.0%,0.50,A(4.00),N/A
"Narucki,SusanM",MUS15-PopularMusic(A),WI13,218,131,89.3%,94.7%,3.18,B+(3.68),B+(3.45)
"Davis,AnthonyCurtis",MUS150-Jazz&Music/AfricanDiaspora(A),WI13,17,5,80.0%,80.0%,2.90,B+(3.50),N/A
"Puckette,MillerS.",MUS171-ComputerMusicI(A),WI13,39,20,100.0%,94.7%,6.39,B+(3.67),B+(3.56)
"Warren,ChristopherD",MUS173-Mixing&Editing(A),WI13,25,14,92.3%,92.3%,6.19,A-(3.92),A-(3.96)
"Erbe,Tom",MUS174B-Audio&MIDIStudioTechniquesII(A),WI13,27,12,91.7%,91.7%,8.17,A(4.00),A-(3.76)
"Teyssier,Alice",MUS1B-FundamentalsofMusicB(A),WI13,47,26,84.6%,92.3%,3.94,B+(3.63),B+(3.63)
"Ohnishi,Takae",MUS2B-BasicMusicianship(B),WI13,17,10,100.0%,88.9%,6.50,B+(3.63),B+(3.40)
"Blair,KyleAdam",MUS2BK-BasicKeyboard(A),WI13,8,5,100.0%,100.0%,3.30,A(4.00),N/A
"Blair,KyleAdam",MUS2BK-BasicKeyboard(B),WI13,5,3,100.0%,100.0%,1.17,A(4.00),N/A
"Steiger,Rand",MUS87-FreshmanSeminar(A),WI13,18,11,100.0%,100.0%,0.70,N/A,N/A
"Narucki,SusanM",MUS87-FreshmanSeminar(B),WI13,14,9,88.9%,100.0%,0.94,N/A,N/A
"Ohnishi,Takae",MUS95B-InstrumentChoir(A),WI13,10,3,100.0%,100.0%,2.50,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),WI13,61,23,95.7%,100.0%,1.11,A(4.00),A-(4.00)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),WI13,8,4,100.0%,100.0%,3.50,A(4.00),N/A
"Medine,DavidE",MUS95E-ChamberOrchestra(A),WI13,28,13,91.7%,91.7%,2.50,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),WI13,143,61,98.4%,98.4%,1.50,A-(3.75),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),WI13,78,36,100.0%,100.0%,1.70,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),WI13,12,6,100.0%,100.0%,1.17,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),WI13,39,19,100.0%,100.0%,2.28,A-(3.93),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),WI13,88,31,100.0%,100.0%,1.37,A(4.00),A-(3.87)
"Burr,AnthonyI",MUS101A-MusicTheoryandPracticeI(A),FA12,22,10,90.0%,100.0%,6.10,B(3.20),B(3.00)
"Fonville,JohnWinston",MUS102A-MusicTheoryandPracticeIV(A),FA12,13,4,100.0%,100.0%,9.00,B+(3.50),N/A
"Liang,Lei",MUS103A-SeminarinCompositionI(A),FA12,5,5,100.0%,100.0%,10.50,A(4.00),N/A
"Ung,Chinary",MUS111-Topics/WorldMusicTraditions(A),FA12,111,39,57.9%,42.1%,3.56,B(3.19),B(3.19)
"Stevens,Jane",MUS120A-HistMusinWestrnCultureI(A),FA12,20,9,50.0%,37.5%,6.00,B(3.25),B+(3.32)
"Kaiser,JeffreyG",MUS126-Blues:AnOralTradition(A),FA12,157,72,97.2%,98.6%,3.49,A-(3.76),B+(3.38)
"Negyesy,Janos",MUS130-ChamberMusicPerformance(A),FA12,32,13,100.0%,92.3%,2.81,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137A-JazzTheoryandImprovisation(A),FA12,22,9,100.0%,100.0%,2.28,A(4.00),A(4.00)
"Allen,AndrewStewart",MUS13AS-WorldMusic/AsiaandOceania(A),FA12,198,175,81.3%,89.5%,2.85,B+(3.50),A-(3.81)
"Curtis,CharlesRector",MUS143-DepartmentSeminar(A),FA12,45,16,100.0%,100.0%,0.50,A(4.00),N/A
"Weinstein,JoshuaIrving",MUS15-PopularMusic(A),FA12,382,178,92.4%,97.1%,3.03,A-(3.89),B+(3.52)
"Tomasdottir,BerglindMaria",MUS15-PopularMusic(B),FA12,212,76,97.3%,83.8%,2.56,A-(3.88),B(3.30)
"Smyth,TamaraR.",MUS170-MusicalAcoustics(A),FA12,62,33,53.1%,37.5%,6.63,C+(2.55),B(3.10)
"Erbe,Tom",MUS174A-Audio&MIDIStudioTechniquesI(A),FA12,29,11,100.0%,100.0%,4.86,A-(3.89),A-(3.78)
"Erbe,Tom",MUS176-MusicTechnologySeminar(A),FA12,13,3,100.0%,100.0%,7.83,B+(3.67),N/A
"Otto,PeterG",MUS176-MusicTechnologySeminar(B),FA12,7,3,100.0%,100.0%,5.83,B+(3.67),N/A
"Teyssier,Alice",MUS1A-FundamentalsofMusicA(A),FA12,147,51,97.9%,97.9%,2.71,A-(3.84),B+(3.56)
"Ohnishi,Takae",MUS2A-BasicMusicianship(A),FA12,13,5,100.0%,100.0%,4.00,B+(3.33),B+(3.59)
"Ohnishi,Takae",MUS2A-BasicMusicianship(B),FA12,11,6,100.0%,100.0%,3.50,A(4.00),B+(3.59)
"Blair,KyleAdam",MUS2AK-BasicKeyboard(A),FA12,8,3,100.0%,100.0%,1.83,A(4.00),N/A
"Blair,KyleAdam",MUS2AK-BasicKeyboard(C),FA12,4,3,100.0%,100.0%,2.50,A(4.00),N/A
"Wu,YihengYvonne",MUS33A-IntroductiontoCompositionI(A),FA12,10,10,100.0%,90.0%,6.94,B+(3.56),N/A
"GomezCano,PabloJose",MUS4-IntroductiontoWesternMusic(A),FA12,195,79,71.2%,72.6%,3.65,B+(3.42),B(3.20)
"Gao,MingfeiMike",MUS6-ElectronicMusic(A),FA12,98,33,81.8%,72.7%,1.83,A-(3.75),B(3.23)
"Narucki,SusanM",MUS87-FreshmanSeminar(A),FA12,12,5,100.0%,100.0%,2.90,N/A,N/A
"Guy,Nancy",MUS87-FreshmanSeminar(C),FA12,9,7,71.4%,85.7%,0.50,A(4.00),N/A
"Steiger,Rand",MUS87-FreshmanSeminar(D),FA12,19,11,100.0%,100.0%,0.50,A(4.00),N/A
"Schick,Steven",MUS9-Symphony(A),FA12,147,67,96.9%,93.8%,1.82,A-(3.89),B+(3.50)
"Ohnishi,Takae",MUS95B-InstrumentChoir(A),FA12,9,4,100.0%,100.0%,2.00,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),FA12,56,22,100.0%,100.0%,0.68,A(4.00),A-(3.96)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),FA12,13,5,100.0%,100.0%,1.70,A(4.00),N/A
"Medine,DavidE",MUS95E-ChamberOrchestra(A),FA12,25,10,100.0%,90.0%,2.50,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),FA12,205,90,100.0%,100.0%,1.51,A-(3.89),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),FA12,107,50,100.0%,100.0%,0.76,A-(3.89),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),FA12,35,22,100.0%,100.0%,2.50,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),FA12,85,22,100.0%,100.0%,1.63,A(4.00),A-(3.88)
"Power,Benjamin",MUS111-Topics/WorldMusicTraditions(A),S212,26,11,81.8%,90.9%,4.86,B+(3.56),A-(3.84)
"Williams,JamesG",MUS116-PopularMusicStudiesSeminar(A),S212,14,13,84.6%,92.3%,7.88,A-(3.83),N/A
"Derr,EricJohn",MUS15-PopularMusic(A),S212,22,5,100.0%,100.0%,4.10,A(4.00),A-(3.91)
"Lee,SiuHei",MUS15-PopularMusic(B),S212,25,4,50.0%,50.0%,5.50,B+(3.67),B+(3.44)
"Skaller,PhilipE",MUS15-PopularMusic(C),S212,24,6,66.7%,83.3%,6.50,B(3.00),A-(3.89)
"Cantrell,JoeLeo",MUS6-ElectronicMusic(A),S212,16,4,100.0%,75.0%,7.00,A(4.00),N/A
"Surges,GregoryS",MUS8-AmericanMusic(C),S212,21,8,87.5%,100.0%,4.00,A-(3.71),A-(3.91)
"Larson,PhilipClarion",MUS80-SpecialTopicsinMusic(A),S212,16,5,100.0%,100.0%,0.90,A(4.00),N/A
"Solook,StephenJames",MUS95W-WorldMusicEnsembles(A),S212,12,3,100.0%,100.0%,5.17,A(4.00),N/A
"WhitingSmith,BonnieAnne",MUS114-MusicofThe20thCentury(A),S112,24,15,100.0%,100.0%,5.30,B+(3.60),A-(3.85)
"Allen,AndrewStewart",MUS13AS-WorldMusic/AsiaandOceania(A),S112,35,31,96.8%,96.8%,4.24,A-(3.74),B+(3.53)
"Donahue,DustinWayne",MUS14-ContemporaryMusic(A),S112,15,11,90.9%,100.0%,3.41,A-(3.75),N/A
"Deyoe,NicholasO",MUS15-PopularMusic(A),S112,48,12,83.3%,83.3%,5.00,B+(3.43),B+(3.42)
