Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Niehaus,Paul",ECON100C-MicroeconomicsC(B),SP10,75,35,88.6%,97.1%,5.13,B+(3.32),B-(2.92)
"Forbes,Silke",ECON100C-MicroeconomicsC(C),SP10,126,53,94.3%,75.5%,4.50,B+(3.35),B-(2.85)
"Forbes,Silke",ECON100CH-HonorsMicroeconomicsC(A),SP10,20,11,100.0%,90.9%,2.68,A-(3.91),A(4.00)
"Rauch,JamesE",ECON101-InternationalTrade(A),SP10,233,90,75.3%,66.3%,4.48,B(3.28),B-(2.74)
"Muendler,Marc",ECON103-InternationalMonetaryRelatns(A),SP10,73,30,70.0%,76.7%,5.30,B+(3.30),B-(2.99)
"Noel,Michael",ECON105-IndustrlOrgniztn&FirmStratgy(A),SP10,52,28,78.6%,78.6%,7.21,B+(3.36),C+(2.57)
"Miller,DavidA.",ECON109-GameTheory(A),SP10,114,46,91.1%,86.0%,5.92,B+(3.47),B(3.01)
"Hespeler,Frank",ECON110A-MacroeconomicsA(A),SP10,95,24,58.3%,41.7%,4.33,B(3.21),B-(2.89)
"Debortoli,Davide",ECON110A-MacroeconomicsA(C),SP10,92,36,88.6%,85.7%,5.39,B(3.08),B-(2.83)
"Debortoli,Davide",ECON110AH-HonorsMacroeconomicsA(A),SP10,5,3,100.0%,100.0%,1.50,A(4.00),N/A
"Rondina,Giacomo",ECON110B-MacroeconomicsB(A),SP10,137,40,76.9%,71.8%,4.80,B(3.03),B-(2.92)
"Rondina,Giacomo",ECON110B-MacroeconomicsB(B),SP10,75,29,76.9%,80.8%,6.58,B(3.00),B-(2.92)
"Bernotas,David",ECON114-EconomicsofImmigration(A),SP10,240,80,89.9%,87.3%,3.81,B+(3.49),B+(3.40)
"Bharadwaj,Prashant",ECON116-EconomicDevelopment(A),SP10,162,100,94.9%,98.0%,4.17,B+(3.43),B(3.20)
"Foster,CarrollBaldwin",ECON120A-EconometricsA(A),SP10,119,32,80.6%,83.9%,4.81,B(3.19),C+(2.67)
"Candido,MariaTeresa",ECON120A-EconometricsA(B),SP10,191,84,89.3%,88.0%,4.52,B+(3.31),B-(2.92)
"Jeon,Yongil",ECON120B-EconometricsB(A),SP10,245,65,81.3%,72.3%,5.41,B+(3.42),B-(2.81)
"Guggenberger,Patrik",ECON120B-EconometricsB(B),SP10,86,34,81.8%,72.7%,5.44,B+(3.53),B-(2.75)
"Sun,Yixiao",ECON120C-EconometricsC(A),SP10,176,89,74.2%,76.4%,5.73,B+(3.40),B(3.13)
"Jeon,Yongil",ECON120C-EconometricsC(B),SP10,272,86,66.3%,71.1%,4.84,B+(3.44),B(3.02)
"Sun,Yixiao",ECON120CH-HonorsEconometricsC(A),SP10,19,8,75.0%,62.5%,4.00,A-(3.88),A-(3.91)
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),SP10,90,30,93.3%,96.7%,4.37,B(3.21),C+(2.68)
"Famulari,Melissa",ECON141-EconomicsofHealthConsumers(A),SP10,121,65,92.3%,96.9%,4.02,B+(3.57),B-(2.92)
"Squires,DaleE",ECON144-EconomicsofConservation(A),SP10,136,41,87.2%,87.5%,3.35,B(3.21),B-(2.83)
"Cohen,DarrelSteven",ECON146-EconomicStabilization(A),SP10,107,33,90.9%,100.0%,4.13,B+(3.52),B-(2.89)
"Peters,Genevieve",ECON152-PublicEconomics:ExpenditureII(A),SP10,50,22,85.0%,100.0%,5.60,B(3.00),B(3.25)
"Hendrickson,GeraldM.",ECON159-EconomicHist/UnitedStatesII(A),SP10,137,64,96.9%,96.9%,4.88,N/A,B+(3.33)
"Muendler,Marc",ECON161-GlobalIntgratn/LatinAmerica(A),SP10,135,44,69.0%,68.3%,4.45,B+(3.33),B-(2.91)
"Hoshi,Takeo",ECON163-JapaneseEconomy(A),SP10,310,100,86.7%,89.8%,3.68,B+(3.52),B(3.00)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),SP10,279,103,79.2%,85.1%,4.76,B+(3.35),B-(2.86)
"Newhouse,HerbertS",ECON172B-OperationsResearchB(A),SP10,194,73,83.3%,94.4%,5.18,B+(3.35),B-(2.91)
"Ramey,Garey",ECON173B-CorporateFinance(A),SP10,169,66,78.8%,72.3%,5.05,B(3.29),C+(2.67)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),SP10,84,29,71.4%,82.1%,5.00,B+(3.44),C+(2.65)
"Candido,MariaTeresa",ECON2-MarketImperfections&Policy(A),SP10,166,79,83.3%,84.4%,3.69,B+(3.52),B-(2.98)
"Peters,Genevieve",ECON3-PrinciplesofMacroeconomics(A),SP10,108,35,91.4%,80.0%,4.21,B(3.13),C+(2.48)
"Bauer,MichaelD",ECON3-PrinciplesofMacroeconomics(B),SP10,133,105,89.5%,89.5%,4.65,B+(3.50),B-(2.91)
"Willoughby,MichaelGene",ECON4-FinancialAccountng(A),SP10,185,85,89.3%,63.1%,4.31,B+(3.31),B-(2.85)
"Sawyer,AlexanderGregory",ECON1-PrinciplesofMicroeconomics(A),WI10,104,51,84.3%,60.8%,3.60,B+(3.32),B-(2.89)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(C),WI10,186,86,86.0%,74.4%,3.58,B+(3.46),B-(2.84)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(D),WI10,132,44,81.8%,68.2%,3.90,B+(3.37),B-(2.84)
"Noel,Michael",ECON100A-MicroeconomicsA(A),WI10,177,78,71.8%,75.6%,5.67,B+(3.46),B-(2.74)
"Noel,Michael",ECON100A-MicroeconomicsA(B),WI10,235,78,75.3%,87.0%,5.62,B(3.20),B-(2.74)
"Machina,MarkJoseph",ECON100B-MicroeconomicsB(A),WI10,74,29,75.9%,64.3%,5.40,B-(2.79),C+(2.59)
"Ali,S.Nageeb",ECON100B-MicroeconomicsB(B),WI10,171,59,72.9%,81.0%,5.42,B(3.14),B-(2.74)
"Ali,S.Nageeb",ECON100B-MicroeconomicsB(C),WI10,253,112,89.1%,87.4%,6.09,B+(3.32),B-(2.74)
"Ali,S.Nageeb",ECON100BH-HonorsMicroeconomicsB(A),WI10,18,13,100.0%,100.0%,2.35,A-(3.92),N/A
"Cullen,Julie",ECON100C-MicroeconomicsC(A),WI10,118,43,79.1%,90.5%,5.48,B+(3.33),B-(2.76)
"Niehaus,Paul",ECON100C-MicroeconomicsC(B),WI10,77,30,80.0%,80.0%,4.90,B+(3.40),B-(2.96)
"Forbes,Silke",ECON104-Economics/NetworkIndustries(A),WI10,49,26,92.0%,76.0%,3.14,B+(3.32),B(3.17)
"Peters,Genevieve",ECON107-EconomicReglatn&AntitrstPlcy(A),WI10,60,22,95.5%,100.0%,4.14,A-(3.76),B+(3.56)
"Watson,JoelChristopher",ECON109-GameTheory(A),WI10,149,53,86.8%,98.1%,4.80,B+(3.38),B-(2.93)
"Telyukova,IrinaA.",ECON110A-MacroeconomicsA(A),WI10,220,73,91.7%,87.5%,5.47,B(3.13),C+(2.68)
"Telyukova,IrinaA.",ECON110A-MacroeconomicsA(B),WI10,66,28,89.3%,92.9%,4.29,B(3.04),C+(2.68)
"Hespeler,Frank",ECON110A-MacroeconomicsA(C),WI10,73,26,92.0%,68.0%,5.27,B+(3.46),B-(2.87)
"Peters,Genevieve",ECON110B-MacroeconomicsB(A),WI10,240,93,86.0%,91.4%,4.65,B(3.25),C+(2.50)
"Peters,Genevieve",ECON110BH-HonorsMacroeconomicsB(A),WI10,5,4,100.0%,100.0%,1.50,A(4.00),N/A
"Cohen,DarrelSteven",ECON111-MonetaryEconomics(A),WI10,210,57,85.2%,83.3%,4.65,B(3.28),C+(2.70)
"Starr,Ross",ECON113-MathematicalEconomics(A),WI10,20,10,60.0%,80.0%,4.10,B+(3.63),A-(3.72)
"Machina,MarkJoseph",ECON117-EconomicGrowth(A),WI10,49,14,71.4%,64.3%,5.21,B+(3.38),B-(2.93)
"White,MichelleJ.",ECON119-Law&Economics:Contracts&Corps(A),WI10,64,24,70.8%,75.0%,3.83,B+(3.41),B(3.07)
"Elliott,Graham",ECON120A-EconometricsA(A),WI10,168,63,82.3%,79.0%,4.37,B(3.17),B-(2.94)
"Elliott,Graham",ECON120A-EconometricsA(B),WI10,205,61,86.9%,72.1%,5.61,B+(3.41),B-(2.94)
"Dahl,GordonB.",ECON120B-EconometricsB(A),WI10,165,73,80.6%,90.3%,5.22,B(3.24),B-(2.73)
"Dahl,GordonB.",ECON120B-EconometricsB(B),WI10,66,26,84.6%,92.3%,4.73,B+(3.35),B-(2.73)
"Jeon,Yongil",ECON120B-EconometricsB(C),WI10,212,71,81.7%,83.1%,4.64,B+(3.56),B-(2.75)
"Berman,Eli",ECON120BH-HonorsEconometricsB(A),WI10,13,10,100.0%,100.0%,2.90,A(4.00),N/A
"Bernotas,David",ECON120C-EconometricsC(A),WI10,221,61,80.3%,86.9%,4.27,B+(3.43),B(3.15)
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),WI10,102,34,50.0%,64.7%,4.97,B(3.06),C+(2.63)
"Carson,RichardT",ECON132-EnergyEconomics(A),WI10,110,37,83.8%,72.2%,4.72,B+(3.56),B+(3.35)
"Tang,YuanEmily",ECON136-HumanResources(A),WI10,135,43,90.7%,79.1%,5.07,B+(3.56),B-(2.79)
"Gordon,RogerH.",ECON150-PublicEconomics:Taxation(A),WI10,14,7,85.7%,85.7%,4.21,B(3.29),N/A
"Hendrickson,GeraldM.",ECON158-EconomicHist/UnitedStatesI(A),WI10,136,48,83.0%,93.8%,4.42,N/A,B(3.07)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),WI10,136,40,82.5%,95.0%,4.04,B+(3.68),B-(2.89)
"Newhouse,HerbertS",ECON172A-OperationsResearchA(A),WI10,183,65,92.2%,89.1%,4.07,B+(3.44),B-(2.92)
"Bernotas,David",ECON172B-OperationsResearchB(A),WI10,161,60,88.1%,89.7%,2.94,B+(3.42),B(3.03)
"Komunjer,Ivana",ECON173A-FinancialMarkets(A),WI10,279,77,72.4%,64.0%,3.55,B+(3.59),B(3.09)
"Ramey,Garey",ECON173B-CorporateFinance(A),WI10,108,42,78.6%,88.1%,5.02,B+(3.45),B-(2.97)
"Foster,CarrollBaldwin",ECON174-FinancialRiskManagement(A),WI10,77,19,94.1%,88.2%,4.17,B+(3.61),B-(2.96)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),WI10,147,44,77.3%,93.2%,3.95,B+(3.45),B-(2.91)
"Watson,JoelChristopher",ECON182-TopicsinMicroeconomics(A),WI10,10,6,100.0%,100.0%,5.50,A(4.00),N/A
"Starr,Ross",ECON191B-SeniorEssaySeminarB(A),WI10,8,4,75.0%,100.0%,7.00,A(4.00),N/A
"Famulari,Melissa",ECON191B-SeniorEssaySeminarB(B),WI10,6,4,100.0%,100.0%,16.00,A(4.00),N/A
"Hamilton,JamesD.",ECON2-MarketImperfections&Policy(A),WI10,262,93,92.5%,89.2%,3.72,B+(3.42),B-(2.94)
"Ramey,ValerieA",ECON3-PrinciplesofMacroeconomics(A),WI10,312,134,91.7%,90.0%,4.93,B(3.29),B-(2.79)
"Willoughby,MichaelGene",ECON4-FinancialAccountng(A),WI10,212,86,81.2%,65.1%,4.80,B+(3.38),C+(2.58)
"Machina,MarkJoseph",ECON87-FreshmanSeminar(A),WI10,13,7,57.1%,57.1%,0.79,N/A,N/A
"Machina,MarkJoseph",ECON87-FreshmanSeminar(B),WI10,14,8,37.5%,25.0%,1.25,N/A,N/A
"Machina,MarkJoseph",ECON87-FreshmanSeminar(C),WI10,11,4,100.0%,100.0%,0.50,N/A,N/A
"Antonovics,KateL.",ECON1-PrinciplesofMicroeconomics(A),FA09,281,156,88.1%,98.0%,3.66,B(3.29),B-(2.72)
"Tang,YuanEmily",ECON1-PrinciplesofMicroeconomics(B),FA09,175,81,96.2%,89.7%,3.61,B+(3.53),B-(2.82)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(C),FA09,139,77,90.4%,83.6%,3.29,B+(3.50),B-(2.81)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(D),FA09,159,70,87.0%,75.4%,2.99,B+(3.52),B-(2.81)
"Andreoni,James",ECON100A-MicroeconomicsA(A),FA09,148,54,94.3%,96.2%,4.31,B+(3.58),B-(2.97)
"Andreoni,James",ECON100A-MicroeconomicsA(B),FA09,220,114,97.4%,93.0%,5.01,B+(3.47),B-(2.97)
"Machina,MarkJoseph",ECON100A-MicroeconomicsA(C),FA09,142,92,83.9%,64.4%,4.92,B+(3.34),C+(2.42)
"Andreoni,James",ECON100AH-HonorsMicroeconomicsA(A),FA09,148,54,94.3%,96.2%,4.31,N/A,N/A
"Jacobsen,Mark",ECON100B-MicroeconomicsB(A),FA09,102,46,88.6%,88.6%,4.28,B+(3.40),B-(2.83)
"Jacobsen,Mark",ECON100B-MicroeconomicsB(B),FA09,198,103,79.6%,63.7%,4.31,B+(3.37),B-(2.83)
"Newhouse,HerbertS",ECON100C-MicroeconomicsC(A),FA09,153,72,83.1%,84.5%,3.91,B+(3.36),B-(2.92)
"Muendler,Marc",ECON101-InternationalTrade(A),FA09,137,40,85.0%,90.0%,4.95,B+(3.53),B(3.14)
"Arias,Luz",ECON109-GameTheory(A),FA09,98,65,78.5%,65.6%,4.32,B(3.15),B-(2.88)
"Flavin,Marjorie",ECON110A-MacroeconomicsA(A),FA09,54,16,80.0%,60.0%,3.13,A-(3.81),B-(2.91)
"Flavin,Marjorie",ECON110A-MacroeconomicsA(B),FA09,159,30,86.2%,65.5%,4.90,A-(3.72),B-(2.91)
"Hespeler,Frank",ECON110A-MacroeconomicsA(C),FA09,47,21,78.9%,68.4%,3.26,B(3.16),B-(2.73)
"Flavin,Marjorie",ECON110AH-HonorsMacroeconomicsA(A),FA09,54,16,80.0%,60.0%,3.13,N/A,A(4.00)
"Rondina,Giacomo",ECON110B-MacroeconomicsB(A),FA09,135,42,77.5%,75.0%,5.74,B(3.23),B-(2.75)
"White,MichelleJ.",ECON118-Law&Econ:Torts/Property/Crime(A),FA09,44,22,95.2%,90.5%,3.77,B+(3.33),B-(2.86)
"Santos,Andres",ECON120A-EconometricsA(A),FA09,267,161,84.7%,87.3%,4.55,B+(3.31),B-(2.85)
"Santos,Andres",ECON120A-EconometricsA(B),FA09,186,143,87.2%,93.6%,4.15,B+(3.43),B-(2.85)
"Santos,Andres",ECON120AH-HonorsEconometricsA(A),FA09,12,8,100.0%,100.0%,1.75,A-(3.88),N/A
"Candido,MariaTeresa",ECON120B-EconometricsB(A),FA09,213,132,87.7%,97.7%,5.09,B+(3.41),B-(2.85)
"Beare,Brendan",ECON120C-EconometricsC(A),FA09,42,26,56.0%,57.7%,5.04,B(3.23),B-(2.76)
"Beare,Brendan",ECON120C-EconometricsC(B),FA09,105,60,50.8%,48.3%,4.87,B(3.05),B-(2.76)
"Ramey,ValerieA",ECON130-PublicPolicy(A),FA09,309,148,91.8%,94.5%,3.94,B+(3.46),B-(2.76)
"Groves,Theodore",ECON131-EconomicsoftheEnvironment(A),FA09,139,68,50.0%,36.8%,4.44,B(3.05),C+(2.47)
"Peters,Genevieve",ECON132-EnergyEconomics(A),FA09,175,109,72.9%,86.9%,5.01,B+(3.38),B-(2.82)
"White,MichelleJ.",ECON135-UrbanEconomics(A),FA09,128,51,82.0%,70.0%,3.66,B+(3.48),B-(2.76)
"Antonovics,KateL.",ECON139-LaborEconomics(A),FA09,223,112,87.3%,94.4%,4.21,B+(3.37),C+(2.69)
"Famulari,Melissa",ECON140-EconomicsofHealthProducers(A),FA09,154,84,96.4%,98.8%,4.14,B+(3.67),B-(2.79)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),FA09,140,70,82.6%,88.4%,4.70,B+(3.38),B-(2.87)
"Foster,CarrollBaldwin",ECON172A-OperationsResearchA(A),FA09,193,83,91.5%,89.9%,3.54,B+(3.62),B-(2.80)
"Foster,CarrollBaldwin",ECON173A-FinancialMarkets(A),FA09,188,79,88.3%,80.5%,4.55,B+(3.42),B-(2.74)
"Ramey,Garey",ECON173B-CorporateFinance(A),FA09,54,43,92.9%,85.7%,4.55,B+(3.49),B-(2.83)
"Foster,CarrollBaldwin",ECON174-FinancialRiskManagement(A),FA09,89,58,92.7%,96.4%,3.06,B+(3.44),B-(2.96)
"Candido,MariaTeresa",ECON2-MarketImperfections&Policy(A),FA09,224,108,91.5%,93.3%,4.41,B+(3.54),B(3.00)
"Bernotas,David",ECON2-MarketImperfections&Policy(B),FA09,156,86,94.2%,95.3%,3.18,B+(3.56),B-(2.70)
"Peters,Genevieve",ECON3-PrinciplesofMacroeconomics(A),FA09,113,65,88.7%,88.9%,4.09,B+(3.38),B-(2.75)
"LaRiviere,JacobSean",ECON3-PrinciplesofMacroeconomics(B),FA09,97,70,91.4%,98.6%,3.16,B+(3.39),B-(2.80)
"Willoughby,MichaelGene",ECON4-FinancialAccountng(A),FA09,175,95,67.0%,53.2%,4.39,B(3.09),C+(2.36)
"Machina,MarkJoseph",ECON87-FreshmanSeminar(A),FA09,8,5,75.0%,100.0%,0.90,N/A,N/A
"Machina,MarkJoseph",ECON87-FreshmanSeminar(B),FA09,10,8,87.5%,100.0%,0.50,A(4.00),N/A
"Bernotas,David",ECON1-PrinciplesofMicroeconomics(A),SU09,92,50,96.0%,98.0%,4.18,B+(3.57),N/A
"Turner,Nicholas",ECON1-PrinciplesofMicroeconomics(A),SU09,59,19,89.5%,100.0%,7.13,B+(3.56),N/A
"Machina,MarkJoseph",ECON100A-MicroeconomicsA(A),SU09,96,21,57.1%,47.6%,7.93,B(3.05),N/A
"Noel,Michael",ECON100A-MicroeconomicsA(A),SU09,88,45,88.9%,95.6%,6.45,B+(3.44),N/A
"Bernotas,David",ECON100B-MicroeconomicsB(A),SU09,120,31,87.1%,83.3%,5.15,B+(3.35),N/A
"Machina,MarkJoseph",ECON100B-MicroeconomicsB(A),SU09,80,21,61.9%,42.9%,6.79,C+(2.65),N/A
"Noel,Michael",ECON100C-MicroeconomicsC(A),SU09,49,18,77.8%,77.8%,7.06,B(3.11),N/A
"LaRiviere,JacobSean",ECON103-InternationalMonetaryRelatns(A),SU09,57,14,85.7%,92.9%,5.50,A-(3.71),N/A
"Bernotas,David",ECON109-GameTheory(A),SU09,31,11,100.0%,100.0%,3.59,A-(3.82),N/A
"Newhouse,HerbertS",ECON109-GameTheory(A),SU09,40,8,100.0%,100.0%,5.07,B+(3.67),N/A
"Kim,DongHeon",ECON110A-MacroeconomicsA(A),SU09,102,24,95.8%,62.5%,6.50,B+(3.50),N/A
"Lee,Kangoh",ECON110A-MacroeconomicsA(A),SU09,47,12,91.7%,75.0%,5.50,B+(3.42),N/A
"Kim,DongHeon",ECON110B-MacroeconomicsB(A),SU09,51,12,66.7%,83.3%,5.33,B(3.17),N/A
"Lee,Kangoh",ECON110B-MacroeconomicsB(A),SU09,79,24,83.3%,66.7%,5.92,B(3.22),N/A
"Bauer,MichaelD",ECON111-MonetaryEconomics(A),SU09,61,18,100.0%,88.9%,5.06,B+(3.69),N/A
"Foad,Hisham",ECON111-MonetaryEconomics(A),SU09,67,13,76.9%,92.3%,7.27,B+(3.50),N/A
"Major,Ivan",ECON116-EconomicDevelopment(A),SU09,103,29,82.8%,72.4%,5.26,B(3.24),N/A
"Machina,MarkJoseph",ECON117-EconomicGrowth(A),SU09,14,6,83.3%,100.0%,6.83,B(3.00),N/A
"Hilmer,Christiana",ECON120A-EconometricsA(A),SU09,77,14,78.6%,78.6%,7.36,B-(2.86),N/A
"Jeon,Yongil",ECON120A-EconometricsA(A),SU09,66,22,90.9%,68.2%,5.64,B+(3.62),N/A
"Hilmer,Christiana",ECON120B-EconometricsB(A),SU09,100,20,65.0%,75.0%,5.80,B-(2.79),N/A
"Megerdichian,ArenA.",ECON120B-EconometricsB(A),SU09,71,22,90.9%,90.9%,4.86,B(3.19),N/A
"Jeon,Yongil",ECON120C-EconometricsC(A),SU09,122,33,65.6%,84.4%,5.27,B+(3.45),N/A
"Jeon,Yongil",ECON120C-EconometricsC(A),SU09,134,32,53.1%,71.0%,6.94,B(3.19),N/A
"Hilmer,Michael",ECON130-PublicPolicy(A),SU09,93,19,89.5%,83.3%,4.50,B+(3.37),N/A
"Nieto-Barthaburu,Augusto",ECON131-EconomicsoftheEnvironment(A),SU09,167,35,94.3%,97.1%,4.84,B+(3.46),N/A
"Seifi,Ahmad",ECON132-EnergyEconomics(A),SU09,62,11,77.8%,22.2%,6.50,B(3.20),N/A
"Hilmer,Michael",ECON139-LaborEconomics(A),SU09,38,8,87.5%,87.5%,4.25,A-(3.80),N/A
"Bernotas,David",ECON150-PublicEconomics:Taxation(A),SU09,23,9,100.0%,100.0%,2.06,A-(3.75),N/A
"Machina,MarkJoseph",ECON171-DecisionsUnderUncertainty(A),SU09,30,14,85.7%,71.4%,6.19,B(3.07),N/A
"Seifi,Ahmad",ECON173A-FinancialMarkets(A),SU09,155,43,88.4%,46.5%,5.02,B(3.29),N/A
"Willoughby,MichaelGene",ECON173B-CorporateFinance(A),SU09,37,12,83.3%,50.0%,5.00,B+(3.55),N/A
"Rao,JustinM",ECON174-FinancialRiskManagement(A),SU09,30,15,86.7%,73.3%,6.10,B(3.14),N/A
"Nieto-Barthaburu,Augusto",ECON2-MarketImperfections&Policy(A),SU09,33,9,88.9%,88.9%,3.61,A-(3.75),N/A
"Thomas,JaimeLynn",ECON2-MarketImperfections&Policy(A),SU09,37,7,100.0%,71.4%,3.93,A-(3.86),N/A
"Borger,ScottC.",ECON3-PrinciplesofMacroeconomics(A),SU09,35,21,85.7%,66.7%,4.79,B+(3.67),N/A
"Munteanu,Radu",ECON3-PrinciplesofMacroeconomics(A),SU09,49,21,90.5%,81.0%,5.60,B(3.25),N/A
"Willoughby,MichaelGene",ECON4-FinancialAccountng(A),SU09,47,17,88.2%,88.2%,4.15,B(3.27),N/A
"Bernotas,David",ECON1-PrinciplesofMicroeconomics(A),SP09,153,106,99.0%,100.0%,2.21,B+(3.64),B-(2.85)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(B),SP09,214,100,93.9%,86.6%,3.43,B+(3.57),B-(2.80)
"Famulari,Melissa",ECON100A-MicroeconomicsA(A),SP09,233,122,90.9%,96.7%,5.37,B+(3.42),B-(2.76)
"Famulari,Melissa",ECON100A-MicroeconomicsA(B),SP09,236,142,92.2%,92.9%,4.37,B+(3.38),B-(2.76)
"Tang,YuanEmily",ECON100B-MicroeconomicsB(A),SP09,138,71,90.1%,85.9%,3.85,B+(3.59),B-(2.78)
"Rauch,JamesE",ECON100B-MicroeconomicsB(B),SP09,150,65,71.0%,65.0%,4.31,B(3.10),C+(2.58)
"Cullen,Julie",ECON100C-MicroeconomicsC(A),SP09,118,40,94.9%,92.3%,3.88,B+(3.53),B-(2.77)
"Cullen,Julie",ECON100C-MicroeconomicsC(B),SP09,129,49,91.7%,87.5%,4.62,B+(3.47),B-(2.77)
"Cullen,Julie",ECON100CH-HonorsMicroeconomicsC(A),SP09,15,13,100.0%,100.0%,2.04,A(4.00),N/A
"Rauch,JamesE",ECON101-InternationalTrade(A),SP09,245,84,82.1%,73.5%,4.23,B(3.24),B-(2.86)
"Peters,Genevieve",ECON107-EconomicReglatn&AntitrstPlcy(A),SP09,54,25,87.0%,100.0%,3.38,A-(3.72),B-(2.83)
"Arias,Luz",ECON109-GameTheory(A),SP09,90,33,71.9%,59.4%,5.31,B(3.22),B-(2.84)
"Hespeler,Frank",ECON110A-MacroeconomicsA(A),SP09,196,40,77.5%,45.0%,4.55,B(3.08),B-(2.87)
"Rondina,Giacomo",ECON110B-MacroeconomicsB(A),SP09,195,109,56.5%,71.4%,4.52,B(3.14),B-(2.77)
"Rondina,Giacomo",ECON110B-MacroeconomicsB(B),SP09,77,34,85.3%,91.2%,5.32,B+(3.42),B-(2.77)
"Starr,Ross",ECON113-MathematicalEconomics(A),SP09,28,19,84.2%,89.5%,3.94,A-(3.83),A-(3.81)
"GonzalezKonig,Gabriel",ECON114-EconomicsofImmigration(A),SP09,188,41,89.5%,73.7%,3.28,B+(3.58),B-(2.82)
"Muralidharan,Karthik",ECON116-EconomicDevelopment(A),SP09,228,120,88.6%,80.5%,4.60,B+(3.34),B-(2.83)
"Candido,MariaTeresa",ECON120A-EconometricsA(A),SP09,162,83,91.6%,95.1%,3.78,B+(3.33),B-(2.80)
"Foster,CarrollBaldwin",ECON120A-EconometricsA(B),SP09,96,35,91.2%,85.3%,3.99,B+(3.38),C+(2.60)
"Bernotas,David",ECON120B-EconometricsB(A),SP09,246,108,80.0%,86.5%,4.63,B+(3.64),B-(2.74)
"Wang,LiangC.",ECON120B-EconometricsB(B),SP09,142,62,83.9%,90.3%,4.56,B+(3.50),B-(2.88)
"Candido,MariaTeresa",ECON120C-EconometricsC(A),SP09,241,129,76.0%,91.0%,3.63,B+(3.44),B-(2.88)
"Calhoun,GraysonFord",ECON120C-EconometricsC(B),SP09,135,56,63.5%,69.2%,4.06,B+(3.31),B-(2.75)
"Candido,MariaTeresa",ECON120CH-HonorsEconometricsC(A),SP09,17,11,100.0%,100.0%,3.77,A-(3.82),N/A
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),SP09,135,68,74.2%,70.3%,3.68,B(3.23),B-(2.78)
"Sanjurjo,AdamA.",ECON142-BehavioralEconomics(A),SP09,48,24,81.0%,76.2%,5.37,B-(2.90),C+(2.58)
"Squires,DaleE",ECON144-EconomicsofConservation(A),SP09,223,59,87.7%,93.2%,3.01,B+(3.46),B-(2.91)
"Cohen,DarrelSteven",ECON146-EconomicStabilization(A),SP09,115,69,89.9%,94.2%,3.75,B+(3.46),B-(2.82)
"Gordon,RogerH.",ECON150-PublicEconomics:Taxation(A),SP09,61,16,73.3%,73.3%,4.13,B+(3.33),B-(2.93)
"Nebel,GrantEugene",ECON159-EconomicHist/UnitedStatesII(A),SP09,116,59,98.3%,96.6%,4.57,B(3.30),B-(2.82)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),SP09,205,96,86.7%,81.3%,3.64,B+(3.37),B-(2.88)
"Newhouse,HerbertS",ECON172B-OperationsResearchB(A),SP09,169,57,79.2%,83.3%,4.06,B(3.25),B-(2.92)
"Ramey,Garey",ECON173B-CorporateFinance(A),SP09,128,39,81.6%,89.5%,3.94,B(3.29),B-(2.89)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),SP09,238,86,87.7%,95.1%,3.50,B+(3.45),B-(2.88)
"Thomas,JaimeLynn",ECON2-MarketImperfections&Policy(A),SP09,118,30,86.7%,80.0%,3.57,B+(3.57),B-(2.93)
"Sawyer,AlexanderGregory",ECON2-MarketImperfections&Policy(B),SP09,112,29,92.9%,92.9%,5.05,B+(3.59),B-(2.76)
"Peters,Genevieve",ECON3-PrinciplesofMacroeconomics(A),SP09,198,102,96.1%,94.1%,4.04,B+(3.53),B-(2.76)
"Bauer,MichaelD",ECON3-PrinciplesofMacroeconomics(B),SP09,186,95,85.7%,74.2%,4.63,B+(3.34),B-(2.81)
"Willoughby,MichaelGene",ECON4-FinancialAccountng(A),SP09,188,145,77.3%,70.7%,3.09,B(3.12),B-(2.81)
"Candido,MariaTeresa",ECON1-PrinciplesofMicroeconomics(A),WI09,246,128,90.4%,84.0%,3.33,B+(3.58),B-(2.93)
"Candido,MariaTeresa",ECON1-PrinciplesofMicroeconomics(B),WI09,206,70,97.1%,95.6%,4.00,B+(3.65),B-(2.93)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(C),WI09,135,44,93.0%,83.7%,2.83,B+(3.59),B-(2.86)
