Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Strom,Kaare",POLI11D-Intro/PoliSci:ComparPolitics(A),FA14,187,84,81.3%,92.0%,6.72,B+(3.43),B-(2.87)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),FA14,101,27,84.0%,92.0%,4.92,B(3.20),B(3.04)
"Lakoff,SanfordA.",POLI121-Gov&Politics/MiddleEast(A),FA14,85,27,83.3%,62.5%,5.98,B+(3.46),B(3.03)
"Saiegh,Sebastian",POLI128-AutocracyDemocracyProsperity(A),FA14,21,6,66.7%,66.7%,5.83,A-(3.83),B(3.02)
"Smith,PeterH",POLI134AA-ComparPolitics/LatinAmerica(A),FA14,30,10,80.0%,90.0%,6.30,B-(2.90),C+(2.63)
"Saiegh,Sebastian",POLI134D-Topics/LatinAmericanPolitics(A),FA14,18,7,50.0%,50.0%,3.83,B+(3.67),N/A
"Fisk,DavidLee",POLI137A-ComparPolParties/InterstGrp(A),FA14,34,10,90.0%,100.0%,6.50,B+(3.40),B-(2.88)
"Mackie,Gerald",POLI13D-PowerandJustice(A),FA14,158,65,70.7%,81.0%,6.06,B+(3.36),B(3.16)
"LeJeune,JohnLouis",POLI140B-Concepts&AspectsofRevolution(A),FA14,99,32,82.8%,89.7%,6.64,B+(3.33),B(3.18)
"Slantchev,Branislav",POLI142J-NationalSecurityStrategy(A),FA14,56,17,88.2%,100.0%,7.00,B(3.13),B(3.28)
"Willoughby,RandyK",POLI142M-USForeignPolicy/RegSecurity(A),FA14,41,11,90.0%,100.0%,6.10,B+(3.30),B+(3.32)
"Schneider,Christina",POLI144-InternationalPoliticalEconmy(A),FA14,108,40,97.2%,97.2%,4.90,B+(3.61),B(3.22)
"Smith,PeterH",POLI146A-US&LatinAmer:Pol&EconRel(A),FA14,65,18,88.2%,70.6%,4.85,B+(3.67),B+(3.31)
"Hajnal,ZoltanLloyd",POLI160AA-Introduction/PolicyAnalysis(A),FA14,91,32,92.9%,85.7%,5.14,B+(3.64),B+(3.51)
"Smith,PeterH",POLI191A-SenrHonSem:Frontier/POLII(A),FA14,15,5,100.0%,80.0%,7.30,A-(3.80),N/A
"Wong,TakKei",POLI191A-SenrHonSem:Frontier/POLII(A),FA14,15,5,100.0%,100.0%,7.30,A-(3.80),N/A
"Strom,Kaare",POLI87-FreshmanSeminar(A),FA14,8,4,75.0%,75.0%,2.50,A(4.00),N/A
"Houston,AlanCraig",POLI90-UndergraduateSeminar(A),FA14,43,22,83.3%,100.0%,2.74,A-(3.83),N/A
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),S214,12,3,100.0%,100.0%,1.83,B+(3.67),N/A
"Gartzke,Erik",POLI12-Intro/PoliSci:Int'lRelations(A),S214,25,3,100.0%,100.0%,4.50,B+(3.50),B(3.26)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),S214,21,5,75.0%,75.0%,9.00,B+(3.50),B+(3.33)
"Forman-Barzilai,David",POLI121B-PoliticsinIsrael(A),S214,23,7,71.4%,71.4%,2.79,A(4.00),B+(3.50)
"Forman-Barzilai,Fonna",POLI13-PowerandJustice(A),S214,18,6,83.3%,83.3%,6.50,B+(3.50),N/A
"Lee,DongSeong",POLI133J-KoreanPolitics(A),S214,14,10,100.0%,90.0%,5.10,A-(3.89),N/A
"Kuo,Ming-Chieh",POLI140A-InternationalLaw(A),S214,22,5,100.0%,80.0%,8.50,B+(3.60),B+(3.34)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),S214,223,25,100.0%,100.0%,6.26,A-(3.85),A-(3.88)
"Chowdhury,Rumman",POLI160AA-Introduction/PolicyAnalysis(A),S214,15,3,100.0%,100.0%,6.50,A(4.00),N/A
"Ward,Alan",POLI160AA-Introduction/PolicyAnalysis(A),S214,14,3,100.0%,100.0%,6.50,A(4.00),N/A
"Guenther,ScottMark",POLI162-EnvironmentalPolicy(A),S214,17,9,100.0%,100.0%,6.28,A-(3.78),N/A
"Cotkin,AaronBenjamin",POLI28-EthicsAndSocietyII(A),S214,70,17,58.8%,70.6%,8.00,B+(3.38),B+(3.42)
"Lejeune,JohnL",POLI28-EthicsAndSocietyII(A),S214,75,17,56.3%,93.8%,8.10,B+(3.44),B+(3.42)
"Kousser,Thad",POLI30-PoliticalInquiry(A),S214,29,9,88.9%,88.9%,7.83,B(3.25),B+(3.34)
"Guenther,ScottMark",POLI10-Intro/PoliSci:AmerPolitics(A),S114,25,4,50.0%,100.0%,4.00,B-(2.75),B(3.18)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),S114,25,3,100.0%,100.0%,3.83,B(3.00),B(3.07)
"Galderisi,Peter",POLI100E-InterestGroupPolitics(A),S114,25,7,100.0%,100.0%,2.50,A-(3.71),A-(3.89)
"Irons,PeterH",POLI104C-CivilLiberties-RtsAccu&Minor(A),S114,18,4,100.0%,100.0%,8.00,A(4.00),N/A
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),S114,217,28,100.0%,100.0%,5.04,A(4.00),A-(3.93)
"Timmins,Graham",POLI120D-Germany:Division(A),S114,17,3,100.0%,100.0%,4.50,B+(3.33),N/A
"Bergman,MatthewEdward",POLI126AA-PoliticlEcon:ModrnCapitalism(A),S114,18,10,88.9%,100.0%,8.72,B+(3.67),N/A
"Schuler,PaulJ",POLI129-HowtoStealanElection(A),S114,14,12,100.0%,100.0%,5.00,B(3.27),N/A
"Becker,MeganL",POLI140C-InternationalCrisisDiplomacy(A),S114,16,3,100.0%,100.0%,8.50,B+(3.50),N/A
"Slantchev,Branislav",POLI142M-USForeignPolicy/RegSecurity(A),S114,11,3,100.0%,100.0%,5.83,A(4.00),N/A
"Nicholson,MichaelDavid",POLI150A-PoliticsofImmigration(A),S114,42,16,100.0%,100.0%,5.07,B+(3.67),B+(3.41)
"Schneider,Christina",POLI151-InternationalOrganizations(A),S114,19,12,100.0%,100.0%,10.14,A-(3.75),N/A
"Tyner,AdamB",POLI27-EthicsAndSocietyI(A),S114,13,10,100.0%,100.0%,5.30,B+(3.44),N/A
"Fletcher,Nathan",POLI103A-CalifGovernment&Politics(A),SP14,192,47,93.3%,95.6%,4.50,B+(3.60),B(3.29)
"Erie,StevenP",POLI103B-Politics&Policymaking/L.A.(A),SP14,37,11,90.9%,81.8%,4.68,A-(3.73),B+(3.66)
"Smith,GlennChatmas",POLI104D-JudicialPolitics(A),SP14,134,24,77.3%,77.3%,5.59,B+(3.64),B+(3.31)
"Stephens,MattheusE",POLI104N-RaceandLaw(A),SP14,60,14,92.3%,84.6%,3.73,B+(3.50),B+(3.39)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),SP14,163,70,92.6%,95.6%,4.26,B+(3.51),B(3.14)
"Lejeune,JohnL",POLI110C-PolitclThought/Kant-Nietzsche(A),SP14,49,12,100.0%,91.7%,5.67,A-(3.73),B-(2.99)
"Wiens,DavidAbram",POLI110G-InternatlPoliticalThought(A),SP14,26,10,90.0%,80.0%,5.70,B-(2.90),B-(2.90)
"Buckinx,BarbaraC",POLI110M-GreenPoliticalThought(A),SP14,62,14,92.9%,85.7%,2.93,B+(3.57),B+(3.52)
"Feeley,MaureenCatherine",POLI115A-GenderAndPolitics(A),SP14,130,37,83.8%,89.2%,5.61,B+(3.40),B-(2.97)
"Mackie,Gerald",POLI119A-SpeclTopics/PoliticalTheory(A),SP14,32,21,100.0%,95.2%,6.70,A-(3.74),B+(3.40)
"Forman-Barzilai,Fonna",POLI119A-SpeclTopics/PoliticalTheory(C),SP14,41,7,33.3%,100.0%,2.50,A-(3.83),B+(3.46)
"Fisk,DavidLee",POLI120I-PoliticsinItaly(A),SP14,62,19,76.5%,100.0%,5.25,B+(3.53),B(3.27)
"Adida,Claire",POLI120P-Africa'sSuccessStories(A),SP14,78,20,95.0%,100.0%,4.20,A-(3.95),B+(3.68)
"Saiegh,Sebastian",POLI128-AutocracyDemocracyProsperity(A),SP14,25,3,66.7%,66.7%,4.50,A(4.00),B(3.12)
"Fisk,DavidLee",POLI12D-Intro/PoliSci:Int'lRelations(A),SP14,152,53,92.2%,92.2%,5.04,B+(3.52),B(3.13)
"Gueorguiev,DimitarD",POLI130B-Politics/People'sRepofChina(A),SP14,69,26,100.0%,100.0%,4.42,B+(3.61),B+(3.36)
"Naoi,Megumi",POLI133A-JapanesePol:DevlpmntPerspctv(A),SP14,87,25,88.0%,84.0%,4.26,B+(3.36),B(3.29)
"You,Jong-Sung",POLI133J-KoreanPolitics(A),SP14,57,14,92.3%,76.9%,5.50,B+(3.58),B(3.25)
"Smith,PeterH",POLI134AA-ComparPolitics/LatinAmerica(A),SP14,57,18,83.3%,77.8%,7.17,B+(3.53),B-(2.95)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),SP14,462,98,99.0%,97.9%,2.77,A-(3.99),A-(3.92)
"Strong,TracyB",POLI13D-PowerandJustice(A),SP14,73,27,96.3%,85.2%,4.72,B+(3.58),B+(3.35)
"Coyle,JamesJ.",POLI142A-UnitedStatesForeignPolicy(A),SP14,64,15,92.9%,92.9%,5.07,A-(3.77),B(3.23)
"Willoughby,RandyK",POLI142I-National&InternatnlSecurity(A),SP14,56,11,90.9%,90.9%,8.32,A-(3.70),B(3.27)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),SP14,458,92,100.0%,100.0%,2.62,A-(3.94),A-(3.93)
"Slantchev,Branislav",POLI143A-WarandSociety(A),SP14,38,6,80.0%,100.0%,2.90,B+(3.60),B(3.08)
"Kernell,SamuelH.",POLI194-ResearchSeminar/WashingtonDC(A),SP14,19,3,100.0%,100.0%,7.50,A(4.00),N/A
"Galderisi,Peter",POLI194SD-LocalInternshipResearchSem.(A),SP14,22,7,83.3%,83.3%,4.83,B+(3.67),A-(3.93)
"Galderisi,Peter",POLI30D-PoliticalInquiry(A),SP14,93,28,69.2%,84.6%,6.65,B+(3.38),B(3.07)
"Hill,SethJ",POLI10-Intro/PoliSci:AmerPolitics(A),WI14,128,54,98.0%,98.0%,4.19,B+(3.50),B(3.04)
"Jacobson,GaryCharles",POLI100B-TheU.S.Congress(A),WI14,56,22,94.7%,84.2%,4.92,B+(3.50),B+(3.30)
"Hajnal,ZoltanLloyd",POLI100Q-AdvancedTopic/RacialPolitics(A),WI14,21,9,100.0%,88.9%,5.75,B+(3.56),B+(3.31)
"Galderisi,Peter",POLI102C-AmericanPoliticalDevelopment(A),WI14,77,31,89.7%,96.6%,4.78,B+(3.61),B+(3.57)
"Ingram,JamesWarren",POLI102E-UrbanPolitics(A),WI14,38,8,85.7%,85.7%,6.21,B-(2.86),B(3.25)
"Popkin,SamuelL.",POLI102F-MassMediaandPolitics(A),WI14,34,13,76.9%,76.9%,4.96,B+(3.67),B+(3.47)
"Galderisi,Peter",POLI102G-SpecTopics/AmericanPolitics(B),WI14,70,20,100.0%,100.0%,5.56,A-(3.71),B+(3.35)
"Madigan,LaurieAnne",POLI103C-Poli.&Policymaking/SanDiego(A),WI14,32,6,83.3%,66.7%,4.83,A-(3.83),B+(3.48)
"Madigan,MichaelD",POLI103C-Poli.&Policymaking/SanDiego(A),WI14,32,5,80.0%,60.0%,4.90,A(4.00),B+(3.48)
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI14,145,36,100.0%,100.0%,5.33,A-(3.70),B+(3.35)
"Abrajano,Marisa",POLI105A-LatinoPoliticsintheUS(A),WI14,58,12,72.7%,90.9%,2.68,A-(3.75),B+(3.33)
"Wong,TakKei",POLI108-PoliticsofMulticulturalism(A),WI14,79,15,92.9%,100.0%,3.64,A-(3.85),B+(3.42)
"Fisk,DavidLee",POLI11-Intro/PoliSci:ComparPolitics(A),WI14,91,38,86.8%,97.4%,5.13,B+(3.59),B(3.05)
"Wiens,DavidAbram","POLI110B-Sovereigns,Subj&ModernState(A)",WI14,42,20,63.2%,84.2%,6.06,B(3.28),B(3.09)
"Buckinx,BarbaraC",POLI111B-GlobalJustice/Theory&Action(A),WI14,36,11,90.0%,100.0%,6.28,B+(3.60),B+(3.52)
"Hoston,Germaine",POLI113B-Chinese&JapanesePolThought(A),WI14,17,5,100.0%,80.0%,11.70,A(4.00),A-(3.73)
"Lake,DavidA",POLI12-Intro/PoliSci:Int'lRelations(A),WI14,91,43,97.6%,90.5%,6.35,A-(3.78),B(3.23)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI14,400,110,99.0%,100.0%,3.15,A-(3.98),A-(3.93)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(B),WI14,323,80,98.7%,97.4%,4.09,A-(3.97),A-(3.93)
"Chandler,WilliamM.",POLI120B-TheGermanPoliticalSystem(A),WI14,50,18,100.0%,94.4%,4.39,B(3.24),B-(2.98)
"Strom,Kaare",POLI120E-ScandinavianPolitics(A),WI14,38,15,92.9%,85.7%,4.07,B+(3.64),B-(2.95)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),WI14,37,12,90.9%,90.9%,5.77,B+(3.50),B(3.07)
"Adida,Claire",POLI120N-Contention&Conflict/Africa(A),WI14,22,20,90.0%,90.0%,5.30,B+(3.45),B+(3.49)
"Lejeune,JohnL",POLI123-PoliticsofEmpire/CompPerspt(A),WI14,22,7,100.0%,100.0%,5.50,A-(3.80),B(3.15)
"Feeley,MaureenCatherine",POLI127-Politics/DevelopingCountries(A),WI14,185,66,91.9%,93.5%,5.81,B+(3.59),B+(3.36)
"Hoston,Germaine",POLI132-PoliticalDevelp&ModrnChina(A),WI14,13,6,83.3%,83.3%,6.83,A-(3.83),A-(3.72)
"Saiegh,Sebastian",POLI134D-Topics/LatinAmericanPolitics(A),WI14,13,8,75.0%,75.0%,3.75,B+(3.50),B+(3.31)
"Chandler,WilliamM.",POLI138D-SpecTopic/ComparatvePolitics(A),WI14,11,5,100.0%,100.0%,5.30,A-(3.80),B+(3.57)
"Wong,TakKei",POLI140D-It'lHumanRightsLawMigrants(A),WI14,142,42,94.9%,97.4%,4.97,B+(3.69),B+(3.64)
"Slantchev,Branislav",POLI142J-NationalSecurityStrategy(A),WI14,55,12,83.3%,91.7%,6.83,B(3.27),B(3.23)
"Mares,DavidR",POLI145A-InternationalPolitics&Drugs(A),WI14,121,29,66.7%,55.6%,4.12,B+(3.59),B(3.08)
"Smith,PeterH",POLI146A-US&LatinAmer:Pol&EconRel(A),WI14,88,24,90.0%,90.0%,5.03,B+(3.42),B(3.13)
"Hajnal,ZoltanLloyd",POLI160AA-Introduction/PolicyAnalysis(A),WI14,40,14,76.9%,84.6%,4.04,B+(3.62),B(3.28)
"Saiegh,Sebastian",POLI163-AnalyzingPolitics(A),WI14,24,4,100.0%,100.0%,6.50,B+(3.50),B(3.30)
"Erie,StevenP",POLI191B-SenrHonSem:Frontier/POLIII(A),WI14,8,4,100.0%,100.0%,11.17,A(4.00),N/A
"Mares,DavidR",POLI191B-SenrHonSem:Frontier/POLIII(A),WI14,8,3,100.0%,100.0%,11.17,A(4.00),N/A
"Roeder,PhilipG",POLI197SD-LocalInternshipPolSci(A),WI14,18,5,100.0%,100.0%,6.00,N/A,N/A
"Kousser,Thad",POLI30-PoliticalInquiry(A),WI14,192,77,82.7%,97.3%,5.09,B+(3.44),B(3.10)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),FA13,116,35,88.6%,97.1%,4.79,A-(3.82),B+(3.32)
"Hajnal,ZoltanLloyd",POLI100H-Race&Ethnicity/AmerPolitics(A),FA13,127,48,80.9%,93.6%,5.41,B+(3.55),B(3.30)
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),FA13,169,48,77.8%,75.6%,5.48,B+(3.49),B+(3.35)
"Smith,GlennChatmas",POLI104I-Law&Politcs-Crts&PoliControv(A),FA13,126,36,94.3%,94.3%,6.27,B+(3.58),B+(3.35)
"Stephens,MattheusE",POLI104M-LawandSex(A),FA13,89,25,96.0%,100.0%,4.42,B+(3.35),B+(3.39)
"Strom,Kaare",POLI11-Intro/PoliSci:ComparPolitics(A),FA13,225,102,90.1%,93.1%,5.89,B(3.29),B(3.01)
"Goldman,HarveyStern",POLI110A-Citiz&Saints:Plato-Augustine(A),FA13,34,13,100.0%,92.3%,5.27,B+(3.46),B+(3.33)
"Haines,Kyle",POLI110DA-Freedom&Discipline:20thC(A),FA13,38,23,91.3%,100.0%,6.33,B+(3.45),B(3.15)
"Mackie,Gerald",POLI110H-DemocracyandItsCritics(A),FA13,23,3,66.7%,100.0%,5.17,B+(3.67),B+(3.66)
"Lejeune,JohnL",POLI110K-LibertyandEquality(A),FA13,20,4,100.0%,100.0%,6.50,B(3.00),B(3.25)
"Ward,Alan",POLI110T-ModernPoliticalIdeologies(A),FA13,51,17,93.8%,87.5%,6.25,B(3.27),B(3.04)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),FA13,458,135,99.2%,99.2%,3.91,A-(3.95),A-(3.94)
"Lakoff,SanfordA.",POLI121-Gov&Politics/MiddleEast(A),FA13,84,20,80.0%,80.0%,5.00,B+(3.42),B+(3.32)
"Feeley,MaureenCatherine",POLI122-PoliticsofHumanRights(A),FA13,131,33,100.0%,96.8%,5.10,B+(3.55),B+(3.32)
"Forman-Barzilai,Fonna",POLI13-PowerandJustice(A),FA13,267,126,98.4%,96.8%,3.65,A-(3.72),B+(3.61)
"Fisk,DavidLee",POLI137A-ComparPolParties/InterstGrp(A),FA13,17,7,100.0%,100.0%,6.10,B+(3.40),N/A
"Gibson,ClarkC",POLI138D-SpecTopic/ComparatvePolitics(B),FA13,23,6,100.0%,100.0%,8.10,B+(3.40),B+(3.67)
"Mares,DavidR",POLI142L-InsurgencyandTerrorism(A),FA13,105,30,80.0%,80.0%,5.40,B+(3.62),B+(3.55)
"Willoughby,RandyK",POLI142M-USForeignPolicy/RegSecurity(A),FA13,52,13,84.6%,76.9%,6.96,B+(3.67),B+(3.43)
"Ash,Konstantin",POLI142Q-ColdWar(A),FA13,41,19,93.8%,100.0%,5.63,A-(3.88),B(3.00)
"Fisk,DavidLee",POLI145C-InterntnlReltnAfterColdWar(A),FA13,60,15,93.3%,100.0%,4.96,B+(3.47),B(3.28)
"Wong,TakKei",POLI150A-PoliticsofImmigration(A),FA13,140,62,100.0%,100.0%,4.66,A-(3.73),B+(3.69)
"Levitt,JustinM",POLI160AA-Introduction/PolicyAnalysis(A),FA13,95,35,63.6%,81.8%,4.92,B+(3.33),B-(2.83)
"Galderisi,Peter",POLI30-PoliticalInquiry(A),FA13,314,102,75.8%,94.9%,6.03,B+(3.51),B+(3.44)
"Strom,Kaare",POLI87-FreshmanSeminar(A),FA13,16,12,90.9%,100.0%,3.50,N/A,N/A
"Kousser,Thad",POLI103A-CalifGovernment&Politics(A),S213,23,5,100.0%,100.0%,5.70,A(4.00),B+(3.49)
"Strom,Kaare",POLI11-Intro/PoliSci:ComparPolitics(A),S213,15,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Ward,Alan",POLI110C-PolitclThought/Kant-Nietzsche(A),S213,10,8,100.0%,100.0%,5.93,A-(3.75),N/A
"Forman-Barzilai,Fonna",POLI119A-SpeclTopics/PoliticalTheory(A),S213,28,4,100.0%,100.0%,8.50,B+(3.50),B+(3.63)
"Forman-Barzilai,David",POLI121B-PoliticsinIsrael(A),S213,18,4,100.0%,100.0%,5.00,A-(3.75),N/A
"Forman-Barzilai,Fonna",POLI13-PowerandJustice(A),S213,23,5,100.0%,100.0%,4.10,B+(3.67),B+(3.53)
"Desposato,Scott",POLI134D-Topics/LatinAmericanPolitics(A),S213,18,4,100.0%,100.0%,7.50,B+(3.50),N/A
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),S213,138,15,100.0%,100.0%,4.35,A(4.00),A-(3.81)
"Schneider,Christina",POLI151-InternationalOrganizations(A),S213,18,4,100.0%,100.0%,6.00,A(4.00),N/A
"Cotkin,AaronBenjamin",POLI28-EthicsAndSocietyII(A),S213,53,6,100.0%,83.3%,6.83,B+(3.33),B(3.24)
"Lejeune,JohnL",POLI28-EthicsAndSocietyII(A),S213,64,6,83.3%,66.7%,6.83,B+(3.33),B(3.24)
"Levitt,JustinM",POLI10-Intro/PoliSci:AmerPolitics(A),S113,13,7,100.0%,100.0%,6.21,B+(3.50),N/A
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),S113,20,4,100.0%,100.0%,4.50,A-(3.75),B-(2.91)
"Visalvanich,Neil",POLI100H-Race&Ethnicity/AmerPolitics(A),S113,20,7,85.7%,85.7%,6.21,B+(3.33),B+(3.47)
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),S113,22,4,100.0%,100.0%,10.50,A(4.00),B(3.26)
"Forman-Barzilai,David",POLI110T-ModernPoliticalIdeologies(A),S113,12,3,100.0%,100.0%,4.50,A(4.00),N/A
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),S113,161,30,100.0%,100.0%,4.91,A-(3.93),A-(3.83)
"Becker,MeganL",POLI12-Intro/PoliSci:Int'lRelations(A),S113,19,7,100.0%,100.0%,5.83,B+(3.67),N/A
"Timmins,Graham",POLI120H-EuropeanIntegration(A),S113,18,5,100.0%,100.0%,5.30,A(4.00),N/A
"Cotkin,AaronBenjamin",POLI13-PowerandJustice(A),S113,12,5,100.0%,100.0%,5.83,B+(3.67),N/A
"Timmins,Graham",POLI130AA-TheSovietSuccessorStates(A),S113,14,4,100.0%,100.0%,6.50,B(3.25),N/A
"Tyner,AdamB",POLI131C-TheChineseRevolution(A),S113,13,5,80.0%,80.0%,6.50,B+(3.33),N/A
"Cunow,SaulF",POLI134AA-ComparPolitics/LatinAmerica(A),S113,9,8,87.5%,100.0%,5.75,A-(3.75),N/A
"Gartzke,Erik",POLI142A-UnitedStatesForeignPolicy(A),S113,23,5,80.0%,100.0%,6.10,A-(3.80),B+(3.31)
"Rivera,MichaelU",POLI162-EnvironmentalPolicy(A),S113,27,5,100.0%,100.0%,6.50,A-(3.80),A-(3.94)
"Hill,SethJ",POLI10-Intro/PoliSci:AmerPolitics(A),SP13,134,35,85.7%,94.3%,4.04,A-(3.76),B(3.12)
"Galderisi,Peter",POLI102C-AmericanPoliticalDevelopment(A),SP13,118,25,91.7%,95.8%,5.58,B+(3.48),B-(2.99)
"Fletcher,Nathan",POLI102G-SpecTopics/AmericanPolitics(A),SP13,151,40,89.7%,89.7%,4.39,A-(3.80),B+(3.38)
"Galderisi,Peter",POLI102G-SpecTopics/AmericanPolitics(B),SP13,72,21,90.5%,100.0%,5.64,B+(3.68),B+(3.31)
"Ingram,JamesWarren",POLI103B-Politics&Policymaking/L.A.(A),SP13,67,15,76.9%,84.6%,5.17,A-(3.82),B+(3.65)
"Stephens,MattheusE",POLI104N-RaceandLaw(A),SP13,92,24,78.3%,82.6%,5.98,B+(3.30),B(3.23)
"Strong,TracyB",POLI112C-PoliticalThry&ArtisticVision(A),SP13,44,10,100.0%,100.0%,6.72,B(3.11),B(3.18)
"Feeley,MaureenCatherine",POLI115A-GenderAndPolitics(A),SP13,187,50,91.8%,95.9%,5.19,B+(3.43),B+(3.36)
"Buckinx,BarbaraC",POLI119A-SpeclTopics/PoliticalTheory(A),SP13,40,7,85.7%,100.0%,3.36,B+(3.50),B+(3.68)
"Lake,DavidA",POLI12-Intro/PoliSci:Int'lRelations(A),SP13,150,51,92.2%,96.1%,3.93,B+(3.52),B(3.12)
"Fisk,DavidLee",POLI120H-EuropeanIntegration(A),SP13,87,22,100.0%,100.0%,4.30,B+(3.32),B+(3.39)
"Adida,Claire",POLI120N-Contention&Conflict/Africa(A),SP13,58,25,84.0%,88.0%,5.62,B(3.18),B-(2.79)
"Nichter,SimeonC",POLI127-Politics/DevelopingCountries(A),SP13,41,16,100.0%,100.0%,4.88,B+(3.50),B(3.21)
"LewisHinman,Virginia",POLI13-PowerandJustice(A),SP13,129,25,83.3%,45.8%,3.92,B+(3.54),B+(3.52)
"Hoston,Germaine",POLI131C-TheChineseRevolution(A),SP13,31,11,54.5%,81.8%,5.95,B(3.22),B(3.08)
"Tiwari,DeveshK",POLI133D-PoliInstit/E.AsianCountries(A),SP13,52,18,82.4%,88.2%,3.91,B(3.18),B(3.04)
"You,Jong-Sung",POLI133J-KoreanPolitics(A),SP13,67,14,92.9%,78.6%,4.36,A-(3.83),B+(3.46)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),SP13,442,98,100.0%,100.0%,3.50,A-(3.96),A-(3.93)
"Coyle,JamesJ.",POLI142A-UnitedStatesForeignPolicy(A),SP13,126,24,79.2%,79.2%,4.76,B+(3.35),B-(2.94)
"Willoughby,RandyK",POLI142I-National&InternatnlSecurity(A),SP13,52,11,80.0%,80.0%,9.17,B(3.20),B-(2.94)
"Slantchev,Branislav",POLI142J-NationalSecurityStrategy(A),SP13,79,14,92.3%,92.3%,6.04,B+(3.33),B-(2.98)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),SP13,462,98,99.0%,99.0%,2.98,A-(3.99),A-(3.93)
"Comisso,EllenT.",POLI142Q-ColdWar(A),SP13,21,5,80.0%,100.0%,6.90,B+(3.40),B(3.07)
"Schneider,Christina",POLI144-InternationalPoliticalEconmy(A),SP13,100,31,96.8%,96.8%,4.83,B(3.27),B(3.04)
"Smith,PeterH",POLI146A-US&LatinAmer:Pol&EconRel(A),SP13,111,26,80.8%,84.6%,6.04,B+(3.44),C+(2.57)
"Hill,SethJ",POLI10-Intro/PoliSci:AmerPolitics(A),WI13,170,65,84.4%,89.1%,4.69,B+(3.53),B(3.12)
"Jacobson,GaryCharles",POLI100B-TheU.S.Congress(A),WI13,44,10,80.0%,80.0%,5.50,B+(3.50),B-(2.81)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),WI13,155,47,89.1%,95.7%,5.79,B+(3.69),B(3.21)
"Ingram,JamesWarren",POLI102E-UrbanPolitics(A),WI13,55,17,64.7%,76.5%,5.56,B+(3.41),B+(3.46)
"Fletcher,Nathan",POLI103A-CalifGovernment&Politics(A),WI13,144,40,92.5%,95.0%,4.09,B+(3.66),B(3.14)
"Kousser,Thad",POLI103A-CalifGovernment&Politics(A),WI13,144,43,92.9%,100.0%,4.11,B+(3.64),B(3.14)
"Madigan,LaurieAnne",POLI103C-Poli.&Policymaking/SanDiego(A),WI13,17,4,100.0%,100.0%,3.50,B+(3.50),N/A
"Madigan,MichaelD",POLI103C-Poli.&Policymaking/SanDiego(A),WI13,17,4,100.0%,100.0%,5.50,B+(3.50),N/A
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI13,212,64,93.7%,88.9%,5.42,B+(3.53),B+(3.41)
"MatthewsLuxon,EmilyOlivia",POLI11-Intro/PoliSci:ComparPolitics(A),WI13,61,48,93.8%,93.8%,4.46,B+(3.66),B+(3.48)
"Strong,TracyB","POLI110B-Sovereigns,Subj&ModernState(A)",WI13,38,11,63.6%,81.8%,4.50,B+(3.55),B(3.28)
"Barrett,RichardA",POLI110EC-Amer.Poli.Thought/ContDebate(A),WI13,60,16,62.5%,62.5%,6.38,B(3.13),B(3.12)
"Hoston,Germaine",POLI114B-MarxistPoliticalThought(A),WI13,23,20,95.0%,85.0%,7.20,B+(3.68),A-(3.79)
"Gartzke,Erik",POLI12-Intro/PoliSci:Int'lRelations(A),WI13,154,73,88.9%,81.9%,4.67,B+(3.59),B+(3.48)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI13,470,146,95.2%,98.6%,3.71,A-(3.98),A-(3.96)
"Chandler,WilliamM.",POLI120C-PoliticsInFrance(A),WI13,91,29,78.6%,75.0%,3.64,B+(3.63),B+(3.33)
