Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),SP11,40,17,82.4%,58.8%,14.38,B-(2.94),B-(2.76)
"Taylor,Michael",CSE141-Intro/ComputerArchitecture(A),SP11,65,35,67.6%,90.9%,13.21,B(3.29),B(3.26)
"Taylor,Michael",CSE141L-Project/ComputerArchitecture(A),SP11,64,32,71.0%,93.5%,15.98,B+(3.58),B+(3.35)
"Gupta,RajeshK.",CSE143-MicroelectronicSystemDesign(A),SP11,6,5,100.0%,100.0%,8.10,B+(3.40),N/A
"Kastner,RyanCharles",CSE145-EmbeddedSystemDesignProject(A),SP11,14,7,100.0%,100.0%,9.93,B+(3.57),N/A
"Kriegman,DavidJ",CSE152-IntrotoComputerVision(A),SP11,58,27,55.6%,51.9%,9.83,B(3.00),B-(3.00)
"Elkan,CharlesPeter",CSE15L-SoftwareTools&TechniquesLab(A),SP11,126,53,62.3%,64.2%,3.78,B+(3.49),B-(2.82)
"Bandeira,NunoFilipeCabrita",CSE181-MolecularSequenceAnalysis(A),SP11,21,12,66.7%,41.7%,11.90,B-(2.73),B-(2.99)
"Belongie,SergeJ.",CSE190-Topics/ComputerSci&Engineer(A),SP11,10,5,100.0%,100.0%,15.30,A(4.00),N/A
"Cheng,ChungKuan",CSE20-Intro/DiscreteMathematics(A),SP11,144,59,75.9%,46.6%,5.60,B-(2.90),B(3.21)
"Graham,RonaldL",CSE21-Math/Algorithm&SystemsAnalys(A),SP11,96,40,95.0%,90.0%,6.70,B+(3.68),B+(3.54)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(C),SP11,161,45,93.2%,81.8%,3.57,A-(3.74),B(3.29)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP11,96,37,94.6%,97.3%,11.26,B+(3.35),B-(2.83)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),SP11,65,19,73.7%,73.7%,7.34,B+(3.47),B(3.22)
"Gillespie,GaryN",CSE86-C++forJavaProgrammers(B),SP11,35,15,93.3%,86.7%,6.10,N/A,N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),SP11,8,3,100.0%,100.0%,1.17,N/A,N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(B),SP11,18,7,100.0%,100.0%,0.50,A(4.00),N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(C),SP11,17,10,100.0%,100.0%,0.70,B(3.00),N/A
"Ord,Richard",CSE8B-Intro/ComputerScience:JavaB(A),SP11,132,47,89.1%,97.8%,10.33,B+(3.67),B+(3.49)
"Burkhard,WalterA.",CSE100-AdvancedDataStructures(A),WI11,144,57,77.2%,28.1%,8.64,B-(2.98),C+(2.52)
"Kahng,AndrewByun",CSE101-Design&AnalysisofAlgorithm(A),WI11,138,72,69.4%,44.4%,8.39,B-(2.80),B-(2.95)
"Shacham,Hovav",CSE105-Intro/TheoryofComputation(A),WI11,119,65,44.6%,50.8%,8.35,B-(2.84),B-(2.73)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI11,46,23,100.0%,54.5%,7.98,B+(3.38),C+(2.52)
"Krueger,Ingolf",CSE110-SoftwareEngineering(A),WI11,70,38,84.2%,73.7%,7.24,B+(3.33),B(3.18)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),WI11,83,39,92.3%,64.1%,9.17,B(3.26),B(3.06)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI11,141,72,95.8%,94.4%,10.53,B+(3.32),B-(2.90)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI11,114,64,96.8%,95.2%,9.91,B+(3.44),B(3.25)
"Ord,Richard",CSE131-CompilerConstruction(A),WI11,138,53,90.6%,98.1%,17.14,B+(3.52),C+(2.56)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(B),WI11,36,16,81.3%,68.8%,11.43,B(3.13),C(2.24)
"Kim,Choon",CSE140L-DigitalSystemsLaboratory(A),WI11,45,21,85.7%,85.7%,7.64,A-(3.75),A-(3.76)
"Swanson,StevenJames",CSE141-Intro/ComputerArchitecture(A),WI11,81,36,85.7%,91.4%,7.64,B+(3.45),C+(2.64)
"Swanson,StevenJames",CSE141L-Project/ComputerArchitecture(A),WI11,54,24,70.8%,87.5%,16.42,A-(3.74),A-(3.74)
"Tullsen,DeanMichael",CSE148-AdvProcessorArchDesignProj(A),WI11,15,7,85.7%,100.0%,10.79,C+(2.67),N/A
"Saul,Lawrence",CSE150-IntArtifIntell:Search&Reason(B),WI11,78,60,88.3%,96.7%,8.27,B(3.26),B(3.04)
"Elkan,CharlesPeter",CSE15L-SoftwareTools&TechniquesLab(A),WI11,66,35,54.3%,50.0%,3.13,B(3.18),B(3.24)
"Baden,ScottB.",CSE160-IntrotoParallelComputing(A),WI11,45,22,90.9%,86.4%,9.14,B(3.09),B-(2.96)
"Jensen,Henrik",CSE168-ComputerGraphicsII:Rendering(A),WI11,28,16,100.0%,87.5%,15.88,B+(3.43),B+(3.38)
"Paturi,Ramamohan",CSE190-Topics/ComputerSci&Engineer(A),WI11,48,23,73.9%,43.5%,4.33,B+(3.50),A-(3.82)
"Kriegman,DavidJ",CSE190-Topics/ComputerSci&Engineer(D),WI11,7,4,100.0%,100.0%,13.00,B+(3.33),N/A
"Engel,WolfgangF.",CSE190-Topics/ComputerSci&Engineer(E),WI11,8,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Pasquale,Joseph",CSE20-Intro/DiscreteMathematics(A),WI11,112,54,73.6%,83.0%,6.69,B(3.06),C+(2.50)
"Graham,RonaldL",CSE21-Math/Algorithm&SystemsAnalys(A),WI11,106,45,88.9%,97.8%,6.86,B+(3.44),B+(3.47)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(A),WI11,150,88,69.8%,90.7%,5.15,B+(3.64),B+(3.39)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(B),WI11,197,120,70.8%,90.0%,4.62,B+(3.65),B+(3.39)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(C),WI11,105,63,68.3%,82.5%,4.28,A-(3.73),B+(3.39)
"Kastner,RyanCharles",CSE30-ComputerOrganiz&SystmsProgrm(A),WI11,136,65,89.2%,84.6%,10.93,B(3.21),B-(2.87)
"Gillespie,GaryN",CSE80-UNIXLab(B),WI11,56,30,96.7%,93.3%,3.97,N/A,N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),WI11,10,4,100.0%,75.0%,0.50,N/A,N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(B),WI11,17,13,100.0%,100.0%,0.65,A(4.00),N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(C),WI11,16,13,100.0%,100.0%,0.81,N/A,N/A
"Ord,Richard",CSE8A-Intro/ComputerScience:JavaA(A),WI11,160,79,97.4%,98.7%,6.63,A-(3.72),B+(3.60)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(A),WI11,35,16,100.0%,80.0%,1.83,A-(3.75),B+(3.43)
"Lerner,Sorin",CSE8AL-Intro/ComputerScience:JavaLab(B),WI11,36,17,94.1%,94.1%,3.25,A-(3.88),B+(3.63)
"Ord,Richard",CSE8AL-Intro/ComputerScience:JavaLab(E),WI11,32,16,87.5%,100.0%,2.75,A-(3.92),A-(3.77)
"Marx,SusanS",CSE8AL-Intro/ComputerScience:JavaLab(F),WI11,29,10,90.0%,100.0%,3.70,B+(3.56),B+(3.58)
"Marx,SusanS",CSE8AL-Intro/ComputerScience:JavaLab(G),WI11,29,14,92.9%,92.9%,2.64,B+(3.57),B+(3.58)
"Ord,Richard",CSE8B-Intro/ComputerScience:JavaB(A),WI11,169,81,97.5%,96.2%,9.84,B+(3.62),B+(3.47)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(A),WI11,25,14,100.0%,100.0%,0.50,A(4.00),N/A
"Simon,ElizabethA",CSE90-UndergraduateSeminar(B),WI11,10,8,100.0%,100.0%,2.17,A(4.00),N/A
"Baden,ScottB.",CSE91-PerspectivesinCSE(B),WI11,194,102,65.7%,69.3%,1.60,A-(3.87),N/A
"Kube,PaulRichard",CSE100-AdvancedDataStructures(A),FA10,139,75,93.3%,80.0%,10.82,B(3.23),B-(2.95)
"Freund,Yoav",CSE101-Design&AnalysisofAlgorithm(A),FA10,119,57,82.5%,40.4%,6.54,B(3.04),B(3.27)
"Dasgupta,Sanjoy",CSE103-PracticalIntro/Prob&Stats(A),FA10,45,31,96.8%,100.0%,5.98,B+(3.30),B(3.14)
"Micciancio,Daniele",CSE105-Intro/TheoryofComputation(A),FA10,106,53,69.8%,86.8%,9.18,B(3.26),B(3.07)
"Bellare,Mihir",CSE107-Intro/ModernCryptography(A),FA10,16,9,100.0%,88.9%,8.50,B(3.00),N/A
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),FA10,88,46,95.6%,97.8%,12.23,B+(3.53),B+(3.34)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),FA10,33,14,78.6%,92.9%,12.36,A-(3.86),B+(3.52)
"Howden,WilliamE.",CSE111-Objt.OrientedSoftwareDesign(A),FA10,41,17,88.2%,64.7%,3.91,B+(3.41),B(3.16)
"Krueger,Ingolf",CSE112-AdvancedSoftwareEngineering(A),FA10,18,12,100.0%,100.0%,11.00,A-(3.83),N/A
"Griswold,WilliamG.",CSE118-UbiquitousComputing(A),FA10,19,12,91.7%,100.0%,6.50,B+(3.64),N/A
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),FA10,98,49,91.3%,71.7%,9.18,B(3.15),B-(2.89)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(A),FA10,59,22,77.3%,81.8%,9.83,B+(3.32),B+(3.38)
"Snoeren,AlexC.",CSE123-ComputerNetworks(A),FA10,35,22,95.5%,95.5%,10.50,B(3.14),B-(2.85)
"Balakrishnannairsa,Manoj",CSE124-NetworkedServices(A),FA10,28,13,84.6%,46.2%,5.88,B(3.15),B+(3.53)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),FA10,87,42,95.2%,100.0%,10.26,B+(3.66),B(3.22)
"Deutsch,AlinBernard",CSE132A-DatabaseSystemPrinciples(A),FA10,53,22,90.9%,77.3%,6.31,B(3.11),B(3.09)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),FA10,57,25,79.2%,87.5%,8.90,B+(3.58),B+(3.46)
"Cheng,ChungKuan",CSE140-Component&DesgnTech/DigtlSys(A),FA10,146,65,79.7%,76.6%,6.56,B+(3.45),B+(3.56)
"Cheng,ChungKuan",CSE140L-DigitalSystemsLaboratory(A),FA10,146,61,66.1%,74.6%,12.27,B+(3.63),A-(3.85)
"Tullsen,DeanMichael",CSE141-Intro/ComputerArchitecture(A),FA10,43,19,84.2%,84.2%,6.50,B(3.22),B-(2.89)
"Tullsen,DeanMichael",CSE141L-Project/ComputerArchitecture(A),FA10,37,16,56.3%,81.3%,12.25,B+(3.33),B+(3.37)
"Elkan,CharlesPeter",CSE15L-SoftwareTools&TechniquesLab(A),FA10,112,60,74.1%,89.7%,1.83,A-(3.77),B-(2.91)
"Belongie,SergeJ.",CSE166-ImageProcessing(A),FA10,19,13,100.0%,92.3%,10.50,B+(3.46),N/A
"Schulze,JurgenP.",CSE167-ComputerGraphics(A),FA10,51,33,93.9%,97.0%,16.38,B+(3.63),A-(3.72)
"Bafna,Vineet",CSE182-BiologicalDatabases(A),FA10,17,8,100.0%,100.0%,11.93,B+(3.57),N/A
"Cottrell,GarrisonW",CSE190-Topics/ComputerSci&Engineer(A),FA10,12,5,80.0%,80.0%,10.10,B(3.25),N/A
"Micciancio,Daniele",CSE20-Intro/DiscreteMathematics(A),FA10,105,54,65.4%,36.5%,7.96,C+(2.57),C+(2.50)
"Ord,Richard",CSE21-Math/Algorithm&SystemsAnalys(A),FA10,151,85,91.7%,98.8%,4.69,A-(3.76),B+(3.65)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(A),FA10,232,178,54.5%,89.3%,4.21,A-(3.70),B+(3.34)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(B),FA10,241,192,60.9%,92.2%,4.71,A-(3.78),B+(3.34)
"Simon,ElizabethA",CSE3-Fluency/InformationTechnology(C),FA10,105,82,70.4%,92.5%,4.33,A-(3.80),B+(3.34)
"Kastner,RyanCharles",CSE30-ComputerOrganiz&SystmsProgrm(A),FA10,112,58,91.4%,91.2%,10.02,B(3.21),B-(2.86)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),FA10,56,34,100.0%,97.1%,6.62,B+(3.34),B-(2.94)
"Kastner,RyanCharles",CSE87-FreshmanSeminar(A),FA10,18,12,91.7%,100.0%,0.67,A(4.00),N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(B),FA10,13,6,66.7%,83.3%,0.50,A(4.00),N/A
"Kastner,RyanCharles",CSE87-FreshmanSeminar(C),FA10,11,9,88.9%,88.9%,0.50,A(4.00),N/A
"Ord,Richard",CSE8A-Intro/ComputerScience:JavaA(A),FA10,207,111,91.8%,95.5%,7.28,B+(3.30),B(3.29)
"Ord,Richard",CSE8AL-Intro/ComputerScience:JavaLab(A),FA10,36,23,91.3%,91.3%,3.63,B+(3.43),B+(3.36)
"Cottrell,GarrisonW",CSE8AL-Intro/ComputerScience:JavaLab(B),FA10,28,17,88.2%,88.2%,2.97,B+(3.44),B+(3.40)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(C),FA10,31,17,93.8%,81.3%,2.25,B+(3.35),B(3.23)
"Marx,SusanS",CSE8AL-Intro/ComputerScience:JavaLab(D),FA10,35,17,100.0%,100.0%,4.97,B+(3.63),B(3.26)
"Marx,SusanS",CSE8AL-Intro/ComputerScience:JavaLab(E),FA10,35,20,94.7%,89.5%,1.94,A-(3.72),B(3.26)
"Dasgupta,Sanjoy",CSE8AL-Intro/ComputerScience:JavaLab(F),FA10,26,11,100.0%,100.0%,1.59,B(3.27),B(3.24)
"Gillespie,GaryN",CSE8AL-Intro/ComputerScience:JavaLab(G),FA10,16,4,100.0%,100.0%,3.00,B+(3.50),B(3.23)
"Gillespie,GaryN",CSE90-UndergraduateSeminar(A),FA10,26,17,94.1%,100.0%,0.62,N/A,N/A
"Simon,ElizabethA",CSE90-UndergraduateSeminar(B),FA10,43,29,100.0%,100.0%,2.29,A(4.00),N/A
"Kube,PaulRichard",CSE100-AdvancedDataStructures(A),SU10,53,20,95.0%,90.0%,13.10,B+(3.37),N/A
"Paturi,Ramamohan",CSE101-Design&AnalysisofAlgorithm(A),SU10,65,21,95.0%,85.0%,7.70,B(3.10),N/A
"Lee,CynthiaBailey",CSE105-Intro/TheoryofComputation(A),SU10,45,27,85.2%,88.9%,6.50,B+(3.42),N/A
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),SU10,27,11,90.9%,81.8%,10.14,B(3.00),N/A
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),SU10,32,9,77.8%,88.9%,12.50,B+(3.38),N/A
"Anderson,JamesW.",CSE120-Princ/ComputerOperatingSystm(A),SU10,11,5,60.0%,60.0%,18.50,B(3.00),N/A
"Tate,RossE",CSE130-ProgrmngLang:Princpl&Paradigm(A),SU10,19,11,81.8%,81.8%,10.68,B+(3.30),N/A
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),SU10,18,5,100.0%,100.0%,6.10,B+(3.40),N/A
"Powell,ThomasAllan",CSE135-Server-sideWebApplications(A),SU10,37,14,78.6%,85.7%,13.21,B(3.21),N/A
"Chu,IsaacY",CSE136-Enterprise-classWebApplcatns(A),SU10,19,4,100.0%,100.0%,12.00,A(4.00),N/A
"Orailoglu,Alex",CSE140-Component&DesgnTech/DigtlSys(A),SU10,28,9,100.0%,77.8%,11.61,B(3.13),N/A
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),SU10,26,9,100.0%,87.5%,13.39,B+(3.56),N/A
"Porter,LeonardEmerson",CSE141-Intro/ComputerArchitecture(A),SU10,51,19,94.7%,100.0%,8.39,B+(3.53),N/A
"Porter,LeonardEmerson",CSE141L-Project/ComputerArchitecture(A),SU10,49,18,88.2%,100.0%,11.39,B+(3.61),N/A
"Peng,Qian",CSE20-Intro/DiscreteMathematics(A),SU10,44,17,50.0%,75.0%,9.63,B-(2.88),N/A
"Ord,Richard",CSE3-Fluency/InformationTechnology(A),SU10,33,12,100.0%,100.0%,4.00,A-(3.91),N/A
"Pasquale,Joseph",CSE4GS-MathematicalBeautyinRome(A),SU10,21,5,100.0%,100.0%,5.30,A(4.00),N/A
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),SU10,29,10,100.0%,90.0%,7.50,B+(3.50),N/A
"Pasquale,Joseph",CSE6GS-MathematiclBeautyinRome-Lab(A),SU10,21,4,100.0%,100.0%,4.00,A(4.00),N/A
"Burkhard,WalterA.",CSE100-AdvancedDataStructures(A),SP10,131,66,89.4%,62.1%,6.50,B+(3.31),C+(2.43)
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),SP10,50,31,93.5%,87.1%,6.77,B(3.08),C+(2.48)
"Dahlstrom,DanaB.",CSE110-SoftwareEngineering(A),SP10,56,30,75.9%,51.7%,9.88,B+(3.33),B-(2.74)
"Howden,WilliamE.",CSE111-Objt.OrientedSoftwareDesign(A),SP10,29,11,63.6%,81.8%,5.23,B+(3.55),B(3.04)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),SP10,137,65,90.8%,66.2%,8.87,B+(3.49),B(3.12)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(A),SP10,62,26,69.2%,50.0%,9.35,B-(2.96),B(3.12)
"Varghese,George",CSE123-ComputerNetworks(A),SP10,69,29,92.9%,85.7%,6.93,B+(3.50),B+(3.61)
"Voelker,GeoffreyM.",CSE125-SoftwareSysDesign&Implemnt(A),SP10,34,26,100.0%,100.0%,18.58,A-(3.96),A-(3.98)
"Shacham,Hovav",CSE127-Intro/ComputerSecurity(A),SP10,54,29,100.0%,96.6%,9.50,B+(3.34),B(3.02)
"Jhala,Ranjit",CSE130-ProgrmngLang:Princpl&Paradigm(A),SP10,134,59,94.9%,94.9%,9.58,B(3.29),B(3.06)
"Ord,Richard",CSE131-CompilerConstruction(A),SP10,71,37,78.4%,94.6%,16.01,B+(3.35),C+(2.53)
"Deutsch,AlinBernard",CSE132B-DatabaseSystemApplications(A),SP10,31,21,90.0%,90.0%,11.17,A-(3.79),A-(3.81)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),SP10,83,36,69.4%,47.2%,8.56,B+(3.30),B-(2.84)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(A),SP10,76,31,80.6%,77.4%,10.50,B(3.17),C(2.23)
"Rosing,TajanaSimunic",CSE140L-DigitalSystemsLaboratory(A),SP10,62,33,63.6%,69.7%,13.95,B(3.06),C+(2.46)
"Taylor,Michael",CSE141-Intro/ComputerArchitecture(A),SP10,40,20,80.0%,100.0%,13.60,B+(3.45),B(3.09)
"Taylor,Michael",CSE141L-Project/ComputerArchitecture(A),SP10,43,22,59.1%,95.5%,17.14,A-(3.71),B+(3.62)
"Kastner,RyanCharles",CSE145-EmbeddedSystemDesignProject(A),SP10,26,22,90.9%,100.0%,12.14,A-(3.77),A-(3.94)
"Tullsen,DeanMichael",CSE148-AdvProcessorArchDesignProj(A),SP10,8,5,100.0%,80.0%,10.90,B+(3.60),N/A
"Freund,Yoav",CSE151-IntrotoA.I.StatsApproach(A),SP10,45,20,85.0%,55.0%,5.40,B+(3.44),A-(3.91)
"Kriegman,DavidJ",CSE152-IntrotoComputerVision(A),SP10,25,13,84.6%,83.3%,10.81,B+(3.33),B(3.01)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(A),SP10,30,16,56.3%,43.8%,3.38,B(3.25),B-(2.83)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(B),SP10,34,18,61.1%,55.6%,2.17,B-(2.81),B-(2.83)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(C),SP10,28,13,38.5%,38.5%,3.42,B(3.00),B-(2.83)
"Jensen,Henrik",CSE168-ComputerGraphicsII:Rendering(A),SP10,35,16,93.8%,93.8%,15.57,A-(3.80),B(3.20)
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),SP10,12,8,100.0%,87.5%,11.07,B+(3.57),N/A
"Micciancio,Daniele",CSE20-Intro/DiscreteMathematics(A),SP10,99,47,53.2%,51.1%,5.72,B-(2.76),C(2.17)
"Ord,Richard",CSE21-Math/Algorithm&SystemsAnalys(A),SP10,142,69,85.3%,98.5%,6.12,B+(3.36),B(3.22)
"Gillespie,GaryN",CSE3-Fluency/InformationTechnology(A),SP10,201,80,84.4%,83.1%,3.47,A-(3.86),B+(3.57)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP10,91,51,92.2%,94.1%,12.74,B+(3.37),B(3.06)
"Gillespie,GaryN",CSE5A-IntroductiontoProgrammingI(A),SP10,47,16,81.3%,75.0%,10.50,B+(3.45),B(3.19)
"Dahlstrom,DanaB.",CSE70-SoftwareEngineering(A),SP10,56,30,75.9%,51.7%,9.88,B+(3.33),B-(2.74)
"Simon,ElizabethA",CSE8B-Intro/ComputerScience:JavaB(A),SP10,75,38,92.1%,94.7%,10.18,B(3.11),B-(2.79)
"Simon,ElizabethA",CSE90-UndergraduateSeminar(A),SP10,8,5,100.0%,100.0%,2.10,N/A,N/A
"Burkhard,WalterA.",CSE100-AdvancedDataStructures(A),WI10,94,43,88.4%,62.8%,7.94,B+(3.46),B-(2.73)
"Paturi,Ramamohan",CSE101-Design&AnalysisofAlgorithm(A),WI10,79,38,89.5%,65.8%,6.45,B(3.30),B(3.12)
"Dasgupta,Sanjoy",CSE103-PracticalIntro/Prob&Stats(A),WI10,54,33,81.8%,93.9%,4.86,B-(2.91),B(3.11)
"Micciancio,Daniele",CSE105-Intro/TheoryofComputation(A),WI10,65,32,93.8%,96.8%,7.81,B+(3.48),C+(2.59)
"Bellare,Mihir",CSE107-Intro/ModernCryptography(A),WI10,14,8,87.5%,87.5%,6.75,B+(3.63),N/A
"Marx,SusanS",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI10,51,21,95.2%,80.0%,7.60,B-(2.83),C+(2.59)
"Krueger,Ingolf",CSE110-SoftwareEngineering(A),WI10,107,61,86.9%,75.4%,7.90,B(3.28),B-(2.92)
"Kube,PaulRichard",CSE12-BasicDataStruct&OODesign(A),WI10,91,45,97.8%,86.7%,8.23,B+(3.43),B-(2.99)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI10,86,53,98.1%,94.2%,10.19,B(3.18),B(3.08)
"Snoeren,AlexC.",CSE121-OperSystms:Architc&Implementn(A),WI10,8,7,71.4%,85.7%,12.50,B(3.29),N/A
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI10,65,33,97.0%,90.9%,8.00,B+(3.38),B-(2.94)
"Ord,Richard",CSE131-CompilerConstruction(A),WI10,58,30,76.7%,93.3%,17.37,B(3.11),C(2.29)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),WI10,59,29,93.1%,89.7%,6.22,B+(3.31),C+(2.68)
"Papakonstantinou,Yannis",CSE135-Server-sideWebApplications(A),WI10,39,24,91.7%,91.7%,10.17,B+(3.43),B(3.28)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(A),WI10,51,21,81.0%,81.0%,9.20,B+(3.43),C+(2.61)
"Rosing,TajanaSimunic",CSE140L-DigitalSystemsLaboratory(A),WI10,43,19,57.9%,73.7%,13.55,B+(3.68),B-(2.98)
"Tullsen,DeanMichael",CSE141-Intro/ComputerArchitecture(A),WI10,47,27,85.2%,96.3%,6.43,B+(3.31),B-(2.82)
"Tullsen,DeanMichael",CSE141L-Project/ComputerArchitecture(A),WI10,40,23,73.9%,95.7%,10.85,B+(3.59),B(3.30)
"Saul,Lawrence",CSE150-IntArtifIntell:Search&Reason(A),WI10,51,44,90.9%,100.0%,6.78,B+(3.43),B(3.01)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(A),WI10,39,20,65.0%,40.0%,3.50,B(3.05),B-(2.74)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(B),WI10,34,14,64.3%,28.6%,3.07,B(3.14),B-(2.74)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(C),WI10,33,20,65.0%,45.0%,2.50,B(3.00),B-(2.74)
"Dahlstrom,DanaB.",CSE15L-SoftwareTools&TechniquesLab(D),WI10,35,22,72.7%,59.1%,2.95,B(3.18),B-(2.74)
"Baden,ScottB.",CSE160-IntrotoParallelComputing(A),WI10,28,20,90.0%,73.7%,8.90,B+(3.40),B-(2.90)
"Wang,Wei",CSE184-ComputationalMolecularBiol.(A),WI10,10,3,33.3%,33.3%,6.50,B(3.00),N/A
"Belongie,SergeJ.",CSE190-Topics/ComputerSci&Engineer(A),WI10,10,8,100.0%,87.5%,11.00,A(4.00),N/A
"Engel,WolfgangF.",CSE190-Topics/ComputerSci&Engineer(B),WI10,25,12,83.3%,75.0%,11.05,B+(3.33),A-(3.84)
"Cheng,ChungKuan",CSE20-Intro/DiscreteMathematics(A),WI10,115,53,75.5%,45.3%,4.15,B(3.20),B(3.22)
"Pasquale,Joseph",CSE21-Math/Algorithm&SystemsAnalys(A),WI10,112,59,84.7%,96.6%,4.67,B+(3.45),B(3.13)
"Gillespie,GaryN",CSE3-Fluency/InformationTechnology(A),WI10,202,87,83.5%,68.2%,3.05,A-(3.72),B+(3.58)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),WI10,204,76,85.1%,87.8%,2.58,A-(3.81),B+(3.40)
"Gupta,RajeshK.",CSE30-ComputerOrganiz&SystmsProgrm(A),WI10,80,44,75.0%,45.5%,9.68,B(3.12),B-(2.99)
"Krueger,Ingolf",CSE70-SoftwareEngineering(A),WI10,107,61,86.9%,75.4%,7.90,B(3.28),B-(2.92)
"Ord,Richard",CSE80-UNIXLab(A),WI10,53,39,92.3%,100.0%,1.37,A(4.00),N/A
"Ord,Richard",CSE86-C++forJavaProgrammers(A),WI10,53,41,97.6%,100.0%,1.04,N/A,N/A
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),WI10,10,7,57.1%,57.1%,0.79,N/A,N/A
"Simon,ElizabethA",CSE87-FreshmanSeminar(B),WI10,10,9,100.0%,100.0%,2.06,A(4.00),N/A
"Simon,ElizabethA",CSE8A-Intro/ComputerScience:JavaA(A),WI10,112,67,88.1%,98.5%,6.26,B+(3.30),B-(2.99)
"Dasgupta,Sanjoy",CSE8AL-Intro/ComputerScience:JavaLab(A),WI10,26,12,100.0%,90.9%,2.00,B+(3.33),B(3.14)
"Kastner,RyanCharles",CSE8AL-Intro/ComputerScience:JavaLab(B),WI10,34,20,89.5%,100.0%,3.13,B(3.28),B(3.17)
"Marzullo,Keith",CSE8AL-Intro/ComputerScience:JavaLab(C),WI10,28,20,85.0%,95.0%,3.50,B+(3.40),B(3.05)
"Simon,ElizabethA",CSE8AL-Intro/ComputerScience:JavaLab(D),WI10,24,8,87.5%,100.0%,5.25,B+(3.50),C+(2.60)
