Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Caligagan,Tony",TDMV142-LatinDanceoftheWorld(A),WI11,41,14,92.3%,100.0%,4.50,A-(3.92),A-(3.92)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(B),WI11,42,19,100.0%,100.0%,4.39,A-(3.94),A-(3.83)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),WI11,55,19,100.0%,100.0%,2.39,A(4.00),A-(3.84)
"Geiger,Eric",TDMV2-BeginningContemporaryDance(A),WI11,30,17,100.0%,100.0%,1.09,A-(3.87),A-(3.98)
"Wilson,TerryA.",TDMV2-BeginningContemporaryDance(B),WI11,30,14,92.9%,85.7%,2.21,A-(3.85),A-(3.73)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(C),WI11,30,11,100.0%,100.0%,1.23,A-(3.80),A-(3.95)
"Rincon,Alicia",TDMV3-BeginningJazz(A),WI11,34,12,100.0%,91.7%,1.50,A-(3.80),A-(3.94)
"Arcidiacono,Kristin",TDMV3-BeginningJazz(B),WI11,39,17,94.1%,94.1%,2.50,A(4.00),A-(3.80)
"Snaith,Yolande",TDPF161-Studies/Perform-WinterProduct(A),WI11,37,13,100.0%,90.0%,2.00,A(4.00),A(4.00)
"Clancy,Liam",TDPF163-DanceRepertory(C),WI11,19,9,100.0%,100.0%,2.72,A(4.00),N/A
"Rincon,PatriciaA.",TDPF163-DanceRepertory(D),WI11,9,3,100.0%,100.0%,0.50,A(4.00),N/A
"Rincon,PatriciaA.",TDPF163-DanceRepertory(E),WI11,7,5,100.0%,100.0%,2.90,A(4.00),N/A
"Guirguis,MarkC",TDPR6-TheatrePracticum(A),WI11,42,18,72.2%,94.1%,6.06,A-(3.94),A-(3.90)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(A),WI11,13,4,100.0%,100.0%,5.50,A(4.00),A-(3.79)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(B),WI11,13,6,100.0%,100.0%,6.50,A(4.00),A-(3.79)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(C),WI11,14,4,100.0%,100.0%,4.50,A-(3.75),A-(3.79)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(D),WI11,14,8,100.0%,100.0%,3.75,A(4.00),A-(3.79)
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),WI11,49,28,89.3%,96.3%,1.64,A-(3.89),A-(3.76)
"Smith,AlisonD",TDTR101-DanceMovementAnalysis(A),WI11,21,9,100.0%,100.0%,3.61,A-(3.75),A-(3.75)
"Salovey,Todd",TDAC1-IntroductiontoActing(A),FA10,18,10,100.0%,100.0%,1.70,A-(3.80),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(B),FA10,18,9,100.0%,87.5%,4.00,A(4.00),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(C),FA10,19,9,100.0%,100.0%,2.06,A-(3.89),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(D),FA10,18,11,100.0%,100.0%,2.32,A(4.00),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(E),FA10,19,9,100.0%,88.9%,2.50,A-(3.78),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(F),FA10,17,4,100.0%,100.0%,6.00,A(4.00),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(G),FA10,17,8,100.0%,100.0%,1.64,A(4.00),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(H),FA10,16,7,100.0%,100.0%,3.07,A(4.00),B+(3.66)
"Salovey,Todd",TDAC1-IntroductiontoActing(I),FA10,18,8,100.0%,100.0%,3.00,A(4.00),B+(3.66)
"Salovey,Todd",TDAC101-ActingI(A),FA10,20,7,100.0%,100.0%,5.64,A-(3.86),A-(3.88)
"Castro,RobertJess",TDAC102-ActingII(A),FA10,12,6,100.0%,83.3%,4.83,A(4.00),N/A
"Winker,JamesR",TDAC104-ClassicalText(A),FA10,11,6,100.0%,100.0%,6.50,A-(3.83),N/A
"Meyer,Ursula",TDAC106-ChekhovActing(A),FA10,18,7,100.0%,100.0%,5.64,A(4.00),N/A
"Clancy,Liam",TDCH40-PrinciplesofChoreography(A),FA10,24,10,100.0%,100.0%,2.94,A(4.00),A(4.00)
"Guirguis,MarkC",TDDE1-Intro/DesignfortheTheatre(A),FA10,87,42,88.1%,88.1%,8.83,A-(3.71),B+(3.51)
"Watnick,MelanieJ",TDDE111-TheatreProcess-Costumes(A),FA10,14,6,100.0%,100.0%,7.17,B+(3.67),N/A
"Knight,TaraLandreth",TDDE131-SpecTopicsinTheatreDesign(A),FA10,12,6,100.0%,100.0%,5.83,A-(3.83),N/A
"Guirguis,MarkC",TDDE131-SpecTopicsinTheatreDesign(B),FA10,9,5,100.0%,100.0%,3.70,A(4.00),N/A
"Yadegari,ShahrokhD",TDDE141-TheatreProcess-SoundDesign(A),FA10,13,5,100.0%,100.0%,5.30,A-(3.80),N/A
"DePaul,Dana",TDDR101-StageManagement(A),FA10,22,14,92.3%,100.0%,4.81,A-(3.75),B+(3.62)
"Rouse,JohnSamuel",TDDR108-TextAnalysis/Actors&Directors(A),FA10,19,9,100.0%,100.0%,8.28,A-(3.78),N/A
"Oates,CharlesBruce",TDGE1-IntroductiontoTheatre(A),FA10,49,33,96.9%,87.5%,2.69,B+(3.40),B(3.16)
"Power,JadeYukana",TDGE11-GreatPerformancesonFilm(A),FA10,176,77,84.2%,85.5%,3.19,B+(3.54),B(3.16)
"Adler,Steven",TDGE122-TheFilmsofWoodyAllen(A),FA10,94,41,92.7%,92.7%,3.20,B+(3.59),B+(3.44)
"Barnes,EvaE",TDGE25-PublicSpeaking(A),FA10,12,4,100.0%,75.0%,5.50,B+(3.50),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(B),FA10,16,7,100.0%,100.0%,3.07,A(4.00),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(C),FA10,18,11,100.0%,80.0%,3.10,A-(3.91),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(D),FA10,19,11,100.0%,100.0%,3.30,A-(3.82),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(E),FA10,18,9,100.0%,100.0%,6.28,A-(3.89),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(G),FA10,18,6,83.3%,66.7%,5.83,B+(3.33),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(H),FA10,16,5,100.0%,100.0%,4.90,B+(3.33),A-(3.78)
"Barnes,EvaE",TDGE25-PublicSpeaking(I),FA10,18,7,71.4%,85.7%,3.93,A-(3.71),A-(3.78)
"Carmody,James",TDGE87-FreshmanSeminar(A),FA10,14,9,88.9%,100.0%,0.50,B+(3.67),N/A
"Rouse,JohnSamuel",TDGE87-FreshmanSeminar(B),FA10,15,11,100.0%,81.8%,1.41,A(4.00),N/A
"Sorensen,Gina",TDHD171-DanceHistoryI(Ancient-1900)(A),FA10,22,11,81.8%,100.0%,3.23,B+(3.50),B+(3.60)
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(B),FA10,13,5,100.0%,100.0%,5.70,A-(3.80),N/A
"Smarr,JanetL.",TDHT104-ItalianComedy(A),FA10,22,12,100.0%,100.0%,6.00,B+(3.58),B(3.12)
"Castro,RobertJess",TDHT110-ChicanoDramaticLiterature(A),FA10,17,9,100.0%,100.0%,4.28,A-(3.88),N/A
"Roxworthy,Emily",TDHT21-AncientandMedievalTheatre(A),FA10,61,28,85.7%,96.4%,4.57,B+(3.69),B(3.04)
"Geiger,Eric",TDMV1-BeginningBallet(A),FA10,28,15,100.0%,93.3%,1.97,A-(3.89),A-(3.92)
"Sharp,JudithAEmile",TDMV1-BeginningBallet(B),FA10,29,13,100.0%,100.0%,1.77,A-(3.85),A-(3.85)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(A),FA10,19,13,100.0%,100.0%,1.42,B+(3.69),A-(3.85)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(B),FA10,32,18,100.0%,100.0%,1.17,A-(3.93),A-(3.85)
"Clancy,Liam",TDMV120-IntermediateContempDance(A),FA10,23,6,100.0%,100.0%,0.83,A(4.00),A-(3.80)
"Sammartano,Tonnie",TDMV120-IntermediateContempDance(B),FA10,20,12,91.7%,100.0%,2.00,A-(3.92),A-(3.92)
"Geiger,Eric",TDMV122-AdvancedContemporaryDance(A),FA10,32,12,100.0%,100.0%,1.50,A(4.00),A(4.00)
"Rincon,Alicia",TDMV130-IntermediateJazz(A),FA10,16,8,100.0%,75.0%,1.25,A(4.00),N/A
"Caligagan,Tony",TDMV133-AdvancedJazzDance(A),FA10,14,7,100.0%,85.7%,0.50,A-(3.71),N/A
"Green,Allyson",TDMV138-HipHop(A),FA10,24,12,91.7%,91.7%,2.17,A-(3.83),B(3.30)
"Caligagan,Tony",TDMV142-LatinDanceoftheWorld(A),FA10,42,19,100.0%,100.0%,4.83,A-(3.88),A-(3.98)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),FA10,56,19,94.7%,94.7%,1.66,A(4.00),A-(3.75)
"Clancy,Liam",TDMV2-BeginningContemporaryDance(A),FA10,25,15,100.0%,100.0%,1.58,A-(3.79),A-(3.88)
"Wilson,TerryA.",TDMV2-BeginningContemporaryDance(B),FA10,29,20,100.0%,100.0%,1.80,A(4.00),A-(3.90)
"Clancy,Liam",TDMV2-BeginningContemporaryDance(C),FA10,30,14,100.0%,92.3%,1.73,A-(3.92),A-(3.88)
"Rincon,Alicia",TDMV3-BeginningJazz(A),FA10,26,11,100.0%,100.0%,1.59,A-(3.78),A-(3.95)
"Arcidiacono,Kristin",TDMV3-BeginningJazz(B),FA10,32,18,100.0%,88.9%,1.68,A-(3.94),A-(3.88)
"Green,Allyson",TDPF160-Studies/Perform-FallProduct(A),FA10,20,11,100.0%,100.0%,1.59,A(4.00),A-(3.95)
"Smith,AlisonD",TDPF163-DanceRepertory(A),FA10,5,3,100.0%,100.0%,0.50,A(4.00),N/A
"Geiger,Eric",TDPF163-DanceRepertory(B),FA10,7,3,100.0%,100.0%,2.50,A(4.00),N/A
"Guirguis,MarkC",TDPR1-Practicum-Scenery(A),FA10,6,4,100.0%,100.0%,12.50,A(4.00),N/A
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(B),FA10,13,9,100.0%,100.0%,3.83,A-(3.78),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(C),FA10,15,9,100.0%,88.9%,5.25,A-(3.88),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(D),FA10,13,8,100.0%,100.0%,2.75,A(4.00),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(E),FA10,12,5,100.0%,100.0%,3.70,A(4.00),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(F),FA10,15,7,100.0%,100.0%,2.50,A-(3.86),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(G),FA10,14,9,100.0%,100.0%,3.39,A(4.00),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(H),FA10,12,9,100.0%,100.0%,4.28,A-(3.78),A-(3.72)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(I),FA10,13,7,85.7%,66.7%,4.79,A(4.00),A-(3.72)
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),FA10,47,29,85.7%,88.9%,4.36,B+(3.42),A-(3.72)
"Hayatshahi,Janet",TDAC1-IntroductiontoActing(A),SU10,17,11,100.0%,100.0%,3.95,A-(3.86),N/A
"Taylor,BrandonD",TDAC1-IntroductiontoActing(A),SU10,14,7,100.0%,100.0%,7.36,A(4.00),N/A
"BARNES,EVAWIELGAT",TDAC1-IntroductiontoActing(B),SU10,18,9,100.0%,100.0%,6.28,A(4.00),N/A
"Taylor,BrandonD",TDAC1-IntroductiontoActing(B),SU10,15,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Walsh,KimC.",TDAC101-ActingI(A),SU10,16,4,100.0%,100.0%,5.50,A(4.00),N/A
"Salovey,Todd",TDAC107-ImprovisationfortheTheatre(A),SU10,20,4,100.0%,100.0%,1.50,A(4.00),N/A
"Fulton,Julia",TDAC108-AdvancedTopics(A),SU10,15,3,100.0%,100.0%,3.83,B+(3.33),N/A
"Hale,Debra",TDAC111-FreeingTheVoice(A),SU10,9,5,100.0%,100.0%,3.30,A-(3.80),N/A
"Guirguis,MarkC",TDDE1-Intro/DesignfortheTheatre(A),SU10,18,3,100.0%,100.0%,6.50,A(4.00),N/A
"Castro,RobertJess",TDDR111-Directing-ActingProcess(A),SU10,8,4,75.0%,75.0%,4.00,A(4.00),N/A
"Salovey,Todd",TDGE1-IntroductiontoTheatre(A),SU10,29,10,90.0%,90.0%,2.50,A(4.00),N/A
"Carmody,James",TDGE10-TheatreAndFilm(A),SU10,30,7,100.0%,100.0%,2.50,A(4.00),N/A
"Genna,Raimondo",TDGE11-GreatPerformancesonFilm(A),SU10,31,8,100.0%,100.0%,4.50,B+(3.63),N/A
"Rouse,JohnSamuel",TDGE11-GreatPerformancesonFilm(A),SU10,16,4,75.0%,100.0%,3.00,B+(3.67),N/A
"Fulton,Julia",TDGE124-CultFilms:WeirdlyDramatic(A),SU10,36,30,96.7%,96.6%,2.50,A-(3.78),N/A
"Oates,CharlesBruce",TDGE125-TopicsinTheatreandFilm(A),SU10,17,4,100.0%,100.0%,3.50,A-(3.75),N/A
"Zygmonski,AimeeL",TDGE25-PublicSpeaking(A),SU10,13,5,100.0%,100.0%,4.90,A(4.00),N/A
"Arcidiacono,Kristin",TDMV11-TheatricalTap(A),SU10,15,7,100.0%,100.0%,3.64,A-(3.86),N/A
"Caligagan,Tony",TDMV142-LatinDanceoftheWorld(A),SU10,29,8,100.0%,100.0%,9.36,A-(3.71),N/A
"Cho,Hyunmi",TDMV144-AsianDance(A),SU10,35,10,90.0%,90.0%,6.50,A(4.00),N/A
"Humphrey,Jessica",TDMV2-BeginningContemporaryDance(A),SU10,19,7,100.0%,100.0%,1.83,A(4.00),N/A
"Jun,GraceShinHae",TDMV2-BeginningContemporaryDance(B),SU10,29,15,100.0%,100.0%,3.79,A-(3.92),N/A
"Rincon,Alicia",TDMV3-BeginningJazz(A),SU10,33,11,100.0%,100.0%,2.50,B+(3.57),N/A
"McCants,Ronald",TDPW1-IntroductiontoPlaywriting(A),SU10,19,5,100.0%,100.0%,5.30,B+(3.60),N/A
"Rubinstein,Kim",TDAC1-IntroductiontoActing(A),SP10,16,7,100.0%,100.0%,1.07,A-(3.83),A-(3.79)
"Rubinstein,Kim",TDAC1-IntroductiontoActing(B),SP10,16,6,100.0%,83.3%,1.83,B+(3.50),A-(3.79)
"Rubinstein,Kim",TDAC1-IntroductiontoActing(C),SP10,18,8,100.0%,85.7%,2.00,A(4.00),A-(3.79)
"Rubinstein,Kim",TDAC1-IntroductiontoActing(D),SP10,17,8,100.0%,100.0%,3.00,A-(3.86),A-(3.79)
"Rubinstein,Kim",TDAC1-IntroductiontoActing(E),SP10,15,4,100.0%,100.0%,2.50,B+(3.67),A-(3.79)
"Petermann,LoriE",TDAC101-ActingI(B),SP10,21,10,100.0%,100.0%,4.70,A-(3.80),B+(3.68)
"Walsh,KimC.",TDAC102-ActingII(A),SP10,16,8,100.0%,100.0%,4.25,A(4.00),N/A
"Salovey,Todd",TDAC102-ActingII(B),SP10,18,6,100.0%,100.0%,6.50,A-(3.83),N/A
"Vickerman,LindaJoanne",TDAC109-SingingforActors(A),SP10,18,14,100.0%,100.0%,3.07,A(4.00),N/A
"Geiger,Eric",TDCH146-AdvImprovisation:Partnering(A),SP10,13,6,100.0%,100.0%,3.50,A(4.00),N/A
"Green,Allyson",TDCH146-AdvImprovisation:Partnering(A),SP10,13,6,100.0%,100.0%,3.50,A(4.00),N/A
"Guirguis,MarkC",TDDE101-TheatreProcess-ScenicDesign(A),SP10,15,4,100.0%,100.0%,7.50,A(4.00),N/A
"Both,Andrei",TDDE102-AdvancedScenicDesign(A),SP10,8,4,100.0%,100.0%,7.00,B+(3.50),N/A
"Guirguis,MarkC",TDDE130-AssistantDesigner(A),SP10,7,3,100.0%,100.0%,10.50,B+(3.67),N/A
"Guirguis,MarkC",TDDE131-SpecTopicsinTheatreDesign(A),SP10,8,3,100.0%,100.0%,4.50,A(4.00),N/A
"DePaul,Dana",TDDR101-StageManagement(B),SP10,22,9,100.0%,87.5%,3.75,A-(3.88),B+(3.60)
"Porter,Lisa",TDDR101-StageManagement(B),SP10,22,9,100.0%,75.0%,3.75,A-(3.88),B+(3.60)
"Tompa,Gabor",TDDR111-Directing-ActingProcess(A),SP10,19,6,83.3%,50.0%,1.50,A-(3.83),N/A
"Carmody,James",TDGE10-TheatreAndFilm(A),SP10,175,65,95.4%,98.5%,2.07,B+(3.64),B+(3.56)
"Fulton,Julia",TDGE124-CultFilms:WeirdlyDramatic(A),SP10,186,83,98.8%,98.8%,1.70,A-(3.88),A-(3.93)
"George,Nadine",TDGE127-TheFilmsofSpikeLee(A),SP10,209,66,65.2%,56.1%,3.08,B(3.28),B(3.25)
"Barnes,EvaE",TDGE25-PublicSpeaking(A),SP10,15,11,100.0%,100.0%,4.14,A-(3.70),A-(3.72)
"Barnes,EvaE",TDGE25-PublicSpeaking(B),SP10,17,9,100.0%,100.0%,5.61,A-(3.88),A-(3.72)
"Barnes,EvaE",TDGE25-PublicSpeaking(C),SP10,18,7,100.0%,100.0%,4.21,A-(3.83),A-(3.72)
"Barnes,EvaE",TDGE25-PublicSpeaking(D),SP10,15,8,100.0%,100.0%,4.50,A-(3.71),A-(3.72)
"Smith,AlisonD",TDHD173-DanceHistoryIII1960-Present(A),SP10,22,9,100.0%,100.0%,2.06,A-(3.78),A-(3.86)
"Snaith,Yolande",TDHD173-DanceHistoryIII1960-Present(A),SP10,22,8,100.0%,100.0%,2.50,A-(3.78),A-(3.86)
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(A),SP10,7,3,66.7%,66.7%,3.83,B+(3.67),N/A
"Carmody,James",TDHT105-FrenchComedy(A),SP10,34,7,100.0%,100.0%,5.07,A-(3.83),A-(3.77)
"Zygmonski,AimeeL",TDHT109-AfricanAmericanTheatre(A),SP10,13,4,100.0%,75.0%,6.00,B+(3.50),N/A
"Rouse,JohnSamuel",TDHT23-Twentieth-CenturyTheatre(A),SP10,58,21,100.0%,90.5%,4.40,B+(3.32),B-(3.00)
"Sharp,JudithAEmile",TDMV1-BeginningBallet(A),SP10,29,12,100.0%,100.0%,1.17,A(4.00),A-(3.80)
"Sharp,JudithAEmile",TDMV1-BeginningBallet(B),SP10,31,12,100.0%,81.8%,2.00,A-(3.82),A-(3.80)
"Rincon,PatriciaA.",TDMV1-BeginningBallet(C),SP10,37,18,100.0%,100.0%,1.28,A-(3.94),A-(3.81)
"Arcidiacono,Kristin",TDMV11-TheatricalTap(A),SP10,26,12,100.0%,100.0%,1.00,A(4.00),A-(3.95)
"Weinberg,Sadie",TDMV110-IntermediateBallet(A),SP10,17,7,85.7%,85.7%,0.50,A-(3.86),N/A
"Smith,AlisonD",TDMV110-IntermediateBallet(B),SP10,34,18,100.0%,100.0%,1.17,A-(3.94),A(4.00)
"Sharp,JudithAEmile",TDMV111-AdvancedBallet(A),SP10,24,9,100.0%,100.0%,1.39,A-(3.89),A-(3.76)
"Smith,AlisonD",TDMV112-AdvBallet-ContempDancers(A),SP10,22,8,100.0%,100.0%,1.50,A(4.00),A(4.00)
"Sammartano,Tonnie",TDMV120-IntermediateContempDance(B),SP10,37,16,93.8%,100.0%,1.63,A-(3.94),A-(3.97)
"Rincon,PatriciaA.",TDMV120-IntermediateContempDance(C),SP10,36,13,100.0%,90.9%,1.00,A-(3.85),A-(3.86)
"Geiger,Eric",TDMV122-AdvancedContemporaryDance(A),SP10,24,9,100.0%,100.0%,1.61,A(4.00),A-(3.97)
"Rincon,Alicia",TDMV130-IntermediateJazz(A),SP10,17,7,100.0%,100.0%,1.36,B+(3.67),N/A
"Caligagan,Tony",TDMV133-AdvancedJazzDance(A),SP10,24,10,80.0%,80.0%,1.10,A-(3.90),A-(3.77)
"Green,Allyson",TDMV138-HipHop(A),SP10,53,23,100.0%,100.0%,3.50,A-(3.79),A-(3.93)
"Caligagan,Tony",TDMV141-AdvDancesoftheWorld(A),SP10,24,10,100.0%,90.0%,5.90,A-(3.86),A-(3.98)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(A),SP10,42,20,100.0%,100.0%,4.18,A-(3.94),A-(3.88)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(B),SP10,44,21,95.2%,100.0%,4.40,A-(3.80),A-(3.88)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),SP10,56,25,100.0%,100.0%,2.58,A-(3.95),A-(3.80)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(A),SP10,40,26,100.0%,100.0%,1.27,A-(3.95),A-(3.74)
"Clancy,Liam",TDMV2-BeginningContemporaryDance(B),SP10,30,15,100.0%,92.9%,0.90,A-(3.93),A-(3.93)
"Rincon,Alicia",TDMV3-BeginningJazz(A),SP10,27,21,85.7%,71.4%,0.98,A-(3.88),A-(3.87)
"Wilson,TerryA.",TDPF162-Studies/Perform-SpringProduct(B),SP10,15,8,100.0%,100.0%,4.25,A(4.00),N/A
"Wilson,TerryA.",TDPF163-DanceRepertory(A),SP10,19,9,100.0%,100.0%,5.17,A(4.00),N/A
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(A),SP10,15,4,100.0%,100.0%,4.00,A-(3.75),B+(3.39)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(B),SP10,13,10,100.0%,100.0%,4.50,A-(3.78),B+(3.39)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(C),SP10,12,4,100.0%,100.0%,3.50,B+(3.33),B+(3.39)
"McKee,RuthA.",TDPW102-PlaywritingWorkshopII(A),SP10,13,6,100.0%,100.0%,6.50,A(4.00),N/A
"Metcalfe,Stephen",TDPW104-Screenwriting(A),SP10,19,6,100.0%,66.7%,2.83,B+(3.67),B+(3.58)
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),SP10,38,18,94.1%,100.0%,1.68,A-(3.88),B+(3.65)
"Salovey,Todd",TDAC1-IntroductiontoActing(A),WI10,15,4,100.0%,100.0%,4.00,A-(3.75),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(B),WI10,16,9,100.0%,66.7%,4.72,B+(3.57),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(C),WI10,16,8,100.0%,100.0%,2.00,A-(3.88),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(D),WI10,16,9,88.9%,88.9%,1.61,A-(3.86),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(E),WI10,18,8,100.0%,100.0%,2.50,A-(3.86),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(F),WI10,16,10,100.0%,100.0%,3.61,B+(3.63),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(G),WI10,15,5,100.0%,100.0%,4.10,A-(3.75),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(H),WI10,14,6,100.0%,100.0%,4.83,A(4.00),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(I),WI10,15,7,100.0%,100.0%,2.50,A(4.00),A-(3.82)
"Salovey,Todd",TDAC1-IntroductiontoActing(J),WI10,15,4,100.0%,100.0%,7.00,A(4.00),A-(3.82)
"Salovey,Todd",TDAC101-ActingI(A),WI10,17,6,100.0%,100.0%,2.17,A-(3.80),N/A
"Walsh,KimC.",TDAC101-ActingI(B),WI10,19,7,100.0%,100.0%,4.79,A-(3.86),N/A
"Petermann,LoriE",TDAC102-ActingII(A),WI10,20,9,100.0%,100.0%,4.06,A-(3.89),A-(3.84)
"Meyer,Ursula",TDAC111-FreeingTheVoice(A),WI10,22,4,100.0%,100.0%,3.00,A(4.00),B+(3.56)
"Oates,CharlesBruce",TDAC115-MovementforActors(A),WI10,18,6,100.0%,100.0%,1.70,A-(3.83),N/A
"Snaith,Yolande",TDCH143-ChoreographyforDramaticText(A),WI10,17,5,60.0%,80.0%,1.70,A(4.00),N/A
"Guirguis,MarkC",TDDE1-Intro/DesignfortheTheatre(A),WI10,79,24,95.8%,95.7%,4.67,A-(3.81),B+(3.57)
"Guirguis,MarkC",TDDE101-TheatreProcess-ScenicDesign(A),WI10,10,5,100.0%,100.0%,8.90,A-(3.80),N/A
"Watnick,MelanieJ",TDDE111-TheatreProcess-Costumes(A),WI10,13,4,100.0%,100.0%,6.00,A-(3.75),N/A
"Guirguis,MarkC",TDDE130-AssistantDesigner(A),WI10,8,4,100.0%,100.0%,8.50,A(4.00),N/A
"Castro,RobertJess",TDDE131-SpecTopicsinTheatreDesign(A),WI10,7,3,100.0%,100.0%,5.50,A(4.00),N/A
"Petrovich,VictoriaA.",TDDE131-SpecTopicsinTheatreDesign(A),WI10,7,3,100.0%,100.0%,5.17,A(4.00),N/A
"Porter,Lisa",TDDR101-StageManagement(A),WI10,22,7,85.7%,85.7%,3.93,A(4.00),B+(3.40)
"Power,JadeYukana",TDGE11-GreatPerformancesonFilm(A),WI10,194,75,80.0%,68.5%,2.34,A-(3.75),B(3.27)
"Knight,TaraLandreth",TDGE126-Storytlling&DesigninAnimatn(A),WI10,97,40,97.5%,95.0%,3.45,A-(3.85),B+(3.64)
"Barnes,EvaE",TDGE25-PublicSpeaking(B),WI10,19,8,100.0%,100.0%,4.00,A(4.00),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(C),WI10,18,9,100.0%,100.0%,5.17,A-(3.88),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(D),WI10,17,5,60.0%,80.0%,2.50,A-(3.75),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(E),WI10,15,7,57.1%,85.7%,5.36,A-(3.71),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(G),WI10,13,4,66.7%,50.0%,3.00,B(3.00),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(H),WI10,18,9,88.9%,88.9%,3.61,A(4.00),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(I),WI10,16,7,83.3%,83.3%,3.30,A(4.00),B+(3.60)
"Barnes,EvaE",TDGE25-PublicSpeaking(J),WI10,16,5,100.0%,100.0%,4.90,B(3.25),B+(3.60)
"Smith,AlisonD",TDHD172-DanceHistoryII(1900-1960)(A),WI10,9,4,100.0%,75.0%,4.00,B(3.25),N/A
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(A),WI10,11,3,100.0%,100.0%,3.17,B+(3.67),B+(3.38)
"Smarr,JanetL.",TDHT101-Topics:Lit&TheatreHistory(B),WI10,19,10,100.0%,100.0%,4.30,B+(3.33),N/A
"Castro,RobertJess",TDHT108-LuisValdez(A),WI10,13,3,100.0%,100.0%,6.50,B+(3.33),N/A
"Smarr,JanetL.",TDHT22-Theatre1500-1900(A),WI10,58,26,76.9%,96.2%,3.35,B+(3.36),B-(2.91)
"Sharp,JudithAEmile",TDMV1-BeginningBallet(A),WI10,30,9,100.0%,100.0%,0.94,A(4.00),A-(3.82)
"Snaith,Yolande",TDMV1-BeginningBallet(B),WI10,36,10,100.0%,88.9%,1.30,A(4.00),B+(3.60)
