Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Anderson,PatrickW.",COMM190-JuniorSeminarinComm(A),S113,20,4,100.0%,100.0%,4.00,B+(3.50),A-(3.79)
"Davis,ZeinabuI.",COMM10-IntroductiontoCommunication(A),SP13,96,34,56.3%,62.5%,5.08,B(3.13),C+(2.63)
"Cartwright,Lisa",COMM100B-InterpretiveStrategies(A),SP13,302,98,69.8%,64.6%,4.29,B+(3.47),B+(3.31)
"Davis,ZeinabuI.",COMM101-IntroAudio-VisMediaPractice(A),SP13,30,11,100.0%,81.8%,4.32,B+(3.60),B+(3.63)
"Martinico,DanielJ",COMM101D-MPL:Non-LinearDigitalEditing(A),SP13,20,3,100.0%,100.0%,3.83,B+(3.67),B(3.17)
"Walker,Bekkah",COMM101M-MPL:Communicating&Computers(A),SP13,30,11,100.0%,72.7%,3.05,B+(3.64),B+(3.67)
"Wilson,DeborahDowning",COMM102C-MMPP:Media&Desgn/SocLrnCxts(A),SP13,8,3,66.7%,100.0%,7.17,B+(3.67),N/A
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),SP13,7,6,100.0%,100.0%,7.83,B+(3.67),N/A
"McMurria,John",COMM103E-HistoryofElectronicMedia(A),SP13,90,23,68.2%,59.1%,4.50,B(3.05),B-(2.97)
"Goldwasser,MicheleA.",COMM103F-HowtoReadaFilm(A),SP13,186,61,93.3%,86.7%,4.12,B(3.10),B-(2.89)
"Cappelli,MariaGhira",COMM111P-CCP:Perform&CulturalStudies(A),SP13,73,45,88.9%,95.6%,4.41,B+(3.53),B+(3.55)
"Horwitz,RobertB","COMM114F-CSI:Law,Comm&FreedmofExprsn(A)",SP13,68,27,100.0%,100.0%,5.24,B+(3.31),B-(2.93)
"Hartouni,ValerieA",COMM114N-CSI:Com&theLaw:TheBodyinLaw(A),SP13,21,5,80.0%,100.0%,5.30,B-(2.75),B(3.08)
"Montoya,IvonnePatricia",COMM120I-AMP:SocialIssues-MediaProd(A),SP13,15,3,66.7%,100.0%,6.50,B+(3.67),N/A
"Tanaka,StefanA.",COMM126-ChildrenandMedia(A),SP13,55,18,75.0%,56.3%,4.13,B(3.07),B-(2.85)
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),SP13,46,17,94.1%,70.6%,3.68,A-(3.88),A-(3.79)
"Cole,Michael",COMM146-AdvStudiesinCulturalProdct(A),SP13,15,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Burg,SuzanneM.M.",COMM151-TheInfoAge:Fact&Fiction(A),SP13,42,10,90.0%,100.0%,4.70,B(3.22),B-(2.98)
"Mukerji,Chandra",COMM153-ArchitectureasCommunication(A),SP13,32,9,66.7%,88.9%,4.50,B+(3.44),B(3.03)
"Fields,Gary",COMM158-Rep/Israeli/PalConflict(A),SP13,35,17,87.5%,81.3%,4.88,B+(3.38),B(3.25)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),SP13,53,20,65.0%,50.0%,3.30,B(3.10),B(3.12)
"Zilberg,Elana",COMM180-AdvCommunicationTheory(A),SP13,14,3,100.0%,100.0%,8.50,C+(2.67),N/A
"Petersen,KatrinaGooding",COMM190-JuniorSeminarinComm(A),SP13,27,6,100.0%,100.0%,5.17,B+(3.60),B+(3.36)
"Singh,Pawandeep",COMM190-JuniorSeminarinComm(B),SP13,24,4,100.0%,100.0%,6.50,B(3.00),B+(3.67)
"Martin,StephanieAnn",COMM190-JuniorSeminarinComm(C),SP13,24,6,100.0%,100.0%,3.70,B(3.00),B(3.25)
"Peck,BrandonReece",COMM190-JuniorSeminarinComm(D),SP13,15,9,88.9%,100.0%,5.17,B(3.00),N/A
"Hartouni,ValerieA",COMM190-JuniorSeminarinComm(E),SP13,25,7,100.0%,100.0%,4.21,A-(3.86),B(3.19)
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),WI13,105,46,80.4%,63.0%,5.50,B+(3.52),B(3.02)
"Padden,CarolAnn",COMM100A-SituatedPractices(A),WI13,373,145,69.1%,77.0%,5.78,B+(3.31),B-(2.88)
"Sims,ChristopherO",COMM100A-SituatedPractices(A),WI13,373,133,66.4%,90.8%,5.72,B+(3.32),B-(2.88)
"Davis,ZeinabuI.",COMM101-IntroAudio-VisMediaPractice(A),WI13,24,8,87.5%,87.5%,3.75,B+(3.38),B+(3.57)
"Moran,ChuktropolisWelling",COMM101D-MPL:Non-LinearDigitalEditing(A),WI13,16,12,100.0%,91.7%,5.67,B+(3.50),N/A
"Martinico,DanielJ",COMM101K-MPL:DocumentarySketchbook(A),WI13,14,7,100.0%,100.0%,5.64,A(4.00),N/A
"Wilson,DeborahDowning",COMM102C-MMPP:Media&Desgn/SocLrnCxts(A),WI13,9,6,100.0%,100.0%,3.17,A(4.00),N/A
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),WI13,5,5,100.0%,100.0%,4.90,A-(3.80),N/A
"Desir,Pierre",COMM102M-Studio/TV(A),WI13,20,14,100.0%,100.0%,6.07,A-(3.79),B+(3.43)
"Ilkbasaran,Deniz",COMM105M-CT:MobileCommunication(A),WI13,73,28,57.1%,57.1%,5.21,B(3.04),B-(2.77)
"Martin,StephanieAnn",COMM109D-MC:Advertising&Society(A),WI13,177,78,96.2%,92.3%,4.32,B+(3.45),B-(3.00)
"Hallin,DanielC",COMM109N-MC:AmericanNewsMedia(A),WI13,86,25,96.0%,100.0%,4.75,B+(3.46),B(3.05)
"Vasquez,OlgaA.",COMM110M-LLC:Comm&Community(A),WI13,44,15,80.0%,60.0%,2.90,B+(3.67),B+(3.66)
"Goldwasser,MicheleA.",COMM111F-CCP:FolkloreandCommunication(A),WI13,42,16,87.5%,100.0%,5.36,B+(3.40),B+(3.43)
"Horwitz,RobertB",COMM114M-CSI:CommunicationandtheLaw(A),WI13,40,25,100.0%,100.0%,5.62,B(3.17),B-(2.70)
"Goldfarb,Brian",COMM120P-AMP:DigitalMediaPedagogy(A),WI13,15,6,83.3%,100.0%,3.17,B+(3.67),N/A
"Minson,JeffreyP.","COMM132-AdvStudies-Comm,Poli&Socty(A)",WI13,19,7,85.7%,100.0%,4.21,A-(3.71),N/A
"Peck,BrandonReece",COMM133-TelevisionandCitizenship(A),WI13,64,23,73.9%,91.3%,4.98,B(3.22),B(3.24)
"Gates,Kelly",COMM143-ScienceFiction(A),WI13,68,16,80.0%,93.3%,4.63,B(3.27),B(3.07)
"Feldman,HeidiC","COMM145-History,Memory&PopularCultr(A)",WI13,60,26,84.6%,92.3%,4.81,B+(3.42),B(3.07)
"Cole,Michael",COMM146-AdvStudiesinCulturalProdct(A),WI13,18,7,85.7%,100.0%,6.79,B+(3.57),N/A
"Wilson,DeborahDowning",COMM190-JuniorSeminarinComm(A),WI13,31,11,100.0%,100.0%,4.14,A-(3.91),B+(3.49)
"McKenna,Denise",COMM190-JuniorSeminarinComm(B),WI13,26,17,87.5%,93.8%,3.70,A-(3.88),B+(3.65)
"Burg,SuzanneM.M.",COMM190-JuniorSeminarinComm(C),WI13,27,12,83.3%,75.0%,5.83,B+(3.42),B(3.24)
"Gates,Kelly",COMM190-JuniorSeminarinComm(D),WI13,25,8,87.5%,87.5%,4.75,B+(3.50),B+(3.43)
"Vasquez,OlgaA.",COMM190-JuniorSeminarinComm(E),WI13,25,8,75.0%,75.0%,2.75,B+(3.63),B+(3.67)
"Martinico,DanielJ",COMM193-AdvancedTopics/GeneralComm(A),WI13,10,4,100.0%,100.0%,3.50,N/A,N/A
"Goldfarb,Brian",COMM10-IntroductiontoCommunication(A),FA12,301,116,78.9%,84.4%,5.80,B+(3.37),B(3.20)
"Hallin,DanielC",COMM100C-SocialFormations(A),FA12,149,67,67.2%,65.6%,4.99,B(3.25),B(3.00)
"Roudakova,Natalia",COMM100C-SocialFormations(A),FA12,149,63,65.6%,54.1%,5.09,B(3.25),B(3.00)
"Rosero,IvanD.",COMM102C-MMPP:Media&Desgn/SocLrnCxts(A),FA12,8,3,100.0%,100.0%,5.83,A(4.00),N/A
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),FA12,8,8,75.0%,100.0%,7.25,A-(3.88),N/A
"Walsh,MichaelaD",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),FA12,22,6,100.0%,83.3%,6.50,B+(3.67),B+(3.47)
"McKenna,Denise",COMM106F-TheFilmIndustry(B),FA12,113,44,76.2%,64.3%,4.40,B(3.12),B(3.01)
"Goldwasser,MicheleA.",COMM106G-CI:Tourism-GlobalIndustry(A),FA12,167,54,55.1%,55.1%,5.10,B(3.10),B-(2.75)
"Wilson,DeborahDowning",COMM110P-LLC:Lang&HumanCommunication(A),FA12,92,36,97.0%,93.9%,4.44,B+(3.61),B(3.19)
"Collins,CarolineImani","COMM110T-LLC:Language,Thought&Media(A)",FA12,43,36,97.2%,97.2%,6.27,B+(3.66),B+(3.61)
"Kleske,Andrew",COMM120N-AMP:NewsMediaWorkshop(A),FA12,25,8,100.0%,100.0%,3.36,B+(3.67),A-(3.72)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),FA12,76,19,88.9%,94.4%,4.61,B+(3.39),B(3.18)
"Peck,BrandonReece","COMM132-AdvStudies-Comm,Poli&Socty(A)",FA12,26,8,75.0%,75.0%,7.50,B(3.13),B-(2.98)
"Cole,Michael",COMM146-AdvStudiesinCulturalProdct(A),FA12,20,7,57.1%,71.4%,4.21,B+(3.43),B+(3.55)
"Desir,Pierre",COMM146-AdvStudiesinCulturalProdct(B),FA12,28,5,80.0%,40.0%,2.90,B(3.20),B+(3.52)
"Burg,SuzanneM.M.",COMM160-PoliEconomy-InternatlComm(A),FA12,29,12,88.9%,88.9%,5.61,A-(3.89),B(3.12)
"Gates,Kelly","COMM166-Surveillance,Media&RiskSoc(A)",FA12,30,16,92.3%,92.3%,5.42,B+(3.69),B(3.29)
"Humphries,TomL.",COMM169-DeafCultureintheUS(A),FA12,73,28,92.0%,84.0%,4.34,B+(3.32),B+(3.38)
"Horwitz,RobertB",COMM176-CommunicationandReligion(A),FA12,38,14,71.4%,85.7%,5.50,B+(3.46),B-(2.98)
"Anderson,PatrickW.",COMM190-JuniorSeminarinComm(A),FA12,29,11,88.9%,100.0%,7.61,A-(3.78),A-(3.86)
"Burg,SuzanneM.M.",COMM190-JuniorSeminarinComm(B),FA12,31,6,100.0%,100.0%,4.10,A-(3.80),B-(2.82)
"Hallin,DanielC",COMM190-JuniorSeminarinComm(C),FA12,28,8,75.0%,100.0%,4.00,B+(3.50),B(3.21)
"McKinney,CarlLee",COMM190-JuniorSeminarinComm(D),FA12,27,11,90.9%,100.0%,5.05,B(3.27),B(3.16)
"Aytes,Ayhan",COMM190-JuniorSeminarinComm(E),FA12,25,8,100.0%,87.5%,5.25,A-(3.75),B+(3.59)
"Mandiberg,Stephen",COCU125-HowtoReadaFilm(A),S212,14,4,50.0%,50.0%,4.50,B(3.00),N/A
"Walsh,MichaelaD",COCU127-FolkloreandCommunication(A),S212,18,9,88.9%,100.0%,4.28,A-(3.89),N/A
"Gurlly,AaronW",COCU166-Cartoons(A),S212,23,5,80.0%,100.0%,4.10,B+(3.60),B-(2.97)
"Campion,CamilleE",COGN150-RequiredSeniorSeminar(A),S212,8,3,66.7%,66.7%,5.83,B+(3.67),N/A
"Dewey,MatthewD",COGN20-IntroductiontoCommunication(A),S212,25,7,57.1%,85.7%,7.93,B-(2.71),B(3.02)
"Petersen,KatrinaGooding",COHI100-Intro/Communicatn&Individual(A),S212,88,24,87.5%,87.5%,7.25,B+(3.50),B(3.04)
"Dewey,MatthewD",COMM10-IntroductiontoCommunication(A),S212,25,7,57.1%,85.7%,7.93,B-(2.71),N/A
"Petersen,KatrinaGooding",COMM100A-Intro/Communicatn&Individual(A),S212,88,24,87.5%,87.5%,7.25,B+(3.50),N/A
"Mandiberg,Stephen",COMM103F-HowtoReadaFilm(A),S212,14,4,50.0%,50.0%,4.50,B(3.00),N/A
"Walsh,MichaelaD",COMM111F-FolkloreandCommunication(A),S212,18,9,88.9%,100.0%,4.28,A-(3.89),N/A
"Gurlly,AaronW",COMM111N-Cartoons(A),S212,23,5,80.0%,100.0%,4.10,B+(3.60),N/A
"Cory,ErinE",COMM120M-MediaStereotypes(A),S212,31,8,87.5%,100.0%,8.50,B(3.13),N/A
"Cory,ErinE",COMT105-MediaStereotypes(A),S212,31,8,87.5%,100.0%,8.50,B(3.13),B-(3.00)
"FriedmanAytes,LaurelHodges",COCU100-Intro/Communication&Culture(A),S112,11,9,100.0%,100.0%,6.50,B+(3.44),N/A
"FriedmanAytes,LaurelHodges",COCU100-Intro/Communication&Culture(B),S112,11,10,100.0%,100.0%,5.90,B+(3.50),N/A
"Goldwasser,MicheleA.",COCU132-GenderandMedia(A),S112,26,5,100.0%,100.0%,5.30,B+(3.60),B+(3.39)
"Aytes,Ayhan",COCU177-ComputerGameStudies(A),S112,24,13,92.3%,100.0%,4.65,B+(3.38),B(3.10)
"Anderson,PatrickW.",COGN150-RequiredSeniorSeminar(A),S112,30,10,90.0%,100.0%,5.17,A-(3.90),B+(3.49)
"McKenna,Denise",COGN150-RequiredSeniorSeminar(B),S112,20,8,87.5%,87.5%,6.75,B+(3.38),B+(3.48)
"Dick,Hannah",COGN20-IntroductiontoCommunication(A),S112,16,5,100.0%,100.0%,8.50,B+(3.40),N/A
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),S112,50,20,95.0%,90.0%,7.50,B(3.00),B-(2.81)
"Dick,Hannah",COMM10-IntroductiontoCommunication(A),S112,16,5,100.0%,100.0%,8.50,B+(3.40),N/A
"FriedmanAytes,LaurelHodges",COMM100B-Intro/Communication&Culture(A),S112,11,9,100.0%,100.0%,6.50,B+(3.44),N/A
"FriedmanAytes,LaurelHodges",COMM100B-Intro/Communication&Culture(B),S112,11,10,100.0%,100.0%,5.90,B+(3.50),N/A
"Whitworth-Smith,AndrewC",COMM100C-Intro/Communication/SocForce(A),S112,29,29,96.6%,96.6%,7.31,B+(3.41),N/A
"Aytes,Ayhan",COMM105G-ComputerGameStudies(A),S112,24,13,92.3%,100.0%,4.65,B+(3.38),N/A
"Moran,ChuktropolisWelling",COMM106I-TheInternetIndustry(A),S112,21,4,100.0%,100.0%,5.50,A-(3.75),N/A
"Hoffman,MonicaA","COMM114E-Gender,Labor&Cult/GlobalEcon(A)",S112,23,20,95.0%,85.0%,8.40,B+(3.45),N/A
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),S112,50,20,95.0%,90.0%,7.50,B(3.00),N/A
"Boateng,Boatema","COMM138-BlackWomen,Feminism&Media(A)",S112,8,3,66.7%,100.0%,7.17,B+(3.67),N/A
"Montoya,IvonnePatricia",COMT100-Non-LinearDigitalEditing(A),S112,12,3,66.7%,66.7%,7.17,B+(3.67),N/A
"Whitworth-Smith,AndrewC",COSF100-Intro/Communication/SocForce(A),S112,29,29,96.6%,96.6%,7.31,B+(3.41),B+(3.41)
"Boateng,Boatema","COSF124-BlackWomen,Feminism&Media(A)",S112,8,3,66.7%,100.0%,7.17,B+(3.67),N/A
"Moran,ChuktropolisWelling",COSF127-TheInternetIndustry(A),S112,21,4,100.0%,100.0%,5.50,A-(3.75),B-(2.97)
"Hoffman,MonicaA","COSF185-Gender,Labor&Cult/GlobalEcon(A)",S112,23,20,95.0%,85.0%,8.40,B+(3.45),B(3.10)
"Cartwright,Lisa",COCU100-Intro/Communication&Culture(A),SP12,318,115,72.2%,72.8%,5.32,B+(3.32),B(3.16)
"McKenna,Denise",COCU132-GenderandMedia(A),SP12,119,50,91.8%,91.7%,4.46,B+(3.49),B+(3.34)
"Beauchamp,TobyC.",COCU137-ThePoliticsofBodies(A),SP12,111,39,92.1%,94.7%,5.27,B+(3.31),B-(2.84)
"Rice,DavidAndrew",COCU160-Performance&CulturalStudies(A),SP12,45,18,72.2%,77.8%,5.39,B(3.27),B-(3.00)
"Hanson,MichaelE",COCU163-PopulrCultr/ContemporaryLife(A),SP12,44,19,63.2%,57.9%,4.71,B(3.21),B-(2.94)
"Hanson,MichaelE",COCU172-TheCulturalPoliticsofSport(A),SP12,89,28,75.0%,66.7%,4.14,B+(3.32),B-(2.97)
"Tanaka,StefanA.",COCU175-AdvTopics/CommunicationCult(A),SP12,25,9,55.6%,66.7%,5.83,B(3.00),B-(2.86)
"Alac,Morana",COCU175-AdvTopics/CommunicationCult(B),SP12,28,11,100.0%,100.0%,5.23,A(4.00),A-(3.74)
"Goldfarb,Brian",COGN150-RequiredSeniorSeminar(A),SP12,28,11,90.9%,100.0%,4.68,A-(3.91),A-(3.75)
"Burg,SuzanneM.M.",COGN150-RequiredSeniorSeminar(B),SP12,28,16,87.5%,75.0%,4.88,B+(3.50),B+(3.45)
"Burg,SuzanneM.M.",COGN150-RequiredSeniorSeminar(C),SP12,25,16,100.0%,100.0%,7.00,A-(3.73),B+(3.45)
"Hernandez,Ariana",COGN150-RequiredSeniorSeminar(D),SP12,22,7,71.4%,57.1%,6.50,A-(3.71),B+(3.68)
"Mercado,Antonieta",COGN150-RequiredSeniorSeminar(E),SP12,28,7,71.4%,85.7%,5.64,A-(3.71),B+(3.50)
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),SP12,11,5,60.0%,60.0%,4.10,A(4.00),N/A
"Govil,Nitin",COGN20-IntroductiontoCommunication(A),SP12,160,66,87.7%,98.5%,6.11,B(3.20),B-(2.93)
"Goldfarb,Brian",COGN21-MethodsofMediaProduction(A),SP12,92,26,88.5%,96.2%,4.42,B+(3.60),B-(2.93)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(B),SP12,18,4,100.0%,100.0%,5.83,A(4.00),B+(3.69)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(C),SP12,17,4,100.0%,100.0%,8.50,A-(3.75),B+(3.69)
"Goldfarb,Brian",COGN22-Methods/MediaProductionLab(D),SP12,8,3,66.7%,100.0%,9.17,A(4.00),B+(3.69)
"Padden,CarolAnn",COHI135-Language&Globalization(A),SP12,68,26,92.3%,96.2%,3.81,B+(3.58),B-(2.85)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(A),SP12,49,21,90.5%,85.7%,5.07,B+(3.43),B(3.15)
"Collavin,Elena",COHI175-AdvancedTopics/Communication(B),SP12,34,12,66.7%,66.7%,5.33,B+(3.45),B(3.25)
"Wilson,DeborahDowning",COHI175-AdvancedTopics/Communication(C),SP12,24,7,100.0%,100.0%,5.36,A(4.00),B+(3.60)
"Feldman,HeidiC",COHI175-AdvancedTopics/Communication(D),SP12,20,9,100.0%,100.0%,9.17,B(3.11),B(3.25)
"Thompson,GregoryA",COHI175-AdvancedTopics/Communication(E),SP12,32,12,72.7%,81.8%,6.33,B+(3.58),B+(3.59)
"Govil,Nitin",COMM10-IntroductiontoCommunication(A),SP12,160,66,87.7%,98.5%,6.11,B(3.20),B-(2.93)
"Cartwright,Lisa",COMM100B-Intro/Communication&Culture(A),SP12,318,115,72.2%,72.8%,5.32,B+(3.32),B(3.16)
"Collins,CarolineImani",COMM102D-PracticuminChildDevelopment(A),SP12,18,17,94.1%,100.0%,6.15,A-(3.75),N/A
"Govil,Nitin",COMM104D-ComparativeMediaSystems:Asia(A),SP12,27,12,100.0%,100.0%,4.67,B+(3.55),B+(3.42)
"Roudakova,Natalia",COMM104E-ComparatvMediaSystems:Europe(A),SP12,38,15,93.3%,100.0%,5.83,A-(3.73),B(3.24)
"Walsh,MichaelaD",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),SP12,57,48,95.8%,93.8%,5.46,B+(3.43),B+(3.47)
"Beauchamp,TobyC.",COMM108E-ThePoliticsofBodies(A),SP12,111,39,92.1%,94.7%,5.27,B+(3.31),B-(2.84)
"Rice,DavidAndrew",COMM111P-Performance&CulturalStudies(A),SP12,45,18,72.2%,77.8%,5.39,B(3.27),B-(3.00)
"Hanson,MichaelE",COMM111T-TheCulturalPoliticsofSport(A),SP12,89,28,75.0%,66.7%,4.14,B+(3.32),B-(2.97)
"Hernandez,Ariana",COMM111W-ThePoliticsofWorldMusic(A),SP12,9,6,83.3%,83.3%,11.50,B+(3.33),N/A
"Padden,CarolAnn",COMM112G-Language&Globalization(A),SP12,68,26,92.3%,96.2%,3.81,B+(3.58),B-(2.85)
"Horwitz,RobertB","COMM114F-Law,Comm&FreedomofExpression(A)",SP12,60,30,96.7%,96.7%,6.17,B(3.19),B-(2.75)
"Montoya,IvonnePatricia",COMM120I-SocialIssuesMediaProduction(A),SP12,29,8,100.0%,87.5%,8.00,B+(3.57),A-(3.84)
"Aytes,Ayhan",COMM132-AdvTopics/CommSocialForce(B),SP12,53,22,68.2%,68.2%,4.23,B+(3.50),B+(3.35)
"Tanaka,StefanA.",COMM146-AdvTopics/CommunicationCult(A),SP12,25,9,55.6%,66.7%,5.83,B(3.00),B-(2.86)
"Alac,Morana",COMM146-AdvTopics/CommunicationCult(B),SP12,28,11,100.0%,100.0%,5.23,A(4.00),A-(3.74)
"Hanson,MichaelE",COMM154-PopulrCultr/ContemporaryLife(A),SP12,44,19,63.2%,57.9%,4.71,B(3.21),B-(2.94)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(A),SP12,49,21,90.5%,85.7%,5.07,B+(3.43),B(3.15)
"Collavin,Elena",COMM172-AdvancedTopics/Communication(B),SP12,34,12,66.7%,66.7%,5.33,B+(3.45),B(3.25)
"Wilson,DeborahDowning",COMM172-AdvancedTopics/Communication(C),SP12,24,7,100.0%,100.0%,5.36,A(4.00),B+(3.60)
"Feldman,HeidiC",COMM172-AdvancedTopics/Communication(D),SP12,20,9,100.0%,100.0%,9.17,B(3.11),N/A
"Thompson,GregoryA",COMM172-AdvancedTopics/Communication(E),SP12,32,12,72.7%,81.8%,6.33,B+(3.58),B+(3.59)
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),SP12,19,6,100.0%,100.0%,4.17,A(4.00),B+(3.58)
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),SP12,18,17,94.1%,100.0%,6.15,A-(3.75),N/A
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),SP12,9,9,88.9%,100.0%,6.28,B+(3.56),N/A
"Montoya,IvonnePatricia",COMT122-SocialIssuesMediaProduction(A),SP12,29,8,100.0%,87.5%,8.00,B+(3.57),A-(3.84)
"Losh,Elizabeth",COMT175-AdvTopics/Comm:MediaMethods(A),SP12,36,14,85.7%,100.0%,6.07,B+(3.58),B+(3.50)
"Montoya,IvonnePatricia",COMT175A-AdvTopics/Comm:MediaMethods(A),SP12,31,9,100.0%,100.0%,8.28,A(4.00),B+(3.68)
"Horwitz,RobertB","COSF139-Law,Comm&FreedomofExpression(A)",SP12,60,30,96.7%,96.7%,6.17,B(3.19),B-(2.75)
"Govil,Nitin",COSF140A-ComparativeMediaSystems:Asia(A),SP12,27,12,100.0%,100.0%,4.67,B+(3.55),B+(3.42)
"Roudakova,Natalia",COSF140B-ComparatvMediaSystems:Europe(A),SP12,38,15,93.3%,100.0%,5.83,A-(3.73),B(3.24)
"Walsh,MichaelaD",COSF140C-CompMediaSyst:LatAmr&Carbbn(A),SP12,57,48,95.8%,93.8%,5.46,B+(3.43),B+(3.47)
"Gates,Kelly",COSF142-IntrntinSoc&HistPerspectv(A),SP12,38,12,90.9%,100.0%,5.67,A-(3.73),B+(3.34)
"Aytes,Ayhan",COSF175-AdvTopics/CommSocialForce(B),SP12,53,22,68.2%,68.2%,4.23,B+(3.50),B+(3.35)
"Hernandez,Ariana",COSF183-ThePoliticsofWorldMusic(A),SP12,9,6,83.3%,83.3%,11.50,B+(3.33),N/A
"Bloom,LisaE",COCU124-DocumentaryHistory&Theory(A),WI12,65,27,92.6%,76.9%,5.81,B(3.26),B+(3.35)
"McKenna,Denise",COCU125-HowtoReadaFilm(A),WI12,134,54,96.2%,90.6%,5.09,B+(3.56),B(3.11)
"Hernandez,Ariana",COCU131-CinemaoftheCubanRevolution(A),WI12,33,9,66.7%,44.4%,5.17,B(3.00),B-(2.91)
"Mukerji,Chandra",COCU162-PopularCulture(A),WI12,88,39,74.4%,64.1%,6.71,B(3.11),C+(2.60)
"Davis,ZeinabuI.",COCU175-AdvTopics/CommunicationCult(B),WI12,28,25,52.0%,68.0%,4.74,B(3.29),B(3.21)
"Desir,Pierre",COCU175-AdvTopics/CommunicationCult(B),WI12,28,25,54.2%,75.0%,4.67,B(3.29),B(3.21)
"Aytes,Ayhan",COCU177-ComputerGameStudies(A),WI12,94,40,72.5%,32.5%,4.30,B+(3.31),C+(2.66)
"Hanson,MichaelE",COCU182-BlackPopularMusic(A),WI12,62,21,95.2%,95.2%,4.69,B+(3.47),B-(2.88)
"Vasquez,OlgaA.",COGN150-RequiredSeniorSeminar(A),WI12,27,6,33.3%,50.0%,5.17,A-(3.83),A-(3.84)
"Serlin,David",COGN150-RequiredSeniorSeminar(B),WI12,23,10,90.0%,90.0%,5.30,B+(3.30),B(3.12)
"Boateng,Boatema",COGN150-RequiredSeniorSeminar(C),WI12,26,12,83.3%,91.7%,4.67,B+(3.60),B+(3.36)
"Hanson,MichaelE",COGN150-RequiredSeniorSeminar(D),WI12,26,11,80.0%,100.0%,4.14,B+(3.64),B(3.03)
"Aytes,Ayhan",COGN150-RequiredSeniorSeminar(E),WI12,23,14,92.9%,100.0%,3.93,A-(3.71),A-(3.84)
"Fields,Gary",COGN191B-HonorsSeminar/Communication(A),WI12,7,6,100.0%,100.0%,12.17,A-(3.83),N/A
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),WI12,16,3,66.7%,100.0%,8.50,A(4.00),N/A
"Montoya,IvonnePatricia",COGN21-MethodsofMediaProduction(A),WI12,243,103,88.3%,69.9%,5.57,B+(3.61),B(3.27)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(A),WI12,11,5,100.0%,100.0%,7.70,B+(3.60),A-(3.78)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(B),WI12,10,4,100.0%,75.0%,5.00,B(3.25),A-(3.78)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(C),WI12,14,5,100.0%,80.0%,4.50,A-(3.80),A-(3.78)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(D),WI12,15,5,100.0%,80.0%,4.50,A-(3.80),A-(3.78)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(E),WI12,8,4,100.0%,75.0%,6.00,A(4.00),A-(3.78)
"Montoya,IvonnePatricia",COGN22-Methods/MediaProductionLab(F),WI12,13,5,100.0%,60.0%,4.90,A-(3.80),A-(3.78)
"Alac,Morana",COHI112-InteractionWithTechnology(A),WI12,23,12,100.0%,100.0%,4.83,A-(3.83),A-(3.84)
"Vasquez,OlgaA.",COHI114-BilingualCommunication(A),WI12,58,25,76.0%,58.3%,4.90,B+(3.46),B(3.10)
"Collavin,Elena","COHI117-Language,Thought&theMedia(A)",WI12,41,28,78.6%,71.4%,5.64,B+(3.54),B(3.11)
"Wilson,DeborahDowning",COHI130-Cross-culturalCommunication(A),WI12,39,17,100.0%,100.0%,5.68,B+(3.53),B+(3.32)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(A),WI12,33,17,100.0%,100.0%,4.97,B+(3.59),B+(3.37)
"Minson,JeffreyP.",COHI175-AdvancedTopics/Communication(B),WI12,48,18,55.6%,72.2%,4.94,B+(3.61),B+(3.63)
"McMurria,John",COMM100C-Intro/Communication/SocForce(A),WI12,321,148,75.7%,76.4%,6.42,B(3.25),B-(2.93)
"Rosero,IvanD.",COMM102C-Media&Design/SocLrnContexts(A),WI12,6,3,66.7%,66.7%,3.83,A(4.00),N/A
