Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA13,51,11,88.9%,44.4%,8.50,B+(3.33),C+(2.69)
"HogerConn,Anne",MAE130B-MechanicsII:Dynamics(A),FA13,19,3,100.0%,100.0%,8.50,B+(3.33),C(2.28)
"Murakami,Hidenori",MAE130C-MechanicsIII:Vibrations(A),FA13,48,13,61.5%,69.2%,7.27,B(3.08),B(3.23)
"Cai,Shengqiang",MAE131A-SolidMechanicsI(A),FA13,33,7,85.7%,57.1%,5.17,B+(3.67),B(3.18)
"Cortes,Jorge",MAE140-LinearCircuits(A),FA13,159,65,95.1%,93.4%,5.78,B+(3.48),B-(2.86)
"Bewley,ThomasR",MAE143C-DigitalControlSystems(B),FA13,50,22,100.0%,95.2%,12.31,A-(3.79),B-(2.95)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA13,121,46,93.2%,93.2%,8.79,B+(3.43),B-(2.80)
"Delson,NathanJoseph",MAE154-Prod.Desgn.&Entrepreneur.(A),FA13,33,14,100.0%,100.0%,5.42,A-(3.86),A-(3.75)
"Anderson,MarkRonald",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA13,33,15,100.0%,100.0%,10.21,A-(3.92),B+(3.45)
"Jin,Sungho",MAE166-Nanomaterials(A),FA13,35,15,78.6%,71.4%,4.96,B+(3.62),B(3.19)
"Lal,Ratnesh",MAE170-ExperimentalTechniques(A),FA13,120,47,63.0%,50.0%,9.95,B+(3.39),B-(2.95)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(B),FA13,130,47,68.9%,62.2%,10.55,B+(3.47),B-(2.88)
"Bahadori,MohammadYousef",MAE181-SpaceMissionAnalysis/Design(A),FA13,57,19,73.7%,94.7%,5.50,B+(3.44),B-(2.94)
"Anderson,MarkRonald",MAE2-IntrotoAerospaceEngineering(A),FA13,96,57,93.8%,97.9%,3.48,A-(3.71),B(3.23)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),FA13,66,30,79.3%,72.4%,4.91,B+(3.59),B-(2.92)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA13,146,60,93.0%,93.0%,12.61,B+(3.64),B+(3.31)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),FA13,39,19,73.7%,73.7%,3.94,B+(3.50),A-(3.76)
"Goddard,JoeD",MAE8-MATLABProgramforEngrAnalys(A),FA13,111,49,70.8%,25.0%,7.54,B(3.13),B(3.10)
"Rohr,JamesJoseph",MAE101B-AdvancedFluidMechanics(A),S213,58,9,87.5%,87.5%,9.00,B+(3.63),B(3.02)
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),S213,18,6,100.0%,40.0%,4.90,B(3.20),N/A
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),S213,38,8,100.0%,100.0%,10.75,B+(3.38),B(3.13)
"Bahadori,MohammadYousef",MAE130C-MechanicsIII:Vibrations(A),S213,25,10,80.0%,60.0%,8.70,B+(3.56),B(3.03)
"Bewley,ThomasR",MAE143B-LinearControl(A),S213,48,5,100.0%,100.0%,6.00,B(3.00),B(3.11)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),S113,45,16,81.3%,93.8%,11.00,B+(3.50),C+(2.70)
"Gehmlich,RyanKyle",MAE101C-HeatTransfer(A),S113,44,7,100.0%,57.1%,10.50,B(3.00),B-(2.87)
"Pak,OnShun",MAE105-IntroToMathematicalPhysics(A),S113,52,30,96.7%,100.0%,7.30,B+(3.67),B(3.20)
"BarajasSolano,DavidAlonso",MAE107-ComputationalMethods/Engineer(A),S113,49,7,28.6%,57.1%,8.79,B(3.29),B+(3.58)
"Bahadori,MohammadYousef",MAE110A-Thermodynamics(A),S113,62,20,85.0%,100.0%,10.00,B+(3.35),B(3.01)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),S113,54,11,100.0%,100.0%,7.41,B+(3.40),B(3.16)
"Bewley,ThomasR",MAE143A-SignalsandSystems(A),S113,33,9,87.5%,75.0%,8.00,B+(3.38),B(3.12)
"Olevsky,Eugene",MAE165-Fatige&FailureAnlys/EngComp(A),S113,13,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Miller,DavidR.",MAE101B-AdvancedFluidMechanics(A),SP13,121,39,89.7%,97.4%,7.03,B+(3.31),B(3.07)
"Nomura,KeikoK.",MAE101B-AdvancedFluidMechanics(B),SP13,71,31,86.7%,73.3%,8.16,B(3.00),C+(2.57)
"Murakami,Hidenori",MAE105-IntroToMathematicalPhysics(A),SP13,67,26,56.0%,68.0%,8.25,B+(3.65),B(3.02)
"Marsden,Alison",MAE107-ComputationalMethods/Engineer(A),SP13,119,41,72.5%,82.5%,8.24,B(3.16),B-(2.94)
"Lauga,Eric",MAE108-Prob&Stats/Method/MechEng(A),SP13,249,89,89.5%,91.9%,5.90,B(3.19),B(3.08)
"Bennett,MarkJon",MAE121-AirPolutnTrnspt./Disp.Mdlng(A),SP13,11,7,71.4%,42.9%,5.64,B(3.14),N/A
"Bahadori,MohammadYousef",MAE124-EnvrnmntlChall:Science&Sol(A),SP13,140,42,70.7%,46.3%,3.60,B+(3.49),B(3.07)
"Kleissl,Jan",MAE126B-EnvironmentalEnginringLabII(A),SP13,34,15,86.7%,100.0%,9.83,B+(3.60),B+(3.64)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),SP13,33,13,100.0%,100.0%,6.04,B+(3.46),C+(2.57)
"HogerConn,Anne",MAE130B-MechanicsII:Dynamics(A),SP13,144,39,92.3%,89.7%,7.32,B+(3.36),B-(2.83)
"Mosqueda,Gilberto",MAE130C-MechanicsIII:Vibrations(A),SP13,29,11,54.5%,45.5%,7.41,B(3.09),C+(2.31)
"Nemat-Nasser,Siavouche",MAE131A-SolidMechanicsI(A),SP13,115,31,100.0%,90.3%,5.47,A-(3.81),B(3.28)
"Murakami,Hidenori",MAE133-FiniteElementMethodsinMAE(A),SP13,68,27,92.6%,88.9%,6.50,B+(3.65),B(3.19)
"Krstic,Miroslav",MAE143B-LinearControl(B),SP13,131,39,89.7%,97.4%,6.07,B(3.20),C+(2.61)
"Trivedi,MohanM.",MAE149-SensorNetworks(A),SP13,33,8,62.5%,50.0%,4.50,B-(2.88),B(3.04)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),SP13,71,20,90.0%,85.0%,11.45,B(3.26),B-(2.85)
"Anderson,MarkRonald",MAE155B-AerospaceEngineeringDesgnII(A),SP13,60,21,95.2%,95.2%,11.36,A-(3.86),B+(3.62)
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(B),SP13,11,4,100.0%,100.0%,13.50,A(4.00),N/A
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP13,44,10,100.0%,100.0%,16.30,A-(3.90),A-(3.72)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP13,41,9,87.5%,87.5%,13.25,A-(3.88),A-(3.79)
"Graeve,OliviaA",MAE160-MechanicalBehavior/Materials(A),SP13,22,13,84.6%,100.0%,4.81,B+(3.69),B-(2.86)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(A),SP13,181,56,80.0%,74.5%,9.35,B+(3.47),B-(2.99)
"Coimbra,CarlosF.",MAE170-ExperimentalTechniques(B),SP13,161,50,72.0%,68.0%,9.10,B+(3.42),B-(2.92)
"Lal,Ratnesh",MAE171B-MechancialEngineeringLabII(A),SP13,25,4,75.0%,75.0%,9.00,A(4.00),A(4.00)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),SP13,66,19,100.0%,89.5%,4.50,B+(3.50),B-(3.00)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP13,154,61,93.4%,93.4%,13.87,B+(3.60),B+(3.39)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),SP13,27,8,75.0%,75.0%,4.00,B(3.29),B+(3.38)
"Goddard,JoeD",MAE8-MATLABProgramforEngrAnalys(A),SP13,82,28,67.9%,21.4%,6.00,B+(3.41),B-(2.98)
"Coimbra,CarlosF.",MAE98-DirectedGroupStudy(A),SP13,17,6,83.3%,83.3%,3.30,N/A,N/A
"Miller,DavidR.",MAE101A-IntroductoryFluidMechanics(A),WI13,207,99,93.8%,94.8%,8.42,B+(3.33),B-(2.94)
"Goddard,JoeD",MAE110A-Thermodynamics(A),WI13,67,39,74.4%,17.9%,7.74,B-(2.76),B-(2.79)
"Sanchez,AntonioLuis",MAE113-FundamentalsofPropulsion(A),WI13,80,29,93.1%,79.3%,6.91,B(3.28),B(3.04)
"Tynan,GeorgeRobert",MAE119-IntroRenewEnerg/Solar&Wind(A),WI13,133,69,75.8%,75.8%,4.53,B(3.09),C+(2.61)
"Tartakovsky,Daniel",MAE123-Intro/TransprtinPorousMedia(A),WI13,43,24,95.7%,100.0%,4.24,B+(3.65),B+(3.55)
"Kleissl,Jan",MAE126A-EnvironmentalEnginringLabI(A),WI13,32,15,100.0%,100.0%,7.83,B+(3.40),B+(3.41)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),WI13,176,74,97.3%,95.9%,6.53,B+(3.38),B(3.05)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI13,35,32,87.5%,78.1%,9.38,B+(3.43),C+(2.66)
"Murakami,Hidenori",MAE130C-MechanicsIII:Vibrations(A),WI13,54,28,71.4%,60.7%,7.57,B(3.08),B(3.23)
"Stewart,LaurenKrista",MAE131A-SolidMechanicsI(A),WI13,37,21,95.2%,100.0%,6.21,B+(3.48),B-(2.89)
"Markenscoff,Xanthippi",MAE131B-SolidMechanicsII(A),WI13,28,10,90.0%,90.0%,5.50,A-(3.80),B-(2.88)
"Martinez,Sonia",MAE140-LinearCircuits(A),WI13,115,90,83.3%,80.0%,6.64,B+(3.45),C+(2.57)
"Anderson,MarkRonald",MAE142-Dynmcs&Control/AerospaceVehic(A),WI13,88,21,100.0%,100.0%,4.98,A-(3.71),B+(3.33)
"Bitmead,RobertR.",MAE143A-SignalsandSystems(A),WI13,149,58,77.2%,59.6%,7.52,B(3.13),B(3.16)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),WI13,100,37,94.6%,89.2%,9.56,B+(3.33),C+(2.56)
"Anderson,MarkRonald",MAE155A-AerospaceEngineeringDesignI(A),WI13,73,23,95.7%,95.7%,4.95,A-(3.91),B+(3.35)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI13,43,14,92.9%,85.7%,15.36,A-(3.86),B(3.15)
"Tustaniwskyj,JerryI",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI13,43,17,94.1%,76.5%,15.88,A-(3.88),B(3.14)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI13,36,9,100.0%,87.5%,13.00,A-(3.75),A-(3.75)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI13,39,16,93.8%,93.8%,13.63,B+(3.69),A-(3.73)
"Bahadori,MohammadYousef",MAE160-MechanicalBehavior/Materials(A),WI13,85,39,58.3%,69.4%,5.33,B(3.28),B-(2.83)
"Jin,Sungho",MAE166-Nanomaterials(A),WI13,78,21,90.5%,95.2%,3.61,A-(3.85),B+(3.65)
"Nesterenko,VitaliF",MAE171A-MechanicalEngineeringLabI(A),WI13,180,56,83.3%,83.3%,8.88,B+(3.52),B(3.16)
"Seshadri,Kalyanasundaram",MAE171A-MechanicalEngineeringLabI(A),WI13,180,54,83.3%,87.0%,8.92,B+(3.55),B(3.16)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI13,73,21,71.4%,66.7%,7.45,B(3.29),B+(3.49)
"Meyers,Marc",MAE20-ElementsofMaterialsScience(A),WI13,35,16,73.3%,73.3%,4.77,B+(3.47),C+(2.61)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),WI13,46,24,66.7%,70.8%,4.32,B+(3.68),A-(3.74)
"deOliveira,Mauricio",MAE8-MATLABProgramforEngrAnalys(A),WI13,173,69,87.9%,78.8%,5.24,B+(3.56),B+(3.42)
"McKittrick,JoannaM",MAE87-FreshmanSeminar(A),WI13,16,9,88.9%,88.9%,0.50,A(4.00),N/A
"Coimbra,CarlosF.",MAE98-DirectedGroupStudy(A),WI13,34,12,75.0%,91.7%,2.33,A(4.00),N/A
"Chen,Renkun",MAE101C-HeatTransfer(A),FA12,133,47,90.5%,76.2%,7.21,B(3.12),B(3.09)
"Bandaru,Prabhakar",MAE101C-HeatTransfer(B),FA12,91,38,91.9%,91.9%,7.22,B(3.19),B-(2.94)
"DelAlamo,JuanCarlos",MAE104-Aerodynamics(A),FA12,84,27,79.2%,91.7%,7.33,B(3.18),C+(2.67)
"LlewellynSmith,StefanG.",MAE105-IntroToMathematicalPhysics(A),FA12,119,95,63.2%,46.3%,9.28,B-(2.77),B-(2.99)
"McEneaney,WilliamMichael",MAE107-ComputationalMethods/Engineer(A),FA12,145,60,88.9%,94.4%,7.92,B+(3.43),B-(2.90)
"Bahadori,MohammadYousef",MAE110A-Thermodynamics(A),FA12,150,70,89.9%,89.9%,7.66,B+(3.35),C+(2.47)
"Krasheninnikov,Sergei",MAE118-IntrotoEnergy&Environment(A),FA12,123,46,85.7%,78.6%,3.50,B+(3.63),B+(3.30)
"Pawlak,GenoRonald",MAE122-Flow&Transport/Environment(A),FA12,49,20,75.0%,55.0%,7.72,B-(2.95),B-(2.84)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA12,51,35,94.1%,91.2%,8.97,B+(3.41),C+(2.57)
"Lubarda,Vlado",MAE130C-MechanicsIII:Vibrations(A),FA12,112,40,80.6%,77.8%,8.50,B(3.28),B-(2.90)
"Murakami,Hidenori",MAE131A-SolidMechanicsI(A),FA12,60,28,96.3%,74.1%,6.06,B+(3.56),B(3.12)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),FA12,119,48,86.7%,95.6%,6.59,B+(3.42),B(3.08)
"Bewley,ThomasR",MAE143C-DigitalControlSystems(A),FA12,40,14,100.0%,92.3%,10.81,A-(3.77),B+(3.57)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA12,132,55,94.4%,90.7%,10.24,B+(3.38),B-(2.83)
"Delson,NathanJoseph",MAE154-Prod.Desgn.&Entrepreneur.(A),FA12,31,9,88.9%,88.9%,6.28,A(4.00),B+(3.69)
"Anderson,MarkRonald",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA12,78,35,97.1%,100.0%,12.62,B+(3.55),B+(3.63)
"Lal,Ratnesh",MAE170-ExperimentalTechniques(A),FA12,206,96,59.6%,42.7%,9.41,B+(3.30),B-(2.92)
"Cattolica,RobertJ",MAE170-ExperimentalTechniques(B),FA12,85,27,54.2%,50.0%,8.76,B(3.25),B-(2.85)
"Bahadori,MohammadYousef",MAE181-SpaceMissionAnalysis/Design(A),FA12,44,20,83.3%,77.8%,5.21,B+(3.50),B-(2.88)
"Anderson,MarkRonald",MAE2-IntrotoAerospaceEngineering(A),FA12,93,37,94.3%,97.1%,3.93,B+(3.59),B+(3.39)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),FA12,82,39,82.9%,37.1%,5.93,B+(3.59),C+(2.62)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA12,149,61,87.5%,96.4%,14.11,B+(3.53),B+(3.34)
"Lubarda,Vlado",MAE8-MATLABProgramforEngrAnalys(B),FA12,135,58,90.4%,80.8%,5.64,B+(3.61),B(3.22)
"Rohr,JamesJoseph",MAE101B-AdvancedFluidMechanics(A),S212,82,9,88.9%,88.9%,7.39,B(3.22),B(3.01)
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),S212,53,7,85.7%,85.7%,9.07,B(3.00),B-(2.83)
"Bahadori,MohammadYousef",MAE110B-ThermodynamicSystems(A),S212,5,5,100.0%,100.0%,8.10,B(3.20),N/A
"Seshadri,Kalyanasundaram",MAE113-FundamentalsofPropulsion(A),S212,27,3,66.7%,66.7%,12.50,C+(2.33),B(3.11)
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),S212,33,10,100.0%,100.0%,11.10,B-(2.80),B-(2.81)
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),S212,12,4,100.0%,100.0%,14.50,B-(2.75),B-(2.81)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),S212,21,6,100.0%,100.0%,11.50,B(3.17),B-(2.96)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),S212,32,8,100.0%,87.5%,10.00,B+(3.63),B-(2.96)
"Bewley,ThomasR",MAE140-LinearCircuits(A),S212,37,18,83.3%,66.7%,8.17,B-(2.72),B+(3.36)
"deCallafon,RaymondA",MAE143B-LinearControl(A),S212,63,5,100.0%,100.0%,8.10,B(3.20),B(3.27)
"Olevsky,Eugene",MAE160-MechanicalBehavior/Materials(A),S212,27,3,66.7%,100.0%,3.17,B+(3.67),B+(3.60)
"Olevsky,Eugene",MAE165-Fatige&FailureAnlys/EngComp(A),S212,20,3,100.0%,100.0%,5.83,A(4.00),A-(3.84)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),S212,21,6,100.0%,100.0%,5.50,B+(3.50),B-(2.96)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),S112,50,13,92.3%,84.6%,9.58,B(3.23),C+(2.69)
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),S112,25,9,100.0%,100.0%,6.72,B+(3.56),B-(2.73)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),S112,37,11,72.7%,81.8%,7.77,B+(3.30),B(3.29)
"Elfring,GwynnJ",MAE107-ComputationalMethods/Engineer(A),S112,89,29,67.9%,71.4%,11.53,B(3.00),B-(2.76)
"Jo,Seungbum",MAE110A-Thermodynamics(A),S112,47,5,100.0%,80.0%,8.90,B+(3.40),C+(2.64)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),S112,52,15,93.3%,100.0%,9.17,B+(3.47),B(3.03)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),S112,26,9,100.0%,100.0%,9.83,B(3.25),B(3.03)
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),S112,27,9,100.0%,100.0%,10.72,B+(3.56),B(3.08)
"Bewley,ThomasR",MAE143A-SignalsandSystems(A),S112,53,14,85.7%,92.3%,10.79,B(3.14),B-(2.88)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),S112,13,4,100.0%,100.0%,8.50,B+(3.50),N/A
"Nomura,KeikoK.",MAE101B-AdvancedFluidMechanics(A),SP12,223,103,95.1%,70.9%,8.34,B(3.03),C(2.22)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),SP12,122,49,87.8%,93.9%,6.38,B(3.17),B(3.02)
"Marsden,Alison",MAE107-ComputationalMethods/Engineer(A),SP12,155,117,73.0%,94.7%,9.53,B(3.09),B-(2.92)
"Lauga,Eric",MAE108-Prob&Stats/Method/MechEng(B),SP12,202,89,97.7%,100.0%,6.55,B+(3.42),B-(2.91)
"Tynan,GeorgeRobert",MAE120-IntroductiontoNuclearEnergy(A),SP12,55,16,62.5%,87.5%,6.00,B(3.13),B-(2.81)
"Werner,BradleyT.",MAE124-EnvrnmntlChall:Science&Sol(A),SP12,98,52,82.7%,86.5%,5.58,A-(3.77),A-(3.73)
"Werner,BradleyT.",MAE124-EnvrnmntlChall:Science&Sol(A),SP12,110,49,93.9%,81.6%,5.23,A-(3.88),A-(3.73)
"Kleissl,Jan",MAE126B-EnvironmentalEnginringLabII(A),SP12,26,13,100.0%,100.0%,8.50,A-(3.75),A-(3.82)
"HogerConn,Anne",MAE130B-MechanicsII:Dynamics(B),SP12,134,52,98.0%,98.0%,8.88,B+(3.42),B-(2.88)
"HogerConn,Anne",MAE130B-MechanicsII:Dynamics(B),SP12,36,11,81.8%,100.0%,7.95,B(3.00),B-(2.88)
"Todd,Michael",MAE130C-MechanicsIII:Vibrations(A),SP12,130,55,80.0%,80.0%,8.68,B-(2.80),B-(2.87)
"Todd,Michael",MAE130C-MechanicsIII:Vibrations(A),SP12,54,18,83.3%,82.4%,5.94,B(3.29),B-(2.87)
"Nemat-Nasser,Siavouche",MAE131A-SolidMechanicsI(A),SP12,103,46,95.5%,81.8%,6.20,B+(3.36),B(3.15)
"Nemat-Nasser,Siavouche",MAE131A-SolidMechanicsI(A),SP12,21,7,100.0%,85.7%,6.50,B+(3.43),B(3.15)
"Markenscoff,Xanthippi",MAE131B-SolidMechanicsII(A),SP12,40,16,81.3%,31.3%,4.00,A-(3.87),B-(2.96)
"Murakami,Hidenori",MAE133-FiniteElementMethodsinMAE(A),SP12,62,19,94.7%,94.7%,5.87,B+(3.53),B(3.18)
"Krstic,Miroslav",MAE143B-LinearControl(A),SP12,105,51,92.0%,96.0%,7.17,B(3.16),C+(2.59)
"deOliveira,Mauricio",MAE143B-LinearControl(B),SP12,119,46,64.4%,71.1%,6.76,B(3.04),B(3.29)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),SP12,107,43,86.0%,79.1%,11.66,B+(3.33),B-(2.82)
"Anderson,MarkRonald",MAE155B-AerospaceEngineeringDesgnII(A),SP12,34,17,100.0%,100.0%,9.56,A-(3.76),A-(3.74)
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(B),SP12,12,4,100.0%,100.0%,14.50,A-(3.75),N/A
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP12,45,15,100.0%,73.3%,13.17,A-(3.87),A-(3.85)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP12,47,16,87.5%,87.5%,15.50,A-(3.75),B+(3.65)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(A),SP12,173,30,79.3%,65.5%,10.37,B+(3.54),B-(2.98)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(B),SP12,134,38,81.6%,73.0%,9.66,B+(3.51),B-(2.98)
"deCallafon,RaymondA",MAE171B-MechancialEngineeringLabII(A),SP12,43,10,80.0%,80.0%,8.70,B+(3.44),A-(3.74)
"Lal,Ratnesh",MAE171B-MechancialEngineeringLabII(A),SP12,43,10,80.0%,90.0%,7.70,B+(3.44),A-(3.74)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP12,173,81,96.3%,96.3%,14.03,B+(3.64),B+(3.44)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),SP12,32,11,81.8%,90.9%,4.86,A-(3.91),B+(3.58)
"Goddard,JoeD",MAE8-MATLABProgramforEngrAnalys(A),SP12,86,42,70.7%,19.5%,5.82,B(3.09),B-(3.00)
"McKittrick,JoannaM",MAE87-FreshmanSeminar(A),SP12,11,6,100.0%,83.3%,0.50,N/A,N/A
"Anderson,MarkRonald",MAE92A-DesignCompetitn/FlyAircraft(A),SP12,7,4,100.0%,100.0%,7.83,N/A,N/A
"Miller,DavidR.",MAE101A-IntroductoryFluidMechanics(A),WI12,191,100,97.0%,88.9%,9.13,B+(3.35),B-(2.96)
"Miller,DavidR.",MAE101A-IntroductoryFluidMechanics(B),WI12,65,32,93.8%,80.6%,9.38,B+(3.40),B-(2.96)
"Zhu,Qiang",MAE102-FluidMechanics/StructuralEng(A),WI12,130,70,85.7%,88.6%,6.13,B+(3.35),B-(2.98)
"Coimbra,CarlosF.",MAE110A-Thermodynamics(A),WI12,104,46,91.3%,78.3%,8.54,B-(2.87),C+(2.62)
"Lasheras,JuanC.",MAE113-FundamentalsofPropulsion(A),WI12,75,23,100.0%,100.0%,7.63,B+(3.43),B-(2.90)
"Chen,Renkun",MAE119-IntroRenewEnerg/Solar&Wind(A),WI12,102,57,89.3%,83.6%,5.24,B+(3.33),B+(3.31)
"Tartakovsky,Daniel",MAE123-Intro/TransprtinPorousMedia(A),WI12,29,19,78.9%,100.0%,5.13,B+(3.32),B+(3.62)
"Tartakovsky,Daniel",MAE125B-Intro/TransprtinPorousMedia(A),WI12,29,19,78.9%,100.0%,5.13,B+(3.32),B+(3.62)
"Kleissl,Jan",MAE126A-EnvironmentalEnginringLabI(A),WI12,28,19,94.4%,100.0%,7.72,B+(3.42),B(3.18)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),WI12,23,5,100.0%,80.0%,6.50,B(3.20),B(3.05)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),WI12,22,9,88.9%,100.0%,10.72,B(3.13),B(3.05)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),WI12,136,67,95.5%,97.0%,6.89,B+(3.57),B(3.05)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(B),WI12,22,9,88.9%,100.0%,10.72,B(3.13),B(3.05)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(B),WI12,23,5,100.0%,80.0%,6.50,B(3.20),B(3.05)
"HogerConn,Anne",MAE130A-MechanicsI:Statics(B),WI12,20,10,100.0%,100.0%,6.50,B+(3.56),B(3.05)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI12,54,44,95.2%,90.0%,8.69,B(3.23),C+(2.62)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI12,105,95,94.7%,88.4%,10.71,B(3.25),C+(2.62)
"Lubarda,Vlado",MAE130C-MechanicsIII:Vibrations(A),WI12,82,37,66.7%,72.2%,7.01,B-(2.78),C+(2.65)
"Lubarda,Vlado",MAE130C-MechanicsIII:Vibrations(A),WI12,227,90,78.4%,72.2%,8.50,B(3.00),C+(2.65)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI12,20,15,93.3%,93.3%,7.17,B(3.00),C+(2.41)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI12,82,73,90.4%,91.7%,10.06,B(3.19),C+(2.41)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),WI12,134,54,75.9%,90.7%,7.78,B(3.24),B(3.14)
"Anderson,MarkRonald",MAE142-Dynmcs&Control/AerospaceVehic(A),WI12,57,23,91.3%,100.0%,6.33,B+(3.61),B(3.26)
"Bahadori,MohammadYousef",MAE143A-SignalsandSystems(A),WI12,110,52,52.0%,36.0%,8.18,B(3.12),B-(2.75)
"Bitmead,RobertR.",MAE143A-SignalsandSystems(B),WI12,120,54,49.1%,37.7%,9.39,B-(2.93),B-(2.74)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),WI12,114,43,97.7%,95.3%,12.21,B(3.26),B-(2.79)
"Anderson,MarkRonald",MAE155A-AerospaceEngineeringDesignI(A),WI12,46,18,100.0%,100.0%,6.28,A-(3.72),B+(3.30)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI12,48,14,100.0%,92.9%,17.21,B+(3.64),B+(3.35)
"Tustaniwskyj,JerryI",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI12,46,19,89.5%,73.7%,15.61,B+(3.56),B+(3.48)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI12,38,14,100.0%,78.6%,15.50,A-(3.71),A-(3.78)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI12,44,23,100.0%,90.9%,16.15,A-(3.73),A-(3.79)
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),WI12,109,49,41.7%,29.2%,5.61,B+(3.43),B(3.19)
