Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Verdicchio,Pasquale",LTWL176-LiteratureandIdeas(A),SP10,17,8,100.0%,100.0%,4.00,B+(3.57),N/A
"Kontje,ToddCurtis",LTWL181-FilmStudies&Lit:FilmMovement(A),SP10,26,14,100.0%,100.0%,5.50,A-(3.77),B+(3.63)
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),SP10,40,17,88.2%,94.1%,5.32,B+(3.47),B+(3.38)
"Chamberlain,CharlesThoms",LTWL19C-Intro/AncientGreeks&Romans(A),SP10,36,21,95.2%,100.0%,4.69,B(3.15),C+(2.48)
"Verdicchio,Pasquale",LTWL4D-Fiction&Film/20thCen/Italian(A),SP10,39,17,88.2%,81.3%,4.26,B+(3.47),B(3.19)
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),SP10,14,10,100.0%,100.0%,2.70,N/A,N/A
"Woodhull,WinifredJohanna",LTWL87-FreshmanSeminar(E),SP10,5,3,66.7%,66.7%,2.50,N/A,N/A
"Freilicher,MelvynStanley",LTWR100-ShortFiction(A),SP10,23,13,100.0%,100.0%,4.96,B+(3.54),B+(3.37)
"Cain,Amina",LTWR100-ShortFiction(B),SP10,22,10,100.0%,90.0%,5.70,A-(3.80),B+(3.44)
"Darini,BrunaMaria",LTWR102-Poetry(A),SP10,20,10,90.0%,100.0%,4.30,A-(3.80),B+(3.51)
"Freilicher,MelvynStanley",LTWR104B-TheNovellaII(A),SP10,18,7,100.0%,100.0%,5.93,A-(3.71),N/A
"Jackson,LeighDana",LTWR110B-AdvncedScreenWritingWorkshp(A),SP10,20,13,100.0%,100.0%,7.27,A-(3.85),B+(3.56)
"Yip,Wai-Lim",LTWR113-InterculturalWriting(A),SP10,25,10,60.0%,80.0%,1.90,A-(3.70),B+(3.47)
"Springer,AnnaJoy",LTWR114-WorkshopsinGraphicTexts(A),SP10,18,9,100.0%,100.0%,8.72,B+(3.57),N/A
"Springer,AnnaJoy",LTWR115-ExperimentalWriting(A),SP10,15,6,83.3%,83.3%,6.83,B+(3.67),N/A
"Granger,JohnF",LTWR122-WritingfortheSciences(A),SP10,26,18,94.4%,100.0%,5.06,B+(3.41),B+(3.46)
"Granger,JohnF",LTWR143-StylisticsandGrammar(A),SP10,28,17,88.2%,100.0%,5.32,B+(3.35),B+(3.53)
"Armantrout,Rae",LTWR8B-WritingPoetry(A),SP10,74,33,90.9%,97.0%,3.29,B+(3.67),B(3.18)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),SP10,83,45,86.7%,88.9%,4.28,A-(3.74),B+(3.37)
"Johnson,SaraE.",LTAM87-FreshmanSeminar(A),WI10,13,10,88.9%,100.0%,1.17,N/A,N/A
"Mariscal,George",LTAM87-FreshmanSeminar(B),WI10,14,8,100.0%,100.0%,3.25,N/A,N/A
"Liao,PingH",LTCH101-Readings/ContempChineseLit(A),WI10,28,11,90.9%,90.9%,7.59,B+(3.67),B(3.02)
"Reid,Roddey",LTCS132-Topics/SocialIdentities/Media(A),WI10,38,23,86.4%,86.4%,4.33,B+(3.60),B+(3.66)
"Heinrich,Larissa",LTCS170-VisualCulture(A),WI10,28,10,90.0%,100.0%,4.10,A-(3.70),A-(3.73)
"Streeby,Shelley",LTCS50-IntrotoCulturalStudies(A),WI10,21,12,100.0%,100.0%,4.17,B+(3.64),B+(3.38)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(C),WI10,16,11,90.9%,100.0%,0.68,A(4.00),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(D),WI10,19,9,100.0%,100.0%,0.72,A(4.00),N/A
"Yip,Wai-Lim",LTEA100A-ClassicalChinPoetry/Transltn(A),WI10,21,9,77.8%,88.9%,3.83,B+(3.56),B(3.26)
"Liao,PingH",LTEA120B-TaiwanFilms(A),WI10,97,34,73.5%,68.8%,5.29,B+(3.52),B-(2.95)
"Lee,Jin-Kyung",LTEA140-ModernKoreanLit/Translation(A),WI10,39,8,87.5%,87.5%,3.50,B+(3.50),B+(3.39)
"Bialo,CaralynAlyssa",LTEN112-ShakespeareI:ElizabethanPrd(A),WI10,41,20,95.0%,95.0%,5.00,B+(3.45),B(3.27)
"Kulkarni,KedarA",LTEN148-Genres/English&AmericanLit(A),WI10,26,16,68.8%,75.0%,4.88,B+(3.44),B(3.13)
"Lewis,AdamCharles",LTEN153-RevolutnryWar/EarlyNatnlPrd(A),WI10,32,22,95.5%,100.0%,4.41,B+(3.52),B+(3.38)
"Cancel,Robert",LTEN159-ContemporaryAmer.Literature(A),WI10,41,21,90.0%,90.0%,4.50,B+(3.33),B(3.23)
"Yip,Wai-Lim",LTEN172-AmerPoetryII:Whitman-Modern(A),WI10,14,5,80.0%,60.0%,3.70,B(3.25),N/A
"O'Brien,WilliamArctander",LTEN176-MajorAmericanWriters(A),WI10,54,30,96.7%,90.0%,4.97,B+(3.31),B-(2.96)
"Mariscal,George",LTEN178-ComparativeEthnicLiterature(A),WI10,36,20,90.0%,95.0%,4.50,B+(3.30),B(3.05)
"Blanco,JohnD",LTEN181-AsianAmericanLiterature(A),WI10,28,13,92.3%,92.3%,5.12,B+(3.67),A-(3.88)
"Childs,DennisR.",LTEN183-Afro-AmericanProse(A),WI10,42,25,96.0%,95.8%,6.74,B+(3.57),B+(3.43)
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),WI10,36,20,100.0%,95.0%,6.10,B+(3.60),B+(3.50)
"Shevelow,KathrynAnn",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),WI10,88,46,89.1%,97.8%,4.93,B+(3.50),B(3.00)
"Tonkovich,Nicole",LTEN25-Intro/Lit/US:Beginning-1865(A),WI10,45,21,76.2%,71.4%,5.26,B(3.29),B(3.04)
"Sanchez,Rosaura",LTEN29-Intro/Chicano/LatinoLit.(A),WI10,69,30,83.3%,80.0%,6.02,B+(3.37),B+(3.36)
"Verdicchio,Pasquale",LTEU140-ItalianLiteratureinTransltn(A),WI10,7,4,100.0%,100.0%,2.50,B(3.00),N/A
"Glaser,Amelia",LTEU154-RussianCulture(A),WI10,18,9,100.0%,88.9%,5.83,B+(3.63),N/A
"Glaser,Amelia",LTEU158-SingleAuthorinRussianLit(A),WI10,31,10,100.0%,90.0%,7.90,A-(3.70),B+(3.62)
"Ploye,Catherine",LTFR116-Themes/Intellect&LiteraryHist(A),WI10,25,16,100.0%,100.0%,5.75,B+(3.50),B+(3.31)
"Woodhull,WinifredJohanna",LTFR125-TwentiethCentury(A),WI10,11,7,71.4%,28.6%,5.93,A-(3.71),N/A
"Edwards,Leslie",LTGK2-IntermediateGreekI(A),WI10,12,8,100.0%,100.0%,5.75,A-(3.86),N/A
"O'Brien,WilliamArctander",LTGM130-GermanLiteraryProse(A),WI10,9,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Mohr,Jeannette",LTGM2B-IntermediateGermanII(A),WI10,17,7,100.0%,85.7%,3.36,A-(3.83),N/A
"Verdicchio,Pasquale",LTIT122-Studies/ModernItalianCulture(A),WI10,11,5,100.0%,100.0%,3.30,A-(3.75),N/A
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(A),WI10,10,7,100.0%,100.0%,3.93,B+(3.43),A-(3.74)
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(B),WI10,18,6,100.0%,100.0%,4.17,B+(3.50),A-(3.74)
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),WI10,33,8,87.5%,75.0%,2.75,B+(3.50),B(3.18)
"Lee,Jeyseon",LTKO3-AdvancedKorean/ThirdYear(A),WI10,17,3,66.7%,100.0%,8.50,A(4.00),N/A
"Wirshbo,Eliot",LTLA131-Prose(A),WI10,12,5,100.0%,100.0%,6.90,B(3.20),N/A
"Wirshbo,Eliot",LTLA2-IntermediateLatinI(A),WI10,24,11,100.0%,100.0%,9.41,A-(3.73),B+(3.33)
"Chamberlain,CharlesThoms",LTLA2-IntermediateLatinI(B),WI10,22,13,92.3%,100.0%,7.88,B(3.17),B-(2.79)
"Wells,PatriciaRebecca",LTRU104B-AdvancedPracticuminRussian(A),WI10,19,13,100.0%,100.0%,3.88,A(4.00),N/A
"Glaser,Amelia",LTRU123-SingleAuthorinRussianLit(A),WI10,31,10,100.0%,90.0%,7.90,N/A,B+(3.64)
"Glaser,Amelia",LTRU150-RussianCulture(A),WI10,18,9,100.0%,88.9%,5.83,N/A,N/A
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI10,20,14,100.0%,100.0%,5.07,B+(3.67),A-(3.74)
"Wells,PatriciaRebecca",LTRU2B-SecondYearRussian(A),WI10,14,5,100.0%,100.0%,5.70,A(4.00),N/A
"Martin-Cabrera,Luis",LTSP123-TopicsinModernSpanishCult(A),WI10,32,10,100.0%,90.0%,6.10,B+(3.60),B+(3.66)
"Martin-Cabrera,Luis",LTSP130A-Development/SpanishLiterature(A),WI10,29,8,75.0%,100.0%,3.00,B(3.29),B(3.25)
"Concha,Jaime",LTSP133-ContemporaryLatinAmericnLit(A),WI10,18,9,100.0%,100.0%,4.28,B+(3.56),N/A
"Blanco,Alberto",LTSP135B-ModernMexicanLiterature(A),WI10,39,29,100.0%,100.0%,4.29,B+(3.63),A-(3.80)
"Concha,Jaime",LTSP140-LatinAmericanNovel(A),WI10,17,4,100.0%,100.0%,5.50,B+(3.50),N/A
"Sanchez,Rosaura",LTSP177-Literary&Hist'lMigration(A),WI10,17,10,90.0%,100.0%,5.83,A-(3.70),N/A
"Jed,StephanieH",LTTH115-Introduction/CriticalTheory(A),WI10,39,17,76.5%,75.0%,4.97,B+(3.65),A-(3.88)
"Potts,Stephen",LTWL120-PopularLiteratureandCulture(A),WI10,180,75,90.7%,94.7%,3.75,B+(3.57),B(3.15)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),WI10,19,6,83.3%,100.0%,5.83,B+(3.67),A-(3.92)
"Blanco,JohnD",LTWL140-Novel&History/ThirdWorld(A),WI10,12,5,100.0%,80.0%,6.50,A(4.00),N/A
"Cox,StephenD.",LTWL158A-TopicsintheNewTestament(A),WI10,36,26,84.6%,84.6%,4.27,B+(3.50),B+(3.61)
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),WI10,40,14,100.0%,100.0%,4.00,A-(3.83),B+(3.43)
"Springer,AnnaJoy",LTWL191-HonorsSeminar(A),WI10,26,11,100.0%,90.9%,6.32,A(4.00),A-(3.94)
"Wirshbo,Eliot",LTWL19B-Intro/AncientGreeks&Romans(A),WI10,34,13,84.6%,84.6%,5.58,B-(2.75),C+(2.69)
"Woodhull,WinifredJohanna",LTWL4A-Fiction&Film/20thCen/French(A),WI10,41,12,66.7%,50.0%,2.17,B(3.27),B(3.19)
"Woodhull,WinifredJohanna",LTWL87-FreshmanSeminar(A),WI10,9,4,100.0%,50.0%,2.50,N/A,N/A
"Fowler,HeatherMarie",LTWR100-ShortFiction(A),WI10,23,9,88.9%,66.7%,5.83,A-(3.75),B+(3.54)
"Armantrout,Rae",LTWR102-Poetry(A),WI10,22,9,100.0%,88.9%,3.17,B+(3.67),B+(3.65)
"Freilicher,MelvynStanley",LTWR104A-TheNovellaI(A),WI10,18,7,85.7%,100.0%,6.50,B(3.29),N/A
"Fulton,Julia",LTWR112-AdaptingLiteraturetoScreen(A),WI10,21,10,90.0%,90.0%,4.30,A-(3.90),A-(3.84)
"Rivera-Garza,Cristina",LTWR113-InterculturalWriting(A),WI10,13,6,66.7%,100.0%,3.83,B+(3.67),N/A
"Freilicher,MelvynStanley",LTWR120-PersonalNarrative(A),WI10,22,11,100.0%,81.8%,5.41,B+(3.36),B+(3.58)
"Isfahani-Hammond,Alexandra",LTWR126-CreativeNon-FictionWorkshops(A),WI10,14,8,100.0%,100.0%,4.50,B+(3.38),N/A
"Brodkey,LindaC.",LTWR144-TheTeachingofWriting(A),WI10,28,15,80.0%,86.7%,3.30,A-(3.73),A-(3.91)
"Bynum,Sarah",LTWR8A-WritingFiction(A),WI10,88,38,92.1%,94.6%,4.92,A-(3.74),B+(3.67)
"Davidson,R.Michael",LTWR8B-WritingPoetry(A),WI10,86,32,90.6%,90.6%,3.98,B+(3.54),B(3.15)
"Heinrich,Larissa",LTCH101-Readings/ContempChineseLit(A),FA09,22,12,91.7%,100.0%,7.17,A-(3.82),A-(3.78)
"Streeby,Shelley",LTCS110-PopularCulture(A),FA09,37,33,96.9%,93.8%,4.38,B+(3.56),B+(3.38)
"Zhang,Yingjin",LTCS87-FreshmanSeminar(A),FA09,13,13,92.3%,92.3%,0.96,A(4.00),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(B),FA09,19,13,100.0%,92.3%,0.50,A(4.00),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(C),FA09,19,15,100.0%,100.0%,0.77,B(3.00),N/A
"Heinrich,Larissa",LTEA110B-ModernChineseFictn/Transltn(A),FA09,37,26,100.0%,100.0%,6.82,B+(3.64),B+(3.62)
"Zhang,Yingjin",LTEA120C-HongKongFilms(A),FA09,137,73,95.8%,91.5%,3.68,B+(3.66),B(3.14)
"Higgins,JohnC.",LTEN110-TheRenaissance:Themes&Issues(A),FA09,26,24,82.6%,100.0%,5.92,B+(3.35),B(3.17)
"Bialo,CaralynAlyssa",LTEN115A-16thCentury:ThemesandIssues(A),FA09,28,27,96.3%,96.3%,5.98,B+(3.36),B(3.12)
"Loose,Margaret",LTEN127-VictorianPoetry(A),FA09,21,19,100.0%,94.7%,5.17,B+(3.35),B(3.10)
"Loose,Margaret",LTEN127B-VictorianPoetry(A),FA09,21,19,100.0%,94.7%,5.17,B+(3.35),B(3.10)
"Davidson,R.Michael",LTEN132-Topics/ModernIrishLiterature(A),FA09,32,27,100.0%,100.0%,7.46,B+(3.64),B(3.22)
"Shevelow,KathrynAnn",LTEN140-Early19thCent.BritishNovel(A),FA09,68,50,93.9%,93.9%,5.34,B+(3.44),B+(3.33)
"Lewis,AdamCharles",LTEN154-TheAmericanRenaissance(A),FA09,37,24,95.8%,100.0%,4.58,B+(3.61),B+(3.30)
"elTayeb,Fatima",LTEN155-Interaction/AmerLit&VisArts(A),FA09,31,26,96.2%,96.2%,4.58,B+(3.68),B+(3.43)
"Berman,RonaldS.",LTEN176-MajorAmericanWriters(A),FA09,68,54,92.5%,90.6%,4.76,B+(3.41),B(3.05)
"Forbes,Camille",LTEN186-Literature/HarlemRenaissance(A),FA09,39,34,96.9%,93.8%,6.50,B(3.16),B(3.15)
"Grattan,MichaelJ.",LTEN21-Intro/Lit/BritIsles:pre-1660(A),FA09,79,57,75.4%,78.9%,4.11,B+(3.53),B+(3.38)
"Lowe,Lisa",LTEN28-Intr/Asian-AmericanLiterature(A),FA09,83,63,80.6%,96.8%,4.09,B+(3.45),B(3.09)
"Loose,Margaret",LTEN87-FreshmanSeminar(A),FA09,6,5,100.0%,100.0%,2.90,N/A,N/A
"Furman,Yelena",LTEU158-SingleAuthorinRussianLit(B),FA09,23,20,100.0%,95.0%,3.60,B(3.25),B(3.18)
"Gentet,AnnickGenevieve",LTFR115-Themes/Intellect&LiteraryHist(A),FA09,24,20,90.0%,90.0%,5.70,B(3.11),B+(3.37)
"Ploye,Catherine",LTFR124-NineteenthCentury(A),FA09,18,15,93.3%,100.0%,5.79,B+(3.33),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),FA09,14,12,75.0%,100.0%,5.17,B+(3.30),N/A
"Edwards,Leslie",LTGK1-BeginningGreek(A),FA09,21,16,100.0%,100.0%,6.88,B+(3.40),B(3.11)
"Jed,StephanieH",LTIT100-Intro/LiteraturesinItalian(A),FA09,22,13,92.3%,84.6%,2.81,B+(3.69),A-(3.92)
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(A),FA09,17,11,100.0%,100.0%,3.95,B+(3.63),A-(3.70)
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(B),FA09,20,16,86.7%,86.7%,3.63,A-(3.71),A-(3.70)
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),FA09,35,25,88.0%,72.0%,3.38,B+(3.62),B(3.18)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(A),FA09,15,6,66.7%,66.7%,4.50,B(3.00),B+(3.49)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(B),FA09,18,15,92.9%,92.9%,4.50,A-(3.73),B+(3.49)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(C),FA09,17,18,88.9%,88.9%,3.61,B+(3.57),B+(3.49)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(M),FA09,18,17,94.1%,88.2%,7.44,B(3.15),B+(3.49)
"Lee,Jeyseon",LTKO1B-BeginningKorean:FirstYr.II(A),FA09,22,12,100.0%,100.0%,3.50,B+(3.55),B+(3.38)
"Lee,Jeyseon",LTKO2A-IntermediateKorean:2ndYrI(A),FA09,18,6,100.0%,100.0%,5.83,A(4.00),B+(3.41)
"Lee,Jeyseon",LTKO2A-IntermediateKorean:2ndYrI(B),FA09,17,11,100.0%,100.0%,4.50,B+(3.45),B+(3.41)
"Lee,Jeyseon",LTKO2A-IntermediateKorean:2ndYrI(M),FA09,20,16,75.0%,81.3%,5.88,A-(3.73),B+(3.41)
"Lee,Jeyseon",LTKO2B-IntermediateKorean:SecondYr(B),FA09,18,16,93.8%,100.0%,3.63,A-(3.80),N/A
"Lee,Jeyseon",LTKO3-AdvancedKorean/ThirdYear(A),FA09,15,13,92.3%,100.0%,8.50,B+(3.69),N/A
"Wirshbo,Eliot",LTLA1-BeginningLatin(A),FA09,22,15,93.3%,100.0%,7.36,B+(3.36),B(3.09)
"Wirshbo,Eliot",LTLA1-BeginningLatin(B),FA09,24,17,100.0%,100.0%,6.97,B+(3.53),B(3.09)
"Chamberlain,CharlesThoms",LTLA1-BeginningLatin(C),FA09,25,22,95.5%,100.0%,6.86,B+(3.53),B-(2.93)
"Edwards,Anthony",LTLA100-Introductn/LatinLiteratureI(A),FA09,20,14,85.7%,100.0%,5.79,B+(3.67),B(3.08)
"Chamberlain,CharlesThoms",LTLA135-Drama(A),FA09,9,8,100.0%,100.0%,6.00,B-(2.86),N/A
"Wells,PatriciaRebecca",LTRU104A-AdvancedPracticuminRussian(A),FA09,23,19,100.0%,100.0%,4.50,A-(3.94),A(4.00)
"Furman,Yelena",LTRU123-SingleAuthorinRussianLit(B),FA09,23,20,100.0%,95.0%,3.60,N/A,B(3.20)
"Wells,PatriciaRebecca",LTRU1A-First-YearRussian(A),FA09,27,20,95.0%,100.0%,3.50,A-(3.73),B+(3.64)
"Wells,PatriciaRebecca",LTRU2A-SecondYearRussian(A),FA09,20,10,100.0%,100.0%,2.90,A-(3.89),A-(3.78)
"Blanco,Alberto",LTSP141-LatinAmericanPoetry(A),FA09,20,15,93.3%,93.3%,3.97,B+(3.43),B+(3.55)
"Mariscal,George",LTSP154-Latino/a&Chicano/aLit.(A),FA09,50,33,96.8%,100.0%,4.26,B+(3.55),B+(3.32)
"Blanco,JohnD",LTSP170-ContempTheories/CulturalProd(A),FA09,17,14,64.3%,78.6%,5.73,B+(3.43),N/A
"Sanchez,Rosaura",LTSP174-TopicsinCultureandPolitics(A),FA09,28,26,91.3%,91.3%,4.98,B+(3.56),B+(3.62)
"Potts,Stephen",LTWL114-Children'sLiterature(A),FA09,224,88,100.0%,100.0%,3.83,B+(3.60),B+(3.41)
"Potts,Stephen",LTWL124-ScienceFiction(A),FA09,73,53,96.2%,98.1%,4.05,B+(3.36),B(3.25)
"Rahimi,Babak",LTWL157-IranianFilm(A),FA09,54,20,90.0%,95.0%,2.10,A-(3.80),A-(3.91)
"Jed,StephanieH",LTWL176-LiteratureandIdeas(A),FA09,43,30,90.0%,90.0%,3.77,A-(3.79),A-(3.86)
"Edwards,Leslie",LTWL19A-Intro/AncientGreeks&Romans(A),FA09,55,42,88.1%,92.7%,3.60,B+(3.44),B-(2.86)
"Reid,Roddey",LTWL4M-Fiction&Film/20thCen/Multiple(A),FA09,25,21,90.0%,95.2%,3.45,B+(3.58),B+(3.44)
"Rahimi,Babak",LTWL87-FreshmanSeminar(A),FA09,15,8,100.0%,100.0%,0.50,A(4.00),N/A
"Bynum,Sarah",LTWR100-ShortFiction(A),FA09,20,16,100.0%,100.0%,5.50,A-(3.87),A-(3.94)
"Carmody,Teresa",LTWR100-ShortFiction(B),FA09,21,18,100.0%,94.4%,4.39,B+(3.56),A-(3.81)
"Meetze,James",LTWR102-Poetry(A),FA09,23,19,94.4%,100.0%,3.87,A-(3.89),A-(3.77)
"Blanco,MariaVictoriaSoliven",LTWR107-WritingforChildren(A),FA09,20,15,93.3%,85.7%,3.70,A-(3.71),B+(3.63)
"Jackson,LeighDana",LTWR110-ScreenWriting(A),FA09,20,20,94.7%,94.7%,6.10,A-(3.80),B+(3.62)
"Bynum,Sarah",LTWR115-ExperimentalWriting(A),FA09,19,18,94.4%,100.0%,6.83,B+(3.65),N/A
"Freilicher,MelvynStanley",LTWR121-MediaWriting(A),FA09,19,16,100.0%,92.9%,4.50,B+(3.50),B(3.23)
"Granger,JohnF",LTWR148-TheoryforWriters(A),FA09,25,16,87.5%,93.8%,6.77,B+(3.33),B+(3.50)
"Rivera-Garza,Cristina",LTWR8A-WritingFiction(A),FA09,85,60,98.2%,87.9%,3.98,A-(3.74),B+(3.50)
"Granger,JohnF",LTWR8C-WritingNon-Fiction(A),FA09,87,58,94.6%,91.1%,4.39,B+(3.49),B+(3.37)
"Jed,StephanieH",LTCS150-TopicsinCulturalStudies(A),SU09,22,6,100.0%,100.0%,3.50,A(4.00),N/A
"Balthaser,BenjaminLawrence",LTCS170-VisualCulture(A),SU09,18,10,100.0%,90.0%,6.90,A-(3.75),N/A
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),SU09,47,22,95.5%,90.9%,4.68,A-(3.82),N/A
"Grattan,MichaelJ.","LTEN114-ShakespeareIII:Stage,Film,&TV(A)",SU09,13,3,66.7%,66.7%,4.50,A(4.00),N/A
"Woodhull,WinifredJohanna",LTEN149-Themes/English&AmericanLit(A),SU09,19,9,44.4%,77.8%,6.06,B(3.29),N/A
"Forbes,Camille",LTEN186-Literature/HarlemRenaissance(A),SU09,20,10,90.0%,90.0%,6.90,B+(3.50),N/A
"Blanco,JohnD",LTSP140-LatinAmericanNovel(A),SU09,11,4,100.0%,50.0%,6.50,B(3.00),N/A
"Pita,BeatriceM","LTSP175-Gender,Sexuality&Culture(A)",SU09,7,5,100.0%,100.0%,5.30,B(3.20),N/A
"Mendoza,Annie",LTSP176-LiteratureandNation(A),SU09,16,11,100.0%,100.0%,6.68,B+(3.50),N/A
"McEvoy,Gabriela",LTSP50A-Readings/PeninsularLiterature(A),SU09,22,9,66.7%,88.9%,6.06,B(3.25),N/A
"Montepeque,AxelO.",LTSP50B-Readings/LatinAmerLiterature(A),SU09,13,7,100.0%,85.7%,7.64,B(3.29),N/A
"Jed,StephanieH",LTWL110B-FolkandFairyTales(A),SU09,74,27,100.0%,88.9%,3.91,A(4.00),N/A
"Mariscal,George",LTWL176-LiteratureandIdeas(A),SU09,19,12,100.0%,100.0%,5.83,B+(3.64),N/A
"Starnaman,Sabrina",LTWR120-PersonalNarrative(A),SU09,17,9,100.0%,100.0%,5.83,A-(3.88),N/A
"Isfahani-Hammond,Alexandra",LTAM110-LatinAmericanLit/Translation(A),SP09,23,15,92.9%,100.0%,3.97,B+(3.62),B(3.11)
"Reid,Roddey",LTCS132-Topics/SocialIdentities/Media(A),SP09,14,12,100.0%,100.0%,4.17,A-(3.73),N/A
"Heinrich,Larissa",LTCS170-VisualCulture(A),SP09,28,18,100.0%,93.8%,3.21,A-(3.76),A-(3.87)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),SP09,16,15,80.0%,93.3%,0.77,A(4.00),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(C),SP09,17,12,91.7%,91.7%,0.50,N/A,N/A
"Wicks,JamesA",LTEA120B-TaiwanFilms(A),SP09,113,79,89.6%,92.3%,4.19,B+(3.57),B+(3.62)
"Cho,JulianaE",LTEA132-LaterJapaneseLit/Translatn(A),SP09,42,32,100.0%,90.6%,4.44,B(3.25),B(3.05)
"Montrose,LouisA.",LTEN113-ShakespeareII:JacobeanPeriod(A),SP09,40,22,95.5%,95.5%,4.77,B(3.24),B(3.02)
"Loose,Margaret",LTEN141-TheHighVictorianNovel(A),SP09,29,29,92.9%,96.4%,7.74,B+(3.52),B-(2.83)
"Kugler,EmilyMeriNitta",LTEN143-EnglishNovel/18thCentury(A),SP09,30,19,83.3%,94.7%,5.94,B+(3.47),B+(3.60)
"Berman,RonaldS.",LTEN144-EnglishNovel/19thCentury(A),SP09,27,20,100.0%,100.0%,7.83,B+(3.53),B(3.19)
"George,RosemaryMarangoly",LTEN145-EnglishNovel/20thCentury(A),SP09,12,11,90.9%,90.9%,5.05,B+(3.30),N/A
"Tonkovich,Nicole",LTEN154-TheAmericanRenaissance(A),SP09,41,34,94.1%,97.1%,7.09,B+(3.47),B(3.22)
"Lowe,Lisa",LTEN181-AsianAmericanLiterature(A),SP09,47,29,92.9%,100.0%,4.71,B+(3.50),B+(3.58)
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),SP09,45,41,95.0%,97.5%,6.65,B+(3.55),B+(3.42)
"Wesling,MeganE.",LTEN192-SeniorSeminarinEnglishLit(A),SP09,6,5,100.0%,100.0%,2.50,N/A,N/A
"Loose,Margaret",LTEN23-Lit/BritishIsles:1832-Present(A),SP09,76,72,97.2%,98.6%,3.50,B+(3.50),B(3.20)
"Forbes,Camille",LTEN27-Intro/Afro-AmericanLiterature(A),SP09,79,50,88.0%,98.0%,4.95,B+(3.56),B(3.11)
"Cassedy,StevenDennis",LTEU150B-Russian&SovietLit/1860-1917(A),SP09,19,10,100.0%,100.0%,8.70,B+(3.38),N/A
"Cassedy,StevenDennis",LTEU158-SingleAuthorinRussianLit(A),SP09,30,21,85.7%,95.2%,6.02,B+(3.56),B-(2.82)
"Jed,StephanieH",LTEU87-FreshmanSeminar(A),SP09,18,16,100.0%,100.0%,1.13,N/A,N/A
"Jed,StephanieH",LTEU87-FreshmanSeminar(B),SP09,18,8,100.0%,100.0%,0.50,N/A,N/A
"Ploye,Catherine",LTFR143-Topics/MajorAuthorsinFrench(A),SP09,20,14,92.3%,92.9%,7.27,A-(3.73),B+(3.40)
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP09,21,15,93.3%,100.0%,5.30,B-(2.85),B(3.24)
"O'Brien,WilliamArctander",LTGM132-GermanPoetry(A),SP09,8,9,100.0%,100.0%,4.06,B(3.29),N/A
"Verdicchio,Pasquale",LTIT122-Studies/ModernItalianCulture(A),SP09,15,12,91.7%,91.7%,4.67,B+(3.50),N/A
"Jed,StephanieH",LTIT192-SeniorSeminarinItalianLit(A),SP09,15,12,100.0%,100.0%,0.83,N/A,N/A
"DeMarchiGherini,Adriana",LTIT50-AdvancedItalian(A),SP09,24,19,100.0%,100.0%,2.39,A-(3.76),A-(3.91)
"Hwang,Junghyun",LTKO100-AdvReadngs/KoreanLit&Culture(A),SP09,42,28,89.3%,89.3%,4.00,A-(3.91),B+(3.38)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(A),SP09,15,9,100.0%,100.0%,5.39,A-(3.89),B+(3.70)
"Lee,Jeyseon",LTKO1A-BeginningKorean:FirstYr.I(B),SP09,20,21,85.7%,95.2%,3.74,B(3.25),B+(3.70)
