Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Nitz,DouglasA.",COGS177-SpaceandTimeintheBrain(A),WI13,18,9,100.0%,100.0%,5.39,B+(3.44),N/A
"Kirsh,DavidJoel",COGS187A-Usability&Info.Architecture(B),WI13,61,24,95.8%,87.5%,10.17,B+(3.46),B+(3.48)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI13,130,67,80.0%,83.1%,6.09,B+(3.30),B(3.07)
"Pineda,JaimeA",COGS87-FreshmanSeminar(A),WI13,30,20,95.0%,95.0%,0.71,A(4.00),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(B),WI13,15,10,100.0%,100.0%,0.90,B(3.00),N/A
"Nunez,RafaelE",COGS91-SCANSPresents(A),WI13,11,7,100.0%,100.0%,0.50,A(4.00),N/A
"Creel,Sarah",COGS1-IntroductiontoCognitiveSci(A),FA12,331,150,87.0%,93.1%,3.65,B+(3.69),B(3.20)
"Barrera,StevenJames",COGS101A-SensationandPerception(A),FA12,296,146,97.7%,97.7%,5.01,B+(3.50),B(3.15)
"Johnson,ChristineM.",COGS102A-DistributedCognition(A),FA12,289,100,61.7%,71.3%,5.66,B+(3.36),B+(3.61)
"Kirsh,DavidJoel",COGS102A-DistributedCognition(A),FA12,289,103,52.6%,69.5%,5.59,B+(3.33),B+(3.61)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA12,307,114,82.5%,84.5%,6.95,B(3.13),B-(2.85)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),FA12,117,42,68.4%,76.3%,5.96,B+(3.46),B+(3.48)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA12,157,77,92.8%,94.2%,5.22,B+(3.61),B(3.21)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA12,55,13,84.6%,69.2%,4.35,B+(3.36),B(3.15)
"Saygin,AyseP",COGS119-Programming/ExperimentalRes.(A),FA12,7,4,100.0%,100.0%,5.00,A(4.00),N/A
"Hollan,JamesD.",COGS120-HumanComputerInteraction(A),FA12,109,35,83.3%,80.0%,5.77,B(3.14),B(3.16)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA12,13,7,100.0%,100.0%,9.50,A(4.00),N/A
"Nunez,RafaelE",COGS160-SeminaronSpecialTopics(B),FA12,58,26,81.8%,95.5%,3.41,B+(3.41),B(3.16)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA12,138,68,91.5%,93.2%,5.86,B(3.13),B-(2.96)
"Pineda,JaimeA",COGS171-MirrorNeuronSystem(A),FA12,57,19,84.2%,94.7%,6.08,B(3.17),B(3.09)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),FA12,125,49,80.0%,88.9%,5.97,B+(3.38),B(3.13)
"Coulson,SeanaM",COGS87-FreshmanSeminar(A),FA12,26,19,76.5%,76.5%,1.56,A(4.00),N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),FA12,34,21,90.0%,100.0%,0.50,A(4.00),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(C),FA12,26,17,73.3%,80.0%,0.50,B+(3.67),N/A
"Kutas,Marta",COGS91-SCANSPresents(A),FA12,23,14,92.3%,100.0%,0.50,A(4.00),N/A
"Schul,RinaS.F.",COGS92-Resiliency/FaceofAdversity(B),FA12,24,10,80.0%,80.0%,1.30,A(4.00),N/A
"Johnson,ChristineM.",COGS101A-SensationandPerception(A),S212,81,20,90.0%,90.0%,6.80,B+(3.30),B(3.03)
"Barrera,StevenJames",COGS14-Design&AnalysisofExpermnts(A),S212,42,16,93.3%,93.3%,5.70,B+(3.50),B(3.20)
"Marghetis,Tyler",COGS151-AnalogyandConceptualSystems(A),S212,25,7,100.0%,85.7%,5.36,A-(3.83),B+(3.44)
"Gupta,Anjum","COGS188-Representation,Search&theWeb(A)",S212,9,5,100.0%,80.0%,7.30,B+(3.40),N/A
"Kraus,TimothyB",COGS3-AnIntroductiontoComputing(A),S212,16,4,100.0%,50.0%,10.00,A-(3.75),N/A
"Davenport,Tristan",COGS101C-Language(A),S112,50,14,85.7%,92.9%,5.79,B(3.17),B(3.09)
"Boyle,MaryE.T.",COGS107A-NeuroanatomyandPhysiology(A),S112,61,16,87.5%,66.7%,11.97,B(3.25),B(3.28)
"Gupta,Anjum",COGS109-Modeling&DataAnalysis(A),S112,119,41,53.7%,82.9%,7.62,B(3.10),B(3.11)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),S112,26,10,90.0%,100.0%,8.30,B+(3.56),B(3.23)
"Sizemore,MarisaL.",COGS154-CommDisorders/Children&Adults(A),S112,60,17,94.1%,82.4%,5.91,A-(3.76),B+(3.58)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),S112,32,14,92.3%,92.3%,6.21,A-(3.73),B+(3.32)
"Coulson,SeanaM",COGS1-IntroductiontoCognitiveSci(A),SP12,211,90,92.0%,97.7%,4.27,B+(3.62),B+(3.33)
"Bergen,Benjamin",COGS101C-Language(A),SP12,181,84,73.8%,88.1%,5.75,B(3.13),B-(2.70)
"Bergen,Benjamin",COGS101C-Language(B),SP12,79,37,81.1%,100.0%,5.42,B(3.17),B-(2.70)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP12,77,32,75.0%,78.1%,11.00,B+(3.52),B(3.22)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP12,173,76,85.1%,67.6%,3.45,A-(3.95),A-(3.94)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP12,123,46,91.3%,93.5%,6.24,B(3.11),B-(2.86)
"Tumlin,MelanieA",COGS115-NeurologclDevlp&CogntvChng(A),SP12,85,38,81.6%,89.2%,4.55,B+(3.39),B-(2.72)
"Creel,Sarah",COGS14-Design&AnalysisofExpermnts(A),SP12,121,48,66.0%,70.2%,4.80,B(3.24),B-(2.77)
"Bergen,Benjamin",COGS15-UncensoredIntro.toLanguage(A),SP12,46,20,100.0%,100.0%,4.39,B+(3.56),B-(2.99)
"Nunez,RafaelE",COGS152-CognitiveFoundationsofMath(A),SP12,48,24,91.7%,100.0%,4.83,B+(3.48),B(3.16)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),SP12,9,4,100.0%,100.0%,10.50,A(4.00),N/A
"Coulson,SeanaM",COGS160-SeminaronSpecialTopics(C),SP12,11,3,100.0%,100.0%,7.17,A(4.00),N/A
"Yu,AngelaJ.",COGS160-SeminaronSpecialTopics(D),SP12,9,7,71.4%,71.4%,5.64,B+(3.33),N/A
"Piper,AnneMarie",COGS160-SeminaronSpecialTopics(E),SP12,18,6,100.0%,100.0%,8.10,B+(3.67),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(F),SP12,18,4,100.0%,100.0%,5.83,A-(3.75),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP12,137,54,94.4%,98.1%,4.72,B+(3.35),B-(2.83)
"Nitz,DouglasA.",COGS176-FromSleeptoAttention(A),SP12,66,30,93.3%,100.0%,4.70,B(3.28),B(3.18)
"Kirsh,DavidJoel",COGS187B-PracticuminProWebDesign(A),SP12,32,7,100.0%,83.3%,8.50,A-(3.86),B+(3.68)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SP12,112,43,81.0%,83.3%,5.98,B+(3.54),B-(2.97)
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),SP12,15,11,100.0%,100.0%,0.72,N/A,N/A
"Deak,GedeonO.",COGS1-IntroductiontoCognitiveSci(A),WI12,299,125,73.6%,82.4%,4.00,B(3.14),B-(2.77)
"Hollan,JamesD.",COGS10-CognitvConsequence/Technology(A),WI12,30,16,81.3%,81.3%,4.25,B-(2.90),B+(3.46)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",WI12,248,110,87.9%,81.9%,4.37,B+(3.42),B(3.02)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI12,203,93,72.0%,83.9%,5.06,B+(3.54),B(3.24)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI12,215,95,91.5%,89.4%,5.05,B+(3.49),B-(2.87)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),WI12,95,43,44.2%,46.5%,6.45,B(3.17),B+(3.54)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI12,153,63,92.1%,96.8%,4.79,B+(3.45),B(3.07)
"Shenoy,PradeepU",COGS118A-NaturalComputationI(A),WI12,14,8,100.0%,100.0%,7.50,A-(3.75),N/A
"Piper,AnneMarie",COGS121-HumanComptrInteracProgStud(A),WI12,53,19,100.0%,100.0%,7.72,A-(3.76),B+(3.57)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),WI12,115,48,78.3%,97.8%,4.33,B(3.25),B-(2.74)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI12,48,30,96.7%,100.0%,5.43,B+(3.48),B+(3.51)
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(A),WI12,12,4,100.0%,100.0%,7.50,A(4.00),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(B),WI12,9,3,66.7%,66.7%,10.50,B+(3.67),N/A
"Chiba,Andrea",COGS160-SeminaronSpecialTopics(C),WI12,8,4,100.0%,100.0%,3.50,A-(3.75),N/A
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(D),WI12,17,8,50.0%,87.5%,7.50,B+(3.57),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),WI12,62,24,95.8%,91.7%,4.17,B+(3.45),B-(2.89)
"Saygin,AyseP",COGS172-BrainDisordersandCognition(A),WI12,49,23,100.0%,87.0%,5.54,B(3.25),B(3.20)
"Pineda,JaimeA","COGS174-Drugs:Brain,MindandCulture(A)",WI12,125,52,98.1%,94.2%,4.88,B+(3.37),B(3.02)
"Kirsh,DavidJoel",COGS187A-CogntvAspctofDigitalDesign(A),WI12,46,14,100.0%,76.9%,9.42,B+(3.69),B+(3.60)
"Kernell,SamuelH.",COGS194-ResearchSeminar/WashingtonDC(A),WI12,16,3,66.7%,100.0%,8.50,A(4.00),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI12,116,50,84.0%,92.0%,6.06,B+(3.64),B(3.03)
"Pineda,JaimeA",COGS91-SCANSPresents(A),WI12,35,19,89.5%,89.5%,0.61,A(4.00),N/A
"Boyle,MaryE.T.",COGS1-IntroductiontoCognitiveSci(A),FA11,311,153,81.6%,87.6%,5.25,B(3.18),B-(2.80)
"Johnson,ChristineM.",COGS101A-SensationandPerception(A),FA11,223,97,94.8%,95.9%,5.20,B+(3.45),B(3.05)
"Hutchins,EdwinLee",COGS102A-DistributedCognition(A),FA11,214,95,54.8%,62.4%,5.62,B+(3.38),B(3.14)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA11,233,101,94.1%,94.1%,6.80,B(3.29),B-(2.95)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA11,182,81,93.8%,96.3%,4.80,B(3.29),B(3.09)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA11,46,29,75.9%,75.9%,4.84,B+(3.31),B(3.30)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA11,37,26,92.3%,80.8%,5.58,B(3.04),B(3.30)
"Piper,AnneMarie",COGS120-HumanComputerInteraction(B),FA11,71,34,73.5%,82.4%,5.21,B(3.13),B(3.09)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),FA11,119,56,69.6%,80.4%,4.57,B(3.04),C+(2.70)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA11,7,5,100.0%,80.0%,8.90,A(4.00),N/A
"DeSa,Virginia",COGS160-SeminaronSpecialTopics(C),FA11,12,9,100.0%,100.0%,5.83,A(4.00),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(E),FA11,10,6,83.3%,83.3%,3.50,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA11,124,70,84.3%,92.9%,5.16,B+(3.30),B-(2.97)
"Pineda,JaimeA",COGS171-MirrorNeuronSystem(A),FA11,59,26,73.1%,96.0%,5.14,B(3.29),B(3.09)
"Kernell,SamuelH.",COGS194-ResearchSeminar/WashingtonDC(A),FA11,18,4,100.0%,100.0%,3.50,B+(3.50),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),FA11,139,61,91.8%,93.3%,5.90,B+(3.64),B+(3.36)
"Gupta,Anjum",COGS109-Modeling&DataAnalysis(A),S211,64,23,73.9%,95.7%,7.63,B+(3.43),B(3.21)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),S211,36,20,100.0%,100.0%,6.60,B+(3.37),B+(3.34)
"Coulson,SeanaM",COGS101C-Language(A),S111,37,12,83.3%,75.0%,8.67,B(3.27),C+(2.66)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),S111,39,16,100.0%,100.0%,4.63,A(4.00),B(3.09)
"Sizemore,MarisaL.",COGS154-CommDisorders/Children&Adults(A),S111,70,37,97.2%,83.3%,6.39,A-(3.73),B+(3.30)
"Cooperrider,KensyA",COGS155-GestureandCognition(A),S111,27,12,91.7%,100.0%,6.17,B+(3.58),B(3.05)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),S111,22,11,100.0%,100.0%,8.70,B(3.11),B+(3.33)
"Gupta,Anjum",COGS18-Intro/Programming/CognScience(A),S111,52,23,78.3%,95.7%,9.28,B+(3.38),B-(2.96)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),S111,28,10,100.0%,100.0%,8.10,A-(3.86),B+(3.39)
"Yu,AngelaJ.",COGS1-IntroductiontoCognitiveSci(A),SP11,252,123,82.0%,87.7%,3.62,B+(3.56),B(3.28)
"Bergen,Benjamin",COGS101C-Language(A),SP11,191,91,74.4%,80.0%,5.46,B(3.06),B-(2.92)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP11,65,25,76.0%,92.0%,9.94,B+(3.52),B+(3.37)
"Barrera,StevenJames",COGS107C-CognitiveNeuroscience(A),SP11,155,84,96.4%,100.0%,4.69,B+(3.51),B(3.23)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP11,185,62,95.1%,91.8%,5.18,B(3.21),B-(2.97)
"DeSa,Virginia",COGS118B-NaturalComputationII(A),SP11,32,14,85.7%,85.7%,6.93,B+(3.50),B+(3.67)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),SP11,119,34,75.0%,75.0%,4.25,B(3.17),C+(2.38)
"Creel,Sarah",COGS156-LanguageDevelopment(A),SP11,113,55,86.8%,84.9%,4.84,B+(3.42),B-(2.96)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),SP11,7,5,100.0%,100.0%,7.30,A(4.00),N/A
"Yu,AngelaJ.",COGS160-SeminaronSpecialTopics(B),SP11,12,11,100.0%,90.9%,6.14,B(3.27),N/A
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(C),SP11,13,7,100.0%,85.7%,7.07,A-(3.71),B+(3.39)
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(D),SP11,8,6,100.0%,100.0%,7.83,A(4.00),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(E),SP11,21,11,100.0%,90.9%,2.30,A-(3.90),B+(3.57)
"Nitz,DouglasA.",COGS160-SeminaronSpecialTopics(F),SP11,12,6,100.0%,100.0%,4.83,A-(3.83),N/A
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(G),SP11,8,3,66.7%,100.0%,11.50,A(4.00),B+(3.39)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP11,144,64,93.8%,93.8%,5.04,B+(3.32),B-(2.91)
"Marx,SusanS",COGS18-Intro/Programming/CognScience(A),SP11,101,41,72.5%,85.0%,9.25,B(3.13),C+(2.63)
"Johnson,ChristineM.",COGS184-Modeling/EvolutionofCognitn(A),SP11,43,15,93.3%,100.0%,5.17,B+(3.64),B(3.22)
"Kirsh,DavidJoel",COGS187B-CognAspctofDigitalDesignII(A),SP11,19,8,75.0%,87.5%,9.00,B+(3.50),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SP11,173,55,94.4%,92.6%,5.50,B+(3.67),B(3.14)
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),SP11,18,10,100.0%,70.0%,1.10,A(4.00),N/A
"Kutas,Marta",COGS91-SCANSPresents(A),SP11,20,12,91.7%,100.0%,0.67,A(4.00),N/A
"Schul,RinaS.F.",COGS92-Resiliency/FaceofAdversity(A),SP11,7,5,80.0%,100.0%,2.10,N/A,N/A
"Saygin,AyseP",COGS1-IntroductiontoCognitiveSci(A),WI11,244,129,86.8%,91.4%,4.02,B+(3.52),B(3.05)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",WI11,196,99,84.8%,84.8%,4.46,B+(3.39),B(3.15)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI11,147,88,71.6%,88.6%,5.07,B+(3.56),B+(3.38)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI11,172,89,89.9%,93.3%,4.88,B+(3.45),B(3.03)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI11,197,108,99.1%,99.1%,4.56,B+(3.61),B+(3.62)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),WI11,83,37,78.4%,89.2%,5.80,B-(2.94),C+(2.33)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI11,42,23,91.3%,100.0%,5.37,B+(3.40),B+(3.41)
"Bergen,Benjamin",COGS153-LanguageComprehension(A),WI11,32,18,88.9%,94.1%,4.74,B+(3.44),B(3.06)
"Nunez,RafaelE",COGS160-SeminaronSpecialTopics(A),WI11,7,4,100.0%,100.0%,2.50,A(4.00),N/A
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(B),WI11,15,7,100.0%,100.0%,14.50,A(4.00),B+(3.53)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(D),WI11,12,8,100.0%,100.0%,8.75,A-(3.88),N/A
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(E),WI11,6,6,100.0%,100.0%,7.50,A(4.00),N/A
"Nitz,DouglasA.",COGS160-SeminaronSpecialTopics(F),WI11,9,5,100.0%,100.0%,6.00,A(4.00),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(G),WI11,8,5,100.0%,100.0%,3.70,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),WI11,143,70,86.8%,97.1%,4.79,B+(3.32),B-(2.84)
"Pineda,JaimeA","COGS174-Drugs:Brain,MindandCulture(A)",WI11,124,59,93.2%,81.4%,5.31,B(3.28),B(3.05)
"Kutas,Marta",COGS179-ElectrophysiologyofCognition(A),WI11,13,6,83.3%,83.3%,8.17,B(3.17),N/A
"Belew,RichardK",COGS18-Intro/Programming/CognScience(A),WI11,33,30,60.0%,60.0%,12.30,B(3.11),B+(3.40)
"Kirsh,DavidJoel",COGS187A-CogntvAspctofDigitalDesign(A),WI11,29,18,100.0%,100.0%,9.28,A-(3.72),A-(3.70)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI11,121,46,90.7%,90.7%,5.05,A-(3.72),C+(2.58)
"Bergen,Benjamin",COGS1-IntroductiontoCognitiveSci(A),FA10,232,126,92.0%,96.0%,3.56,B+(3.50),B-(2.91)
"Cangiano,GastonR",COGS10-CognitvConsequence/Technology(A),FA10,43,27,85.2%,70.4%,3.76,B+(3.50),B(3.06)
"Johnson,ChristineM.",COGS101A-SensationandPerception(A),FA10,165,102,90.2%,94.1%,5.34,B+(3.43),B(3.02)
"Hutchins,EdwinLee",COGS102A-DistributedCognition(A),FA10,177,116,62.9%,81.9%,5.60,B(3.25),B(3.11)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA10,206,164,90.2%,90.1%,6.76,B(3.10),B-(2.79)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),FA10,94,56,35.7%,30.9%,7.55,B(3.29),B+(3.57)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA10,191,106,98.1%,96.2%,4.96,B+(3.46),B(3.22)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA10,55,22,77.3%,72.7%,5.95,B(3.14),B-(2.92)
"Hollan,JamesD.",COGS120-HumanComputerInteraction(A),FA10,79,40,82.5%,75.0%,4.50,B(3.06),B+(3.33)
"Creel,Sarah",COGS14-Design&AnalysisofExpermnts(A),FA10,94,51,63.3%,65.3%,4.74,B(3.14),B-(2.96)
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),FA10,18,7,100.0%,85.7%,4.21,B+(3.67),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA10,10,4,100.0%,100.0%,7.00,A(4.00),N/A
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(B),FA10,7,6,100.0%,100.0%,6.17,A(4.00),N/A
"Nitz,DouglasA.",COGS160-SeminaronSpecialTopics(D),FA10,11,7,100.0%,100.0%,6.50,A(4.00),A-(3.87)
"Nitz,DouglasA.",COGS160-SeminaronSpecialTopics(F),FA10,10,6,100.0%,100.0%,3.30,A(4.00),A-(3.87)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA10,137,77,82.9%,90.9%,5.80,B(3.21),B(3.01)
"Saygin,AyseP",COGS172-BrainDisordersandCognition(A),FA10,62,30,86.7%,76.7%,5.63,B+(3.38),C+(2.70)
"Trottier,LeoG",COGS18-Intro/Programming/CognScience(A),FA10,65,60,46.7%,37.3%,10.03,B-(2.98),B(3.08)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),FA10,147,72,94.4%,97.2%,4.78,B+(3.63),B-(2.97)
"Pineda,JaimeA",COGS87-FreshmanSeminar(A),FA10,20,12,91.7%,100.0%,0.67,A(4.00),N/A
"Coulson,SeanaM",COGS87-FreshmanSeminar(B),FA10,17,9,77.8%,87.5%,0.50,N/A,N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(C),FA10,19,13,84.6%,84.6%,1.73,A(4.00),N/A
"Schul,RinaS.F.",COGS92-Resiliency/FaceofAdversity(A),FA10,13,8,87.5%,87.5%,1.50,A(4.00),N/A
"Barrera,StevenJames",COGS101A-SensationandPerception(A),SU10,54,24,91.7%,100.0%,5.33,B+(3.42),N/A
"Coulson,SeanaM",COGS101C-Language(B),SU10,32,11,81.8%,90.9%,5.23,B+(3.30),N/A
"Gupta,Anjum",COGS109-Modeling&DataAnalysis(A),SU10,54,27,66.7%,81.5%,6.65,B+(3.33),N/A
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SU10,22,9,88.9%,88.9%,4.50,A-(3.71),N/A
"McQuire,Marguerite",COGS154-CommDisorders/Children&Adults(A),SU10,70,25,96.0%,76.0%,5.62,B+(3.61),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SU10,20,12,100.0%,100.0%,7.23,A-(3.73),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SU10,17,6,66.7%,100.0%,5.17,B+(3.33),N/A
"Trottier,LeoG",COGS18-Intr/CProgramming/CogntvModl(A),SU10,24,8,62.5%,62.5%,17.75,B-(2.75),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SU10,25,7,100.0%,100.0%,6.21,B+(3.57),N/A
"Deak,GedeonO.",COGS1-IntroductiontoCognitiveSci(A),SP10,208,106,85.6%,84.2%,3.64,B+(3.39),B-(2.95)
"Nunez,RafaelE",COGS101C-Language(A),SP10,198,109,61.5%,78.9%,5.15,B(3.06),B-(2.77)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP10,77,40,92.5%,87.5%,12.00,A-(3.74),B+(3.48)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP10,139,69,86.8%,82.1%,4.03,A-(3.79),B+(3.43)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP10,148,71,97.1%,95.7%,3.64,B+(3.31),B(3.12)
"DeSa,Virginia",COGS118B-NaturalComputationII(A),SP10,9,5,80.0%,80.0%,2.90,A(4.00),N/A
"Nunez,RafaelE",COGS152-CognitiveFoundationsofMath(A),SP10,42,13,69.2%,84.6%,4.50,B(3.17),B(3.00)
"Creel,Sarah",COGS156-LanguageDevelopment(A),SP10,87,46,95.6%,100.0%,4.06,B+(3.42),B(3.17)
"Johnson,ChristineM.",COGS160-SeminaronSpecialTopics(A),SP10,8,5,100.0%,100.0%,6.10,A-(3.80),N/A
"Saygin,AyseP",COGS160-SeminaronSpecialTopics(B),SP10,9,6,100.0%,83.3%,11.83,A-(3.75),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(C),SP10,17,10,80.0%,100.0%,5.90,A(4.00),N/A
"Yu,AngelaJ.",COGS160-SeminaronSpecialTopics(D),SP10,5,4,100.0%,100.0%,8.00,A-(3.75),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP10,115,49,83.3%,78.7%,4.76,B(3.28),B-(2.77)
"Pineda,JaimeA","COGS174-Drugs:Brain,MindandCulture(A)",SP10,156,78,97.4%,92.2%,4.58,B+(3.44),B-(2.92)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),SP10,83,46,63.0%,66.7%,6.37,B(3.12),C+(2.48)
"Kirsh,DavidJoel",COGS187B-CognAspct/MultimediaDesignII(A),SP10,32,21,95.2%,95.2%,6.69,A(4.00),B+(3.67)
"Belew,RichardK","COGS188-Representation,Search&theWeb(A)",SP10,14,10,70.0%,80.0%,9.90,B(3.20),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SP10,168,64,87.1%,91.9%,4.66,B+(3.57),B+(3.41)
"Coulson,SeanaM",COGS87-FreshmanSeminar(B),SP10,18,12,90.9%,90.9%,0.50,A(4.00),N/A
"Kutas,Marta",COGS91-SCANSPresents(A),SP10,15,8,100.0%,100.0%,1.00,N/A,N/A
"Belew,RichardK",COGS1-IntroductiontoCognitiveSci(A),WI10,187,143,84.6%,79.6%,3.33,B+(3.62),B(3.11)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",WI10,140,53,84.9%,79.2%,4.20,B+(3.37),B(3.09)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI10,143,55,75.9%,81.5%,5.97,B+(3.50),B(3.08)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI10,159,55,92.6%,90.7%,4.69,B+(3.54),B(3.15)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI10,187,80,93.7%,86.1%,4.18,B+(3.43),B-(2.75)
"Stiles,Joan",COGS115-NeurologclDevlp&CogntvChng(A),WI10,68,35,74.3%,85.7%,5.99,B+(3.31),C+(2.61)
"Yu,AngelaJ.",COGS118A-NaturalComputationI(A),WI10,12,6,40.0%,40.0%,17.83,B+(3.33),N/A
"Hollan,JamesD.",COGS120-HumanComputerInteraction(A),WI10,65,31,83.9%,80.6%,4.69,B(3.24),B(3.20)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),WI10,116,46,67.4%,75.6%,3.89,B(3.09),B-(2.96)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI10,37,20,90.0%,95.0%,5.00,B+(3.44),B(3.27)
"Cooperrider,KensyA",COGS155-GestureandCognition(A),WI10,35,17,100.0%,100.0%,4.15,B+(3.63),B(3.05)
